<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2014.04.30,1295.99,1298.07,1284.88,1292.29,64910,34327790,27
2014.05.01,1291.66,1291.9,1277.21,1284.04,51550,25974424,25
2014.05.02,1284.04,1304.54,1273.21,1300.05,63272,27915857,18
2014.05.05,1300.43,1315.55,1300.11,1310.08,57782,24127962,29
2014.05.06,1310.94,1313.95,1304.28,1307.88,57868,27286038,32
2014.05.07,1307.4,1314.38,1286.5,1289.62,67279,22385252,29
2014.05.08,1290.29,1295.27,1284.91,1290.38,65042,24622120,27
2014.05.09,1290.84,1294.28,1285.41,1288.62,55868,19933627,30
2014.05.12,1283.27,1303.84,1282.06,1295.69,63367,24189026,29
2014.05.13,1295.54,1298.68,1288.96,1294.12,64550,22612728,28
2014.05.14,1294.9,1308.92,1291.5,1305.4,60999,19865665,31
2014.05.15,1305.27,1307.03,1290.8,1296.42,65678,22414650,29
2014.05.16,1296.97,1298.2,1287.68,1293.28,51580,19617847,3
2014.05.19,1292.54,1305.34,1291.55,1293.31,56962,20182717,30
2014.05.20,1293.43,1296.79,1285.83,1294.64,64815,20215936,29
2014.05.21,1294.65,1296.23,1283.26,1292.52,60784,23413943,29
2014.05.22,1291.52,1303.6,1289.97,1293.66,58637,22909148,26
2014.05.23,1294.08,1295.4,1286.58,1292.13,51917,16756172,29
2014.05.26,1291.39,1294.07,1291.0,1291.97,26256,10588734,29
2014.05.27,1292.25,1293.32,1263.41,1264.1,63493,26602246,28
2014.05.28,1263.37,1267.1,1255.86,1259.45,60099,24034718,25
2014.05.29,1257.49,1260.4,1251.43,1256.0,60109,19343185,29
2014.05.30,1256.8,1260.31,1242.15,1249.23,58284,24260886,28
2014.06.02,1247.02,1250.7,1240.93,1244.42,51639,28955251,24
2014.06.03,1244.95,1247.59,1240.56,1244.93,53306,16632912,28
2014.06.04,1245.35,1248.94,1242.77,1244.0,50092,20450611,31
2014.06.05,1244.28,1257.53,1240.99,1253.37,59416,23136648,30
2014.06.06,1252.74,1257.68,1245.8,1253.04,55304,19377408,27
2014.06.09,1253.93,1256.92,1251.46,1252.28,41543,14094796,27
2014.06.10,1252.09,1263.41,1251.04,1259.52,46642,13462673,27
2014.06.11,1259.78,1265.2,1258.51,1260.68,44849,18910599,31
2014.06.12,1261.32,1274.76,1259.8,1272.77,58708,25207067,29
2014.06.13,1272.71,1277.81,1270.68,1276.63,56257,23871954,21
2014.06.16,1278.38,1284.82,1270.58,1272.04,55899,21167553,27
2014.06.17,1271.93,1273.2,1258.54,1270.11,54742,21730833,30
2014.06.18,1270.92,1278.35,1266.23,1277.54,55252,21124834,29
2014.06.19,1278.43,1321.88,1275.87,1318.97,74197,43887010,19
2014.06.20,1314.53,1319.73,1306.37,1314.9,66318,33598602,24
2014.06.23,1313.54,1318.49,1309.87,1314.54,54462,23024448,28
2014.06.24,1314.13,1325.88,1313.91,1317.62,54845,26658286,29
2014.06.25,1318.26,1324.77,1310.49,1317.93,55563,20059989,30
2014.06.26,1318.46,1319.68,1306.17,1315.71,52095,16038401,30
2014.06.27,1315.79,1322.19,1312.61,1315.88,50807,15455243,26
2014.06.30,1314.84,1329.34,1310.28,1326.18,53363,15432117,27
2014.07.01,1326.32,1332.26,1323.69,1326.6,55170,14955863,24
2014.07.02,1325.5,1331.93,1321.23,1327.16,49464,15268734,29
2014.07.03,1325.6,1326.57,1309.25,1319.64,52586,16419760,25
2014.07.04,1320.01,1323.18,1318.54,1319.6,30483,11138823,16
2014.07.07,1317.39,1319.73,1311.41,1317.98,52875,16904325,14
2014.07.08,1317.93,1324.75,1313.4,1318.41,47451,16234723,25
2014.07.09,1318.07,1332.1,1317.73,1327.32,50723,23292053,29
2014.07.10,1327.0,1345.05,1327.0,1336.42,53190,34768471,39
2014.07.11,1336.04,1339.04,1333.57,1337.83,38644,20123264,0
2014.07.14,1338.66,1338.75,1302.39,1307.51,58804,30313837,35
2014.07.15,1309.06,1313.59,1291.97,1294.24,58739,36762872,41
2014.07.16,1295.41,1303.58,1294.83,1297.74,48504,29153074,39
2014.07.17,1299.07,1324.53,1298.37,1321.9,65577,37117373,39
2014.07.18,1319.62,1320.0,1304.41,1310.34,50250,25975002,40
2014.07.21,1310.56,1318.23,1307.31,1311.41,37906,23240913,41
2014.07.22,1311.1,1315.69,1301.86,1307.11,47518,25515265,40
2014.07.23,1307.67,1311.21,1302.98,1304.32,39425,20858340,40
2014.07.24,1304.15,1304.69,1287.51,1293.0,53338,27759714,37
2014.07.25,1292.82,1308.42,1290.77,1307.03,40017,29903384,37
2014.07.28,1305.69,1309.06,1301.21,1303.73,47281,24926148,35
2014.07.29,1304.21,1312.04,1296.02,1299.09,45665,19778631,31
2014.07.30,1299.24,1303.48,1291.65,1296.74,48353,22914772,23
2014.07.31,1295.5,1297.15,1280.48,1282.77,47201,18033914,27
2014.08.01,1282.81,1296.99,1279.37,1292.9,50831,27476065,34
