,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
118,2013.06.28,16:00:00,0.96528,0.96589,0.95885,0.96153,13455,0,39
119,2013.06.28,20:00:00,0.96152,0.96195,0.9602,0.96118,4132,0,74
120,2013.07.01,00:00:00,0.9618,0.96569,0.96102,0.96497,9554,0,9
121,2013.07.01,04:00:00,0.965,0.96647,0.96334,0.96345,10121,0,9
122,2013.07.01,08:00:00,0.96336,0.96757,0.9633,0.96594,11872,0,9
123,2013.07.01,12:00:00,0.96596,0.97075,0.96594,0.97071,14795,0,9
124,2013.07.01,16:00:00,0.97071,0.97139,0.96854,0.96865,8892,0,9
125,2013.07.01,20:00:00,0.96865,0.9707,0.9682,0.97053,5158,0,9
126,2013.07.02,00:00:00,0.97053,0.97102,0.96857,0.9691,9008,0,9
127,2013.07.02,04:00:00,0.9691,0.97025,0.96301,0.96556,13371,0,9
128,2013.07.02,08:00:00,0.96556,0.96762,0.96506,0.96656,12209,0,9
129,2013.07.02,12:00:00,0.96658,0.96841,0.96376,0.96429,16927,0,9
130,2013.07.02,16:00:00,0.96427,0.9646,0.96229,0.96432,12184,0,9
131,2013.07.02,20:00:00,0.96434,0.96489,0.96385,0.9642,5480,0,9
132,2013.07.03,00:00:00,0.9642,0.96754,0.9588,0.95928,12366,0,9
133,2013.07.03,04:00:00,0.95928,0.96066,0.95563,0.95694,12994,0,9
134,2013.07.03,08:00:00,0.95689,0.95835,0.95549,0.95681,13018,0,9
135,2013.07.03,12:00:00,0.95681,0.95774,0.9549,0.9559,16983,0,9
136,2013.07.03,16:00:00,0.9559,0.9567,0.95089,0.95276,8498,0,9
137,2013.07.03,20:00:00,0.95276,0.95754,0.95243,0.95714,7458,0,9
138,2013.07.04,00:00:00,0.95717,0.95894,0.95401,0.95758,9485,0,9
139,2013.07.04,04:00:00,0.95758,0.95888,0.95614,0.95753,9898,0,9
140,2013.07.04,08:00:00,0.95745,0.96252,0.95734,0.96107,10589,0,9
141,2013.07.04,12:00:00,0.96109,0.96506,0.95844,0.96309,15718,0,9
142,2013.07.04,16:00:00,0.96309,0.96434,0.95996,0.96244,7509,0,9
143,2013.07.04,20:00:00,0.96244,0.9633,0.96071,0.96292,6655,0,9
144,2013.07.05,00:00:00,0.96292,0.96299,0.96095,0.96135,7390,0,9
145,2013.07.05,04:00:00,0.96131,0.96439,0.961,0.96426,8351,0,9
146,2013.07.05,08:00:00,0.96426,0.96713,0.96384,0.96486,10795,0,9
147,2013.07.05,12:00:00,0.96487,0.96726,0.95822,0.9584,21063,0,9
148,2013.07.05,16:00:00,0.95831,0.95968,0.95719,0.95731,9382,0,9
149,2013.07.05,20:00:00,0.95731,0.95878,0.95703,0.95715,3706,2050500000,12
150,2013.07.08,00:00:00,0.9565,0.9583,0.9563,0.95785,7147,0,9
151,2013.07.08,04:00:00,0.95791,0.9591,0.95664,0.9577,8151,0,9
152,2013.07.08,08:00:00,0.95771,0.96049,0.95714,0.95867,8659,0,9
153,2013.07.08,12:00:00,0.95871,0.96521,0.95866,0.96393,14100,0,9
154,2013.07.08,16:00:00,0.96392,0.96596,0.96323,0.96424,7561,0,9
155,2013.07.08,20:00:00,0.96424,0.96566,0.96317,0.96332,6514,0,9
156,2013.07.09,00:00:00,0.9633,0.96386,0.96035,0.9632,10190,0,9
157,2013.07.09,04:00:00,0.9632,0.9687,0.96273,0.96672,11601,0,9
158,2013.07.09,08:00:00,0.96672,0.96824,0.96527,0.96764,11159,0,9
159,2013.07.09,12:00:00,0.96757,0.9682,0.96356,0.96449,16552,0,9
160,2013.07.09,16:00:00,0.96449,0.968,0.96369,0.96759,8792,0,9
161,2013.07.09,20:00:00,0.96763,0.96763,0.96414,0.96459,5473,0,9
162,2013.07.10,00:00:00,0.96457,0.96701,0.96175,0.96429,10788,0,9
163,2013.07.10,04:00:00,0.96429,0.96879,0.96429,0.96801,12945,0,9
164,2013.07.10,08:00:00,0.96802,0.96947,0.96694,0.96745,11495,0,9
165,2013.07.10,12:00:00,0.96745,0.96769,0.96091,0.96099,13962,0,9
166,2013.07.10,16:00:00,0.96099,0.96394,0.95614,0.95818,15145,0,9
167,2013.07.10,20:00:00,0.95818,0.96734,0.95749,0.96049,15927,0,9
168,2013.07.11,00:00:00,0.96049,0.96583,0.95839,0.96323,15722,0,9
169,2013.07.11,04:00:00,0.96321,0.96346,0.95769,0.95853,15798,0,9
170,2013.07.11,08:00:00,0.95851,0.95934,0.95607,0.95827,13272,0,9
171,2013.07.11,12:00:00,0.95831,0.95999,0.94808,0.95024,20019,0,9
172,2013.07.11,16:00:00,0.95029,0.95408,0.94849,0.95326,14109,0,9
173,2013.07.11,20:00:00,0.95329,0.95467,0.95,0.95106,8730,0,9
174,2013.07.12,00:00:00,0.95105,0.95154,0.94801,0.95093,10082,0,9
175,2013.07.12,04:00:00,0.95093,0.95195,0.94827,0.94889,9675,0,3
176,2013.07.12,08:00:00,0.94889,0.94924,0.93711,0.93732,13726,0,2
177,2013.07.12,12:00:00,0.93737,0.94294,0.9354,0.94029,17232,0,3
