,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
751,2016.04.26,1.44821,1.46382,1.44792,1.45781,150213,154379053000,11
752,2016.04.27,1.45781,1.46212,1.44731,1.45391,159777,169816867000,4
753,2016.04.28,1.45394,1.46225,1.45225,1.4607,154576,156371784000,5
754,2016.04.29,1.46071,1.46706,1.45765,1.46102,159829,160123566000,11
755,2016.05.02,1.45918,1.46957,1.45906,1.46658,137015,152327470000,11
756,2016.05.03,1.46658,1.47691,1.45286,1.45429,183967,205082592000,11
757,2016.05.04,1.45431,1.45711,1.4461,1.44984,162916,172484426000,11
758,2016.05.05,1.44984,1.45287,1.44435,1.44871,137732,151661882000,11
759,2016.05.06,1.44872,1.4546,1.44144,1.44247,143044,156915360000,11
760,2016.05.09,1.4428,1.44795,1.43738,1.44096,137019,155473852000,11
761,2016.05.10,1.44097,1.44775,1.43884,1.44461,134802,146708365000,11
762,2016.05.11,1.44461,1.44875,1.43941,1.4438,119832,127062255000,11
763,2016.05.12,1.44378,1.45304,1.44056,1.44472,133702,153503480000,11
764,2016.05.13,1.44473,1.44518,1.43398,1.43584,137336,158999989000,11
765,2016.05.16,1.43515,1.44142,1.43318,1.44101,112560,124600185000,11
766,2016.05.17,1.44101,1.45235,1.44098,1.44556,139131,164862110000,11
767,2016.05.18,1.44556,1.4634,1.44029,1.45996,163183,202517804000,11
768,2016.05.19,1.45995,1.46631,1.45614,1.46042,157173,173101880000,11
769,2016.05.20,1.46047,1.46125,1.44854,1.45037,126808,151209017000,11
770,2016.05.23,1.4497,1.45484,1.44417,1.44816,133904,164119987000,11
771,2016.05.24,1.44816,1.46414,1.44767,1.46192,147730,171317987000,11
772,2016.05.25,1.46191,1.47285,1.46002,1.46983,144506,160792377000,11
773,2016.05.26,1.46983,1.47391,1.46395,1.46645,139703,154279194000,11
774,2016.05.27,1.46646,1.46882,1.46043,1.46182,129374,149164578000,11
775,2016.05.30,1.46153,1.46411,1.45869,1.46277,98592,106534567000,11
776,2016.05.31,1.46277,1.47241,1.44644,1.44924,163311,189405654000,11
777,2016.06.01,1.44924,1.45072,1.43855,1.44132,162923,182270970000,11
778,2016.06.02,1.44132,1.44723,1.441,1.44116,144894,172260497000,11
779,2016.06.03,1.44116,1.45813,1.43984,1.4514,151218,170229640000,11
780,2016.06.06,1.44632,1.44731,1.43515,1.44541,163978,179132805000,11
781,2016.06.07,1.4454,1.46593,1.44514,1.45379,139209,164335663000,11
782,2016.06.08,1.45378,1.45999,1.44979,1.45099,140492,164316279000,11
783,2016.06.09,1.45103,1.45265,1.44445,1.44624,140263,162704387000,11
784,2016.06.10,1.44625,1.44719,1.41793,1.42512,136623,153186213000,11
785,2016.06.13,1.42264,1.43276,1.41145,1.41968,179265,178929541000,11
786,2016.06.14,1.41968,1.42174,1.40894,1.41096,158945,172167634000,11
787,2016.06.15,1.41095,1.42172,1.41055,1.41957,151293,169569764000,11
788,2016.06.16,1.41955,1.42532,1.40122,1.42105,169291,183673603000,11
789,2016.06.17,1.42105,1.43872,1.42092,1.43558,153671,169766306000,11
790,2016.06.20,1.44853,1.47192,1.44774,1.46729,168453,180394513000,11
791,2016.06.21,1.46729,1.47828,1.46158,1.46613,159118,182877258000,11
792,2016.06.22,1.46613,1.48437,1.46408,1.47929,154844,177222791000,11
793,2016.06.23,1.47928,1.50171,1.47295,1.48795,194068,199874576000,11
794,2016.06.24,1.48795,1.48828,1.3229,1.36303,270449,294001403000,11
795,2016.06.27,1.34625,1.34734,1.31197,1.32211,201840,175717685000,11
796,2016.06.28,1.32211,1.34181,1.32178,1.3353,144640,185330218000,11
797,2016.06.29,1.33528,1.35329,1.32861,1.3448,150711,166633441000,11
798,2016.06.30,1.34476,1.34961,1.32051,1.33113,173029,203088263000,11
799,2016.07.01,1.33104,1.33489,1.32435,1.326,124986,137962809000,11
800,2016.07.04,1.32823,1.33402,1.32399,1.32766,105194,105983622000,11
801,2016.07.05,1.32761,1.32834,1.29826,1.29942,150017,181262878000,11
802,2016.07.06,1.29963,1.30151,1.2795,1.28958,177209,193517477000,11
803,2016.07.07,1.28972,1.30466,1.28768,1.28845,153375,152997232000,11
804,2016.07.08,1.28843,1.30177,1.28796,1.29444,138036,136967298000,11
805,2016.07.11,1.29382,1.30175,1.28499,1.2991,128919,122704451000,11
806,2016.07.12,1.29913,1.32946,1.29715,1.32524,183397,177622934000,11
807,2016.07.13,1.32527,1.33363,1.31044,1.31065,177606,191868212000,11
808,2016.07.14,1.31065,1.3476,1.3105,1.3339,187651,191418763000,11
809,2016.07.15,1.33388,1.34801,1.31312,1.31857,168106,194833172000,11
810,2016.07.18,1.32351,1.33144,1.31886,1.32709,142005,169460293000,11
811,2016.07.19,1.32708,1.32729,1.30732,1.31078,139766,165118462000,11
812,2016.07.20,1.31067,1.32494,1.30641,1.32255,136244,172567253000,11
813,2016.07.21,1.32255,1.32744,1.31547,1.32271,151548,169779566000,11
814,2016.07.22,1.32271,1.32904,1.30784,1.31086,148533,143090965000,11
815,2016.07.25,1.31418,1.31641,1.30944,1.31022,115642,106973362000,11
816,2016.07.26,1.31021,1.31749,1.30564,1.31409,108738,103784898000,11
817,2016.07.27,1.3141,1.32342,1.30709,1.32164,121516,120303921000,11
818,2016.07.28,1.32165,1.32473,1.31165,1.31622,109100,106496960000,11
819,2016.07.29,1.31643,1.33011,1.31476,1.32224,115607,96200580000,11
820,2016.08.01,1.32185,1.32716,1.31619,1.31835,107387,84822883000,11
821,2016.08.02,1.31834,1.3365,1.31711,1.33404,118619,84592563000,11
822,2016.08.03,1.33397,1.33712,1.32799,1.3327,111534,84266999000,11
823,2016.08.04,1.33271,1.33457,1.30962,1.31127,128713,105136038000,11
824,2016.08.05,1.31126,1.31744,1.30206,1.30646,109553,97888914000,11
825,2016.08.08,1.30733,1.3096,1.3027,1.30368,89611,76250757000,11
826,2016.08.09,1.3037,1.30419,1.2955,1.30031,99937,95407472000,11
827,2016.08.10,1.30032,1.30932,1.29904,1.302,109286,116073446000,11
828,2016.08.11,1.30202,1.30272,1.29353,1.29558,105880,120595430000,11
829,2016.08.12,1.29558,1.30342,1.29023,1.29167,99063,102393360000,11
830,2016.08.15,1.29065,1.29443,1.2865,1.28881,84472,82374170000,11
831,2016.08.16,1.28882,1.30702,1.28777,1.30429,125277,118820142000,11
832,2016.08.17,1.30428,1.30853,1.29749,1.30423,116220,117870921000,11
833,2016.08.18,1.30435,1.31843,1.30364,1.31599,121268,112365693000,11
834,2016.08.19,1.31601,1.31627,1.30222,1.30723,103101,98290404000,11
835,2016.08.22,1.30694,1.31566,1.30338,1.31327,104383,105596215000,11
836,2016.08.23,1.31326,1.32099,1.31279,1.31966,104930,96016678000,11
837,2016.08.24,1.31966,1.32724,1.31606,1.32325,108366,102936665000,11
838,2016.08.25,1.32325,1.32631,1.31683,1.31895,89345,81292520000,11
839,2016.08.26,1.31897,1.32786,1.31214,1.3127,121468,110952707000,11
840,2016.08.29,1.31288,1.31384,1.3059,1.31053,89264,77276128000,11
841,2016.08.30,1.31053,1.31193,1.30586,1.30817,109613,100879345000,11
842,2016.08.31,1.30812,1.31574,1.30655,1.31439,117179,98377897000,11
843,2016.09.01,1.3144,1.33173,1.31273,1.32696,119548,105017812000,11
844,2016.09.02,1.32698,1.33518,1.32461,1.32895,119629,98554902000,11
845,2016.09.05,1.32916,1.3375,1.32874,1.32998,89246,70642224000,11
846,2016.09.06,1.32996,1.34445,1.32959,1.34237,114506,90867849000,11
847,2016.09.07,1.34237,1.34267,1.33185,1.3337,116310,96923548000,11
848,2016.09.08,1.33372,1.33748,1.32829,1.32989,119790,96649968000,11
849,2016.09.09,1.32987,1.33355,1.32386,1.32637,107720,92175860000,11
850,2016.09.12,1.32564,1.33465,1.32343,1.33339,119712,99060756000,11
851,2016.09.13,1.33338,1.33384,1.31668,1.31906,132753,116485610000,11
852,2016.09.14,1.31904,1.32787,1.31377,1.32493,126625,110481739000,11
853,2016.09.15,1.32493,1.32762,1.31788,1.32424,138501,119479729000,11
854,2016.09.16,1.32425,1.32469,1.29955,1.29955,114029,106841130000,11
855,2016.09.19,1.30175,1.30906,1.30035,1.30361,112530,101087859000,11
856,2016.09.20,1.30356,1.30642,1.29465,1.29849,124451,131045590000,11
857,2016.09.21,1.29855,1.30463,1.29441,1.30331,141931,124113180000,11
858,2016.09.22,1.30331,1.31204,1.3027,1.30786,124487,94993103000,11
859,2016.09.23,1.30785,1.30868,1.29145,1.29594,124062,96723520000,11
860,2016.09.26,1.29684,1.29859,1.29156,1.29704,100323,98023870000,11
861,2016.09.27,1.29705,1.30261,1.29361,1.30168,123124,105325350000,11
862,2016.09.28,1.3017,1.30311,1.29791,1.30178,123050,97467418000,11
863,2016.09.29,1.30177,1.30574,1.29536,1.29704,138366,117448407000,11
864,2016.09.30,1.29704,1.30222,1.29359,1.29735,148672,110992948000,11
865,2016.10.03,1.29333,1.29459,1.28168,1.28488,120664,96693939000,11
866,2016.10.04,1.28487,1.28596,1.27186,1.27336,151673,114334234000,11
867,2016.10.05,1.27334,1.27708,1.26848,1.27505,131983,100316452000,11
868,2016.10.06,1.27505,1.27593,1.26013,1.26128,134559,108657496000,11
869,2016.10.07,1.26128,1.26138,1.14754,1.24235,228681,160005566000,11
870,2016.10.10,1.24337,1.24434,1.2344,1.23603,128952,96591182000,11
871,2016.10.11,1.23608,1.23632,1.20892,1.2241,185610,142798324000,11
872,2016.10.12,1.22396,1.23243,1.21647,1.21955,187550,131389830000,11
873,2016.10.13,1.21955,1.22717,1.21321,1.22412,144984,102022707000,11
874,2016.10.14,1.22413,1.22608,1.21674,1.2168,137541,85661809000,11
875,2016.10.17,1.21654,1.2201,1.2135,1.21873,114933,78781028000,11
876,2016.10.18,1.21873,1.23244,1.21821,1.22966,128243,84568957000,11
877,2016.10.19,1.22967,1.23318,1.22533,1.22883,117915,84646443000,11
878,2016.10.20,1.22884,1.22976,1.22093,1.2254,112889,71780011000,11
879,2016.10.21,1.22539,1.22594,1.21706,1.2227,98900,62285529000,11
880,2016.10.24,1.22182,1.22487,1.21851,1.22195,91034,53832303000,11
881,2016.10.25,1.2221,1.22429,1.20817,1.21789,127536,92006987000,11
882,2016.10.26,1.21789,1.22487,1.2156,1.22338,107839,59239185000,11
883,2016.10.27,1.22338,1.22708,1.21485,1.21583,136528,87456394000,11
884,2016.10.28,1.21583,1.22121,1.21133,1.21686,153034,118402279000,11
885,2016.10.31,1.22056,1.22487,1.21431,1.22349,134342,106968358000,11
886,2016.11.01,1.22349,1.22803,1.22052,1.22359,127602,97289486000,11
887,2016.11.02,1.22364,1.23532,1.22197,1.23026,136644,103703230000,11
888,2016.11.03,1.23026,1.24939,1.22985,1.24648,153893,117987665000,11
889,2016.11.04,1.24648,1.25568,1.24485,1.2509,115670,86194804000,11
890,2016.11.07,1.24853,1.24967,1.23785,1.23974,115994,85130310000,11
891,2016.11.08,1.23974,1.24392,1.23592,1.2384,118773,98132913000,11
892,2016.11.09,1.23836,1.25466,1.23525,1.24183,251482,194646651000,11
893,2016.11.10,1.24176,1.25839,1.23768,1.25498,173342,116744678000,11
894,2016.11.11,1.25497,1.2673,1.25249,1.25773,161948,124229141000,11
895,2016.11.14,1.25753,1.25793,1.24435,1.25152,160033,107909059000,11
896,2016.11.15,1.2515,1.25286,1.23793,1.24505,163236,122582934000,11
897,2016.11.16,1.24508,1.25018,1.24093,1.24381,156804,121816892000,11
898,2016.11.17,1.24381,1.25044,1.24067,1.24085,161606,134461170000,11
899,2016.11.18,1.24084,1.24358,1.23015,1.23337,173378,142336809000,11
900,2016.11.21,1.23217,1.25112,1.23118,1.24909,188961,156231211000,11
901,2016.11.22,1.24908,1.2512,1.2384,1.2422,163653,140656930000,11
902,2016.11.23,1.24219,1.24681,1.23598,1.24255,153989,131593881000,11
903,2016.11.24,1.24255,1.24941,1.24014,1.24509,143235,121888963000,11
904,2016.11.25,1.24509,1.2481,1.24151,1.24673,148217,114996804000,11
905,2016.11.28,1.24786,1.25309,1.23851,1.24074,141225,103418449000,11
906,2016.11.29,1.24073,1.25251,1.23875,1.24896,130531,86745114000,11
907,2016.11.30,1.24896,1.25228,1.24187,1.25132,149485,101944268000,11
908,2016.12.01,1.25131,1.26954,1.25064,1.25873,135019,79174679000,11
909,2016.12.02,1.25873,1.27362,1.25695,1.27203,112932,61140865000,11
910,2016.12.05,1.26668,1.2744,1.26547,1.27258,131472,72797596000,11
911,2016.12.06,1.27256,1.27742,1.26557,1.26702,98132,46111578000,11
912,2016.12.07,1.267,1.26721,1.25694,1.26268,88390,46043327000,11
913,2016.12.08,1.2627,1.27041,1.25478,1.25834,119768,60334473000,11
914,2016.12.09,1.25831,1.26202,1.25518,1.25656,92757,50213533000,11
915,2016.12.12,1.25931,1.26994,1.25661,1.2675,99576,43871945000,11
916,2016.12.13,1.26752,1.27275,1.26488,1.26597,111137,56305175000,11
917,2016.12.14,1.26598,1.27221,1.25131,1.25345,130296,66183383000,11
918,2016.12.15,1.25339,1.25673,1.23758,1.24207,164922,83993991000,11
919,2016.12.16,1.24207,1.25093,1.23822,1.24847,136111,74213893000,11
920,2016.12.19,1.24883,1.25014,1.23544,1.23865,122865,70105381000,11
921,2016.12.20,1.23863,1.24081,1.23122,1.23635,114673,73085277000,11
922,2016.12.21,1.23633,1.23902,1.23222,1.23514,102638,57002446000,11
923,2016.12.22,1.23515,1.23777,1.22724,1.22832,102645,59126471000,11
924,2016.12.23,1.22831,1.22982,1.22282,1.22501,78685,47123637000,11
925,2016.12.26,1.22818,1.22963,1.19594,1.22738,11854,10360573000,22
926,2016.12.27,1.22738,1.22861,1.22401,1.22729,76727,55717253000,11
927,2016.12.28,1.22732,1.22964,1.22,1.2219,96311,57590413000,11
928,2016.12.29,1.2219,1.23084,1.2219,1.2282,116470,75995856000,11
929,2016.12.30,1.22824,1.23877,1.22687,1.23245,133681,83187787000,11
930,2017.01.02,1.2337,1.23539,1.22599,1.22799,50186,40440348000,11
931,2017.01.03,1.22798,1.23064,1.21988,1.2243,126421,80402438000,11
932,2017.01.04,1.2243,1.23524,1.22204,1.23243,135247,87833589000,11
933,2017.01.05,1.23241,1.24318,1.22695,1.24206,174866,112679879000,11
934,2017.01.06,1.24204,1.24232,1.22606,1.22799,129210,77671223000,11
935,2017.01.09,1.22572,1.22702,1.21237,1.21697,129971,76240760000,11
936,2017.01.10,1.21696,1.21898,1.21067,1.2173,137602,83717711000,11
937,2017.01.11,1.21731,1.22715,1.20374,1.22084,174675,103719793000,11
938,2017.01.12,1.22084,1.2316,1.21517,1.21638,165478,91204658000,11
939,2017.01.13,1.21642,1.22324,1.21203,1.21713,132429,72423594000,11
940,2017.01.16,1.20369,1.2085,1.19864,1.20389,142650,78140139000,11
941,2017.01.17,1.20387,1.24151,1.2038,1.2387,185929,99855244000,11
942,2017.01.18,1.23868,1.24013,1.22491,1.22591,160362,89446666000,11
943,2017.01.19,1.22593,1.23431,1.22524,1.23371,173840,104680815000,11
944,2017.01.20,1.2337,1.23801,1.22601,1.23701,162471,102571620000,11
945,2017.01.23,1.23848,1.25444,1.23805,1.25148,151753,93055041000,11
946,2017.01.24,1.25145,1.25432,1.24179,1.25314,156362,90831201000,11
947,2017.01.25,1.25314,1.26382,1.24906,1.26333,153709,98313089000,11
948,2017.01.26,1.26333,1.26731,1.2556,1.25947,162950,101242646000,11
949,2017.01.27,1.25945,1.2605,1.2516,1.25448,134890,81839896000,11
950,2017.01.30,1.25946,1.26,1.24653,1.24993,131956,84851826000,11
951,2017.01.31,1.24995,1.2596,1.24118,1.25862,162476,99088709000,11
952,2017.02.01,1.25864,1.2679,1.25422,1.26583,153771,97242008000,11
953,2017.02.02,1.26581,1.27057,1.25173,1.25183,153626,99960140000,11
954,2017.02.03,1.25181,1.25376,1.24586,1.24774,140327,97929937000,11
955,2017.02.06,1.24822,1.24982,1.24269,1.24672,125574,80273748000,11
956,2017.02.07,1.24671,1.2546,1.23463,1.24953,148170,97135173000,11
957,2017.02.08,1.24954,1.2549,1.24743,1.25226,139788,86687491000,11
958,2017.02.09,1.25226,1.25817,1.24883,1.24945,132318,81192545000,11
959,2017.02.10,1.24944,1.25206,1.24393,1.24773,127187,87031187000,11
960,2017.02.13,1.2481,1.25391,1.24799,1.25218,121123,84492975000,11
961,2017.02.14,1.25219,1.25477,1.24431,1.24687,146709,102226467000,11
962,2017.02.15,1.24685,1.24803,1.23825,1.24664,144611,102742101000,11
963,2017.02.16,1.24663,1.25232,1.24538,1.24853,129102,96840035000,11
964,2017.02.17,1.2485,1.25105,1.23874,1.24017,117089,84574231000,11
965,2017.02.20,1.24285,1.24822,1.24075,1.24707,105423,78651863000,11
966,2017.02.21,1.2471,1.24891,1.24009,1.24861,125437,89604348000,11
967,2017.02.22,1.24861,1.25076,1.24169,1.24513,137732,99722737000,11
968,2017.02.23,1.24513,1.25612,1.2427,1.25536,119451,83343690000,11
969,2017.02.24,1.25536,1.25692,1.24466,1.24493,112145,75486094000,11
970,2017.02.27,1.23992,1.24784,1.23834,1.24369,117647,80057580000,11
971,2017.02.28,1.2437,1.24703,1.2371,1.23776,117188,75876154000,11
972,2017.03.01,1.23776,1.24041,1.22693,1.22703,133772,91817047000,11
973,2017.03.02,1.22703,1.23071,1.22421,1.22729,115245,79553485000,11
974,2017.03.03,1.2273,1.23001,1.22137,1.22857,124960,93183941000,11
975,2017.03.06,1.22994,1.22994,1.22237,1.22386,114576,84216421000,11
976,2017.03.07,1.22386,1.22523,1.21687,1.22026,114885,90853033000,11
977,2017.03.08,1.22026,1.22134,1.21386,1.21729,119703,87462277000,11
978,2017.03.09,1.21729,1.2195,1.21333,1.21548,147249,101585283000,11
979,2017.03.10,1.21548,1.21881,1.21345,1.21527,130160,92362322000,11
980,2017.03.13,1.21696,1.22505,1.21559,1.22052,133628,90601711000,11
981,2017.03.14,1.22052,1.22138,1.21087,1.21562,120004,86006314000,11
982,2017.03.15,1.21562,1.23087,1.21539,1.22814,144134,100275701000,11
983,2017.03.16,1.22815,1.23764,1.22407,1.23497,150316,107195543000,11
984,2017.03.17,1.23496,1.24044,1.23235,1.23893,114234,77865493000,11
985,2017.03.20,1.23828,1.24353,1.23345,1.23662,114104,77218269000,11
986,2017.03.21,1.23662,1.2494,1.234,1.24814,131367,91425030000,11
987,2017.03.22,1.24812,1.25056,1.24224,1.24704,130230,94419682000,11
988,2017.03.23,1.24705,1.25307,1.24625,1.25157,120327,85798935000,11
989,2017.03.24,1.25157,1.2517,1.24595,1.24595,98447,72819810000,11
990,2017.03.27,1.25137,1.26148,1.25068,1.25594,117710,90293341000,11
991,2017.03.28,1.25596,1.2596,1.24406,1.24555,110473,83900801000,11
992,2017.03.29,1.24556,1.2476,1.23761,1.24388,134005,95840957000,11
993,2017.03.30,1.24389,1.2524,1.24023,1.24766,111136,84487943000,11
994,2017.03.31,1.24766,1.25574,1.24328,1.25342,123316,92544772000,11
995,2017.04.03,1.25493,1.25539,1.24651,1.24847,111604,81545912000,11
996,2017.04.04,1.24848,1.2495,1.24184,1.24368,109454,74355723000,11
997,2017.04.05,1.24367,1.24978,1.24224,1.24851,114716,80896043000,11
998,2017.04.06,1.24849,1.25053,1.24496,1.24643,93938,67877795000,11
999,2017.04.07,1.24643,1.24772,1.23581,1.23597,118394,80273190000,11
1000,2017.04.10,1.23712,1.24287,1.23654,1.242,87126,63803017000,11
1001,2017.04.11,1.24197,1.24944,1.24029,1.24859,102971,75432824000,11
1002,2017.04.12,1.24861,1.25478,1.24794,1.25377,125156,92108332000,11
1003,2017.04.13,1.25377,1.25737,1.24971,1.25059,114219,82767799000,11
1004,2017.04.14,1.25058,1.25343,1.24994,1.25162,75818,45741867000,11
1005,2017.04.17,1.25303,1.25957,1.2527,1.25577,78960,59654286000,11
1006,2017.04.18,1.25579,1.29048,1.25147,1.28424,144606,98653661000,11
1007,2017.04.19,1.28421,1.28598,1.27694,1.27854,128210,92141503000,11
1008,2017.04.20,1.27855,1.28465,1.2772,1.28055,112525,85112419000,11
1009,2017.04.21,1.28055,1.28341,1.27556,1.27992,98677,74809246000,11
1010,2017.04.24,1.2811,1.28328,1.27715,1.27844,114576,77914425000,11
1011,2017.04.25,1.27844,1.28453,1.27745,1.28324,110333,78259880000,11
1012,2017.04.26,1.28331,1.28632,1.28044,1.28524,117237,82781764000,11
1013,2017.04.27,1.28524,1.29171,1.28414,1.29004,116975,82662894000,11
1014,2017.04.28,1.29003,1.29647,1.28881,1.29246,116299,80931535000,11
1015,2017.05.01,1.29269,1.29361,1.28791,1.28969,71503,51664474000,11
1016,2017.05.02,1.28968,1.29409,1.28636,1.29382,95306,71074758000,11
1017,2017.05.03,1.29382,1.29471,1.28609,1.28688,106549,75770986000,11
1018,2017.05.04,1.28688,1.29324,1.28302,1.29208,113181,87626363000,11
1019,2017.05.05,1.2921,1.29835,1.28996,1.29748,119040,93255600000,11
1020,2017.05.08,1.29658,1.29861,1.29293,1.29392,118473,93373388000,11
1021,2017.05.09,1.29391,1.29602,1.29022,1.2947,124822,96090450000,11
1022,2017.05.10,1.29471,1.29874,1.29274,1.29286,122202,99510726000,11
1023,2017.05.11,1.29286,1.29483,1.28488,1.2888,119964,93113125000,11
1024,2017.05.12,1.28885,1.28996,1.2844,1.28779,108666,87873823000,11
1025,2017.05.15,1.28852,1.29404,1.28808,1.28998,107133,84593638000,11
1026,2017.05.16,1.28998,1.29568,1.28648,1.29153,128438,101095337000,11
1027,2017.05.17,1.29152,1.299,1.29055,1.29692,138931,106583631000,11
1028,2017.05.18,1.29691,1.3047,1.28877,1.29427,156547,121805952000,11
1029,2017.05.19,1.29427,1.30395,1.29412,1.30215,103060,80600016000,11
1030,2017.05.22,1.3018,1.30423,1.29649,1.29974,113107,88133338000,11
1031,2017.05.23,1.29974,1.30332,1.29523,1.29626,123354,86738876000,11
1032,2017.05.24,1.29626,1.29985,1.29264,1.29681,112611,83680409000,11
1033,2017.05.25,1.29682,1.30144,1.29311,1.29319,101858,75786406000,11
1034,2017.05.26,1.29318,1.29332,1.27746,1.27878,114053,83365607000,11
1035,2017.05.29,1.28163,1.28498,1.28103,1.28232,71006,49626639000,11
1036,2017.05.30,1.28232,1.28878,1.27893,1.28059,105764,76770214000,11
1037,2017.05.31,1.28059,1.29204,1.27684,1.28696,125004,92509047000,11
1038,2017.06.01,1.28697,1.29152,1.28294,1.28846,108858,88596184000,11
1039,2017.06.02,1.28845,1.29031,1.28453,1.28813,98482,69672436000,11
1040,2017.06.05,1.287,1.29405,1.2859,1.2905,76330,0,11
1041,2017.06.06,1.29051,1.29491,1.28714,1.29064,89874,0,11
1042,2017.06.07,1.29066,1.29674,1.2887,1.29549,103902,0,11
1043,2017.06.08,1.29548,1.2977,1.27042,1.28007,116933,0,11
1044,2017.06.09,1.28006,1.2802,1.26348,1.2713,148172,0,11
1045,2017.06.12,1.27393,1.2769,1.2638,1.26664,94502,0,11
1046,2017.06.13,1.26662,1.27563,1.26413,1.27477,90805,0,11
1047,2017.06.14,1.27477,1.28173,1.27229,1.2755,122919,0,11
1048,2017.06.15,1.27551,1.2795,1.26899,1.27523,106331,0,11
1049,2017.06.16,1.27522,1.28052,1.27522,1.27768,79370,0,11
1050,2017.06.19,1.27738,1.28141,1.2723,1.27376,80991,0,11
1051,2017.06.20,1.27379,1.27577,1.26025,1.26259,93778,0,11
1052,2017.06.21,1.26261,1.27095,1.25885,1.2673,91885,0,11
1053,2017.06.22,1.26729,1.26909,1.26532,1.26789,83208,0,11
1054,2017.06.23,1.26791,1.27438,1.26746,1.2716,75794,0,11
1055,2017.06.26,1.27397,1.27592,1.27056,1.27188,74403,0,11
1056,2017.06.27,1.27189,1.28604,1.27157,1.28175,91817,0,11
1057,2017.06.28,1.28177,1.29721,1.27934,1.29331,119159,0,11
1058,2017.06.29,1.29333,1.30148,1.29333,1.30088,95648,0,11
1059,2017.06.30,1.30088,1.30293,1.29443,1.30222,86172,0,11
1060,2017.07.03,1.30174,1.30221,1.29259,1.29422,85862,0,11
1061,2017.07.04,1.29423,1.29582,1.29119,1.29268,91207,0,11
1062,2017.07.05,1.29268,1.29475,1.28929,1.2934,87177,0,11
1063,2017.07.06,1.29341,1.29836,1.29193,1.29673,80282,0,11
1064,2017.07.07,1.29677,1.29743,1.28664,1.28895,84014,0,11
1065,2017.07.10,1.28872,1.29076,1.28541,1.28775,62195,0,11
1066,2017.07.11,1.28777,1.29268,1.28304,1.28523,78478,0,11
1067,2017.07.12,1.28523,1.29071,1.28113,1.28899,100736,0,11
1068,2017.07.13,1.28899,1.29548,1.28874,1.29394,86876,0,11
1069,2017.07.14,1.29391,1.31131,1.29347,1.30959,83414,0,11
1070,2017.07.17,1.31076,1.31121,1.3046,1.30523,83804,0,11
1071,2017.07.18,1.30521,1.31251,1.30043,1.30356,110857,0,11
1072,2017.07.19,1.30355,1.30523,1.30098,1.30246,83157,0,11
1073,2017.07.20,1.30247,1.30325,1.29323,1.29642,114179,0,11
1074,2017.07.21,1.29643,1.30192,1.29529,1.29931,84595,0,11
1075,2017.07.24,1.29996,1.30575,1.29879,1.30217,82748,0,11
1076,2017.07.25,1.30219,1.30833,1.3007,1.30288,90054,0,11
1077,2017.07.26,1.30289,1.31258,1.29988,1.31151,105500,0,11
1078,2017.07.27,1.3115,1.31581,1.30513,1.3071,117679,0,11
1079,2017.07.28,1.3071,1.31517,1.30672,1.31335,96495,0,11
1080,2017.07.31,1.31468,1.32114,1.30967,1.31997,90089,0,11
1081,2017.08.01,1.31995,1.32443,1.31901,1.32039,92353,0,11
1082,2017.08.02,1.32041,1.32503,1.31905,1.32246,89318,0,11
1083,2017.08.03,1.32246,1.32677,1.31117,1.31409,100012,0,11
1084,2017.08.04,1.31409,1.31637,1.30233,1.30351,85806,0,11
1085,2017.08.07,1.3044,1.30583,1.30133,1.30322,76179,0,11
1086,2017.08.08,1.30326,1.30528,1.29519,1.29924,75991,0,11
1087,2017.08.09,1.29923,1.3028,1.29677,1.30113,90966,0,11
1088,2017.08.10,1.3011,1.30146,1.29508,1.29747,91977,0,11
1089,2017.08.11,1.29741,1.30307,1.29389,1.30069,93506,0,11
1090,2017.08.14,1.30088,1.30212,1.29559,1.29603,77990,0,11
1091,2017.08.15,1.29603,1.29699,1.28456,1.28659,87354,0,11
1092,2017.08.16,1.28658,1.29025,1.28409,1.28915,91723,0,11
1093,2017.08.17,1.28915,1.29084,1.28519,1.2871,95129,0,11
1094,2017.08.18,1.2871,1.29171,1.28311,1.28646,82234,0,11
1095,2017.08.21,1.28719,1.29159,1.28497,1.28943,62903,0,11
1096,2017.08.22,1.28944,1.29084,1.28103,1.28216,66214,0,11
1097,2017.08.23,1.28217,1.28328,1.27792,1.28021,76340,0,11
1098,2017.08.24,1.2802,1.28361,1.27736,1.2802,78589,0,11
1099,2017.08.25,1.28018,1.28885,1.27938,1.28717,86876,0,11
1100,2017.08.28,1.29048,1.2942,1.2873,1.29291,68209,0,11
1101,2017.08.29,1.29292,1.29779,1.29143,1.29277,91806,0,11
1102,2017.08.30,1.29278,1.29374,1.28779,1.29225,83698,0,11
1103,2017.08.31,1.29226,1.29443,1.28517,1.294,84285,0,11
1104,2017.09.01,1.29401,1.29951,1.29048,1.29552,84431,0,11
1105,2017.09.04,1.29611,1.29658,1.2912,1.29294,77627,0,11
1106,2017.09.05,1.29293,1.3043,1.29082,1.30403,103513,0,11
1107,2017.09.06,1.30402,1.30815,1.30178,1.3046,90593,0,11
1108,2017.09.07,1.3046,1.3115,1.30321,1.3096,104387,0,11
1109,2017.09.08,1.30956,1.32238,1.30935,1.32095,97462,0,11
1110,2017.09.11,1.31901,1.32219,1.31589,1.31742,80314,0,11
