,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2114,2014.10.13,04:00:00,1.61214,1.61388,1.61072,1.6124,14264,0,1
2115,2014.10.13,08:00:00,1.6124,1.6137,1.60914,1.6109,17832,0,1
2116,2014.10.13,12:00:00,1.6109,1.61408,1.60676,1.61207,21570,0,1
2117,2014.10.13,16:00:00,1.61205,1.61235,1.60673,1.61007,12081,0,1
2118,2014.10.13,20:00:00,1.61008,1.6179,1.60982,1.6169,10922,0,1
2119,2014.10.14,00:00:00,1.61691,1.6188,1.60769,1.61043,9953,0,1
2120,2014.10.14,04:00:00,1.61049,1.6138,1.60958,1.61361,14616,0,1
2121,2014.10.14,08:00:00,1.61361,1.61646,1.60853,1.60863,21991,0,1
2122,2014.10.14,12:00:00,1.60863,1.61379,1.60636,1.61182,23358,0,1
2123,2014.10.14,16:00:00,1.61184,1.61715,1.61028,1.61547,12937,0,1
2124,2014.10.14,20:00:00,1.61535,1.61591,1.61297,1.61432,6246,0,1
2125,2014.10.15,00:00:00,1.61432,1.61736,1.61154,1.61256,9686,0,1
2126,2014.10.15,04:00:00,1.61254,1.61521,1.61025,1.6135,14291,0,1
2127,2014.10.15,08:00:00,1.61354,1.61787,1.61253,1.6149,19978,0,1
2128,2014.10.15,12:00:00,1.61487,1.61886,1.60562,1.61027,37241,0,1
2129,2014.10.15,16:00:00,1.61037,1.61177,1.60203,1.60397,24825,0,1
2130,2014.10.15,20:00:00,1.60396,1.61081,1.60193,1.60938,10905,0,1
2131,2014.10.16,00:00:00,1.60938,1.61027,1.60436,1.60714,11030,0,1
2132,2014.10.16,04:00:00,1.60712,1.61059,1.60285,1.60807,15644,0,1
2133,2014.10.16,08:00:00,1.60807,1.61891,1.60631,1.60984,28901,0,1
2134,2014.10.16,12:00:00,1.60991,1.61584,1.60511,1.60901,31663,0,1
2135,2014.10.16,16:00:00,1.60899,1.6129,1.60722,1.61262,17119,0,1
2136,2014.10.16,20:00:00,1.6126,1.62427,1.60962,1.61196,11217,0,1
2137,2014.10.17,00:00:00,1.612,1.61468,1.60921,1.61373,6969,0,2
2138,2014.10.17,04:00:00,1.61376,1.61402,1.60828,1.60896,12381,0,1
2139,2014.10.17,08:00:00,1.60893,1.61355,1.60884,1.61334,17380,0,1
2140,2014.10.17,12:00:00,1.61338,1.61421,1.60516,1.60739,21423,0,1
2141,2014.10.17,16:00:00,1.60742,1.61204,1.60739,1.6096,11983,0,28
2142,2014.10.17,20:00:00,1.60963,1.6117,1.60875,1.6111,1817,0,33
2143,2014.10.20,00:00:00,1.60789,1.60819,1.60317,1.60492,9353,0,28
2144,2014.10.20,04:00:00,1.60493,1.60776,1.60323,1.60749,10893,0,28
2145,2014.10.20,08:00:00,1.60753,1.60938,1.60293,1.60575,17772,0,28
2146,2014.10.20,12:00:00,1.60575,1.60658,1.60153,1.60461,20247,0,28
2147,2014.10.20,16:00:00,1.60461,1.60702,1.60338,1.60568,8859,0,28
2148,2014.10.20,20:00:00,1.60569,1.60715,1.60306,1.60674,7454,0,29
2149,2014.10.21,00:00:00,1.60676,1.60776,1.60244,1.60455,9232,0,28
2150,2014.10.21,04:00:00,1.60455,1.6051,1.59505,1.6045,14483,0,28
2151,2014.10.21,08:00:00,1.6045,1.60505,1.59437,1.59871,18747,0,28
2152,2014.10.21,12:00:00,1.59868,1.5992,1.59067,1.5971,23277,0,28
2153,2014.10.21,16:00:00,1.59717,1.60146,1.59551,1.59775,10717,0,28
2154,2014.10.21,20:00:00,1.59785,1.59829,1.59519,1.59543,6894,0,28
2155,2014.10.22,00:00:00,1.59543,1.59778,1.59373,1.59474,8100,0,28
2156,2014.10.22,04:00:00,1.59467,1.59668,1.5931,1.59596,10520,0,28
2157,2014.10.22,08:00:00,1.59593,1.59593,1.59074,1.59248,15783,0,28
2158,2014.10.22,12:00:00,1.59247,1.59596,1.59025,1.59345,24983,0,28
2159,2014.10.22,16:00:00,1.59343,1.59591,1.59166,1.59494,12580,0,28
2160,2014.10.22,20:00:00,1.59498,1.60976,1.5937,1.60973,9590,0,28
2161,2014.10.23,00:00:00,1.6097,1.61361,1.60832,1.609,9518,0,28
2162,2014.10.23,04:00:00,1.60905,1.61253,1.60566,1.60792,14128,0,28
2163,2014.10.23,08:00:00,1.60803,1.61437,1.60803,1.61094,18831,0,28
2164,2014.10.23,12:00:00,1.61094,1.61646,1.61019,1.61426,23494,0,25
2165,2014.10.23,16:00:00,1.61425,1.62022,1.61377,1.61907,12862,0,28
2166,2014.10.23,20:00:00,1.61906,1.62107,1.61376,1.61609,7432,0,28
2167,2014.10.24,00:00:00,1.61609,1.62096,1.61436,1.61567,7494,0,28
2168,2014.10.24,04:00:00,1.61566,1.61688,1.61277,1.61329,10022,0,28
2169,2014.10.24,08:00:00,1.61327,1.61536,1.6112,1.61219,15304,0,28
2170,2014.10.24,12:00:00,1.61224,1.61348,1.60981,1.61202,22686,0,19
2171,2014.10.24,16:00:00,1.61198,1.61353,1.61077,1.61343,10073,0,17
2172,2014.10.24,20:00:00,1.61337,1.61447,1.61071,1.61311,1480,0,33
2173,2014.10.27,00:00:00,1.61424,1.61602,1.61157,1.61339,13197,0,24
2174,2014.10.27,04:00:00,1.61338,1.61491,1.61126,1.61141,9433,0,28
2175,2014.10.27,08:00:00,1.61134,1.61151,1.60896,1.61053,15572,0,28
2176,2014.10.27,12:00:00,1.61052,1.61323,1.60874,1.60912,19397,0,28
2177,2014.10.27,16:00:00,1.60911,1.61001,1.6081,1.60815,6246,0,28
2178,2014.10.27,20:00:00,1.60774,1.61062,1.60624,1.60997,5128,0,28
2179,2014.10.28,00:00:00,1.60994,1.6106,1.60716,1.60802,4807,0,29
2180,2014.10.28,04:00:00,1.60803,1.61013,1.60622,1.60842,9269,0,1
2181,2014.10.28,08:00:00,1.60838,1.60978,1.60649,1.6075,16120,0,1
2182,2014.10.28,12:00:00,1.60745,1.60792,1.60267,1.6071,19845,0,1
2183,2014.10.28,16:00:00,1.6071,1.6079,1.60551,1.60771,8334,0,30
2184,2014.10.28,20:00:00,1.60773,1.60884,1.60532,1.60653,5481,0,30
2185,2014.10.29,00:00:00,1.60662,1.60897,1.60484,1.60484,4577,0,30
2186,2014.10.29,04:00:00,1.60482,1.60608,1.60213,1.60334,9657,0,30
2187,2014.10.29,08:00:00,1.60339,1.60552,1.6018,1.6035,13167,0,30
2188,2014.10.29,12:00:00,1.60348,1.60472,1.59991,1.60383,18864,0,30
2189,2014.10.29,16:00:00,1.60383,1.62623,1.60198,1.61843,23433,0,30
2190,2014.10.29,20:00:00,1.61843,1.62388,1.61436,1.62001,10563,0,30
2191,2014.10.30,00:00:00,1.62006,1.62103,1.61538,1.61794,8109,0,30
2192,2014.10.30,04:00:00,1.61795,1.6182,1.61071,1.61072,16817,0,30
2193,2014.10.30,08:00:00,1.61072,1.61641,1.60881,1.61182,22841,0,25
2194,2014.10.30,12:00:00,1.61181,1.61415,1.60628,1.60672,23464,0,30
2195,2014.10.30,16:00:00,1.60669,1.60884,1.60583,1.6074,11587,0,30
2196,2014.10.30,20:00:00,1.6074,1.61066,1.60444,1.60926,7417,0,30
2197,2014.10.31,00:00:00,1.60928,1.6103,1.60286,1.60542,8186,0,30
2198,2014.10.31,04:00:00,1.60542,1.60657,1.59574,1.59885,21657,0,30
2199,2014.10.31,08:00:00,1.59885,1.60469,1.59631,1.60414,23739,0,30
2200,2014.10.31,12:00:00,1.60433,1.61101,1.60047,1.60779,29171,0,30
2201,2014.10.31,16:00:00,1.60782,1.61026,1.60459,1.60656,8619,0,30
2202,2014.11.03,00:00:00,1.60827,1.61073,1.60451,1.60516,10760,0,30
2203,2014.11.03,04:00:00,1.60516,1.60759,1.60321,1.60748,10984,0,30
2204,2014.11.03,08:00:00,1.60742,1.61309,1.60542,1.61171,17560,0,30
2205,2014.11.03,12:00:00,1.6121,1.62061,1.61081,1.61503,23131,0,30
2206,2014.11.03,16:00:00,1.61499,1.61948,1.61492,1.6173,11339,0,30
2207,2014.11.03,20:00:00,1.61726,1.61997,1.61165,1.61764,10408,0,30
2208,2014.11.04,00:00:00,1.6176,1.61828,1.6136,1.61725,10370,0,30
2209,2014.11.04,04:00:00,1.61725,1.61826,1.61371,1.61393,11774,0,30
2210,2014.11.04,08:00:00,1.61389,1.61482,1.60951,1.61262,15347,0,21
2211,2014.11.04,12:00:00,1.61262,1.61692,1.60986,1.61415,25204,0,30
2212,2014.11.04,16:00:00,1.61415,1.61495,1.61192,1.61336,10157,0,30
2213,2014.11.04,20:00:00,1.61336,1.61629,1.60024,1.60504,11572,0,30
2214,2014.11.05,00:00:00,1.60503,1.607,1.60309,1.60534,8285,0,30
2215,2014.11.05,04:00:00,1.60533,1.6112,1.6043,1.61008,15733,0,28
2216,2014.11.05,08:00:00,1.61008,1.61633,1.60805,1.61279,22020,0,28
2217,2014.11.05,12:00:00,1.61279,1.62171,1.61128,1.6159,28021,0,28
2218,2014.11.05,16:00:00,1.6159,1.61957,1.61186,1.61344,11933,0,28
2219,2014.11.05,20:00:00,1.6135,1.62735,1.61324,1.6235,11682,0,28
2220,2014.11.06,00:00:00,1.6236,1.62644,1.61746,1.6183,14449,0,28
2221,2014.11.06,04:00:00,1.6183,1.62041,1.61325,1.61368,12355,0,11
2222,2014.11.06,08:00:00,1.61365,1.62097,1.61237,1.61743,17132,0,13
2223,2014.11.06,12:00:00,1.61743,1.61814,1.60611,1.60886,29809,0,28
2224,2014.11.06,16:00:00,1.60886,1.61388,1.60782,1.60835,12240,0,28
2225,2014.11.06,20:00:00,1.6084,1.61057,1.60769,1.60867,10891,0,28
2226,2014.11.07,00:00:00,1.60872,1.61549,1.60763,1.61421,8440,0,28
2227,2014.11.07,04:00:00,1.61422,1.61463,1.60997,1.61121,12888,0,28
2228,2014.11.07,08:00:00,1.61121,1.61272,1.60965,1.61057,13677,0,28
2229,2014.11.07,12:00:00,1.6106,1.61106,1.60336,1.60581,33341,0,28
2230,2014.11.07,16:00:00,1.60587,1.60871,1.60342,1.60755,12580,0,28
2231,2014.11.07,20:00:00,1.60755,1.60791,1.60548,1.60617,1610,0,28
2232,2014.11.10,00:00:00,1.60419,1.60471,1.60107,1.60221,7486,0,28
2233,2014.11.10,04:00:00,1.60221,1.60252,1.59716,1.59911,10613,0,28
2234,2014.11.10,08:00:00,1.59916,1.60383,1.59614,1.60123,12412,0,28
2235,2014.11.10,12:00:00,1.60123,1.60268,1.5988,1.60048,16823,0,28
2236,2014.11.10,16:00:00,1.6005,1.60471,1.59976,1.60344,8202,0,28
2237,2014.11.10,20:00:00,1.60345,1.60398,1.60044,1.6021,6763,0,28
2238,2014.11.11,00:00:00,1.60215,1.60617,1.60049,1.60434,9127,0,28
2239,2014.11.11,04:00:00,1.60429,1.60793,1.6031,1.60675,12464,0,28
2240,2014.11.11,08:00:00,1.60673,1.60691,1.59922,1.6008,12033,0,13
2241,2014.11.11,12:00:00,1.6008,1.60116,1.59426,1.59601,15987,0,8
2242,2014.11.11,16:00:00,1.59601,1.60093,1.59282,1.59972,11891,0,28
2243,2014.11.11,20:00:00,1.59974,1.60029,1.59376,1.59469,9042,0,28
2244,2014.11.12,00:00:00,1.59476,1.5954,1.59139,1.59352,10482,0,28
2245,2014.11.12,04:00:00,1.59357,1.59395,1.5876,1.58844,14800,0,28
2246,2014.11.12,08:00:00,1.58847,1.58883,1.58053,1.5861,17249,0,28
2247,2014.11.12,12:00:00,1.5861,1.58677,1.57681,1.57702,19585,0,28
2248,2014.11.12,16:00:00,1.57703,1.58039,1.57653,1.57863,11355,0,28
2249,2014.11.12,20:00:00,1.57863,1.58117,1.5768,1.58113,6996,0,28
2250,2014.11.13,00:00:00,1.58114,1.58532,1.57867,1.58025,9057,0,28
2251,2014.11.13,04:00:00,1.58018,1.5828,1.57544,1.57624,9438,0,28
2252,2014.11.13,08:00:00,1.57631,1.57732,1.57241,1.5755,10721,0,18
2253,2014.11.13,12:00:00,1.57556,1.58024,1.57445,1.57896,18660,0,12
2254,2014.11.13,16:00:00,1.579,1.58274,1.57878,1.58188,14270,0,14
2255,2014.11.13,20:00:00,1.58171,1.58674,1.58144,1.58507,7787,0,30
2256,2014.11.14,00:00:00,1.58512,1.58763,1.58324,1.58582,6654,0,30
2257,2014.11.14,04:00:00,1.58585,1.58704,1.5833,1.58613,10814,0,30
2258,2014.11.14,08:00:00,1.58614,1.58637,1.58041,1.58266,10581,0,30
2259,2014.11.14,12:00:00,1.58258,1.58507,1.57803,1.57938,29155,0,2
2260,2014.11.14,16:00:00,1.57938,1.58534,1.57865,1.58269,15546,0,7
2261,2014.11.14,20:00:00,1.58267,1.58431,1.58149,1.58305,989,0,26
2262,2014.11.17,00:00:00,1.576,1.57761,1.57435,1.57513,12889,0,13
2263,2014.11.17,04:00:00,1.57513,1.5783,1.57498,1.57688,11474,0,3
2264,2014.11.17,08:00:00,1.57687,1.57904,1.57479,1.5775,11763,0,6
2265,2014.11.17,12:00:00,1.57752,1.57926,1.56827,1.56864,19330,0,3
2266,2014.11.17,16:00:00,1.56869,1.57332,1.56835,1.57296,6808,0,2
2267,2014.11.17,20:00:00,1.57298,1.57385,1.56924,1.56939,8878,0,12
2268,2014.11.18,00:00:00,1.56939,1.5719,1.56906,1.57044,9665,0,10
2269,2014.11.18,04:00:00,1.57042,1.57308,1.56864,1.56921,10508,0,10
2270,2014.11.18,08:00:00,1.56914,1.57663,1.56804,1.57199,14712,0,4
2271,2014.11.18,12:00:00,1.57204,1.58017,1.56956,1.57842,15432,0,3
2272,2014.11.18,16:00:00,1.57841,1.58204,1.57743,1.5816,7699,0,4
2273,2014.11.18,20:00:00,1.58157,1.58694,1.58078,1.58551,9565,0,11
2274,2014.11.19,00:00:00,1.5856,1.59158,1.5856,1.59102,13185,0,4
2275,2014.11.19,04:00:00,1.591,1.59636,1.58848,1.59569,13525,0,9
2276,2014.11.19,08:00:00,1.59569,1.59835,1.5933,1.59472,11910,0,2
2277,2014.11.19,12:00:00,1.59473,1.59765,1.59305,1.59678,12042,0,4
2278,2014.11.19,16:00:00,1.5968,1.59904,1.59365,1.59534,11963,0,3
2279,2014.11.19,20:00:00,1.59534,1.60259,1.59526,1.60026,9138,0,10
2280,2014.11.20,00:00:00,1.60017,1.60133,1.597,1.60022,10181,0,6
2281,2014.11.20,04:00:00,1.60023,1.60404,1.59438,1.59582,13683,0,1
2282,2014.11.20,08:00:00,1.59559,1.59753,1.59368,1.59561,12040,0,2
2283,2014.11.20,12:00:00,1.59561,1.5988,1.59341,1.59523,14794,0,3
2284,2014.11.20,16:00:00,1.59525,1.59567,1.59219,1.59353,8142,0,9
2285,2014.11.20,20:00:00,1.59357,1.59621,1.59238,1.59603,8768,0,10
2286,2014.11.21,00:00:00,1.59603,1.5962,1.59038,1.59246,11203,0,9
2287,2014.11.21,04:00:00,1.59247,1.59313,1.58775,1.58799,12279,0,9
2288,2014.11.21,08:00:00,1.58783,1.58793,1.56449,1.57081,14676,0,1
2289,2014.11.21,12:00:00,1.57082,1.57401,1.56619,1.57154,12627,0,3
2290,2014.11.21,16:00:00,1.57154,1.57244,1.56845,1.57219,7668,0,7
2291,2014.11.21,20:00:00,1.57222,1.57231,1.56995,1.57126,1032,0,21
2292,2014.11.24,00:00:00,1.56788,1.5703,1.56565,1.56994,9194,6737500000,117
2293,2014.11.24,04:00:00,1.57001,1.57224,1.56835,1.57027,8922,6976600000,117
2294,2014.11.24,08:00:00,1.57034,1.57728,1.56955,1.57599,11754,934500000,6
2295,2014.11.24,12:00:00,1.57601,1.58249,1.57457,1.58203,11343,0,3
2296,2014.11.24,16:00:00,1.58203,1.58398,1.5806,1.58246,8556,0,4
2297,2014.11.24,20:00:00,1.58239,1.58329,1.58067,1.58222,8569,0,8
2298,2014.11.25,00:00:00,1.58194,1.59065,1.58052,1.58867,11880,0,3
2299,2014.11.25,04:00:00,1.5887,1.59089,1.58497,1.58853,10455,0,11
2300,2014.11.25,08:00:00,1.58854,1.59676,1.58809,1.59587,12329,56500000,3
2301,2014.11.25,12:00:00,1.59587,1.60037,1.594,1.59722,16966,0,30
2302,2014.11.25,16:00:00,1.59734,1.59924,1.59591,1.59766,9663,0,30
2303,2014.11.25,20:00:00,1.59795,1.59803,1.59262,1.59351,5306,35000000,30
2304,2014.11.26,00:00:00,1.59371,1.59701,1.59349,1.59496,5884,6000000,30
2305,2014.11.26,04:00:00,1.59496,1.59621,1.58771,1.59008,6835,74000000,30
2306,2014.11.26,08:00:00,1.58995,1.59712,1.58987,1.59164,15512,0,30
2307,2014.11.26,12:00:00,1.59168,1.59366,1.58723,1.58796,17800,0,30
2308,2014.11.26,16:00:00,1.58795,1.58873,1.58526,1.5873,8851,0,13
2309,2014.11.26,20:00:00,1.58723,1.59043,1.58646,1.58723,6494,0,5
2310,2014.11.27,00:00:00,1.58714,1.58959,1.57947,1.58017,6153,0,30
2311,2014.11.27,04:00:00,1.58032,1.58256,1.5789,1.58025,7275,0,8
2312,2014.11.27,08:00:00,1.58019,1.58411,1.57895,1.58177,11373,0,3
2313,2014.11.27,12:00:00,1.5817,1.58845,1.57981,1.58663,9889,0,2
2314,2014.11.27,16:00:00,1.5867,1.58803,1.58302,1.5845,8052,0,9
2315,2014.11.27,20:00:00,1.58449,1.58982,1.58292,1.58523,9408,0,21
2316,2014.11.28,00:00:00,1.58499,1.58901,1.58394,1.58868,11195,0,9
2317,2014.11.28,04:00:00,1.58868,1.59,1.58538,1.58685,10351,0,13
2318,2014.11.28,08:00:00,1.58684,1.58766,1.583,1.5864,12050,0,7
2319,2014.11.28,12:00:00,1.58634,1.59196,1.58575,1.58758,11018,0,9
2320,2014.11.28,16:00:00,1.58735,1.58818,1.58173,1.58612,8475,0,1
2321,2014.11.28,20:00:00,1.58612,1.58876,1.58434,1.58834,1163,0,32
2322,2014.12.01,00:00:00,1.59571,1.59915,1.59325,1.59384,10227,0,9
2323,2014.12.01,04:00:00,1.59383,1.59517,1.58988,1.59019,9490,0,11
2324,2014.12.01,08:00:00,1.59019,1.59127,1.58453,1.58705,12553,0,6
2325,2014.12.01,12:00:00,1.58705,1.58731,1.58194,1.58259,14082,0,30
2326,2014.12.01,16:00:00,1.58265,1.58372,1.57918,1.58135,9560,0,30
2327,2014.12.01,20:00:00,1.58154,1.58703,1.58151,1.58573,5753,0,30
2328,2014.12.02,00:00:00,1.58569,1.586,1.58175,1.582,4994,0,30
2329,2014.12.02,04:00:00,1.582,1.58368,1.58007,1.58346,6074,0,30
2330,2014.12.02,08:00:00,1.58347,1.58881,1.58267,1.58804,11259,0,30
2331,2014.12.02,12:00:00,1.58795,1.59303,1.58427,1.58794,14014,0,2
2332,2014.12.02,16:00:00,1.58797,1.59039,1.58597,1.58663,9373,0,9
2333,2014.12.02,20:00:00,1.58659,1.58992,1.58542,1.58773,7687,0,15
2334,2014.12.03,00:00:00,1.58777,1.59425,1.58648,1.59374,9766,0,12
2335,2014.12.03,04:00:00,1.59374,1.5938,1.5875,1.5895,9305,0,1
2336,2014.12.03,08:00:00,1.58951,1.59,1.58494,1.5869,12253,0,7
2337,2014.12.03,12:00:00,1.58693,1.58707,1.58098,1.58301,12656,0,6
2338,2014.12.03,16:00:00,1.58318,1.59041,1.58109,1.58624,10298,0,5
2339,2014.12.03,20:00:00,1.58635,1.58909,1.58485,1.58851,7432,0,13
2340,2014.12.04,00:00:00,1.5885,1.59105,1.58563,1.58828,9599,0,13
2341,2014.12.04,04:00:00,1.58831,1.59189,1.58563,1.58971,9752,0,5
2342,2014.12.04,08:00:00,1.58975,1.59263,1.58763,1.58832,10533,0,6
2343,2014.12.04,12:00:00,1.58825,1.59826,1.58506,1.596,16319,0,3
2344,2014.12.04,16:00:00,1.59585,1.59704,1.58622,1.5899,12029,0,1
2345,2014.12.04,20:00:00,1.58984,1.59247,1.58952,1.59189,7348,0,19
2346,2014.12.05,00:00:00,1.59189,1.59288,1.59039,1.59154,5513,0,30
2347,2014.12.05,04:00:00,1.59152,1.59615,1.5915,1.59608,6015,0,30
2348,2014.12.05,08:00:00,1.59608,1.59615,1.59154,1.59208,10554,0,8
2349,2014.12.05,12:00:00,1.5921,1.59658,1.58842,1.59189,15771,0,2
2350,2014.12.05,16:00:00,1.59184,1.5955,1.59065,1.59401,9300,0,8
2351,2014.12.05,20:00:00,1.59391,1.59439,1.59154,1.59267,1651,0,6
2352,2014.12.08,00:00:00,1.60111,1.6079,1.59867,1.60685,11006,6395400000,8
2353,2014.12.08,04:00:00,1.60676,1.60788,1.60436,1.60747,10219,6472600000,13
2354,2014.12.08,08:00:00,1.60746,1.60815,1.6008,1.60473,12839,8200300000,10
2355,2014.12.08,12:00:00,1.60473,1.60556,1.6009,1.6027,13092,8932500000,2
2356,2014.12.08,16:00:00,1.60273,1.60931,1.60198,1.60734,11357,8642890000,4
2357,2014.12.08,20:00:00,1.60734,1.61013,1.60571,1.60891,8897,6015000000,5
2358,2014.12.09,00:00:00,1.60891,1.61589,1.60891,1.61244,11255,7181400000,13
2359,2014.12.09,04:00:00,1.61244,1.61519,1.61078,1.611,12383,8018500000,11
2360,2014.12.09,08:00:00,1.61092,1.61224,1.60708,1.61171,12700,8678700000,8
2361,2014.12.09,12:00:00,1.61176,1.61194,1.6027,1.60514,22335,5131500000,2
2362,2014.12.09,16:00:00,1.60515,1.60956,1.60393,1.60939,20070,0,56
2363,2014.12.09,20:00:00,1.60938,1.61327,1.60874,1.60978,12477,0,188
2364,2014.12.10,00:00:00,1.60975,1.61263,1.60816,1.61044,12151,0,188
2365,2014.12.10,04:00:00,1.61045,1.61099,1.60351,1.60737,17602,0,57
2366,2014.12.10,08:00:00,1.60737,1.6088,1.60402,1.60463,13488,7082300000,8
2367,2014.12.10,12:00:00,1.60462,1.61024,1.60282,1.60765,14285,9291100000,6
2368,2014.12.10,16:00:00,1.60768,1.6187,1.60651,1.61689,12912,9412600000,6
2369,2014.12.10,20:00:00,1.61689,1.62007,1.58862,1.59638,11161,7970000000,2
2370,2014.12.11,00:00:00,1.59646,1.59713,1.58533,1.59351,12419,9480500000,6
2371,2014.12.11,04:00:00,1.59351,1.59671,1.58823,1.59396,10040,8239300000,3
2372,2014.12.11,08:00:00,1.59397,1.59781,1.59098,1.59113,15326,13263700000,1
2373,2014.12.11,12:00:00,1.59113,1.59384,1.58429,1.5878,14549,11616600000,1
2374,2014.12.11,16:00:00,1.58769,1.58982,1.58501,1.58623,9024,7225300000,1
2375,2014.12.11,20:00:00,1.58627,1.59136,1.58563,1.59135,7668,5367600000,5
2376,2014.12.12,00:00:00,1.59134,1.59483,1.58947,1.59071,9540,7420500000,11
2377,2014.12.12,04:00:00,1.59071,1.59154,1.58773,1.5907,9269,7042400000,2
2378,2014.12.12,08:00:00,1.59068,1.59751,1.58719,1.59699,12230,7909400000,1
2379,2014.12.12,12:00:00,1.597,1.60571,1.59238,1.60377,12878,7985000000,1
2380,2014.12.12,16:00:00,1.60378,1.60515,1.59957,1.60312,12426,5016580000,2
2381,2014.12.12,20:00:00,1.60309,1.60356,1.59958,1.60001,4119,0,169
2382,2014.12.15,00:00:00,1.60687,1.60836,1.60229,1.60514,11128,6542000000,2
2383,2014.12.15,04:00:00,1.60513,1.60857,1.60266,1.60497,10716,7147200000,15
2384,2014.12.15,08:00:00,1.60497,1.60526,1.59851,1.60299,11218,8239500000,6
2385,2014.12.15,12:00:00,1.603,1.60806,1.60275,1.60491,14143,9693100000,1
2386,2014.12.15,16:00:00,1.60511,1.60992,1.60304,1.6065,13566,9751920000,10
2387,2014.12.15,20:00:00,1.60636,1.60786,1.60377,1.60681,9087,6965200000,15
2388,2014.12.16,00:00:00,1.60678,1.61052,1.60629,1.60711,10027,7458100000,14
2389,2014.12.16,04:00:00,1.60711,1.60964,1.60429,1.60662,10882,8507200000,13
2390,2014.12.16,08:00:00,1.60662,1.61314,1.60288,1.61158,15236,9430700000,6
2391,2014.12.16,12:00:00,1.61158,1.61206,1.59873,1.60728,16541,10140700000,5
2392,2014.12.16,16:00:00,1.60718,1.60768,1.60295,1.60447,11760,10275000000,1
2393,2014.12.16,20:00:00,1.60444,1.60864,1.60092,1.60581,9763,6129750000,12
2394,2014.12.17,00:00:00,1.60579,1.61515,1.60405,1.61463,10320,5928900000,6
2395,2014.12.17,04:00:00,1.61468,1.61624,1.61272,1.613,10635,7621500000,10
2396,2014.12.17,08:00:00,1.613,1.61595,1.60882,1.60926,12447,7772700000,5
2397,2014.12.17,12:00:00,1.60955,1.61074,1.60197,1.60212,13531,8796600000,3
2398,2014.12.17,16:00:00,1.60209,1.60759,1.59699,1.6031,14663,12335900000,2
2399,2014.12.17,20:00:00,1.60312,1.60582,1.59206,1.60274,11020,8067000000,8
2400,2014.12.18,00:00:00,1.60277,1.60586,1.59684,1.60011,10007,6299700000,19
2401,2014.12.18,04:00:00,1.60006,1.60139,1.58815,1.59283,10502,7547800000,7
2402,2014.12.18,08:00:00,1.59287,1.59357,1.58777,1.58879,13394,8191700000,5
2403,2014.12.18,12:00:00,1.58865,1.5891,1.58213,1.58412,13412,8221000000,1
2404,2014.12.18,16:00:00,1.58406,1.58785,1.58232,1.58646,10207,9046400000,8
2405,2014.12.18,20:00:00,1.58632,1.58657,1.57944,1.57956,9802,6923480000,1
2406,2014.12.19,00:00:00,1.57959,1.58226,1.5766,1.57856,10221,6389300000,6
2407,2014.12.19,04:00:00,1.57858,1.58,1.5747,1.57981,9562,6653000000,8
2408,2014.12.19,08:00:00,1.57987,1.58203,1.57684,1.57684,12151,7526700000,8
2409,2014.12.19,12:00:00,1.57686,1.5809,1.57628,1.58028,13428,8466900000,5
2410,2014.12.19,16:00:00,1.58035,1.58112,1.57521,1.57741,10830,6879800000,5
2411,2014.12.19,20:00:00,1.57732,1.57941,1.57465,1.57465,2635,1814500000,17
2412,2014.12.22,00:00:00,1.57792,1.58439,1.57783,1.5799,15176,5866415000,26
2413,2014.12.22,04:00:00,1.57991,1.58598,1.5786,1.5849,15050,6410998000,4
2414,2014.12.22,08:00:00,1.5849,1.58563,1.57743,1.57893,22559,9548344000,14
2415,2014.12.22,12:00:00,1.57893,1.5846,1.5787,1.58363,22924,8111991000,10
2416,2014.12.22,16:00:00,1.58363,1.58481,1.58011,1.58053,16669,6034442000,3
2417,2014.12.22,20:00:00,1.58055,1.58327,1.58049,1.58266,13586,4321520000,7
2418,2014.12.23,00:00:00,1.58266,1.58294,1.57926,1.58029,13938,6510650000,35
2419,2014.12.23,04:00:00,1.58029,1.58451,1.57986,1.58101,14216,6182203000,24
2420,2014.12.23,08:00:00,1.58101,1.58221,1.576,1.57681,21245,7251073000,21
2421,2014.12.23,12:00:00,1.57683,1.57899,1.57454,1.57866,27616,10063827000,12
2422,2014.12.23,16:00:00,1.57868,1.582,1.57841,1.58187,16683,5475855000,18
2423,2014.12.23,20:00:00,1.58187,1.58187,1.57618,1.57828,12783,3186718000,23
2424,2014.12.24,00:00:00,1.57828,1.57872,1.57486,1.57698,12305,6201251000,36
2425,2014.12.24,04:00:00,1.57698,1.57755,1.57454,1.57597,10420,4682620000,33
2426,2014.12.24,08:00:00,1.57597,1.58013,1.57573,1.58009,14406,6190281000,25
2427,2014.12.24,12:00:00,1.58009,1.58191,1.57675,1.57973,13970,6043168000,17
2428,2014.12.24,16:00:00,1.57978,1.58041,1.57709,1.57731,5815,2716729000,31
2429,2014.12.26,04:00:00,1.57599,1.57687,1.57575,1.57581,1705,780506000,37
2430,2014.12.26,08:00:00,1.57581,1.57581,1.5719,1.57256,7776,3547686000,37
2431,2014.12.26,12:00:00,1.57256,1.57314,1.56879,1.56882,10236,3822085000,24
2432,2014.12.26,16:00:00,1.56879,1.57084,1.56801,1.56914,12306,4781199000,26
