,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2878,2015.04.13,08:00:00,1.06057,1.06166,1.05208,1.0526,19539,0,4
2879,2015.04.13,12:00:00,1.0526,1.06105,1.05202,1.05744,21621,0,4
2880,2015.04.13,16:00:00,1.05742,1.05938,1.05582,1.05682,11743,0,2
2881,2015.04.13,20:00:00,1.05683,1.05802,1.05641,1.05721,4712,0,5
2882,2015.04.14,00:00:00,1.05721,1.05933,1.05634,1.05772,6916,0,4
2883,2015.04.14,04:00:00,1.05772,1.05813,1.05311,1.05485,9694,0,4
2884,2015.04.14,08:00:00,1.05484,1.05744,1.05368,1.05721,17948,0,4
2885,2015.04.14,12:00:00,1.05719,1.07043,1.05576,1.06939,25666,0,4
2886,2015.04.14,16:00:00,1.06935,1.07008,1.06482,1.06608,11724,0,4
2887,2015.04.14,20:00:00,1.0661,1.06613,1.06447,1.06504,5633,0,4
2888,2015.04.15,00:00:00,1.06504,1.06508,1.06246,1.06321,6205,0,4
2889,2015.04.15,04:00:00,1.06322,1.06636,1.06169,1.06451,7818,0,4
2890,2015.04.15,08:00:00,1.0645,1.06468,1.05705,1.0584,18488,0,4
2891,2015.04.15,12:00:00,1.0584,1.06736,1.05763,1.06083,24784,0,4
2892,2015.04.15,16:00:00,1.06085,1.07015,1.05833,1.0683,18194,0,4
2893,2015.04.15,20:00:00,1.06832,1.06881,1.06697,1.06751,8256,0,4
2894,2015.04.16,00:00:00,1.06752,1.07461,1.06722,1.06957,12775,0,5
2895,2015.04.16,04:00:00,1.06956,1.07087,1.06545,1.06656,13364,0,7
2896,2015.04.16,08:00:00,1.06655,1.07293,1.06246,1.07123,24651,0,5
2897,2015.04.16,12:00:00,1.07123,1.0767,1.06844,1.06998,27479,0,5
2898,2015.04.16,16:00:00,1.06997,1.08172,1.06974,1.07978,19884,0,5
2899,2015.04.16,20:00:00,1.07977,1.08054,1.07565,1.07599,9517,0,5
2900,2015.04.17,00:00:00,1.07601,1.07859,1.07528,1.0768,9339,0,6
2901,2015.04.17,04:00:00,1.0768,1.0791,1.07378,1.07491,11913,0,5
2902,2015.04.17,08:00:00,1.0749,1.08481,1.07473,1.08181,25622,0,5
2903,2015.04.17,12:00:00,1.08182,1.08404,1.07343,1.07743,26622,0,4
2904,2015.04.17,16:00:00,1.0774,1.07992,1.07693,1.07911,12549,0,4
2905,2015.04.17,20:00:00,1.07911,1.08231,1.07911,1.08089,3599,0,4
2906,2015.04.20,00:00:00,1.07936,1.08179,1.07884,1.07964,8336,0,6
2907,2015.04.20,04:00:00,1.07963,1.08053,1.07664,1.07926,10453,0,4
2908,2015.04.20,08:00:00,1.07918,1.07963,1.07227,1.07257,17959,0,4
2909,2015.04.20,12:00:00,1.07259,1.07606,1.0712,1.07528,19544,0,4
2910,2015.04.20,16:00:00,1.07529,1.0768,1.0725,1.07344,10154,0,4
2911,2015.04.20,20:00:00,1.07345,1.07438,1.07307,1.07376,5534,0,5
2912,2015.04.21,00:00:00,1.07376,1.0751,1.07197,1.07267,8123,0,6
2913,2015.04.21,04:00:00,1.07267,1.0737,1.06737,1.06812,10181,0,4
2914,2015.04.21,08:00:00,1.06811,1.06949,1.06594,1.06811,22300,0,4
2915,2015.04.21,12:00:00,1.06809,1.07471,1.06775,1.07411,24937,0,4
2916,2015.04.21,16:00:00,1.07412,1.07808,1.07314,1.07332,17413,0,4
2917,2015.04.21,20:00:00,1.0733,1.07393,1.0731,1.07374,4413,0,5
2918,2015.04.22,00:00:00,1.07376,1.07412,1.07161,1.07274,8994,0,4
2919,2015.04.22,04:00:00,1.07273,1.07743,1.07197,1.07678,11869,0,4
2920,2015.04.22,08:00:00,1.07676,1.08004,1.07446,1.07674,23671,0,4
2921,2015.04.22,12:00:00,1.07672,1.07765,1.07079,1.07225,28942,0,4
2922,2015.04.22,16:00:00,1.07224,1.07411,1.07124,1.07384,13572,0,4
2923,2015.04.22,20:00:00,1.07379,1.07428,1.07169,1.07189,6191,0,4
2924,2015.04.23,00:00:00,1.07189,1.07275,1.0691,1.06977,7423,0,4
2925,2015.04.23,04:00:00,1.06978,1.07176,1.06797,1.06876,12930,0,4
2926,2015.04.23,08:00:00,1.06865,1.07558,1.06655,1.0739,23471,0,4
2927,2015.04.23,12:00:00,1.07388,1.08158,1.07313,1.08018,29562,0,4
2928,2015.04.23,16:00:00,1.08016,1.08458,1.07881,1.08256,20456,0,4
2929,2015.04.23,20:00:00,1.08258,1.08321,1.08142,1.08151,6142,0,4
2930,2015.04.24,00:00:00,1.08151,1.08286,1.07928,1.07958,8216,0,4
2931,2015.04.24,04:00:00,1.0796,1.08796,1.07842,1.08733,13497,0,4
2932,2015.04.24,08:00:00,1.08738,1.08996,1.08098,1.0815,28247,0,4
2933,2015.04.24,12:00:00,1.0815,1.08741,1.08047,1.08622,30000,0,4
2934,2015.04.24,16:00:00,1.08625,1.08786,1.08499,1.08674,14731,0,4
2935,2015.04.24,20:00:00,1.0868,1.08734,1.08593,1.087,3396,0,4
2936,2015.04.27,00:00:00,1.0865,1.08775,1.08595,1.08637,6355,0,4
2937,2015.04.27,04:00:00,1.08636,1.08864,1.08471,1.08501,10722,0,4
2938,2015.04.27,08:00:00,1.08499,1.08785,1.08202,1.08451,21320,0,4
2939,2015.04.27,12:00:00,1.08451,1.08832,1.08191,1.08832,23020,0,4
2940,2015.04.27,16:00:00,1.0884,1.09263,1.08762,1.08815,18865,0,4
2941,2015.04.27,20:00:00,1.08819,1.08912,1.0866,1.08754,8699,0,4
2942,2015.04.28,00:00:00,1.08755,1.08837,1.08696,1.08762,6148,0,4
2943,2015.04.28,04:00:00,1.08762,1.08951,1.08692,1.08738,10012,0,4
2944,2015.04.28,08:00:00,1.08738,1.09426,1.08595,1.0941,27592,0,4
2945,2015.04.28,12:00:00,1.09411,1.09827,1.09171,1.09823,29803,0,4
2946,2015.04.28,16:00:00,1.09823,1.09905,1.09599,1.09779,17341,0,4
2947,2015.04.28,20:00:00,1.09787,1.09823,1.09639,1.09744,7933,0,4
2948,2015.04.29,00:00:00,1.09745,1.09812,1.09668,1.09677,6530,0,4
2949,2015.04.29,04:00:00,1.09673,1.09877,1.09591,1.09805,8756,0,4
2950,2015.04.29,08:00:00,1.09807,1.1014,1.09654,1.09943,24608,0,4
2951,2015.04.29,12:00:00,1.09945,1.11615,1.09853,1.11483,38608,0,4
2952,2015.04.29,16:00:00,1.11478,1.11875,1.10754,1.11133,30300,0,4
2953,2015.04.29,20:00:00,1.11141,1.11278,1.10954,1.11178,10034,0,4
2954,2015.04.30,00:00:00,1.1118,1.11249,1.11099,1.11147,6712,0,4
2955,2015.04.30,04:00:00,1.11144,1.1122,1.10708,1.11151,12725,0,4
2956,2015.04.30,08:00:00,1.11151,1.12485,1.1105,1.11916,34751,0,4
2957,2015.04.30,12:00:00,1.11913,1.12193,1.11154,1.12005,48161,0,4
2958,2015.04.30,16:00:00,1.12004,1.12643,1.11562,1.1258,27851,0,4
2959,2015.04.30,20:00:00,1.12576,1.12659,1.12092,1.12104,12869,0,4
2960,2015.05.01,00:00:00,1.12104,1.12182,1.12026,1.12071,7791,0,5
2961,2015.05.01,04:00:00,1.12072,1.12508,1.11996,1.12499,10156,0,5
2962,2015.05.01,08:00:00,1.12499,1.12845,1.12307,1.12688,25387,0,4
2963,2015.05.01,12:00:00,1.12687,1.12896,1.12085,1.12199,31531,0,4
2964,2015.05.01,16:00:00,1.12199,1.12249,1.11742,1.11915,18512,0,4
2965,2015.05.01,20:00:00,1.11925,1.12177,1.11915,1.11967,4834,0,4
2966,2015.05.04,00:00:00,1.11857,1.11973,1.11759,1.119,4855,0,5
2967,2015.05.04,04:00:00,1.11899,1.12238,1.11798,1.11839,9798,0,4
2968,2015.05.04,08:00:00,1.11839,1.11873,1.11224,1.11347,24670,0,4
2969,2015.05.04,12:00:00,1.1134,1.11897,1.11278,1.11618,17969,0,4
2970,2015.05.04,16:00:00,1.11628,1.11642,1.11316,1.11391,2527,0,6
2971,2015.05.04,20:00:00,1.11402,1.11534,1.11365,1.11453,1599,0,6
2972,2015.05.05,00:00:00,1.11452,1.11507,1.11371,1.1139,1565,0,6
2973,2015.05.05,04:00:00,1.1138,1.11459,1.10879,1.10904,2200,0,6
2974,2015.05.05,08:00:00,1.1089,1.11316,1.10662,1.11264,3226,0,2
2975,2015.05.05,12:00:00,1.11264,1.12023,1.1109,1.11865,8139,0,2
2976,2015.05.05,16:00:00,1.11863,1.12203,1.11714,1.11938,4296,0,2
2977,2015.05.05,20:00:00,1.11941,1.12009,1.11781,1.11795,1817,0,2
2978,2015.05.06,00:00:00,1.11796,1.12158,1.11749,1.12154,1931,0,2
2979,2015.05.06,04:00:00,1.12154,1.12636,1.12111,1.12556,2586,0,2
2980,2015.05.06,08:00:00,1.1256,1.12694,1.12024,1.12305,7171,0,1
2981,2015.05.06,12:00:00,1.12355,1.13667,1.12152,1.1353,18327,0,1
2982,2015.05.06,16:00:00,1.1353,1.13693,1.13187,1.13534,6054,0,2
2983,2015.05.06,20:00:00,1.13541,1.13552,1.1339,1.1343,6946,0,3
2984,2015.05.07,00:00:00,1.13429,1.1348,1.1325,1.13363,2258,0,2
2985,2015.05.07,04:00:00,1.13372,1.13695,1.13348,1.13405,3350,0,2
2986,2015.05.07,08:00:00,1.13392,1.13918,1.13302,1.13444,15796,0,1
2987,2015.05.07,12:00:00,1.13439,1.13444,1.12371,1.12595,3702,0,2
2988,2015.05.07,16:00:00,1.12601,1.1289,1.12538,1.12659,2828,0,11
2989,2015.05.07,20:00:00,1.1266,1.12765,1.12274,1.12406,4209,0,11
2990,2015.05.08,00:00:00,1.12414,1.12564,1.12098,1.1211,2392,0,11
2991,2015.05.08,04:00:00,1.1211,1.12276,1.11816,1.11939,2833,0,11
2992,2015.05.08,08:00:00,1.11935,1.12441,1.11864,1.12137,3236,0,11
2993,2015.05.08,12:00:00,1.12131,1.12876,1.11789,1.12216,19067,0,5
2994,2015.05.08,16:00:00,1.12206,1.12533,1.11962,1.1205,2845,0,11
2995,2015.05.08,20:00:00,1.12053,1.12166,1.11998,1.12085,1027,0,11
2996,2015.05.11,00:00:00,1.11963,1.12018,1.11513,1.11562,1920,0,11
2997,2015.05.11,04:00:00,1.11564,1.11936,1.11327,1.11911,2336,0,11
2998,2015.05.11,08:00:00,1.11873,1.11916,1.11469,1.1154,4065,0,11
2999,2015.05.11,12:00:00,1.11538,1.11741,1.11345,1.11473,18880,0,6
3000,2015.05.11,16:00:00,1.11472,1.11687,1.11305,1.11547,16380,0,10
3001,2015.05.11,20:00:00,1.11545,1.11584,1.11479,1.11481,8053,0,9
3002,2015.05.12,00:00:00,1.1148,1.11655,1.11337,1.1161,15044,0,9
3003,2015.05.12,04:00:00,1.11609,1.12009,1.11526,1.11829,13321,0,13
3004,2015.05.12,08:00:00,1.11829,1.1278,1.11756,1.12525,27557,0,10
3005,2015.05.12,12:00:00,1.12526,1.12658,1.12218,1.12472,25431,0,10
3006,2015.05.12,16:00:00,1.12466,1.12566,1.12122,1.12193,15795,0,7
3007,2015.05.12,20:00:00,1.12195,1.12214,1.12051,1.12151,7810,0,7
3008,2015.05.13,00:00:00,1.12152,1.1237,1.12122,1.12349,8106,0,5
3009,2015.05.13,04:00:00,1.12349,1.12654,1.12231,1.12515,12752,0,7
3010,2015.05.13,08:00:00,1.12515,1.12607,1.12019,1.12236,14041,0,5
3011,2015.05.13,12:00:00,1.12247,1.13525,1.12184,1.13503,23801,0,5
3012,2015.05.13,16:00:00,1.13501,1.13821,1.13446,1.13596,18963,0,5
3013,2015.05.13,20:00:00,1.13601,1.13601,1.13394,1.13523,9132,0,7
3014,2015.05.14,00:00:00,1.13522,1.13663,1.13402,1.13456,8640,0,9
3015,2015.05.14,04:00:00,1.13457,1.14218,1.13456,1.14112,13616,0,7
3016,2015.05.14,08:00:00,1.1411,1.14442,1.13744,1.14336,26061,0,7
3017,2015.05.14,12:00:00,1.14335,1.14376,1.13658,1.13797,27461,0,5
3018,2015.05.14,16:00:00,1.13797,1.13967,1.13428,1.13955,20347,0,9
3019,2015.05.14,20:00:00,1.13959,1.14141,1.13951,1.14036,7967,0,7
3020,2015.05.15,00:00:00,1.14038,1.14178,1.13927,1.14048,6903,0,1
3021,2015.05.15,04:00:00,1.14049,1.14144,1.13706,1.14138,12496,0,4
3022,2015.05.15,08:00:00,1.14138,1.14199,1.13452,1.13578,25526,0,7
3023,2015.05.15,12:00:00,1.13578,1.1444,1.13233,1.14374,25867,0,6
3024,2015.05.15,16:00:00,1.14386,1.14661,1.14123,1.14643,2912,0,6
3025,2015.05.15,20:00:00,1.14637,1.14638,1.14404,1.14466,1286,0,6
3026,2015.05.18,00:00:00,1.14398,1.14445,1.14191,1.14328,1801,0,6
3027,2015.05.18,04:00:00,1.14318,1.1446,1.14164,1.14164,1902,0,6
3028,2015.05.18,08:00:00,1.14187,1.14243,1.13666,1.14163,3142,0,6
3029,2015.05.18,12:00:00,1.14176,1.14181,1.13364,1.13637,19156,0,6
3030,2015.05.18,16:00:00,1.13638,1.13689,1.12988,1.13023,18882,0,8
3031,2015.05.18,20:00:00,1.13025,1.13164,1.12979,1.13142,9137,0,7
3032,2015.05.19,00:00:00,1.13144,1.13256,1.12846,1.12956,10660,0,13
3033,2015.05.19,04:00:00,1.12954,1.13201,1.12772,1.13034,13451,0,11
3034,2015.05.19,08:00:00,1.13033,1.13036,1.11594,1.12145,30874,0,8
3035,2015.05.19,12:00:00,1.12147,1.12148,1.11213,1.11285,30035,0,9
3036,2015.05.19,16:00:00,1.1128,1.11584,1.11184,1.11531,18302,0,7
3037,2015.05.19,20:00:00,1.1153,1.11587,1.11406,1.11463,9193,0,7
3038,2015.05.20,00:00:00,1.11463,1.11514,1.11212,1.11431,11452,0,13
3039,2015.05.20,04:00:00,1.11433,1.11455,1.10616,1.10825,14793,0,9
3040,2015.05.20,08:00:00,1.10824,1.11276,1.10668,1.10917,27916,0,7
3041,2015.05.20,12:00:00,1.10921,1.11444,1.10886,1.11056,29339,0,11
3042,2015.05.20,16:00:00,1.11056,1.11403,1.10693,1.11143,26586,0,9
3043,2015.05.20,20:00:00,1.11143,1.11339,1.10859,1.10945,13011,0,7
3044,2015.05.21,00:00:00,1.10951,1.11272,1.10915,1.11225,9950,0,12
3045,2015.05.21,04:00:00,1.11225,1.11292,1.1079,1.11003,13528,0,9
3046,2015.05.21,08:00:00,1.11004,1.11807,1.10995,1.11638,29456,0,9
3047,2015.05.21,12:00:00,1.11638,1.11653,1.11044,1.11189,29681,0,4
3048,2015.05.21,16:00:00,1.1119,1.1138,1.11137,1.11317,17118,0,8
3049,2015.05.21,20:00:00,1.11314,1.11327,1.11001,1.11074,9987,0,7
3050,2015.05.22,00:00:00,1.11073,1.11356,1.11062,1.11335,9033,0,13
3051,2015.05.22,04:00:00,1.11333,1.11695,1.11284,1.11525,12671,0,11
3052,2015.05.22,08:00:00,1.11525,1.12069,1.11453,1.11848,23699,0,9
3053,2015.05.22,12:00:00,1.11848,1.11856,1.10016,1.10262,32155,0,7
3054,2015.05.22,16:00:00,1.10269,1.10427,1.10024,1.10108,19115,0,9
3055,2015.05.22,20:00:00,1.10108,1.10185,1.10027,1.10141,3822,0,11
3056,2015.05.25,00:00:00,1.10008,1.10087,1.09705,1.09867,10213,0,7
3057,2015.05.25,04:00:00,1.09866,1.10058,1.09765,1.10032,9686,0,13
3058,2015.05.25,08:00:00,1.10033,1.10071,1.09584,1.09746,16026,0,12
3059,2015.05.25,12:00:00,1.09746,1.09907,1.09672,1.09711,10298,0,12
3060,2015.05.25,16:00:00,1.09711,1.09842,1.09675,1.09783,7973,0,12
3061,2015.05.25,20:00:00,1.09781,1.09806,1.09725,1.09777,5115,0,7
3062,2015.05.26,00:00:00,1.09777,1.09792,1.09304,1.09493,11716,0,10
3063,2015.05.26,04:00:00,1.09494,1.09499,1.08853,1.08892,15298,0,7
3064,2015.05.26,08:00:00,1.08889,1.09142,1.08844,1.09059,28125,0,5
3065,2015.05.26,12:00:00,1.09061,1.09394,1.08721,1.08965,30979,0,6
3066,2015.05.26,16:00:00,1.08969,1.09031,1.0868,1.08701,19319,0,9
3067,2015.05.26,20:00:00,1.08703,1.08877,1.08626,1.08856,8442,0,7
3068,2015.05.27,00:00:00,1.08855,1.08885,1.08644,1.08754,9906,0,13
3069,2015.05.27,04:00:00,1.08755,1.09284,1.08735,1.09179,14569,0,7
3070,2015.05.27,08:00:00,1.09181,1.0924,1.08714,1.08791,25019,0,11
3071,2015.05.27,12:00:00,1.08795,1.09098,1.08185,1.08783,31757,0,8
3072,2015.05.27,16:00:00,1.08782,1.09066,1.08614,1.08887,17697,0,9
3073,2015.05.27,20:00:00,1.08888,1.09068,1.0884,1.09033,9809,0,7
3074,2015.05.28,00:00:00,1.09031,1.09194,1.08893,1.08921,12459,0,9
3075,2015.05.28,04:00:00,1.08921,1.0947,1.0891,1.09336,17248,0,8
3076,2015.05.28,08:00:00,1.09338,1.09502,1.09093,1.09279,27015,0,10
3077,2015.05.28,12:00:00,1.09279,1.09298,1.08681,1.09165,30599,0,7
3078,2015.05.28,16:00:00,1.09161,1.09579,1.08852,1.09531,20680,0,8
3079,2015.05.28,20:00:00,1.09531,1.09733,1.09314,1.09684,10856,0,7
3080,2015.05.29,00:00:00,1.09684,1.09685,1.09505,1.0952,9417,0,13
3081,2015.05.29,04:00:00,1.09519,1.09664,1.09255,1.09276,12005,0,9
3082,2015.05.29,08:00:00,1.09276,1.09895,1.09251,1.09582,25738,0,7
3083,2015.05.29,12:00:00,1.09583,1.10053,1.09536,1.09618,29785,0,9
3084,2015.05.29,16:00:00,1.09615,1.09973,1.09547,1.09819,17864,0,7
3085,2015.05.29,20:00:00,1.09821,1.09914,1.09751,1.09895,4681,0,12
3086,2015.06.01,00:00:00,1.09675,1.09682,1.09297,1.095,10193,0,7
3087,2015.06.01,04:00:00,1.09499,1.09666,1.09338,1.09375,11798,0,13
3088,2015.06.01,08:00:00,1.09372,1.09528,1.08907,1.09219,25335,0,9
3089,2015.06.01,12:00:00,1.09218,1.09784,1.08947,1.08958,32008,0,5
3090,2015.06.01,16:00:00,1.08957,1.09364,1.08865,1.09329,27311,0,11
3091,2015.06.01,20:00:00,1.0933,1.09421,1.09171,1.09275,15236,0,7
3092,2015.06.02,00:00:00,1.09275,1.09339,1.09152,1.09259,12720,0,13
3093,2015.06.02,04:00:00,1.09259,1.0962,1.09175,1.09544,19480,0,10
3094,2015.06.02,08:00:00,1.09549,1.10383,1.09452,1.1018,46617,0,5
3095,2015.06.02,12:00:00,1.1018,1.11927,1.1018,1.11279,62201,0,5
3096,2015.06.02,16:00:00,1.1128,1.11879,1.11128,1.11717,33187,0,5
3097,2015.06.02,20:00:00,1.11721,1.11728,1.11409,1.11505,13624,0,5
3098,2015.06.03,00:00:00,1.11503,1.11746,1.11333,1.11589,16042,0,11
3099,2015.06.03,04:00:00,1.1159,1.1189,1.11508,1.11679,20755,0,9
3100,2015.06.03,08:00:00,1.11677,1.11677,1.11029,1.11205,41059,0,9
3101,2015.06.03,12:00:00,1.11207,1.12729,1.10811,1.12653,15162,0,2
3102,2015.06.03,16:00:00,1.12657,1.12843,1.12428,1.12508,2994,0,2
3103,2015.06.03,20:00:00,1.12512,1.12759,1.12487,1.12652,2870,0,2
3104,2015.06.04,00:00:00,1.12643,1.12695,1.12529,1.12656,2123,0,3
3105,2015.06.04,04:00:00,1.12658,1.12744,1.12342,1.12388,2526,0,2
3106,2015.06.04,08:00:00,1.12383,1.13793,1.12309,1.13579,4670,0,2
3107,2015.06.04,12:00:00,1.13576,1.13656,1.12399,1.12823,13066,0,1
3108,2015.06.04,16:00:00,1.12826,1.13173,1.12219,1.12441,35460,0,1
3109,2015.06.04,20:00:00,1.12439,1.12497,1.12007,1.1202,17159,0,9
3110,2015.06.05,00:00:00,1.1202,1.12217,1.11791,1.12115,18016,0,10
3111,2015.06.05,04:00:00,1.12115,1.12495,1.12055,1.12464,21240,0,10
3112,2015.06.05,08:00:00,1.12465,1.12793,1.12168,1.12209,42041,0,5
3113,2015.06.05,12:00:00,1.12212,1.12717,1.10489,1.11079,58151,0,5
3114,2015.06.05,16:00:00,1.11077,1.11359,1.10938,1.11167,30260,0,5
3115,2015.06.05,20:00:00,1.11168,1.11207,1.11098,1.11163,6472,0,5
3116,2015.06.08,00:00:00,1.11075,1.11118,1.10837,1.11002,12085,0,9
3117,2015.06.08,04:00:00,1.10997,1.11635,1.10866,1.11307,17951,0,5
3118,2015.06.08,08:00:00,1.11309,1.11777,1.11143,1.11307,38944,0,5
3119,2015.06.08,12:00:00,1.11306,1.12247,1.11275,1.12058,40158,0,5
3120,2015.06.08,16:00:00,1.12057,1.12923,1.11981,1.12751,30349,0,5
3121,2015.06.08,20:00:00,1.12754,1.13063,1.12731,1.12801,15079,0,5
3122,2015.06.09,00:00:00,1.12803,1.13308,1.12726,1.13208,17235,0,8
3123,2015.06.09,04:00:00,1.13208,1.13446,1.12902,1.12955,22169,0,5
3124,2015.06.09,08:00:00,1.12957,1.131,1.12478,1.12651,45702,0,5
3125,2015.06.09,12:00:00,1.12654,1.12846,1.12136,1.12432,48772,0,5
3126,2015.06.09,16:00:00,1.12432,1.12902,1.12418,1.12805,25852,0,5
3127,2015.06.09,20:00:00,1.12806,1.12836,1.12702,1.12728,9194,0,8
3128,2015.06.10,00:00:00,1.12729,1.13072,1.12729,1.12842,16502,0,5
3129,2015.06.10,04:00:00,1.1284,1.13214,1.12755,1.1298,31690,0,5
3130,2015.06.10,08:00:00,1.12982,1.13855,1.12801,1.12941,52932,0,5
3131,2015.06.10,12:00:00,1.12939,1.13467,1.12599,1.13017,46799,0,5
3132,2015.06.10,16:00:00,1.13019,1.13495,1.12744,1.13161,29102,0,5
3133,2015.06.10,20:00:00,1.13168,1.13314,1.13124,1.13231,10520,0,7
3134,2015.06.11,00:00:00,1.13229,1.13229,1.1283,1.13016,13270,0,6
3135,2015.06.11,04:00:00,1.13014,1.13306,1.12919,1.12986,18635,0,7
3136,2015.06.11,08:00:00,1.12986,1.1299,1.12402,1.12662,33574,0,6
3137,2015.06.11,12:00:00,1.12661,1.12686,1.11816,1.12315,50413,0,5
3138,2015.06.11,16:00:00,1.12315,1.12651,1.12247,1.12632,23563,0,5
3139,2015.06.11,20:00:00,1.12632,1.1277,1.1235,1.12384,12196,0,5
3140,2015.06.12,00:00:00,1.12387,1.12587,1.12383,1.12545,13857,0,7
3141,2015.06.12,04:00:00,1.12545,1.12667,1.12152,1.1219,20225,0,5
3142,2015.06.12,08:00:00,1.12189,1.1247,1.11509,1.11843,27527,0,6
3143,2015.06.12,12:00:00,1.1184,1.12732,1.11743,1.12674,38742,0,6
3144,2015.06.12,16:00:00,1.12678,1.12961,1.12565,1.12587,30657,0,6
3145,2015.06.12,20:00:00,1.12591,1.12803,1.12479,1.12621,12327,0,6
3146,2015.06.15,00:00:00,1.12262,1.12275,1.11945,1.12074,9134,0,8
3147,2015.06.15,04:00:00,1.12061,1.12346,1.11893,1.12276,7400,0,6
3148,2015.06.15,08:00:00,1.12278,1.12594,1.12062,1.12166,27776,0,6
3149,2015.06.15,12:00:00,1.12165,1.12541,1.12036,1.12522,34841,0,7
3150,2015.06.15,16:00:00,1.12521,1.1288,1.12395,1.12821,25098,0,8
3151,2015.06.15,20:00:00,1.12823,1.12938,1.1274,1.12757,9920,0,10
3152,2015.06.16,00:00:00,1.12759,1.12789,1.12616,1.12717,12957,0,8
3153,2015.06.16,04:00:00,1.12718,1.13177,1.12586,1.13148,17881,0,7
3154,2015.06.16,08:00:00,1.13148,1.13292,1.12388,1.12498,35450,0,4
3155,2015.06.16,12:00:00,1.12499,1.12641,1.12044,1.12354,37433,0,5
3156,2015.06.16,16:00:00,1.12352,1.12435,1.12247,1.12391,16759,0,6
3157,2015.06.16,20:00:00,1.12391,1.12518,1.1238,1.12462,8560,0,7
3158,2015.06.17,00:00:00,1.12462,1.12577,1.12382,1.12529,8786,0,8
3159,2015.06.17,04:00:00,1.12528,1.12663,1.12411,1.12585,12736,0,6
3160,2015.06.17,08:00:00,1.12586,1.12919,1.12496,1.12521,36484,0,6
3161,2015.06.17,12:00:00,1.12519,1.12839,1.12242,1.12325,33117,0,5
3162,2015.06.17,16:00:00,1.12323,1.13394,1.12057,1.13326,39496,0,5
3163,2015.06.17,20:00:00,1.13326,1.13574,1.13284,1.13406,21873,0,5
3164,2015.06.18,00:00:00,1.13405,1.13713,1.13384,1.13602,16163,0,6
3165,2015.06.18,04:00:00,1.13602,1.1375,1.13379,1.13459,19654,0,5
3166,2015.06.18,08:00:00,1.13459,1.14199,1.13454,1.13963,44583,0,5
3167,2015.06.18,12:00:00,1.13964,1.14275,1.13859,1.14019,39915,0,5
3168,2015.06.18,16:00:00,1.14016,1.1436,1.13395,1.13697,31304,0,5
3169,2015.06.18,20:00:00,1.137,1.13962,1.13574,1.1372,12335,0,5
3170,2015.06.19,00:00:00,1.13719,1.13869,1.13658,1.13741,9938,0,5
3171,2015.06.19,04:00:00,1.13741,1.13765,1.13318,1.13433,16293,0,5
3172,2015.06.19,08:00:00,1.13434,1.13439,1.12915,1.1299,36100,0,5
3173,2015.06.19,12:00:00,1.12991,1.13523,1.12961,1.13295,35124,0,5
3174,2015.06.19,16:00:00,1.13293,1.13655,1.1325,1.13528,19022,0,5
3175,2015.06.19,20:00:00,1.13529,1.13572,1.13403,1.13483,5640,0,5
3176,2015.06.22,00:00:00,1.13601,1.13851,1.1358,1.13757,9658,0,6
3177,2015.06.22,04:00:00,1.13757,1.1403,1.13757,1.13942,13199,0,5
3178,2015.06.22,08:00:00,1.13941,1.13942,1.13115,1.13423,35916,0,5
3179,2015.06.22,12:00:00,1.13424,1.14048,1.13339,1.13978,37934,0,5
3180,2015.06.22,16:00:00,1.13977,1.14097,1.13355,1.13357,25138,0,5
3181,2015.06.22,20:00:00,1.1336,1.13445,1.13206,1.13414,11639,0,5
3182,2015.06.23,00:00:00,1.13413,1.13469,1.12544,1.12597,15856,0,5
3183,2015.06.23,04:00:00,1.12595,1.12827,1.12404,1.12632,23581,0,5
3184,2015.06.23,08:00:00,1.12652,1.12803,1.12184,1.12197,36447,0,5
3185,2015.06.23,12:00:00,1.12196,1.12246,1.11347,1.11844,44618,0,5
3186,2015.06.23,16:00:00,1.11844,1.11978,1.11559,1.11669,22147,0,5
3187,2015.06.23,20:00:00,1.11669,1.11791,1.11522,1.11709,12746,0,5
3188,2015.06.24,00:00:00,1.1171,1.1186,1.11592,1.11854,12477,0,6
3189,2015.06.24,04:00:00,1.11854,1.12118,1.11685,1.11971,19936,0,5
3190,2015.06.24,08:00:00,1.11974,1.12344,1.11788,1.12011,39086,0,5
3191,2015.06.24,12:00:00,1.12011,1.12201,1.11684,1.11848,35721,0,5
3192,2015.06.24,16:00:00,1.11847,1.12183,1.11695,1.1206,26119,0,5
3193,2015.06.24,20:00:00,1.12062,1.12128,1.11938,1.12049,9086,0,5
3194,2015.06.25,00:00:00,1.1205,1.12151,1.11953,1.12151,10029,0,6
3195,2015.06.25,04:00:00,1.12151,1.12196,1.1182,1.11923,16105,0,6
3196,2015.06.25,08:00:00,1.11922,1.12273,1.11534,1.11972,38649,0,5
3197,2015.06.25,12:00:00,1.11969,1.12167,1.11785,1.11913,34352,0,5
3198,2015.06.25,16:00:00,1.11913,1.12135,1.11867,1.12022,15029,0,5
3199,2015.06.25,20:00:00,1.12021,1.12076,1.11972,1.12004,8313,0,5
3200,2015.06.26,00:00:00,1.12005,1.12067,1.11786,1.11877,11544,0,5
3201,2015.06.26,04:00:00,1.1188,1.12061,1.11822,1.11982,13506,0,7
