,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
431,2015.01.30,134.041,134.073,132.36,132.592,75380,0,13
432,2015.02.02,132.489,133.593,132.455,133.332,96239,0,1
433,2015.02.03,133.33,135.187,132.383,134.791,110428,0,1
434,2015.02.04,134.795,135.352,132.545,132.743,108456,0,1
435,2015.02.05,132.741,135.157,132.694,134.817,113528,0,8
436,2015.02.06,134.819,135.183,133.918,134.742,97029,0,8
437,2015.02.09,134.584,134.99,133.678,134.294,94075,0,8
438,2015.02.10,134.295,135.285,134.039,135.093,109708,0,8
439,2015.02.11,135.095,136.683,135.026,135.955,102438,0,8
440,2015.02.12,135.954,136.342,134.799,135.616,112495,0,8
441,2015.02.13,135.626,136.027,135.107,135.242,87988,0,8
442,2015.02.16,135.208,135.551,133.991,134.272,85333,0,8
443,2015.02.17,134.272,136.226,133.933,135.945,107041,0,8
444,2015.02.18,135.943,136.064,135.074,135.33,107527,0,8
445,2015.02.19,135.338,135.938,134.952,135.23,94035,0,8
446,2015.02.20,135.232,135.894,133.557,135.396,96673,0,1
447,2015.02.23,135.511,135.617,134.444,134.768,80053,0,8
448,2015.02.24,134.766,135.581,134.517,134.787,88989,0,8
449,2015.02.25,134.788,135.222,134.568,135.027,85931,0,8
450,2015.02.26,135.032,135.366,133.544,133.735,90726,0,8
451,2015.02.27,133.733,134.266,133.444,133.919,87661,0,8
452,2015.03.02,133.741,134.588,133.739,134.352,81494,0,8
453,2015.03.03,134.35,134.378,133.68,133.78,87505,0,8
454,2015.03.04,133.78,133.808,132.403,132.556,87226,0,8
455,2015.03.05,132.555,133.569,132.113,132.444,91831,0,8
456,2015.03.06,132.444,132.512,130.885,130.991,88231,0,8
457,2015.03.09,130.935,131.804,130.861,131.563,89131,0,1
458,2015.03.10,131.559,131.87,129.203,129.606,109728,0,8
459,2015.03.11,129.607,129.954,127.619,128.06,105225,0,8
460,2015.03.12,128.066,129.018,127.66,128.925,105206,0,8
461,2015.03.13,128.918,129.056,126.899,127.379,102550,0,8
462,2015.03.16,127.182,128.79,127.18,128.31,108511,0,1
463,2015.03.17,128.31,129.152,128.081,128.516,104078,0,1
464,2015.03.18,128.513,131.629,128.26,130.257,113408,0,1
465,2015.03.19,130.258,130.84,128.36,128.824,125435,0,4
466,2015.03.20,128.825,130.694,128.704,129.856,93352,0,8
467,2015.03.23,129.921,131.346,129.286,131.061,96013,0,8
468,2015.03.24,131.076,131.505,130.347,130.616,122513,0,13
469,2015.03.25,130.611,131.408,130.597,131.02,81632,0,10
470,2015.03.26,131.021,131.051,129.481,129.738,114669,0,8
471,2015.03.27,129.743,130.407,129.027,129.687,99444,0,8
472,2015.03.30,129.814,130.181,129.299,130.043,98645,0,8
473,2015.03.31,130.042,130.248,128.602,128.858,111230,0,10
474,2015.04.01,128.858,129.446,128.393,128.864,86383,0,8
475,2015.04.02,128.863,130.488,128.606,130.248,76289,0,3
476,2015.04.03,130.247,130.96,130.006,130.31,45965,0,11
477,2015.04.06,130.789,131.287,130.408,130.636,57557,0,8
478,2015.04.07,130.634,131.035,130.003,130.165,86401,0,4
479,2015.04.08,130.166,130.352,129.391,129.57,92298,0,4
480,2015.04.09,129.57,129.759,128.237,128.53,91296,0,4
481,2015.04.10,128.53,128.78,127.196,127.451,84434,0,4
482,2015.04.13,127.582,127.823,126.502,126.949,86735,0,4
483,2015.04.14,126.949,127.624,126.09,127.165,97758,0,4
484,2015.04.15,127.163,127.481,126.276,127.207,100493,0,4
485,2015.04.16,127.205,128.574,126.748,128.08,121513,0,8
486,2015.04.17,128.081,128.72,127.763,128.536,104784,0,5
487,2015.04.20,128.392,128.668,127.593,128.063,90930,0,4
488,2015.04.21,128.062,128.769,127.452,128.475,109190,0,2
489,2015.04.22,128.475,128.959,128.177,128.619,114606,0,4
490,2015.04.23,128.619,129.673,127.874,129.377,121939,0,4
491,2015.04.24,129.376,130.111,128.831,129.335,121457,0,4
492,2015.04.27,129.156,129.978,129.006,129.535,116353,0,4
493,2015.04.28,129.534,130.677,129.353,130.422,134465,0,4
494,2015.04.29,130.422,132.891,130.257,132.349,152100,0,4
495,2015.04.30,132.347,134.512,131.304,133.94,196856,0,4
496,2015.05.01,133.94,135.284,133.899,134.497,125962,0,4
497,2015.05.04,134.455,134.72,133.699,133.886,81594,0,4
498,2015.05.05,133.888,134.488,133.111,134.065,24552,0,5
499,2015.05.06,134.064,135.676,134.048,135.47,49170,0,4
500,2015.05.07,135.466,135.999,134.191,134.572,22400,0,5
501,2015.05.08,134.581,135.226,134.079,134.206,23465,0,8
502,2015.05.11,134.161,134.222,133.48,133.929,78523,0,9
503,2015.05.12,133.928,135.286,133.745,134.444,135688,0,8
504,2015.05.13,134.445,135.497,134.199,135.239,115532,0,8
505,2015.05.14,135.237,136.415,135.198,135.92,142386,0,8
506,2015.05.15,135.919,136.811,135.69,136.655,104001,0,9
507,2015.05.18,136.61,136.954,135.578,135.764,108200,0,1
508,2015.05.19,135.764,135.819,133.932,134.506,143017,0,15
509,2015.05.20,134.506,134.818,133.906,134.493,154166,0,15
510,2015.05.21,134.493,135.335,134.21,134.456,141257,0,9
511,2015.05.22,134.456,135.322,133.715,133.876,127365,0,15
512,2015.05.25,133.669,133.822,133.239,133.456,81842,0,17
513,2015.05.26,133.458,134.5,133.089,133.914,139926,0,8
514,2015.05.27,133.913,135.002,133.771,134.902,144907,0,16
515,2015.05.28,134.902,135.907,134.742,135.769,159336,0,15
516,2015.05.29,135.767,136.419,135.42,136.402,134923,0,15
517,2015.06.01,136.192,136.58,135.12,136.382,169449,0,11
518,2015.06.02,136.383,138.85,136.095,138.327,238244,0,8
519,2015.06.03,138.326,140.128,138.036,140.024,126775,0,5
520,2015.06.04,140.013,141.05,139.395,139.41,83117,0,4
521,2015.06.05,139.41,140.687,139.026,139.589,218127,0,8
522,2015.06.08,139.581,140.74,139.035,140.569,213469,0,8
523,2015.06.09,140.573,141.0,139.363,140.263,223228,0,8
524,2015.06.10,140.263,140.666,138.428,139.028,259498,0,7
525,2015.06.11,139.027,139.604,138.572,138.845,214378,0,7
526,2015.06.12,138.845,139.313,137.979,138.92,150297,0,7
527,2015.06.15,138.413,139.339,138.142,139.165,144406,0,7
528,2015.06.16,139.165,139.991,138.248,138.76,183788,0,4
529,2015.06.17,138.76,140.069,138.723,140.033,212038,0,8
530,2015.06.18,140.032,140.663,139.488,139.793,217439,0,8
531,2015.06.19,139.794,139.96,138.918,139.212,168621,0,8
532,2015.06.22,139.495,140.627,139.26,139.925,190778,0,8
533,2015.06.23,139.927,140.02,138.202,138.423,198907,0,8
534,2015.06.24,138.424,139.158,138.287,138.784,191087,0,8
535,2015.06.25,138.784,138.88,137.656,138.413,177032,0,8
536,2015.06.26,138.412,138.669,137.793,138.347,164458,0,8
537,2015.06.29,135.387,138.114,134.45,137.438,245108,0,8
538,2015.06.30,137.438,137.664,135.874,136.237,228706,0,8
539,2015.07.01,136.237,137.407,136.023,136.095,199633,0,8
540,2015.07.02,136.096,136.905,136.034,136.46,190955,0,4
541,2015.07.03,136.459,136.845,135.907,136.373,142910,0,4
542,2015.07.06,134.868,136.049,134.551,135.515,219636,0,11
543,2015.07.07,135.516,135.666,133.502,134.794,233155,0,11
544,2015.07.08,134.794,134.942,133.298,133.641,262060,0,5
545,2015.07.09,133.637,135.058,133.298,134.818,233762,0,11
546,2015.07.10,134.818,137.277,134.327,136.925,218040,0,11
547,2015.07.13,136.195,137.785,135.727,136.015,216682,0,9
548,2015.07.14,136.012,136.364,135.273,135.826,194979,0,9
549,2015.07.15,135.826,136.37,135.347,135.826,197305,0,11
550,2015.07.16,135.831,135.87,134.74,135.071,199479,0,11
551,2015.07.17,135.063,135.264,134.325,134.348,161652,0,11
552,2015.07.20,134.491,135.042,134.339,134.587,166884,0,11
553,2015.07.21,134.587,135.764,134.505,135.454,236103,0,6
554,2015.07.22,135.453,135.622,134.842,135.485,296347,0,5
555,2015.07.23,135.485,136.431,135.451,136.094,226535,172470250000,6
556,2015.07.24,136.094,136.281,135.526,135.909,168927,152166476000,9
557,2015.07.27,135.896,137.1,135.746,136.645,205916,188498107000,5
558,2015.07.28,136.645,136.975,136.367,136.73,214804,218728756000,9
559,2015.07.29,136.726,136.929,135.97,136.169,218014,221717933000,9
560,2015.07.30,136.169,136.485,135.534,135.747,205735,211706079000,9
561,2015.07.31,135.748,137.342,135.574,136.029,217847,225731996000,9
562,2015.08.03,136.027,136.44,135.586,135.798,210250,217847078000,9
563,2015.08.04,135.793,136.164,135.269,135.397,238543,252723770000,9
564,2015.08.05,135.393,136.196,134.991,136.064,218759,203903865000,9
565,2015.08.06,136.064,136.486,135.798,136.255,201533,199905574000,9
566,2015.08.07,136.255,136.716,135.551,136.173,160216,134102755000,9
567,2015.08.10,136.27,137.415,136.216,137.21,127378,105339529000,9
568,2015.08.11,137.21,138.367,136.782,138.132,172062,147769064000,5
569,2015.08.12,138.133,138.858,138.011,138.537,184333,152324861000,9
570,2015.08.13,138.538,138.852,138.074,138.756,146774,120896183000,4
571,2015.08.14,138.759,138.851,137.927,138.11,142245,135831015000,4
572,2015.08.17,138.057,138.395,137.58,137.793,184900,192259834000,9
573,2015.08.18,137.793,137.898,137.058,137.137,189907,201677179000,9
574,2015.08.19,137.139,137.839,137.059,137.749,222132,221930436000,9
575,2015.08.20,137.748,138.724,137.717,138.664,215894,202425912000,6
576,2015.08.21,138.66,139.01,138.162,138.914,263404,246072816000,9
577,2015.08.24,138.432,138.953,135.99,137.308,349136,204346765000,9
578,2015.08.25,137.31,138.61,136.48,137.093,319425,262838120000,4
579,2015.08.26,137.093,137.591,135.446,136.347,307126,274657205000,9
580,2015.08.27,136.347,136.363,135.256,136.09,266441,249590301000,9
581,2015.08.28,136.09,136.612,135.296,136.085,234487,227780121000,9
582,2015.08.31,135.797,136.353,135.673,135.963,177916,168386342000,9
583,2015.09.01,135.967,136.238,134.671,135.136,260890,238552983000,8
584,2015.09.02,135.136,135.794,134.722,135.201,234881,229670059000,9
585,2015.09.03,135.202,135.363,133.122,133.646,214568,213820505000,9
586,2015.09.04,133.646,133.658,132.225,132.692,211010,188516664000,9
587,2015.09.07,132.821,133.349,132.724,133.197,180171,164804612000,9
588,2015.09.08,133.195,134.486,132.967,134.459,209115,192998278000,9
589,2015.09.09,134.459,135.191,134.244,134.982,234058,245649182000,9
590,2015.09.10,134.982,136.372,134.747,136.32,244755,245068487000,9
591,2015.09.11,136.328,136.92,135.723,136.712,188918,184330309000,9
592,2015.09.14,136.826,137.045,135.49,136.102,187020,207034224000,9
593,2015.09.15,136.102,136.408,134.994,135.659,193799,200157228000,9
594,2015.09.16,135.66,136.631,135.15,136.141,187181,202172906000,9
595,2015.09.17,136.141,137.441,136.063,137.132,203289,194060468000,9
596,2015.09.18,137.128,137.224,135.242,135.54,217685,211243559000,9
597,2015.09.21,135.53,136.134,134.766,134.797,184457,187118188000,9
598,2015.09.22,134.797,134.917,133.313,133.584,185986,199272365000,9
599,2015.09.23,133.584,134.686,133.151,134.486,195477,208214704000,9
600,2015.09.24,134.487,134.908,134.002,134.438,242405,246864826000,9
601,2015.09.25,134.436,135.385,134.111,135.024,222569,220203148000,9
602,2015.09.28,134.899,134.943,133.935,134.72,224949,229025244000,8
603,2015.09.29,134.723,134.957,134.234,134.838,240107,241467370000,9
604,2015.09.30,134.839,135.113,133.571,133.979,223410,230859086000,9
605,2015.10.01,133.979,134.238,133.433,134.112,219792,225411280000,9
606,2015.10.02,134.109,134.878,133.936,134.394,218219,215230037000,9
607,2015.10.05,134.566,135.71,134.491,134.797,226246,231778436000,9
608,2015.10.06,134.797,135.599,134.4,135.446,198092,199831706000,9
609,2015.10.07,135.448,135.628,134.613,134.817,211937,230376539000,9
610,2015.10.08,134.816,135.588,134.724,135.368,200206,207355374000,9
611,2015.10.09,135.368,136.952,135.049,136.529,197401,212413314000,9
612,2015.10.12,136.593,136.932,136.23,136.323,136336,152664621000,9
613,2015.10.13,136.323,136.593,136.003,136.349,174661,191167726000,9
614,2015.10.14,136.35,136.612,136.144,136.384,188410,196720345000,9
615,2015.10.15,136.386,136.74,134.799,135.312,200017,208035005000,9
616,2015.10.16,135.312,135.983,134.952,135.549,170072,171339324000,9
617,2015.10.19,135.524,135.937,135.073,135.359,170887,179654893000,9
618,2015.10.20,135.36,136.221,135.261,136.006,155268,159665265000,9
619,2015.10.21,136.007,136.385,135.88,135.981,163924,178017963000,9
620,2015.10.22,135.981,136.064,133.761,134.031,199344,219376585000,9
621,2015.10.23,134.031,134.261,133.367,133.795,198276,220783526000,9
622,2015.10.26,133.668,133.898,133.141,133.775,156807,172631868000,9
623,2015.10.27,133.776,133.791,132.729,132.917,170509,170095692000,4
624,2015.10.28,132.918,133.549,131.967,132.042,165731,155816681000,9
625,2015.10.29,132.042,133.066,131.595,133.003,169646,176213315000,9
626,2015.10.30,133.004,133.385,132.197,132.722,181800,174204198000,9
627,2015.11.02,132.82,133.204,132.618,133.047,154495,171017909000,9
628,2015.11.03,133.05,133.116,132.543,132.726,149105,161679046000,9
629,2015.11.04,132.726,132.903,131.841,132.014,174831,188393947000,9
630,2015.11.05,132.017,132.722,131.858,132.438,172920,183279782000,9
631,2015.11.06,132.44,132.71,131.507,132.29,150555,162048430000,9
632,2015.11.09,132.174,133.189,132.172,132.396,188645,214003863000,9
633,2015.11.10,132.397,132.783,131.62,132.152,182116,198404109000,9
634,2015.11.11,132.158,132.405,131.651,132.119,173003,205275676000,9
635,2015.11.12,132.119,132.752,131.477,132.494,211944,247043771000,9
636,2015.11.13,132.495,132.507,131.556,131.983,180395,191614812000,9
637,2015.11.16,130.865,132.208,130.861,131.737,177249,195975042000,9
638,2015.11.17,131.737,131.77,131.196,131.376,175843,190566556000,9
639,2015.11.18,131.377,131.845,131.115,131.81,165902,176349688000,9
640,2015.11.19,131.813,132.269,131.427,131.826,185392,196923031000,9
641,2015.11.20,131.827,131.844,130.69,130.703,155039,169256972000,9
642,2015.11.23,130.764,131.041,130.349,130.767,173954,196258375000,9
643,2015.11.24,130.768,130.777,130.193,130.388,185639,201575509000,4
644,2015.11.25,130.386,130.761,129.772,130.319,183654,216586913000,9
645,2015.11.26,130.319,130.349,129.889,130.075,139887,149036187000,9
646,2015.11.27,130.075,130.247,129.665,129.96,134460,149135386000,9
647,2015.11.30,129.99,130.293,129.81,130.227,154796,176928730000,9
648,2015.12.01,130.227,130.806,129.752,130.603,170123,192462599000,9
649,2015.12.02,130.606,130.973,130.297,130.759,176814,194017140000,9
650,2015.12.03,130.76,134.496,129.84,133.9,220663,234748961000,9
651,2015.12.04,133.901,134.588,133.322,133.907,209202,228829966000,9
652,2015.12.07,134.045,134.068,133.294,133.57,163505,187753769000,9
653,2015.12.08,133.57,134.002,133.477,133.895,171984,193248867000,9
654,2015.12.09,133.895,134.215,133.52,134.036,216358,238549222000,9
655,2015.12.10,134.035,134.073,132.767,133.229,182154,151123703000,9
656,2015.12.11,133.229,133.779,132.625,132.926,191508,161936394000,9
657,2015.12.14,132.743,133.235,132.435,133.119,222044,193273106000,9
658,2015.12.15,133.127,133.525,132.699,133.036,188685,167400404000,9
659,2015.12.16,133.034,133.781,132.89,133.178,207748,181443705000,9
660,2015.12.17,133.176,133.253,132.589,132.77,187762,169607938000,9
661,2015.12.18,132.774,133.78,131.031,131.583,206972,177102698000,9
662,2015.12.21,131.839,132.348,131.654,132.257,169054,158572262000,9
663,2015.12.22,132.257,132.793,132.093,132.506,172814,156942294000,9
664,2015.12.23,132.504,132.536,131.5,131.924,130545,122795329000,9
665,2015.12.24,131.925,132.001,131.585,131.796,70807,62051475000,9
666,2015.12.28,131.834,132.46,131.834,132.099,113626,102664434000,9
667,2015.12.29,132.098,132.349,131.355,131.679,144752,149707568000,9
668,2015.12.30,131.683,131.918,131.445,131.722,112961,100791072000,9
669,2015.12.31,131.722,131.768,130.467,130.564,83274,81202547000,9
670,2016.01.04,130.567,130.641,128.674,129.307,222315,202439758000,9
671,2016.01.05,129.307,129.474,127.516,128.047,199203,185638620000,9
672,2016.01.06,128.044,128.064,127.017,127.831,225822,206829417000,9
673,2016.01.07,127.831,128.628,126.78,128.406,269462,250311853000,9
674,2016.01.08,128.406,129.085,128.073,128.073,249574,218309553000,9
675,2016.01.11,128.028,128.462,127.306,127.759,242726,200737945000,9
676,2016.01.12,127.757,128.006,127.452,127.765,238341,222599325000,9
677,2016.01.13,127.764,128.543,127.632,127.81,234579,212436469000,9
678,2016.01.14,127.811,128.751,127.738,128.354,254676,239626846000,9
679,2016.01.15,128.354,128.396,127.583,127.67,249773,240738448000,9
680,2016.01.18,127.746,127.943,127.346,127.876,200904,205789345000,9
681,2016.01.19,127.876,128.553,127.784,128.265,251341,261242790000,9
682,2016.01.20,128.263,128.342,126.624,127.442,287585,309495015000,9
683,2016.01.21,127.442,128.19,126.16,128.048,294912,315788581000,9
684,2016.01.22,128.051,128.428,127.415,128.231,226781,238520837000,9
685,2016.01.25,128.005,128.544,127.85,128.31,225654,250464825000,9
686,2016.01.26,128.307,128.716,127.816,128.587,218593,252248106000,9
687,2016.01.27,128.586,129.478,128.247,129.164,251078,277042744000,9
688,2016.01.28,129.166,130.216,128.94,130.046,241764,254603259000,9
689,2016.01.29,130.044,132.289,129.575,131.168,279346,277760600000,9
690,2016.02.01,131.364,132.021,131.248,131.677,211152,204545511000,9
691,2016.02.02,131.678,131.967,130.769,130.859,226186,213034309000,9
692,2016.02.03,130.859,131.08,130.049,131.078,287301,274029815000,9
693,2016.02.04,131.075,131.655,130.634,130.866,300791,321823832000,9
694,2016.02.05,130.867,131.015,130.156,130.316,236612,267642424000,9
695,2016.02.08,130.321,130.899,128.759,129.416,260698,326686715000,9
696,2016.02.09,129.415,130.26,128.267,130.027,312051,350046979000,9
697,2016.02.10,130.03,130.066,127.699,127.781,334471,374464691000,9
698,2016.02.11,127.78,127.974,125.771,127.288,309095,299376913000,9
699,2016.02.12,127.287,127.653,126.365,127.359,287866,291464823000,9
700,2016.02.15,127.583,127.957,127.244,127.795,244260,256028582000,9
701,2016.02.16,127.794,128.166,126.613,127.176,251872,269359940000,9
702,2016.02.17,127.176,127.391,126.626,127.09,251006,254303490000,9
703,2016.02.18,127.091,127.13,125.589,125.792,246536,265401419000,9
704,2016.02.19,125.793,125.895,125.014,125.254,220290,224594360000,9
705,2016.02.22,125.15,125.558,124.366,124.531,216631,233155522000,9
706,2016.02.23,124.53,124.576,123.062,123.358,247445,261355022000,9
707,2016.02.24,123.36,123.618,122.45,123.424,265407,288908201000,9
708,2016.02.25,123.425,124.73,123.298,124.713,272115,308282590000,9
709,2016.02.26,124.71,125.004,124.216,124.571,228275,243034885000,9
710,2016.02.29,124.224,124.366,122.076,122.362,261463,281967290000,9
711,2016.03.01,122.364,124.076,122.101,123.894,236934,247933015000,9
712,2016.03.02,123.896,124.357,123.086,123.348,252910,312058256000,9
713,2016.03.03,123.351,124.594,123.262,124.436,239563,267961693000,9
714,2016.03.04,124.437,125.587,123.93,125.214,202851,194782175000,9
715,2016.03.07,125.108,125.223,124.239,124.977,206184,226608181000,9
716,2016.03.08,124.975,125.002,123.844,123.961,227723,252856614000,9
717,2016.03.09,123.959,124.882,123.055,124.386,203895,219886238000,9
718,2016.03.10,124.389,126.767,123.647,126.121,240399,249467907000,9
719,2016.03.11,126.122,127.284,126.059,126.864,197843,204440966000,9
720,2016.03.14,127.023,127.15,126.073,126.344,184001,200712393000,9
721,2016.03.15,126.346,126.713,125.091,125.626,208678,236137394000,9
722,2016.03.16,125.627,126.533,125.545,126.512,207018,224213833000,9
723,2016.03.17,126.511,126.619,125.325,126.009,239787,244601395000,9
724,2016.03.18,126.011,126.193,125.262,125.709,187045,199512412000,9
725,2016.03.21,125.641,126.072,125.216,125.993,166866,179176105000,9
726,2016.03.22,125.993,126.269,124.669,125.947,183692,168633608000,9
727,2016.03.23,125.948,126.246,125.501,125.658,191940,202193218000,9
728,2016.03.24,125.657,126.178,125.383,125.972,154452,147235910000,9
729,2016.03.25,125.972,126.457,125.934,126.224,89819,77144913000,9
730,2016.03.28,126.516,127.06,126.442,127.014,98998,120907245000,9
731,2016.03.29,127.01,127.445,126.774,127.316,189056,220234346000,9
732,2016.03.30,127.315,127.821,126.777,127.441,193629,229873135000,9
733,2016.03.31,127.441,128.216,126.959,128.042,190888,221383675000,9
734,2016.04.01,128.042,128.162,127.091,127.106,200675,224529764000,9
735,2016.04.04,127.296,127.347,126.446,126.737,180398,204156862000,9
736,2016.04.05,126.739,126.745,125.243,125.543,213385,237589069000,9
737,2016.04.06,125.542,125.834,124.855,125.048,200710,228365491000,9
738,2016.04.07,125.048,125.301,122.548,123.199,217347,225433193000,9
739,2016.04.08,123.201,124.227,123.104,123.104,175104,178713087000,9
740,2016.04.11,123.46,123.724,122.831,123.134,184615,183127168000,9
741,2016.04.12,123.133,123.995,123.103,123.629,195442,215798741000,9
742,2016.04.13,123.626,123.86,123.008,123.35,188304,194208450000,9
743,2016.04.14,123.353,123.416,122.718,123.183,177367,195761782000,9
744,2016.04.15,123.184,123.562,122.588,122.671,148354,163003399000,9
745,2016.04.18,122.376,123.349,121.71,123.118,165593,149694509000,9
746,2016.04.19,123.119,124.434,123.104,124.069,161030,143519472000,9
747,2016.04.20,124.068,124.33,123.538,124.037,167806,161022550000,9
748,2016.04.21,124.04,124.961,123.358,123.515,170841,152715766000,9
749,2016.04.22,123.515,125.499,123.401,125.415,169390,149371831000,9
750,2016.04.25,125.296,125.455,124.798,125.277,153050,144002783000,9
751,2016.04.26,125.276,125.971,124.688,125.738,150765,137332756000,9
752,2016.04.27,125.738,126.349,125.441,126.313,167330,157781749000,9
753,2016.04.28,126.313,126.466,122.515,122.776,207056,197890394000,4
754,2016.04.29,122.776,122.947,121.664,121.751,180997,179302070000,9
755,2016.05.02,122.212,122.909,121.827,122.671,164345,175875071000,9
756,2016.05.03,122.669,123.514,122.118,122.872,204623,223659036000,9
757,2016.05.04,122.872,123.244,122.291,122.887,200071,217303950000,9
758,2016.05.05,122.884,123.124,122.091,122.31,150806,152579676000,9
759,2016.05.06,122.309,122.453,121.477,122.098,175011,177336142000,9
760,2016.05.09,122.231,123.703,122.167,123.376,161828,174733160000,9
761,2016.05.10,123.377,124.436,123.275,124.267,167161,177590799000,9
762,2016.05.11,124.266,124.279,123.595,123.883,158147,181119221000,9
763,2016.05.12,123.883,124.648,123.682,123.96,177133,205115561000,9
764,2016.05.13,123.958,124.122,122.719,122.721,177826,200203412000,9
765,2016.05.16,122.834,123.505,122.798,123.391,151862,171290895000,9
766,2016.05.17,123.393,124.169,123.235,123.437,178869,192163535000,9
767,2016.05.18,123.439,123.908,122.954,123.589,203514,211137008000,9
768,2016.05.19,123.589,123.774,122.925,123.142,183029,180124966000,9
769,2016.05.20,123.144,124.038,123.05,123.512,143946,144450644000,9
770,2016.05.23,123.607,123.612,122.382,122.559,151071,143068302000,9
771,2016.05.24,122.56,122.726,122.342,122.566,160762,177758210000,9
772,2016.05.25,122.565,123.111,122.52,122.913,151649,150935826000,9
773,2016.05.26,122.915,123.065,122.256,122.759,159447,165578130000,9
774,2016.05.27,122.759,123.078,122.213,122.497,143180,137232776000,9
775,2016.05.30,123.013,123.896,122.926,123.61,115282,112816941000,9
776,2016.05.31,123.608,124.185,122.968,123.268,195135,226675063000,9
777,2016.06.01,123.266,123.309,121.894,122.516,205717,223483766000,9
778,2016.06.02,122.516,122.532,121.054,121.377,196214,231149586000,9
779,2016.06.03,121.375,121.67,120.824,121.07,214376,245152134000,9
780,2016.06.06,121.154,122.328,120.82,122.102,205203,232486354000,9
781,2016.06.07,122.101,122.694,121.652,121.812,183022,204683635000,9
782,2016.06.08,121.812,122.032,121.327,121.868,186643,226160553000,9
783,2016.06.09,121.868,121.897,120.319,121.08,192987,221391861000,9
784,2016.06.10,121.079,121.196,119.903,120.279,188754,202787790000,9
785,2016.06.13,120.053,120.316,118.995,119.715,231367,285463500000,9
786,2016.06.14,119.714,120.113,118.51,118.854,232046,271729170000,9
787,2016.06.15,118.854,119.482,118.713,119.246,216508,247817911000,9
788,2016.06.16,119.245,119.267,115.495,117.2,268582,323178131000,9
789,2016.06.17,117.199,118.09,116.892,117.329,209103,240926395000,9
790,2016.06.20,118.644,119.134,117.314,117.549,206372,249426668000,9
791,2016.06.21,117.548,118.681,117.306,117.838,190097,224712107000,9
792,2016.06.22,117.836,119.033,117.422,118.643,181870,205880302000,9
793,2016.06.23,118.642,121.965,117.947,120.639,177534,240285634000,9
794,2016.06.24,120.639,120.639,109.426,113.397,261225,348298494000,9
795,2016.06.27,113.23,113.24,111.366,112.328,263399,234036615000,9
796,2016.06.28,112.33,113.851,111.917,113.61,216842,260557929000,9
797,2016.06.29,113.619,114.582,112.94,114.438,204604,227866859000,9
798,2016.06.30,114.438,114.794,113.334,114.522,230400,279046752000,9
799,2016.07.01,114.528,114.604,113.671,114.176,180215,206895460000,9
800,2016.07.04,114.208,114.507,113.955,114.289,135858,145628611000,9
801,2016.07.05,114.289,114.336,112.379,112.425,184193,203113189000,4
802,2016.07.06,112.425,112.599,110.817,112.191,221731,232850644000,9
803,2016.07.07,112.193,112.302,111.212,111.351,184711,192800006000,9
804,2016.07.08,111.351,111.856,110.862,110.913,170118,190486092000,9
805,2016.07.11,111.213,113.774,111.13,113.55,162796,169014134000,9
806,2016.07.12,113.553,116.42,113.278,115.826,224765,253832396000,9
807,2016.07.13,115.827,116.221,114.916,115.521,221931,255299197000,9
808,2016.07.14,115.521,118.028,115.363,116.959,233263,280171881000,9
809,2016.07.15,116.96,118.401,115.407,115.564,203881,261982284000,9
810,2016.07.18,116.703,117.762,116.31,117.658,160489,184807068000,9
811,2016.07.19,117.658,117.661,116.566,116.986,178729,201550155000,9
812,2016.07.20,116.99,118.266,116.528,117.974,173865,198930001000,9
813,2016.07.21,117.977,118.461,116.143,116.777,214811,253520695000,9
814,2016.07.22,116.776,117.27,116.214,116.366,169157,175530427000,9
815,2016.07.25,116.671,116.959,116.192,116.276,148502,144363076000,9
816,2016.07.26,116.276,116.29,114.45,115.053,166753,164939951000,9
817,2016.07.27,115.052,117.136,115.032,116.267,189544,203105469000,9
818,2016.07.28,116.265,116.839,114.484,116.096,170204,176744047000,9
819,2016.07.29,116.127,116.868,113.876,114.031,208968,219028134000,9
820,2016.08.01,114.473,114.73,114.025,114.343,146160,129289785000,9
821,2016.08.02,114.342,114.805,113.002,113.347,164799,151579246000,9
822,2016.08.03,113.347,113.635,112.657,112.929,146799,131449201000,9
823,2016.08.04,112.927,113.267,112.439,112.6,144250,127766063000,9
824,2016.08.05,112.596,112.973,112.307,112.873,124371,102497824000,9
825,2016.08.08,113.378,113.75,112.986,113.557,113663,94281535000,9
826,2016.08.09,113.554,113.586,113.028,113.268,111601,102574309000,9
827,2016.08.10,113.269,113.462,112.782,113.179,135285,115348627000,9
828,2016.08.11,113.179,113.69,112.699,113.494,115690,112946950000,9
829,2016.08.12,113.494,114.025,112.728,113.076,121828,110597470000,9
830,2016.08.15,113.006,113.29,112.673,113.191,111320,95039374000,9
831,2016.08.16,113.19,113.247,112.356,113.077,161487,156575920000,9
832,2016.08.17,113.076,113.928,112.822,112.93,154939,153404458000,9
833,2016.08.18,112.931,113.7,112.64,113.546,162671,153905076000,9
834,2016.08.19,113.546,113.874,113.224,113.472,133720,117491483000,9
835,2016.08.22,113.655,113.82,113.4,113.598,144196,125845059000,9
836,2016.08.23,113.598,113.722,113.103,113.358,134072,104332235000,9
837,2016.08.24,113.358,113.579,112.784,113.147,132128,111836030000,9
838,2016.08.25,113.144,113.575,113.094,113.47,114590,96998971000,9
