,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
386,2014.11.26,1.20248,1.20294,1.20159,1.20201,29211,688000000,4
387,2014.11.27,1.20202,1.20252,1.20178,1.20195,18937,0,5
388,2014.11.28,1.20197,1.20251,1.20108,1.20251,22309,0,8
389,2014.12.01,1.20358,1.20378,1.20207,1.20291,31840,0,8
390,2014.12.02,1.20288,1.20464,1.20275,1.20396,27258,0,5
391,2014.12.03,1.20398,1.20413,1.20264,1.20343,25870,0,5
392,2014.12.04,1.20344,1.20395,1.20191,1.20231,27666,0,5
393,2014.12.05,1.20232,1.20294,1.20173,1.20223,22817,0,2
394,2014.12.08,1.20281,1.20296,1.20186,1.20228,31267,51491400000,1
395,2014.12.09,1.20227,1.20243,1.20139,1.20214,41173,32317600000,1
396,2014.12.10,1.20215,1.20363,1.20156,1.20322,34592,44843650000,1
397,2014.12.11,1.20321,1.20377,1.20036,1.20119,33443,50331600000,1
398,2014.12.12,1.20119,1.20128,1.20067,1.20092,27025,31178825000,1
399,2014.12.15,1.20119,1.20141,1.20032,1.20104,28945,45384800000,1
400,2014.12.16,1.20104,1.20117,1.19998,1.20083,31743,53295200000,1
401,2014.12.17,1.20082,1.20105,1.19891,1.20086,30581,51745200000,1
402,2014.12.18,1.20086,1.20964,1.20081,1.20414,38593,47774260000,1
403,2014.12.19,1.20414,1.20482,1.202,1.202,30427,48633600000,1
404,2014.12.22,1.20344,1.20384,1.20245,1.2032,105097,243242207000,7
405,2014.12.23,1.2032,1.20352,1.20212,1.20235,93517,232156350000,1
406,2014.12.24,1.20235,1.20275,1.20222,1.20236,62835,163070350000,9
407,2014.12.26,1.20164,1.20283,1.20146,1.20269,51062,80120100000,9
408,2014.12.29,1.20263,1.2035,1.20251,1.20298,31523,51739068000,1
409,2014.12.30,1.20299,1.20312,1.20178,1.20229,22298,38149900000,1
410,2014.12.31,1.20228,1.20306,1.20205,1.20253,15437,21512000000,1
411,2015.01.19,0.99208,1.02102,0.98871,1.01971,60329,0,11
412,2015.01.20,1.01977,1.0221,1.00618,1.00893,38757,0,25
413,2015.01.21,1.00867,1.01308,0.98437,0.9987,44203,0,39
414,2015.01.22,0.99877,1.0031,0.98361,0.98846,51321,0,29
415,2015.01.23,0.9887,0.99086,0.9771,0.98237,51905,0,52
416,2015.01.26,0.98119,1.01653,0.97826,1.01325,51090,0,72
417,2015.01.27,1.0133,1.038,1.00761,1.02165,65893,2670299000,3
418,2015.01.28,1.02167,1.03134,1.01762,1.02298,62260,0,22
419,2015.01.29,1.02308,1.0461,1.02193,1.04497,46180,11000000,34
420,2015.01.30,1.04498,1.05193,1.03508,1.03908,45049,0,69
421,2015.02.02,1.04105,1.05825,1.03971,1.05047,77523,0,54
422,2015.02.03,1.05052,1.06149,1.04564,1.05907,89286,0,54
423,2015.02.04,1.05907,1.06219,1.04647,1.04735,73888,0,47
424,2015.02.05,1.04736,1.06358,1.04649,1.05709,96071,0,46
425,2015.02.06,1.05709,1.05903,1.04515,1.04727,92049,0,101
426,2015.02.09,1.04725,1.05264,1.0408,1.04669,74834,0,33
427,2015.02.10,1.04668,1.04896,1.04276,1.04813,81334,0,9
428,2015.02.11,1.0481,1.05256,1.04352,1.04963,68076,0,55
429,2015.02.12,1.04964,1.06322,1.04823,1.06027,83188,0,18
430,2015.02.13,1.06027,1.06329,1.05692,1.06181,58784,0,57
431,2015.02.16,1.06128,1.06403,1.05445,1.05721,75861,0,71
432,2015.02.17,1.05704,1.06932,1.05517,1.06736,42933,0,44
433,2015.02.18,1.0674,1.07386,1.0625,1.07347,80485,0,53
434,2015.02.19,1.07348,1.07984,1.07274,1.07866,79879,0,35
435,2015.02.20,1.07867,1.08073,1.06619,1.06686,107618,0,64
436,2015.02.23,1.06998,1.07882,1.06822,1.07734,173652,0,25
437,2015.02.24,1.07755,1.07836,1.07205,1.07695,165956,0,32
438,2015.02.25,1.07696,1.0796,1.07509,1.0778,144041,0,28
439,2015.02.26,1.07786,1.07925,1.06541,1.0667,156870,0,29
440,2015.02.27,1.06691,1.06885,1.06057,1.06741,172075,0,45
441,2015.03.02,1.06475,1.07429,1.06449,1.07093,129649,0,21
442,2015.03.03,1.07112,1.07571,1.06939,1.07388,140018,0,28
443,2015.03.04,1.07409,1.07475,1.06243,1.06701,168445,0,26
444,2015.03.05,1.06717,1.07457,1.0646,1.07396,153518,0,26
445,2015.03.06,1.07396,1.07509,1.06328,1.06849,124911,0,32
446,2015.03.09,1.06718,1.07136,1.06702,1.06903,47187,0,39
447,2015.03.10,1.06886,1.07263,1.06562,1.0683,76785,0,27
448,2015.03.11,1.0683,1.06899,1.06152,1.06376,68435,0,39
449,2015.03.12,1.06378,1.06759,1.06153,1.065,72170,0,34
450,2015.03.13,1.06499,1.06672,1.05141,1.05407,59318,0,1
451,2015.03.16,1.05502,1.0672,1.05419,1.06531,68676,0,1
452,2015.03.17,1.06531,1.06726,1.06166,1.06554,55533,0,1
453,2015.03.18,1.06553,1.06687,1.05578,1.06417,72381,0,1
454,2015.03.19,1.06415,1.06914,1.05241,1.05533,85375,0,1
455,2015.03.20,1.05535,1.05816,1.05192,1.05432,49835,0,107
456,2015.03.23,1.05783,1.05916,1.05422,1.05722,53806,0,6
457,2015.03.25,1.04667,1.0546,1.04658,1.05288,41795,0,4
458,2015.03.26,1.05267,1.05424,1.04641,1.04841,48435,0,6
459,2015.03.27,1.04841,1.05061,1.04311,1.0469,59164,0,4
460,2015.03.30,1.04638,1.04866,1.04321,1.04707,56718,0,5
461,2015.03.31,1.04708,1.04842,1.04198,1.04341,47271,0,6
462,2015.04.01,1.04342,1.04578,1.03941,1.04062,51238,0,6
463,2015.04.02,1.04061,1.04494,1.03884,1.04401,33605,0,1
464,2015.04.03,1.04401,1.04637,1.04146,1.04299,23152,0,6
465,2015.04.06,1.04657,1.04945,1.04395,1.04741,28441,0,6
466,2015.04.07,1.04741,1.04783,1.04252,1.04506,46440,0,1
467,2015.04.08,1.04505,1.04678,1.04074,1.04197,49591,0,1
468,2015.04.09,1.04197,1.04493,1.04044,1.04145,50181,0,1
469,2015.04.10,1.04146,1.04268,1.03667,1.03801,35997,0,1
470,2015.04.13,1.03887,1.04008,1.032,1.03348,47722,0,1
471,2015.04.14,1.03345,1.03812,1.0296,1.03568,53718,0,1
472,2015.04.15,1.03568,1.03659,1.02937,1.03015,61597,0,1
473,2015.04.16,1.03014,1.03441,1.02747,1.02868,84971,0,5
474,2015.04.17,1.02867,1.03259,1.02631,1.0285,70329,0,1
475,2015.04.20,1.02827,1.0302,1.02342,1.0264,50200,0,1
476,2015.04.21,1.0264,1.0274,1.02355,1.02577,63096,0,1
477,2015.04.22,1.02575,1.04265,1.02385,1.03967,77721,0,1
478,2015.04.23,1.03967,1.04014,1.03121,1.0335,86835,0,1
479,2015.04.24,1.0335,1.03803,1.0317,1.03642,69177,0,1
480,2015.04.27,1.03652,1.04146,1.03477,1.03909,67865,0,1
481,2015.04.28,1.03909,1.04972,1.03792,1.04884,83398,0,1
482,2015.04.29,1.04884,1.05082,1.04262,1.0449,101811,0,1
483,2015.04.30,1.04491,1.05239,1.043,1.0464,118456,0,1
484,2015.05.01,1.0464,1.05027,1.04419,1.04427,74922,0,1
485,2015.05.04,1.0441,1.04804,1.03999,1.04131,45294,0,1
486,2015.05.05,1.04127,1.04246,1.03464,1.03672,18679,0,2
487,2015.05.06,1.03672,1.03983,1.03569,1.0391,53457,0,1
488,2015.05.07,1.0391,1.0402,1.03051,1.03669,16043,0,2
489,2015.05.08,1.03664,1.04481,1.03311,1.04436,18218,0,8
490,2015.05.11,1.04312,1.04329,1.03865,1.04156,41765,0,5
491,2015.05.12,1.04156,1.04365,1.0384,1.04189,82534,0,12
492,2015.05.13,1.04189,1.04393,1.04027,1.04077,69050,0,4
493,2015.05.14,1.04079,1.04298,1.0383,1.04058,87280,0,9
494,2015.05.15,1.04056,1.05058,1.04,1.04803,67715,0,3
495,2015.05.18,1.0475,1.0501,1.04525,1.04778,43982,0,3
496,2015.05.19,1.04779,1.04879,1.04036,1.04445,89334,0,9
497,2015.05.20,1.04446,1.04475,1.03893,1.03945,96726,0,9
498,2015.05.21,1.03945,1.04168,1.03847,1.04075,89745,0,8
499,2015.05.22,1.04079,1.04496,1.03828,1.03925,86759,0,9
500,2015.05.25,1.0372,1.03839,1.03398,1.03752,51753,0,9
501,2015.05.26,1.03753,1.0378,1.03233,1.03689,88597,0,2
502,2015.05.27,1.03693,1.037,1.03158,1.03528,87812,0,9
503,2015.05.28,1.03532,1.03617,1.03049,1.03361,95577,0,9
504,2015.05.29,1.03363,1.03636,1.02796,1.03324,83397,0,9
505,2015.06.01,1.03168,1.03502,1.0295,1.03339,100478,0,5
506,2015.06.02,1.03338,1.04306,1.03117,1.04063,119854,0,2
507,2015.06.03,1.04063,1.05399,1.03976,1.05198,72545,0,2
508,2015.06.04,1.05198,1.05725,1.04743,1.04745,42845,0,2
509,2015.06.05,1.04745,1.05348,1.04399,1.04403,135246,0,5
510,2015.06.08,1.04451,1.05087,1.04396,1.04611,119215,0,3
511,2015.06.09,1.04611,1.05124,1.04414,1.0498,126456,0,7
512,2015.06.10,1.04979,1.05525,1.04734,1.05525,137711,0,7
513,2015.06.11,1.05525,1.05541,1.04917,1.04968,107542,0,3
514,2015.06.12,1.0497,1.05063,1.04253,1.04549,30979,0,9
515,2015.06.15,1.04305,1.05416,1.04267,1.04845,79400,0,15
516,2015.06.16,1.04844,1.05071,1.04543,1.048,86519,0,4
517,2015.06.17,1.04801,1.0483,1.04028,1.04559,123573,0,3
518,2015.06.18,1.04558,1.05345,1.04383,1.04712,131983,0,3
519,2015.06.19,1.04707,1.04806,1.04023,1.04205,90055,0,3
520,2015.06.22,1.04287,1.04801,1.04101,1.04499,104578,0,3
521,2015.06.23,1.04499,1.04742,1.04246,1.04333,115253,0,3
522,2015.06.24,1.04335,1.04734,1.04226,1.04574,107629,0,3
523,2015.06.25,1.04574,1.05459,1.04525,1.0488,102981,0,3
524,2015.06.26,1.04881,1.04956,1.04102,1.04268,93888,0,3
525,2015.06.29,1.03183,1.04404,1.03133,1.03804,148033,0,3
526,2015.06.30,1.03807,1.04518,1.03713,1.04148,129538,0,3
527,2015.07.01,1.04146,1.04924,1.04027,1.04717,115920,0,3
528,2015.07.02,1.04717,1.05243,1.04479,1.04569,104613,0,1
529,2015.07.03,1.04569,1.04715,1.04267,1.04332,75622,0,1
530,2015.07.06,1.03896,1.0456,1.03765,1.04191,139272,0,11
531,2015.07.07,1.04192,1.04356,1.03649,1.04159,134806,0,9
532,2015.07.08,1.04157,1.05173,1.03921,1.04684,135373,0,7
533,2015.07.09,1.04685,1.0506,1.04293,1.04922,123943,0,5
534,2015.07.10,1.04923,1.0524,1.0424,1.04675,131864,0,1
535,2015.07.13,1.04617,1.05113,1.04419,1.04538,126436,0,2
536,2015.07.14,1.04538,1.04637,1.03983,1.04035,120193,0,1
537,2015.07.15,1.04034,1.04519,1.03955,1.04309,99995,0,1
538,2015.07.16,1.04311,1.04373,1.03973,1.04149,108337,0,4
539,2015.07.17,1.04155,1.04403,1.04076,1.04141,86839,0,9
540,2015.07.20,1.04131,1.04558,1.04109,1.04365,93815,0,11
541,2015.07.21,1.04366,1.04932,1.04248,1.04801,139428,0,3
542,2015.07.22,1.04802,1.04923,1.04578,1.04873,141506,0,3
543,2015.07.23,1.04874,1.05522,1.04692,1.05423,119216,104778532000,2
544,2015.07.24,1.05423,1.058,1.0506,1.0559,89437,100915355000,15
545,2015.07.27,1.05614,1.06896,1.05565,1.06659,116618,123134389000,15
546,2015.07.28,1.06655,1.06745,1.06307,1.06412,109115,110501040000,10
547,2015.07.29,1.06412,1.06557,1.06081,1.06266,117423,134537350000,9
548,2015.07.30,1.06262,1.06666,1.05748,1.05923,114676,128845137000,14
549,2015.07.31,1.05924,1.06514,1.05298,1.06089,129130,139775577000,7
550,2015.08.03,1.06095,1.06219,1.05897,1.06133,124252,146927600000,12
551,2015.08.04,1.06132,1.06713,1.0599,1.06467,137496,151888525000,11
552,2015.08.05,1.06466,1.06812,1.06206,1.06727,133380,156172990000,11
553,2015.08.06,1.06727,1.07224,1.06703,1.07165,112072,128032673000,10
554,2015.08.07,1.07165,1.0788,1.07056,1.07813,105702,111219388000,11
555,2015.08.10,1.07795,1.08405,1.07591,1.08364,95468,99669045000,10
556,2015.08.11,1.08364,1.09197,1.07716,1.09141,122576,127935871000,13
557,2015.08.12,1.09141,1.09612,1.08399,1.08767,133611,146470798000,15
558,2015.08.13,1.08768,1.08924,1.08263,1.08827,110351,126528807000,8
559,2015.08.14,1.08827,1.08906,1.08346,1.08434,100169,131393244000,15
560,2015.08.17,1.08487,1.08533,1.08131,1.08379,111368,146024471000,15
561,2015.08.18,1.08377,1.0848,1.07591,1.0778,100251,125758957000,15
562,2015.08.19,1.0778,1.0801,1.07121,1.07321,116970,145296528000,13
563,2015.08.20,1.07319,1.07929,1.07113,1.07711,128381,149037021000,15
564,2015.08.21,1.07709,1.08034,1.0754,1.07799,142622,172924988000,15
565,2015.08.24,1.07763,1.08778,1.07615,1.08003,206881,168215305000,10
566,2015.08.25,1.08001,1.08799,1.07701,1.08297,192283,220378854000,8
567,2015.08.26,1.08297,1.08575,1.07603,1.07947,184787,231605355000,15
568,2015.08.27,1.07947,1.087,1.07545,1.08519,153010,185024663000,15
569,2015.08.28,1.0852,1.08692,1.07321,1.07531,140012,185197719000,15
570,2015.08.31,1.0769,1.08544,1.07657,1.08364,112398,119600658000,13
571,2015.09.01,1.08364,1.08708,1.08144,1.08425,152311,174051655000,11
572,2015.09.02,1.08426,1.09011,1.083,1.08813,134347,148707542000,15
573,2015.09.03,1.08813,1.09021,1.0817,1.08237,125538,162231056000,15
574,2015.09.04,1.08236,1.08734,1.07981,1.083,119647,162313383000,9
575,2015.09.07,1.08317,1.08987,1.0828,1.08922,105324,130015380000,6
576,2015.09.08,1.08914,1.09827,1.08714,1.09606,108697,110431945000,15
577,2015.09.09,1.09607,1.09733,1.08774,1.09358,121073,130863121000,15
578,2015.09.10,1.09359,1.09844,1.09205,1.09818,131750,155911069000,7
579,2015.09.11,1.09819,1.10491,1.09631,1.09797,108774,130737828000,5
580,2015.09.14,1.09881,1.10107,1.09379,1.09514,95573,95852786000,5
581,2015.09.15,1.09514,1.09979,1.09421,1.09802,95253,115949793000,6
582,2015.09.16,1.09794,1.09931,1.09145,1.09581,98610,113144650000,15
583,2015.09.17,1.09581,1.09942,1.09459,1.09645,125504,150631987000,12
584,2015.09.18,1.09646,1.09772,1.08987,1.09332,121205,138339289000,15
585,2015.09.21,1.09417,1.09575,1.08428,1.08729,106173,129576296000,12
586,2015.09.22,1.08729,1.08879,1.08222,1.08528,98133,118592148000,1
587,2015.09.23,1.08524,1.0959,1.08393,1.09503,103740,118021562000,9
588,2015.09.24,1.09503,1.09665,1.09113,1.09286,121434,135761627000,15
589,2015.09.25,1.09286,1.09817,1.08903,1.09561,113424,136471366000,15
590,2015.09.28,1.09605,1.09692,1.09097,1.0947,113115,138803969000,7
591,2015.09.29,1.09472,1.09553,1.08948,1.09289,114497,141506219000,9
592,2015.09.30,1.09289,1.09444,1.08679,1.08808,122573,145357295000,10
593,2015.10.01,1.08807,1.09416,1.08741,1.09328,114393,124045120000,15
594,2015.10.02,1.09328,1.09408,1.08841,1.08846,119210,152068340000,15
595,2015.10.05,1.08984,1.09441,1.08934,1.09177,110619,132482182000,9
596,2015.10.06,1.09176,1.09395,1.08883,1.08979,98819,117917171000,13
597,2015.10.07,1.08979,1.09476,1.08646,1.09393,106552,113694062000,11
598,2015.10.08,1.09393,1.09472,1.08793,1.0901,103229,123981291000,14
599,2015.10.09,1.09009,1.09295,1.08797,1.09185,100595,115398115000,14
600,2015.10.12,1.09249,1.09437,1.09132,1.09319,75636,83993544000,12
601,2015.10.13,1.09319,1.0949,1.08864,1.09042,92396,105283671000,10
602,2015.10.14,1.09037,1.0917,1.08767,1.08931,97728,112723736000,15
603,2015.10.15,1.08929,1.09084,1.08082,1.08204,103079,115358139000,15
604,2015.10.16,1.08204,1.08517,1.07819,1.08201,82148,91652488000,15
605,2015.10.19,1.08216,1.08514,1.08096,1.08296,82950,93545722000,15
606,2015.10.20,1.08296,1.08536,1.07957,1.08528,76882,87634238000,15
607,2015.10.21,1.08528,1.08934,1.08378,1.08778,86635,91328461000,15
608,2015.10.22,1.08773,1.08991,1.07829,1.0806,116358,119719917000,15
609,2015.10.23,1.08055,1.08271,1.07576,1.07665,110514,118712907000,15
610,2015.10.26,1.07834,1.08769,1.07719,1.08655,96109,94050422000,15
611,2015.10.27,1.08655,1.08982,1.08478,1.08904,88604,93777474000,6
612,2015.10.28,1.08903,1.09082,1.08262,1.08561,103621,112632716000,15
613,2015.10.29,1.0856,1.08772,1.08361,1.08689,104423,109845320000,15
614,2015.10.30,1.08687,1.09171,1.08499,1.08663,103790,101691588000,15
615,2015.11.02,1.08708,1.08928,1.08548,1.08725,86844,89872214000,15
616,2015.11.03,1.08724,1.08758,1.08446,1.08634,90452,99021313000,15
617,2015.11.04,1.08634,1.08651,1.07697,1.0789,102138,106643929000,15
618,2015.11.05,1.07887,1.08435,1.07854,1.0831,105291,110436112000,15
619,2015.11.06,1.08312,1.08393,1.07337,1.07931,97591,107044693000,15
620,2015.11.09,1.07896,1.08178,1.07655,1.07928,114663,118828030000,5
621,2015.11.10,1.07927,1.07985,1.07606,1.07923,118709,127181771000,10
622,2015.11.11,1.07923,1.08048,1.07683,1.07996,110392,114237574000,15
623,2015.11.12,1.07996,1.08261,1.07543,1.08165,138730,155397892000,15
624,2015.11.13,1.08165,1.0835,1.07797,1.08281,126547,126552484000,15
625,2015.11.16,1.07845,1.08164,1.07806,1.07885,112458,117473750000,15
626,2015.11.17,1.07883,1.08194,1.07729,1.07945,119798,112864188000,15
627,2015.11.18,1.07945,1.08739,1.07883,1.08722,115340,112524906000,15
628,2015.11.19,1.0872,1.08992,1.08483,1.08703,132742,132790814000,15
629,2015.11.20,1.08694,1.0876,1.08333,1.08397,114264,118910805000,15
630,2015.11.23,1.08474,1.0855,1.08125,1.08318,124843,129589495000,15
631,2015.11.24,1.08318,1.08516,1.08109,1.08244,123141,132194992000,2
632,2015.11.25,1.08243,1.08596,1.08096,1.08541,134800,137024516000,15
633,2015.11.26,1.08541,1.08777,1.08406,1.08553,86671,86518250000,15
634,2015.11.27,1.08556,1.09261,1.08517,1.0901,104613,106897584000,15
635,2015.11.30,1.09026,1.09165,1.08451,1.08763,110172,111659520000,14
636,2015.12.01,1.08759,1.09342,1.08549,1.09049,117342,120734000000,15
637,2015.12.02,1.0905,1.09097,1.0804,1.08079,120606,129515852000,15
638,2015.12.03,1.08078,1.09395,1.07934,1.08493,179726,190461064000,15
639,2015.12.04,1.08492,1.09149,1.08247,1.08368,162941,176690600000,15
640,2015.12.07,1.08461,1.08763,1.08144,1.08388,117471,133960239000,15
641,2015.12.08,1.08387,1.08573,1.07952,1.08141,125671,138369579000,15
642,2015.12.09,1.08138,1.08537,1.08137,1.0832,140376,151144600000,15
643,2015.12.10,1.08321,1.08468,1.07935,1.08178,118312,127075000000,15
644,2015.12.11,1.08178,1.08401,1.07943,1.08034,108171,99875476000,15
645,2015.12.14,1.08061,1.08419,1.07658,1.08339,119934,101605516000,15
646,2015.12.15,1.08336,1.08444,1.08025,1.08335,113698,101684202000,15
647,2015.12.16,1.08334,1.08379,1.07593,1.07911,131852,128446313000,15
648,2015.12.17,1.07916,1.08229,1.07705,1.07843,112080,100543443000,15
649,2015.12.18,1.07843,1.07964,1.07551,1.07715,102318,91830180000,15
650,2015.12.21,1.07811,1.08396,1.07733,1.08315,90822,82432576000,15
651,2015.12.22,1.08315,1.08457,1.07867,1.08168,83097,73159315000,15
652,2015.12.23,1.08167,1.08249,1.07876,1.08051,75558,71027250000,15
653,2015.12.24,1.08051,1.08208,1.07994,1.08145,36060,33112200000,9
654,2015.12.28,1.08209,1.08541,1.08144,1.08426,62572,58829000000,15
655,2015.12.29,1.08426,1.08557,1.0826,1.08418,61491,54129926000,15
656,2015.12.30,1.08418,1.08504,1.07773,1.08049,62387,54447990000,15
657,2015.12.31,1.08049,1.08792,1.07923,1.08598,51982,45369150000,15
658,2016.01.04,1.08472,1.09001,1.0833,1.08528,119610,107218845000,15
659,2016.01.05,1.08528,1.08779,1.08311,1.08427,101672,94280400000,15
660,2016.01.06,1.08419,1.0869,1.08262,1.08562,120839,111637083000,15
661,2016.01.07,1.08563,1.08838,1.0839,1.08583,138964,132870337000,15
662,2016.01.08,1.08582,1.08842,1.08417,1.08633,129981,133311540000,15
663,2016.01.11,1.0853,1.08824,1.08444,1.08734,108498,91232914000,15
664,2016.01.12,1.08736,1.08851,1.08425,1.08763,117372,119786550000,15
665,2016.01.13,1.08763,1.09541,1.08687,1.09506,130124,119276304000,15
666,2016.01.14,1.09506,1.0981,1.08976,1.09151,142135,133044730000,15
667,2016.01.15,1.09151,1.09607,1.09143,1.09265,149002,156112697000,15
668,2016.01.18,1.09373,1.09621,1.09336,1.09463,111379,133506469000,15
669,2016.01.19,1.09463,1.09639,1.09111,1.09464,131809,148310151000,15
670,2016.01.20,1.09464,1.0978,1.09072,1.09378,153986,181947130000,15
671,2016.01.21,1.09378,1.09728,1.09174,1.09442,164469,183853460000,15
672,2016.01.22,1.09442,1.09865,1.09217,1.09463,126148,150320879000,15
673,2016.01.25,1.09728,1.10056,1.09562,1.09878,127573,157230828000,15
674,2016.01.26,1.09878,1.10592,1.09869,1.10469,114933,131223112000,15
675,2016.01.27,1.10469,1.10749,1.10289,1.10594,140790,156678469000,15
676,2016.01.28,1.10593,1.11062,1.1044,1.10875,132748,137309657000,12
677,2016.01.29,1.10874,1.11644,1.10568,1.1079,163788,171645706000,15
678,2016.02.01,1.10894,1.11157,1.10741,1.11089,124487,127831599000,14
679,2016.02.02,1.11089,1.11587,1.11007,1.11232,130324,132513476000,8
680,2016.02.03,1.11233,1.116,1.10974,1.11517,166627,153769913000,8
681,2016.02.04,1.11517,1.1199,1.11143,1.11248,189492,200370031000,8
682,2016.02.05,1.11248,1.11342,1.10334,1.10499,145175,164893050000,15
683,2016.02.08,1.10641,1.10947,1.10181,1.10455,160753,193442097000,15
684,2016.02.09,1.10452,1.10527,1.09573,1.0984,187325,215688978000,15
685,2016.02.10,1.0984,1.09951,1.09509,1.09804,189564,227434014000,15
686,2016.02.11,1.09804,1.10423,1.09492,1.10032,201027,206630999000,15
687,2016.02.12,1.10032,1.10209,1.09645,1.09819,152112,188073349000,15
688,2016.02.15,1.09795,1.10309,1.09734,1.10194,129193,137294590000,15
689,2016.02.16,1.10194,1.10316,1.09987,1.10124,136033,160003080000,15
690,2016.02.17,1.10125,1.10604,1.10053,1.1038,141125,159543850000,15
691,2016.02.18,1.10383,1.10538,1.10189,1.10308,143841,195133119000,15
692,2016.02.19,1.10308,1.10478,1.09977,1.10107,128865,148326276000,15
693,2016.02.22,1.10172,1.10269,1.09917,1.10252,140125,168309600000,15
694,2016.02.23,1.10253,1.10253,1.09123,1.09283,141540,170788407000,15
695,2016.02.24,1.09283,1.09421,1.08641,1.08951,157343,205235136000,15
696,2016.02.25,1.08951,1.09473,1.08891,1.09141,152984,212444924000,15
697,2016.02.26,1.09141,1.09409,1.08834,1.08858,143215,207264004000,15
698,2016.02.29,1.08878,1.093,1.08093,1.08628,135424,185167208000,15
699,2016.03.01,1.08628,1.08777,1.08224,1.08388,136114,183832600000,11
700,2016.03.02,1.08388,1.08583,1.08158,1.08312,143481,190499448000,15
701,2016.03.03,1.08312,1.08734,1.08263,1.08623,134513,191695050000,15
702,2016.03.04,1.08624,1.09463,1.08505,1.09243,137919,184904950000,15
703,2016.03.07,1.09283,1.09739,1.0916,1.09654,113751,140203999000,15
704,2016.03.08,1.09654,1.0969,1.09163,1.09603,116997,141383289000,15
705,2016.03.09,1.09603,1.09995,1.0946,1.0965,112497,135332979000,15
706,2016.03.10,1.0965,1.10218,1.08914,1.10035,141738,161746636000,15
707,2016.03.11,1.10033,1.10161,1.09339,1.09483,116344,124657847000,15
708,2016.03.14,1.09732,1.09906,1.09448,1.09557,108253,145719685000,15
709,2016.03.15,1.09556,1.09707,1.09433,1.0964,106207,123816241000,15
710,2016.03.16,1.0964,1.09816,1.09387,1.09683,122321,138213451000,15
711,2016.03.17,1.09683,1.09949,1.09212,1.09431,139688,134326009000,15
712,2016.03.18,1.09428,1.09464,1.09043,1.09129,107563,140631379000,15
713,2016.03.21,1.09332,1.09431,1.08928,1.09059,96547,140798608000,10
714,2016.03.22,1.09061,1.09164,1.08744,1.0916,107304,141955342000,15
715,2016.03.23,1.09157,1.09238,1.08735,1.09036,89647,130493087000,15
716,2016.03.24,1.09037,1.09093,1.08736,1.08972,91437,121809045000,15
717,2016.03.25,1.08972,1.09237,1.08921,1.0901,39277,33486030000,15
718,2016.03.28,1.0917,1.09202,1.08889,1.09036,51257,63832741000,15
719,2016.03.29,1.09033,1.09287,1.08838,1.09122,109256,146584437000,15
720,2016.03.30,1.09122,1.09422,1.08913,1.0937,121005,167667818000,15
721,2016.03.31,1.0937,1.09528,1.09053,1.09366,108677,140773094000,15
722,2016.04.01,1.09366,1.09501,1.09029,1.09067,107940,150543650000,15
723,2016.04.04,1.09214,1.09317,1.09105,1.09204,93380,129772335000,15
724,2016.04.05,1.09204,1.09245,1.08761,1.08846,108653,152997889000,15
725,2016.04.06,1.08846,1.09117,1.08804,1.08947,108681,132315735000,15
726,2016.04.07,1.08947,1.09064,1.08427,1.08749,123529,176387042000,15
727,2016.04.08,1.08744,1.08941,1.08594,1.08604,101247,131885642000,15
728,2016.04.11,1.0873,1.08981,1.08634,1.08903,99093,125996544000,15
729,2016.04.12,1.08902,1.08924,1.08684,1.08763,108032,128000487000,15
730,2016.04.13,1.08764,1.09106,1.08701,1.0901,110909,143046511000,15
731,2016.04.14,1.0901,1.09019,1.08657,1.08882,104431,127272112000,15
732,2016.04.15,1.08882,1.09266,1.08843,1.09161,82991,107777459000,15
733,2016.04.18,1.09198,1.09227,1.09021,1.09118,87393,105140781000,15
734,2016.04.19,1.09116,1.09285,1.09027,1.09254,87398,98865137000,15
735,2016.04.20,1.09254,1.09891,1.09173,1.09772,99358,106564405000,15
736,2016.04.21,1.09772,1.10076,1.09625,1.10044,110016,119519745000,15
737,2016.04.22,1.1004,1.1016,1.09725,1.09725,98947,117645732000,15
738,2016.04.25,1.09871,1.09933,1.09635,1.09846,82739,97299384000,15
739,2016.04.26,1.09846,1.10028,1.09818,1.1,85513,106441315000,15
740,2016.04.27,1.10001,1.10091,1.09892,1.09961,100369,130023898000,15
741,2016.04.28,1.0996,1.10048,1.0964,1.09744,110186,124509821000,15
742,2016.04.29,1.09743,1.09936,1.09544,1.09827,108337,140891700000,15
743,2016.05.02,1.09887,1.1009,1.09853,1.10056,91476,110000945000,15
744,2016.05.03,1.10056,1.10163,1.0959,1.09709,124019,168326726000,15
745,2016.05.04,1.09707,1.10033,1.0969,1.09977,117100,136700639000,15
746,2016.05.05,1.09977,1.1049,1.09948,1.10364,100736,120354171000,15
747,2016.05.06,1.10365,1.10925,1.10332,1.10819,106799,121684874000,15
748,2016.05.09,1.10819,1.10833,1.10363,1.10557,88343,115225050000,15
749,2016.05.10,1.10558,1.1103,1.10508,1.10941,89875,108175062000,15
750,2016.05.11,1.10941,1.11076,1.10799,1.10955,84107,114012577000,15
751,2016.05.12,1.10959,1.10977,1.10204,1.10426,91201,140994960000,15
752,2016.05.13,1.10425,1.10502,1.09797,1.09797,93483,136716201000,15
753,2016.05.16,1.10323,1.10716,1.10307,1.10631,74557,102811833000,15
