,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2544,2015.01.26,08:00:00,0.87669,0.8925,0.87669,0.89113,11425,0,21
2545,2015.01.26,12:00:00,0.89114,0.89783,0.88822,0.89761,9821,0,19
2546,2015.01.26,16:00:00,0.89771,0.90214,0.89717,0.89991,6776,0,16
2547,2015.01.26,20:00:00,0.89994,0.90405,0.89994,0.90101,3105,0,25
2548,2015.01.27,00:00:00,0.90112,0.9031,0.90021,0.90193,3244,0,29
2549,2015.01.27,04:00:00,0.90197,0.90465,0.90027,0.90275,5109,0,20
2550,2015.01.27,08:00:00,0.90275,0.91654,0.89319,0.90135,11243,6090660000,3
2551,2015.01.27,12:00:00,0.90136,0.90309,0.89403,0.90226,10668,0,37
2552,2015.01.27,16:00:00,0.90228,0.90577,0.89719,0.89836,5789,0,41
2553,2015.01.27,20:00:00,0.8983,0.90315,0.89824,0.89885,3370,0,40
2554,2015.01.28,00:00:00,0.89893,0.90525,0.89866,0.90524,3900,0,36
2555,2015.01.28,04:00:00,0.90524,0.90869,0.90221,0.90716,3906,0,50
2556,2015.01.28,08:00:00,0.9072,0.90722,0.89836,0.90198,6837,0,29
2557,2015.01.28,12:00:00,0.90191,0.90657,0.90054,0.90452,7274,0,36
2558,2015.01.28,16:00:00,0.9045,0.90651,0.89824,0.90532,6449,0,44
2559,2015.01.28,20:00:00,0.9053,0.90701,0.90404,0.90689,3122,0,26
2560,2015.01.29,00:00:00,0.90702,0.91128,0.90542,0.91096,3091,0,23
2561,2015.01.29,04:00:00,0.91096,0.91138,0.9078,0.91064,4544,0,20
2562,2015.01.29,08:00:00,0.91064,0.92388,0.90825,0.91652,9167,6500000,1
2563,2015.01.29,12:00:00,0.91653,0.92112,0.91549,0.91822,9280,0,14
2564,2015.01.29,16:00:00,0.91824,0.92509,0.91794,0.92495,6703,0,24
2565,2015.01.29,20:00:00,0.9249,0.92494,0.92186,0.92217,2853,0,25
2566,2015.01.30,00:00:00,0.92217,0.92299,0.92041,0.92052,3177,0,27
2567,2015.01.30,04:00:00,0.92051,0.92819,0.91929,0.92792,4450,0,24
2568,2015.01.30,08:00:00,0.92796,0.92809,0.92045,0.92509,9878,0,23
2569,2015.01.30,12:00:00,0.92518,0.92878,0.91968,0.91977,9971,0,15
2570,2015.01.30,16:00:00,0.91984,0.92455,0.91693,0.91717,7278,0,21
2571,2015.01.30,20:00:00,0.91732,0.92076,0.9169,0.92017,2255,0,23
2572,2015.02.02,00:00:00,0.92093,0.92625,0.91972,0.92521,3237,0,57
2573,2015.02.02,04:00:00,0.92522,0.92976,0.92432,0.92928,4685,0,52
2574,2015.02.02,08:00:00,0.92928,0.93423,0.92845,0.93202,8142,0,37
2575,2015.02.02,12:00:00,0.93193,0.93236,0.92352,0.92353,7219,0,21
2576,2015.02.02,16:00:00,0.92354,0.92807,0.92306,0.92775,5420,0,27
2577,2015.02.02,20:00:00,0.92777,0.92859,0.92595,0.92673,4177,0,43
2578,2015.02.03,00:00:00,0.92676,0.92933,0.92621,0.92819,4058,0,61
2579,2015.02.03,04:00:00,0.92819,0.92875,0.92338,0.92618,5145,0,51
2580,2015.02.03,08:00:00,0.92618,0.92829,0.92433,0.92742,6594,0,37
2581,2015.02.03,12:00:00,0.9274,0.9274,0.92108,0.92385,8089,0,24
2582,2015.02.03,16:00:00,0.92403,0.92438,0.91832,0.92235,6587,0,32
2583,2015.02.03,20:00:00,0.92235,0.92479,0.92139,0.92452,4207,0,40
2584,2015.02.04,00:00:00,0.92451,0.92598,0.9231,0.92574,1366,0,34
2585,2015.02.04,04:00:00,0.92574,0.92578,0.92268,0.9233,6621,0,46
2586,2015.02.04,08:00:00,0.92329,0.92762,0.92215,0.92575,15579,0,46
2587,2015.02.04,12:00:00,0.92574,0.92703,0.9236,0.92509,15356,0,49
2588,2015.02.04,16:00:00,0.92511,0.92627,0.92037,0.92345,11821,0,50
2589,2015.02.04,20:00:00,0.92345,0.9269,0.92257,0.92565,13695,0,33
2590,2015.02.05,00:00:00,0.92566,0.9262,0.92208,0.92241,14031,0,54
2591,2015.02.05,04:00:00,0.9224,0.92624,0.92126,0.9222,12163,0,53
2592,2015.02.05,08:00:00,0.92222,0.93093,0.92202,0.92761,17503,0,45
2593,2015.02.05,12:00:00,0.92759,0.92918,0.9232,0.92483,14999,0,45
2594,2015.02.05,16:00:00,0.92486,0.92569,0.92026,0.9222,11081,0,46
2595,2015.02.05,20:00:00,0.92222,0.92265,0.92047,0.9218,7514,0,21
2596,2015.02.06,00:00:00,0.92179,0.92384,0.92178,0.92274,8713,0,53
2597,2015.02.06,04:00:00,0.92274,0.92407,0.92127,0.92314,11440,0,48
2598,2015.02.06,08:00:00,0.92312,0.92371,0.91883,0.92187,14409,0,46
2599,2015.02.06,12:00:00,0.92188,0.92851,0.91582,0.92461,14153,0,45
2600,2015.02.06,16:00:00,0.92461,0.9278,0.92243,0.92594,6126,0,45
2601,2015.02.06,20:00:00,0.92604,0.92694,0.92247,0.9234,3410,0,5
2602,2015.02.09,00:00:00,0.92587,0.92587,0.92391,0.92417,7294,0,57
2603,2015.02.09,04:00:00,0.92417,0.92832,0.92409,0.92609,6306,0,48
2604,2015.02.09,08:00:00,0.92608,0.9272,0.92202,0.92623,14764,0,46
2605,2015.02.09,12:00:00,0.92624,0.92649,0.92202,0.92481,14025,0,46
2606,2015.02.09,16:00:00,0.9248,0.92581,0.91928,0.9209,10698,0,45
2607,2015.02.09,20:00:00,0.9209,0.92467,0.92085,0.92459,8142,0,23
2608,2015.02.10,00:00:00,0.92454,0.9249,0.9225,0.92264,6104,0,57
2609,2015.02.10,04:00:00,0.92266,0.92449,0.92115,0.92233,7788,0,52
2610,2015.02.10,08:00:00,0.92234,0.92718,0.92225,0.92523,15523,0,51
2611,2015.02.10,12:00:00,0.92524,0.9275,0.92374,0.92546,17060,0,45
2612,2015.02.10,16:00:00,0.92546,0.9272,0.92425,0.92608,10862,0,48
2613,2015.02.10,20:00:00,0.92608,0.92698,0.92576,0.92631,7480,0,6
2614,2015.02.11,00:00:00,0.92627,0.92658,0.92535,0.92625,6844,0,55
2615,2015.02.11,04:00:00,0.92624,0.92756,0.92613,0.92683,7627,0,54
2616,2015.02.11,08:00:00,0.92684,0.9283,0.92267,0.92592,15226,0,49
2617,2015.02.11,12:00:00,0.92591,0.928,0.92414,0.92605,10416,0,45
2618,2015.02.11,16:00:00,0.92625,0.92971,0.92532,0.92742,4949,0,49
2619,2015.02.11,20:00:00,0.92742,0.92895,0.926,0.92841,5770,0,24
2620,2015.02.12,00:00:00,0.92841,0.92948,0.92738,0.92946,4057,0,47
2621,2015.02.12,04:00:00,0.92946,0.9296,0.92541,0.92732,7203,0,44
2622,2015.02.12,08:00:00,0.92733,0.93106,0.926,0.93086,16806,0,45
2623,2015.02.12,12:00:00,0.93084,0.93341,0.92699,0.92801,15779,0,49
2624,2015.02.12,16:00:00,0.92801,0.93173,0.92588,0.93079,12231,0,45
2625,2015.02.12,20:00:00,0.93133,0.93152,0.92951,0.92995,7882,0,32
2626,2015.02.13,00:00:00,0.92997,0.93034,0.92746,0.92794,8769,0,51
2627,2015.02.13,04:00:00,0.92794,0.92894,0.92679,0.92845,11073,0,49
2628,2015.02.13,08:00:00,0.92846,0.92968,0.92666,0.92852,11176,0,45
2629,2015.02.13,12:00:00,0.92856,0.93124,0.92814,0.92963,7266,0,45
2630,2015.02.13,16:00:00,0.92977,0.93328,0.92905,0.93268,5194,0,45
2631,2015.02.13,20:00:00,0.93266,0.93291,0.92811,0.93094,2122,0,5
2632,2015.02.16,00:00:00,0.93141,0.93147,0.92844,0.92857,9782,0,59
2633,2015.02.16,04:00:00,0.92858,0.93025,0.92806,0.92843,9857,0,51
2634,2015.02.16,08:00:00,0.92848,0.93229,0.92845,0.93067,12925,0,47
2635,2015.02.16,12:00:00,0.93067,0.93165,0.92916,0.92918,10479,0,45
2636,2015.02.16,16:00:00,0.9291,0.93228,0.92833,0.93207,12435,0,51
2637,2015.02.16,20:00:00,0.93206,0.93316,0.93113,0.93316,7434,0,51
2638,2015.02.17,00:00:00,0.93308,0.93308,0.93111,0.93175,8930,0,58
2639,2015.02.17,04:00:00,0.93175,0.9346,0.93126,0.9327,9181,0,47
2640,2015.02.17,08:00:00,0.93273,0.93634,0.929,0.92966,16974,0,48
2641,2015.02.17,12:00:00,0.92966,0.93445,0.9289,0.93429,14713,0,47
2642,2015.02.17,16:00:00,0.93427,0.93722,0.93323,0.93649,11214,0,45
2643,2015.02.17,20:00:00,0.93648,0.93688,0.93564,0.93594,7106,0,25
2644,2015.02.18,00:00:00,0.93598,0.93625,0.93121,0.93562,11299,0,54
2645,2015.02.18,04:00:00,0.93563,0.93878,0.9347,0.93854,8620,0,45
2646,2015.02.18,08:00:00,0.93854,0.93975,0.937,0.93958,12677,0,45
2647,2015.02.18,12:00:00,0.93961,0.94355,0.93947,0.94279,14124,0,45
2648,2015.02.18,16:00:00,0.94278,0.94492,0.94105,0.94308,14008,0,45
2649,2015.02.18,20:00:00,0.943,0.94341,0.94082,0.9417,9048,0,26
2650,2015.02.19,00:00:00,0.94171,0.94198,0.94043,0.94101,8228,0,53
2651,2015.02.19,04:00:00,0.94112,0.94343,0.94075,0.94262,8244,0,45
2652,2015.02.19,08:00:00,0.94261,0.94794,0.93829,0.94682,15013,0,45
2653,2015.02.19,12:00:00,0.94681,0.94882,0.94518,0.94719,15304,0,45
2654,2015.02.19,16:00:00,0.94721,0.94967,0.94614,0.94959,9180,0,45
2655,2015.02.19,20:00:00,0.94958,0.94974,0.94904,0.94918,6226,0,19
2656,2015.02.20,00:00:00,0.9492,0.94926,0.94809,0.94884,7157,0,47
2657,2015.02.20,04:00:00,0.94888,0.95173,0.94853,0.95079,8236,0,45
2658,2015.02.20,08:00:00,0.95079,0.95329,0.94948,0.95179,11853,0,42
2659,2015.02.20,12:00:00,0.9518,0.95308,0.94305,0.94371,15973,0,12
2660,2015.02.20,16:00:00,0.94374,0.94474,0.93772,0.94181,15702,0,45
2661,2015.02.20,20:00:00,0.94185,0.94263,0.93707,0.93778,6155,0,26
2662,2015.02.23,00:00:00,0.94032,0.94409,0.93977,0.94304,11385,0,54
2663,2015.02.23,04:00:00,0.94304,0.94731,0.94273,0.94721,9488,0,45
2664,2015.02.23,08:00:00,0.94726,0.95114,0.94486,0.94931,15314,0,45
2665,2015.02.23,12:00:00,0.94932,0.94984,0.94647,0.94743,13095,0,45
2666,2015.02.23,16:00:00,0.94741,0.95234,0.94704,0.95041,10033,0,45
2667,2015.02.23,20:00:00,0.95051,0.951,0.94929,0.95096,7949,0,16
2668,2015.02.24,00:00:00,0.95092,0.95168,0.94924,0.94933,13823,0,52
2669,2015.02.24,04:00:00,0.94938,0.95047,0.94866,0.94914,11098,0,45
2670,2015.02.24,08:00:00,0.94914,0.95204,0.94828,0.94919,13480,0,45
2671,2015.02.24,12:00:00,0.9492,0.95175,0.94667,0.94891,14634,0,45
2672,2015.02.24,16:00:00,0.94889,0.95165,0.94826,0.94993,10874,0,45
2673,2015.02.24,20:00:00,0.94997,0.95091,0.94929,0.94989,7066,0,18
2674,2015.02.25,00:00:00,0.94991,0.95029,0.94844,0.9497,11368,0,50
2675,2015.02.25,04:00:00,0.94969,0.95051,0.94629,0.94683,8776,0,45
2676,2015.02.25,08:00:00,0.94693,0.94984,0.94656,0.94976,13116,0,45
2677,2015.02.25,12:00:00,0.94979,0.95005,0.94755,0.94901,13060,0,45
2678,2015.02.25,16:00:00,0.94899,0.94989,0.94718,0.94723,7793,0,45
2679,2015.02.25,20:00:00,0.94719,0.94912,0.94689,0.94855,7303,0,11
2680,2015.02.26,00:00:00,0.94847,0.94962,0.9483,0.94897,14174,0,49
2681,2015.02.26,04:00:00,0.94896,0.94928,0.94691,0.9488,6567,0,45
2682,2015.02.26,08:00:00,0.94874,0.94897,0.94478,0.9466,11876,0,45
2683,2015.02.26,12:00:00,0.94661,0.95437,0.94639,0.95314,17110,0,45
2684,2015.02.26,16:00:00,0.95315,0.95434,0.95226,0.95339,9291,0,45
2685,2015.02.26,20:00:00,0.95345,0.95367,0.95169,0.9526,7493,0,16
2686,2015.02.27,00:00:00,0.9525,0.95361,0.94976,0.95055,12330,0,48
2687,2015.02.27,04:00:00,0.95055,0.95237,0.94768,0.94775,10879,0,45
2688,2015.02.27,08:00:00,0.94772,0.95098,0.94695,0.94901,14032,0,45
2689,2015.02.27,12:00:00,0.94902,0.95023,0.94485,0.94787,14356,0,45
2690,2015.02.27,16:00:00,0.94792,0.95439,0.94712,0.95428,9534,0,45
2691,2015.02.27,20:00:00,0.95425,0.95433,0.95247,0.95412,3366,0,36
2692,2015.03.02,00:00:00,0.95404,0.95567,0.95385,0.9547,7943,0,47
2693,2015.03.02,04:00:00,0.95471,0.95579,0.95414,0.95504,7406,0,45
2694,2015.03.02,08:00:00,0.95505,0.95742,0.95367,0.95599,10632,0,45
2695,2015.03.02,12:00:00,0.956,0.95788,0.95458,0.9563,10313,0,45
2696,2015.03.02,16:00:00,0.9563,0.95954,0.95438,0.95943,7820,0,45
2697,2015.03.02,20:00:00,0.95942,0.95943,0.95675,0.95836,8262,0,7
2698,2015.03.03,00:00:00,0.95838,0.95846,0.95555,0.95638,9449,0,47
2699,2015.03.03,04:00:00,0.95636,0.95823,0.95558,0.9582,8892,0,45
2700,2015.03.03,08:00:00,0.95819,0.96153,0.95815,0.96078,11393,0,45
2701,2015.03.03,12:00:00,0.96078,0.96124,0.95721,0.95956,12031,0,45
2702,2015.03.03,16:00:00,0.95959,0.96103,0.95838,0.96075,8703,0,45
2703,2015.03.03,20:00:00,0.96075,0.96147,0.96044,0.96062,6095,0,20
2704,2015.03.04,00:00:00,0.96061,0.96086,0.95996,0.96062,9552,0,46
2705,2015.03.04,04:00:00,0.96062,0.96264,0.95987,0.96022,8381,0,45
2706,2015.03.04,08:00:00,0.96021,0.96325,0.95995,0.96226,12582,0,45
2707,2015.03.04,12:00:00,0.96229,0.96745,0.95903,0.9616,14907,0,45
2708,2015.03.04,16:00:00,0.96159,0.96527,0.96153,0.96293,9239,0,45
2709,2015.03.04,20:00:00,0.96295,0.96377,0.96242,0.96328,8696,0,21
2710,2015.03.05,00:00:00,0.9633,0.96561,0.96287,0.96486,5584,0,45
2711,2015.03.05,04:00:00,0.96489,0.96743,0.96434,0.96596,9648,0,45
2712,2015.03.05,08:00:00,0.96596,0.96947,0.96593,0.96856,10582,0,45
2713,2015.03.05,12:00:00,0.96856,0.97153,0.96473,0.9713,16305,0,45
2714,2015.03.05,16:00:00,0.9713,0.9747,0.97129,0.97449,10078,0,45
2715,2015.03.05,20:00:00,0.97455,0.97473,0.9731,0.9736,6219,0,23
2716,2015.03.06,00:00:00,0.97357,0.97415,0.97227,0.97263,9077,0,45
2717,2015.03.06,04:00:00,0.97264,0.97418,0.97195,0.97269,7044,0,45
2718,2015.03.06,08:00:00,0.9727,0.97789,0.97261,0.97737,10801,0,45
2719,2015.03.06,12:00:00,0.97736,0.98392,0.97294,0.9835,15246,0,45
2720,2015.03.06,16:00:00,0.98347,0.98567,0.98192,0.9847,10883,0,45
2721,2015.03.06,20:00:00,0.98471,0.98634,0.98415,0.98553,4180,0,26
2722,2015.03.09,00:00:00,0.98436,0.98664,0.98368,0.98658,5642,0,48
2723,2015.03.09,04:00:00,0.98658,0.98663,0.98341,0.98403,7579,0,47
2724,2015.03.09,08:00:00,0.98403,0.98474,0.98226,0.98466,9902,0,45
2725,2015.03.09,12:00:00,0.98465,0.98712,0.98328,0.98709,9196,0,45
2726,2015.03.09,16:00:00,0.98711,0.98719,0.98413,0.98536,4731,0,45
2727,2015.03.09,20:00:00,0.98538,0.98712,0.9849,0.98686,5859,0,28
2728,2015.03.10,00:00:00,0.98669,0.99121,0.98646,0.9896,11208,0,45
2729,2015.03.10,04:00:00,0.9896,0.99088,0.9883,0.9898,9057,0,45
2730,2015.03.10,08:00:00,0.98983,0.996,0.98981,0.99434,15839,0,45
2731,2015.03.10,12:00:00,0.99431,0.99949,0.99156,0.99948,16815,0,45
2732,2015.03.10,16:00:00,0.9995,0.9997,0.9955,0.99894,7622,0,46
2733,2015.03.10,20:00:00,0.99899,0.99972,0.99752,0.99805,5576,0,8
2734,2015.03.11,00:00:00,0.99807,0.99913,0.99671,0.99832,7443,0,46
2735,2015.03.11,04:00:00,0.99831,0.99982,0.99778,0.99968,6890,0,46
2736,2015.03.11,08:00:00,0.99968,1.00871,0.99966,1.00605,12944,0,46
2737,2015.03.11,12:00:00,1.00608,1.00863,1.00316,1.00712,12290,0,46
2738,2015.03.11,16:00:00,1.00711,1.01057,1.00623,1.00982,7429,0,46
2739,2015.03.11,20:00:00,1.00981,1.01024,1.00745,1.00894,7912,0,22
2740,2015.03.12,00:00:00,1.00894,1.01255,1.00757,1.01255,8970,0,48
2741,2015.03.12,04:00:00,1.01254,1.01255,0.99938,1.00006,10912,0,45
2742,2015.03.12,08:00:00,1.00008,1.00604,0.99961,1.00087,13986,0,45
2743,2015.03.12,12:00:00,1.00087,1.00437,0.99791,1.00328,14007,0,46
2744,2015.03.12,16:00:00,1.00329,1.00737,1.00304,1.00323,6676,0,46
2745,2015.03.12,20:00:00,1.00319,1.00355,1.001,1.00254,8812,0,19
2746,2015.03.13,00:00:00,1.00246,1.0044,1.00237,1.00423,6088,0,50
2747,2015.03.13,04:00:00,1.00424,1.00685,1.00331,1.00401,7346,0,45
2748,2015.03.13,08:00:00,1.00403,1.00804,1.00284,1.00776,14266,0,45
2749,2015.03.13,12:00:00,1.00775,1.01111,1.00454,1.00476,15041,0,3
2750,2015.03.13,16:00:00,1.00477,1.00767,1.00398,1.0056,8637,0,3
2751,2015.03.13,20:00:00,1.00558,1.00575,1.0043,1.00468,566,0,3
2752,2015.03.16,00:00:00,1.00629,1.0064,1.00313,1.00568,5607,0,4
2753,2015.03.16,04:00:00,1.00568,1.00716,1.00351,1.00405,7403,0,5
2754,2015.03.16,08:00:00,1.00402,1.00629,1.00313,1.00487,11078,0,3
2755,2015.03.16,12:00:00,1.00486,1.00741,1.0023,1.00739,14619,0,1
2756,2015.03.16,16:00:00,1.00738,1.00822,1.00409,1.00797,6483,0,1
2757,2015.03.16,20:00:00,1.00786,1.00855,1.00659,1.00764,2365,0,1
2758,2015.03.17,00:00:00,1.00766,1.00866,1.00758,1.0078,1743,0,2
2759,2015.03.17,04:00:00,1.0078,1.00914,1.00394,1.00415,4417,0,1
2760,2015.03.17,08:00:00,1.00415,1.00623,1.00097,1.00224,10276,0,1
2761,2015.03.17,12:00:00,1.00225,1.00494,1.00104,1.00415,11397,0,1
2762,2015.03.17,16:00:00,1.00411,1.0069,1.0032,1.00653,7415,0,1
2763,2015.03.17,20:00:00,1.00653,1.00682,1.00545,1.00567,1451,0,1
2764,2015.03.18,00:00:00,1.00572,1.00612,1.00494,1.00543,1659,0,1
2765,2015.03.18,04:00:00,1.00554,1.00689,1.00369,1.00429,2864,0,1
2766,2015.03.18,08:00:00,1.0043,1.00566,1.00122,1.00375,8783,0,1
2767,2015.03.18,12:00:00,1.00383,1.00398,0.99465,0.99531,10030,0,1
2768,2015.03.18,16:00:00,0.99532,0.9959,0.97789,0.97853,16841,0,1
2769,2015.03.18,20:00:00,0.97852,0.98475,0.96267,0.98106,9730,0,1
2770,2015.03.19,00:00:00,0.981,0.99165,0.97699,0.99129,8900,0,1
2771,2015.03.19,04:00:00,0.9913,0.99515,0.98948,0.99178,8579,0,4
2772,2015.03.19,08:00:00,0.99183,0.99778,0.98774,0.98937,17182,0,45
2773,2015.03.19,12:00:00,0.98935,0.9938,0.9874,0.99192,15825,0,45
2774,2015.03.19,16:00:00,0.99194,0.99375,0.99014,0.99107,9810,0,45
2775,2015.03.19,20:00:00,0.9911,0.99149,0.98891,0.98953,4363,0,30
2776,2015.03.20,00:00:00,0.98949,0.98975,0.98733,0.98896,5345,0,45
2777,2015.03.20,04:00:00,0.98895,0.98999,0.98753,0.98908,5061,0,46
2778,2015.03.20,08:00:00,0.98909,0.99019,0.98447,0.98512,9992,0,51
2779,2015.03.20,12:00:00,0.98511,0.98514,0.97484,0.97626,13904,0,95
2780,2015.03.20,16:00:00,0.97626,0.97764,0.97246,0.97676,8398,0,54
2781,2015.03.20,20:00:00,0.97676,0.97684,0.9728,0.9737,1744,0,45
2782,2015.03.23,00:00:00,0.97737,0.97938,0.97693,0.97789,4931,0,54
2783,2015.03.23,04:00:00,0.9779,0.97876,0.97629,0.97876,7052,0,53
2784,2015.03.23,08:00:00,0.97875,0.98072,0.97106,0.97167,13530,0,4
2785,2015.03.23,12:00:00,0.97165,0.97278,0.96502,0.96644,14677,0,95
2786,2015.03.23,16:00:00,0.96643,0.9692,0.96361,0.96395,8501,0,95
2787,2015.03.23,20:00:00,0.96388,0.9663,0.96376,0.96621,3548,0,56
2788,2015.03.24,00:00:00,0.96591,0.96898,0.96536,0.96873,4110,0,95
2789,2015.03.24,04:00:00,0.96874,0.96881,0.96366,0.96372,6432,0,95
2790,2015.03.24,08:00:00,0.96372,0.96412,0.95466,0.9566,12495,0,95
2791,2015.03.24,12:00:00,0.95659,0.95992,0.95315,0.95826,17183,0,95
2792,2015.03.24,16:00:00,0.95825,0.95869,0.95465,0.95768,6787,0,95
2793,2015.03.24,20:00:00,0.95766,0.9598,0.95744,0.95943,3704,0,11
2794,2015.03.25,00:00:00,0.95941,0.95942,0.95772,0.95867,3926,0,11
2795,2015.03.25,04:00:00,0.95867,0.9599,0.95763,0.95801,5452,0,95
2796,2015.03.25,08:00:00,0.95801,0.95929,0.95501,0.95579,10329,0,95
2797,2015.03.25,12:00:00,0.95575,0.96043,0.95504,0.9571,13783,0,95
2798,2015.03.25,16:00:00,0.95712,0.96152,0.95702,0.9595,6903,0,95
2799,2015.03.25,20:00:00,0.95947,0.96016,0.95866,0.95991,4038,0,59
2800,2015.03.26,00:00:00,0.95958,0.95998,0.95787,0.95898,5378,0,95
2801,2015.03.26,04:00:00,0.95897,0.95986,0.9537,0.95425,7835,0,95
2802,2015.03.26,08:00:00,0.95425,0.95447,0.9486,0.95436,12099,0,95
2803,2015.03.26,12:00:00,0.95436,0.96097,0.95115,0.96067,15469,0,1
2804,2015.03.26,16:00:00,0.9606,0.96513,0.96004,0.96246,8025,0,95
2805,2015.03.26,20:00:00,0.96247,0.96397,0.96199,0.96302,4302,0,22
2806,2015.03.27,00:00:00,0.96302,0.96467,0.96211,0.96395,5092,0,52
2807,2015.03.27,04:00:00,0.96395,0.96893,0.96302,0.96841,8101,0,45
2808,2015.03.27,08:00:00,0.9684,0.96893,0.96447,0.96486,12837,0,45
2809,2015.03.27,12:00:00,0.96485,0.96485,0.95818,0.95819,13348,0,2
2810,2015.03.27,16:00:00,0.95821,0.96079,0.95532,0.95938,8399,0,52
2811,2015.03.27,20:00:00,0.95945,0.96145,0.95922,0.96126,2572,0,50
2812,2015.03.30,00:00:00,0.96096,0.96325,0.96032,0.96161,4447,0,54
2813,2015.03.30,04:00:00,0.96161,0.96369,0.96016,0.96356,5103,0,49
2814,2015.03.30,08:00:00,0.96356,0.96708,0.9627,0.96438,11358,0,45
2815,2015.03.30,12:00:00,0.96437,0.96769,0.96175,0.96721,12604,0,45
2816,2015.03.30,16:00:00,0.9672,0.96864,0.96675,0.96731,7640,0,45
2817,2015.03.30,20:00:00,0.96731,0.96844,0.96637,0.96646,3665,0,45
2818,2015.03.31,00:00:00,0.96648,0.96856,0.9652,0.96815,4330,0,95
2819,2015.03.31,04:00:00,0.96817,0.97028,0.9676,0.96977,7547,0,95
2820,2015.03.31,08:00:00,0.96977,0.97511,0.9695,0.97225,10103,0,95
2821,2015.03.31,12:00:00,0.97223,0.97431,0.96805,0.9709,11054,0,95
2822,2015.03.31,16:00:00,0.97093,0.97294,0.96994,0.97197,6385,0,95
2823,2015.03.31,20:00:00,0.97194,0.97255,0.97043,0.97109,4289,0,56
2824,2015.04.01,00:00:00,0.97109,0.97213,0.96783,0.96946,7688,0,95
2825,2015.04.01,04:00:00,0.96948,0.96996,0.96836,0.96991,5364,0,95
2826,2015.04.01,08:00:00,0.96991,0.97375,0.96755,0.9682,10315,0,95
2827,2015.04.01,12:00:00,0.96822,0.9698,0.96478,0.96706,15128,0,95
2828,2015.04.01,16:00:00,0.96708,0.96729,0.96396,0.96582,7755,0,95
2829,2015.04.01,20:00:00,0.96581,0.96681,0.96548,0.96578,3253,0,57
2830,2015.04.02,00:00:00,0.96578,0.96704,0.96516,0.96534,4980,0,95
2831,2015.04.02,04:00:00,0.96536,0.96536,0.96185,0.96341,5765,0,95
2832,2015.04.02,08:00:00,0.9634,0.96394,0.95986,0.96047,9134,0,95
2833,2015.04.02,12:00:00,0.96045,0.96303,0.95573,0.95747,12526,0,1
2834,2015.04.02,16:00:00,0.95743,0.95979,0.95614,0.9583,5802,0,1
2835,2015.04.02,20:00:00,0.95832,0.95967,0.95831,0.95941,2899,0,13
2836,2015.04.03,00:00:00,0.9594,0.96047,0.95898,0.9598,3707,0,95
2837,2015.04.03,04:00:00,0.9598,0.96018,0.95839,0.95876,3312,0,95
2838,2015.04.03,08:00:00,0.95877,0.95977,0.95772,0.95877,3364,0,18
2839,2015.04.03,12:00:00,0.95877,0.95887,0.94757,0.9504,8803,0,95
2840,2015.04.03,16:00:00,0.95043,0.95287,0.94943,0.95241,3885,0,62
2841,2015.04.03,20:00:00,0.95241,0.95323,0.94946,0.94946,1644,0,66
2842,2015.04.06,00:00:00,0.95119,0.95357,0.95039,0.95304,2282,0,1
2843,2015.04.06,04:00:00,0.95304,0.95324,0.95201,0.95299,1589,0,1
2844,2015.04.06,08:00:00,0.95298,0.95355,0.9506,0.95122,2175,0,1
2845,2015.04.06,12:00:00,0.95123,0.95173,0.94952,0.95001,6298,0,8
2846,2015.04.06,16:00:00,0.95002,0.95563,0.94962,0.95537,4370,0,95
2847,2015.04.06,20:00:00,0.95537,0.96008,0.95526,0.95803,5158,0,27
2848,2015.04.07,00:00:00,0.95803,0.95832,0.95521,0.95545,3591,0,56
2849,2015.04.07,04:00:00,0.95544,0.95792,0.95542,0.9573,6616,0,95
2850,2015.04.07,08:00:00,0.95732,0.96397,0.95555,0.96135,11953,0,45
2851,2015.04.07,12:00:00,0.96136,0.96303,0.95996,0.96213,9509,0,1
2852,2015.04.07,16:00:00,0.96208,0.96577,0.96183,0.96532,6390,0,42
2853,2015.04.07,20:00:00,0.96541,0.96697,0.96436,0.96525,3396,0,18
2854,2015.04.08,00:00:00,0.96526,0.96607,0.96418,0.96434,2602,0,8
2855,2015.04.08,04:00:00,0.96435,0.96496,0.9626,0.96336,4740,0,42
2856,2015.04.08,08:00:00,0.96335,0.96351,0.95953,0.96035,9175,0,42
2857,2015.04.08,12:00:00,0.96031,0.96687,0.95947,0.96558,10978,0,42
2858,2015.04.08,16:00:00,0.96559,0.96723,0.96237,0.96399,8301,0,43
2859,2015.04.08,20:00:00,0.96397,0.9669,0.96397,0.96607,3323,0,26
2860,2015.04.09,00:00:00,0.96607,0.96803,0.96593,0.96758,2181,0,11
2861,2015.04.09,04:00:00,0.96756,0.96898,0.96704,0.96779,3085,0,43
2862,2015.04.09,08:00:00,0.96782,0.97243,0.96742,0.97026,9290,0,5
2863,2015.04.09,12:00:00,0.97024,0.97656,0.96787,0.97517,12158,0,42
2864,2015.04.09,16:00:00,0.97516,0.97861,0.97387,0.97859,7833,0,43
2865,2015.04.09,20:00:00,0.97859,0.97869,0.97617,0.97636,3660,0,22
2866,2015.04.10,00:00:00,0.97637,0.97733,0.97476,0.97616,2580,0,1
2867,2015.04.10,04:00:00,0.97617,0.97707,0.97515,0.97701,2797,0,42
