,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
386,2014.11.26,1.45808,1.47017,1.45574,1.46557,81447,10500000,5
387,2014.11.27,1.46548,1.46592,1.4524,1.46112,57439,0,2
388,2014.11.28,1.46122,1.46818,1.45641,1.46336,62328,0,19
389,2014.12.01,1.47339,1.47766,1.46441,1.47053,75901,0,2
390,2014.12.02,1.47048,1.4734,1.45905,1.46446,74580,0,2
391,2014.12.03,1.46451,1.47631,1.4604,1.46634,72836,0,2
392,2014.12.04,1.46664,1.48308,1.46127,1.47676,80609,0,2
393,2014.12.05,1.47712,1.47896,1.47418,1.47842,66000,0,2
394,2014.12.08,1.47973,1.48597,1.47499,1.48367,76811,69660169000,1
395,2014.12.09,1.4837,1.49729,1.4837,1.49254,100112,53305479000,1
396,2014.12.10,1.49255,1.50152,1.48386,1.49759,88441,49324900000,1
397,2014.12.11,1.49759,1.51225,1.49078,1.50288,75516,75988499000,1
398,2014.12.12,1.50292,1.51452,1.49676,1.51013,71103,60154380000,1
399,2014.12.15,1.51809,1.51809,1.50272,1.51456,80472,75538526000,1
400,2014.12.16,1.51457,1.52427,1.51028,1.52128,90837,87075660000,1
401,2014.12.17,1.52122,1.53316,1.51219,1.51812,79670,76927598000,1
402,2014.12.18,1.51814,1.51987,1.49779,1.50425,74724,73598098000,1
403,2014.12.19,1.50425,1.50733,1.49915,1.50183,67398,64609565000,1
404,2014.12.22,1.50026,1.50708,1.49839,1.50527,136566,153515650000,1
405,2014.12.23,1.50527,1.5122,1.49962,1.50136,141376,150101700000,3
406,2014.12.24,1.50134,1.50595,1.49886,1.50323,85677,92732850000,2
407,2014.12.26,1.50201,1.50284,1.49699,1.49874,72021,89227375000,2
408,2014.12.29,1.49968,1.50164,1.4921,1.49382,125496,142228900000,1
409,2014.12.30,1.49382,1.49573,1.48344,1.48596,136411,136775330000,1
410,2014.12.31,1.48596,1.48681,1.4766,1.48175,100279,110058110000,1
411,2015.01.02,1.4802,1.48532,1.47809,1.48249,62049,0,34
412,2015.01.05,1.48043,1.48604,1.47122,1.47384,108287,0,34
413,2015.01.06,1.47383,1.47587,1.46057,1.46928,118781,0,34
414,2015.01.07,1.4693,1.47313,1.46369,1.46513,113101,0,34
415,2015.01.08,1.46508,1.46517,1.45021,1.45311,101526,0,34
416,2015.01.09,1.4531,1.45569,1.4397,1.44289,103082,0,34
417,2015.01.12,1.44316,1.45338,1.43617,1.4512,103481,0,34
418,2015.01.13,1.45119,1.45449,1.44037,1.44096,111739,0,34
419,2015.01.14,1.44094,1.46098,1.438,1.44718,128563,0,34
420,2015.01.15,1.44717,1.44833,1.40665,1.41484,144111,0,34
421,2015.01.16,1.41483,1.41639,1.40034,1.40543,127091,0,34
422,2015.01.19,1.40538,1.41701,1.40294,1.41505,71113,0,10
423,2015.01.20,1.41506,1.41864,1.40857,1.41386,68765,0,13
424,2015.01.21,1.41386,1.43592,1.40646,1.43329,82880,0,36
425,2015.01.22,1.43333,1.44039,1.40556,1.41495,94201,0,34
426,2015.01.23,1.41493,1.42411,1.3964,1.41451,96967,0,37
427,2015.01.26,1.41412,1.42549,1.41184,1.41971,77783,0,33
428,2015.01.27,1.4197,1.43563,1.41449,1.43504,82774,4686294000,3
429,2015.01.28,1.43493,1.43663,1.41633,1.42942,85245,0,1
430,2015.01.29,1.42941,1.46305,1.42754,1.45599,84277,26500000,18
431,2015.01.30,1.45595,1.46676,1.44784,1.45217,81045,0,30
432,2015.02.02,1.45311,1.45802,1.44804,1.45386,72598,0,1
433,2015.02.03,1.45384,1.48937,1.44864,1.47569,98285,0,1
434,2015.02.04,1.47555,1.47731,1.45592,1.45849,110304,0,2
435,2015.02.05,1.45853,1.47247,1.45461,1.47059,112193,0,14
436,2015.02.06,1.47059,1.47098,1.44731,1.4509,94267,0,10
437,2015.02.09,1.4574,1.46088,1.44218,1.45252,87285,0,10
438,2015.02.10,1.45252,1.4592,1.4457,1.45401,103264,0,10
439,2015.02.11,1.45409,1.47034,1.45333,1.46468,87841,0,7
440,2015.02.12,1.46469,1.48039,1.46393,1.47043,109497,0,10
441,2015.02.13,1.47042,1.47814,1.46235,1.46898,86958,0,10
442,2015.02.16,1.46769,1.46842,1.45789,1.46072,84694,0,10
443,2015.02.17,1.4607,1.46363,1.45309,1.45986,103243,0,14
444,2015.02.18,1.45984,1.46107,1.45488,1.45989,95361,0,10
445,2015.02.19,1.45989,1.47274,1.45617,1.45778,88104,0,10
446,2015.02.20,1.4578,1.45835,1.43851,1.4508,87657,0,1
447,2015.02.23,1.45057,1.45624,1.44941,1.4531,76058,0,10
448,2015.02.24,1.45315,1.46137,1.44633,1.44776,89482,0,10
449,2015.02.25,1.44775,1.44806,1.43616,1.44146,92425,0,10
450,2015.02.26,1.44146,1.4501,1.4315,1.43542,94625,0,10
451,2015.02.27,1.4355,1.44031,1.43135,1.43297,89395,0,10
452,2015.03.02,1.43355,1.4442,1.43177,1.44093,80926,0,11
453,2015.03.03,1.44097,1.442,1.42706,1.43014,90359,0,10
454,2015.03.04,1.43013,1.43318,1.41458,1.41616,89405,0,10
455,2015.03.05,1.41617,1.42445,1.41111,1.41703,92988,0,10
456,2015.03.06,1.41704,1.41753,1.39529,1.40503,88685,0,10
457,2015.03.09,1.40441,1.4116,1.40352,1.40963,71131,0,8
458,2015.03.10,1.40965,1.41398,1.39925,1.40117,104114,0,7
459,2015.03.11,1.40117,1.4073,1.38598,1.38713,100781,0,11
460,2015.03.12,1.38715,1.389,1.37494,1.3786,100698,0,10
461,2015.03.13,1.37865,1.38554,1.37283,1.37361,87536,0,7
462,2015.03.16,1.3766,1.38499,1.37355,1.38321,86123,0,1
463,2015.03.17,1.38318,1.39493,1.38102,1.39029,82781,0,1
464,2015.03.18,1.39034,1.40611,1.38487,1.39457,94110,0,1
465,2015.03.19,1.3946,1.39994,1.38633,1.39264,115479,0,1
466,2015.03.20,1.39268,1.40097,1.38793,1.3911,91320,0,26
467,2015.03.23,1.39072,1.39616,1.38176,1.38969,97326,0,17
468,2015.03.24,1.38968,1.39509,1.38334,1.38655,107482,0,34
469,2015.03.25,1.38672,1.40088,1.38574,1.39988,82670,0,27
470,2015.03.26,1.39998,1.40686,1.38764,1.38971,106426,0,17
471,2015.03.27,1.38972,1.41001,1.38693,1.40421,91630,0,17
472,2015.03.30,1.40656,1.41788,1.40354,1.414,97048,0,22
473,2015.03.31,1.41401,1.41771,1.40424,1.40919,86774,0,28
474,2015.04.01,1.40919,1.41764,1.4056,1.41672,84667,0,27
475,2015.04.02,1.41672,1.43893,1.41532,1.4339,92271,0,14
476,2015.04.03,1.43385,1.4389,1.42305,1.43704,39270,0,27
477,2015.04.06,1.44151,1.44435,1.43496,1.43903,50447,0,4
478,2015.04.07,1.43904,1.44298,1.41247,1.41608,80777,0,8
479,2015.04.08,1.4161,1.41769,1.40054,1.40258,73424,0,6
480,2015.04.09,1.40257,1.40502,1.38312,1.3854,71001,0,6
481,2015.04.10,1.38541,1.38821,1.37843,1.38002,66933,0,6
482,2015.04.13,1.38303,1.39872,1.38275,1.39323,85131,0,6
483,2015.04.14,1.39322,1.40189,1.38732,1.39784,85429,0,6
484,2015.04.15,1.39785,1.40165,1.38801,1.39042,94344,0,6
485,2015.04.16,1.39042,1.39296,1.37032,1.38123,126823,0,24
486,2015.04.17,1.38124,1.39037,1.37918,1.38758,99163,0,6
487,2015.04.20,1.38421,1.39399,1.37776,1.39033,84434,0,6
488,2015.04.21,1.39033,1.39603,1.38092,1.39146,100784,0,4
489,2015.04.22,1.39148,1.39247,1.37782,1.38377,95876,0,4
490,2015.04.23,1.38376,1.39483,1.37942,1.39072,119205,0,4
491,2015.04.24,1.39072,1.39766,1.38576,1.38913,115851,0,4
492,2015.04.27,1.38843,1.39176,1.38147,1.38455,113142,0,4
493,2015.04.28,1.38453,1.38481,1.36753,1.36885,150412,0,4
494,2015.04.29,1.36886,1.3937,1.36874,1.39022,169319,0,4
495,2015.04.30,1.39021,1.42317,1.38592,1.41903,209940,0,4
496,2015.05.01,1.41904,1.43544,1.41794,1.42714,134878,0,4
497,2015.05.04,1.4283,1.43455,1.41902,1.42144,74501,0,4
498,2015.05.05,1.4214,1.42754,1.40559,1.40951,23841,0,2
499,2015.05.06,1.40955,1.42594,1.40185,1.42325,46350,0,2
500,2015.05.07,1.42327,1.43507,1.41619,1.4215,21776,0,2
501,2015.05.08,1.4209,1.42942,1.4126,1.41321,23705,0,8
502,2015.05.11,1.41324,1.41585,1.40778,1.41341,76289,0,9
503,2015.05.12,1.41343,1.41697,1.40174,1.40496,134443,0,12
504,2015.05.13,1.40496,1.41256,1.39426,1.39784,110705,0,8
505,2015.05.14,1.39781,1.41406,1.391,1.41108,140185,0,10
506,2015.05.15,1.41107,1.42563,1.40913,1.42374,99442,0,10
507,2015.05.18,1.4234,1.42759,1.41489,1.41543,63703,0,10
508,2015.05.19,1.41543,1.42026,1.39914,1.40729,141109,0,38
509,2015.05.20,1.40729,1.4112,1.40105,1.40869,147564,0,34
510,2015.05.21,1.40871,1.41643,1.40394,1.40644,135602,0,19
511,2015.05.22,1.40642,1.41946,1.40473,1.40611,124045,0,41
512,2015.05.25,1.40576,1.40752,1.39979,1.40216,95610,0,40
513,2015.05.26,1.40215,1.40895,1.39471,1.40569,135683,0,8
514,2015.05.27,1.40568,1.41292,1.40262,1.4099,140261,0,34
515,2015.05.28,1.4099,1.43339,1.40611,1.4321,158964,0,39
516,2015.05.29,1.43211,1.43767,1.42737,1.43705,129683,0,41
517,2015.06.01,1.43536,1.43827,1.42374,1.43515,161505,0,14
518,2015.06.02,1.43515,1.44461,1.42012,1.43523,223302,0,7
519,2015.06.03,1.43526,1.44979,1.42681,1.44925,127457,0,2
520,2015.06.04,1.44912,1.47133,1.44785,1.45888,79209,0,1
521,2015.06.05,1.45888,1.46784,1.44948,1.45877,208935,0,19
522,2015.06.08,1.45693,1.46986,1.45201,1.46789,195693,0,10
523,2015.06.09,1.4679,1.47515,1.45874,1.46587,220284,0,14
524,2015.06.10,1.46585,1.47677,1.45404,1.46338,249757,0,16
525,2015.06.11,1.46337,1.4652,1.44882,1.44996,197799,0,10
526,2015.06.12,1.44989,1.45951,1.44894,1.45622,124741,0,13
527,2015.06.15,1.45175,1.45785,1.44234,1.45213,132548,0,29
528,2015.06.16,1.45214,1.46259,1.44472,1.45064,165146,0,4
529,2015.06.17,1.45065,1.46998,1.45017,1.46591,193702,0,10
530,2015.06.18,1.46591,1.47358,1.45213,1.457,209476,0,10
531,2015.06.19,1.457,1.46401,1.45496,1.4596,155150,0,10
532,2015.06.22,1.46224,1.4731,1.4562,1.46807,180483,0,10
533,2015.06.23,1.46806,1.46919,1.4416,1.44367,200556,0,10
534,2015.06.24,1.44368,1.4553,1.44033,1.45438,194426,0,10
535,2015.06.25,1.45438,1.45446,1.44053,1.44758,169994,0,10
536,2015.06.26,1.44758,1.4643,1.44677,1.45847,161282,0,10
537,2015.06.29,1.44245,1.4644,1.43166,1.46162,240169,0,10
538,2015.06.30,1.46149,1.46253,1.44362,1.44648,226621,0,10
539,2015.07.01,1.44647,1.44927,1.43869,1.44587,188820,0,10
540,2015.07.02,1.44592,1.45927,1.44261,1.45202,176408,0,6
541,2015.07.03,1.45201,1.47923,1.44995,1.47534,135642,0,6
542,2015.07.06,1.47133,1.4786,1.46639,1.47527,157808,0,23
543,2015.07.07,1.47528,1.48093,1.47059,1.47713,184306,0,21
544,2015.07.08,1.47711,1.49458,1.47535,1.49003,190339,0,25
545,2015.07.09,1.49003,1.49671,1.47783,1.48437,171499,0,26
546,2015.07.10,1.48437,1.50688,1.47958,1.4983,159264,0,25
547,2015.07.13,1.49699,1.50143,1.48369,1.48747,176851,0,22
548,2015.07.14,1.48748,1.48787,1.47571,1.47765,164595,0,20
549,2015.07.15,1.47766,1.49061,1.46899,1.48421,173388,0,29
550,2015.07.16,1.48421,1.48616,1.46437,1.46765,165709,0,26
551,2015.07.17,1.46766,1.47392,1.46611,1.46716,126193,0,29
552,2015.07.20,1.4689,1.47642,1.46619,1.4684,146069,0,19
553,2015.07.21,1.46841,1.47529,1.46546,1.47264,211715,0,10
554,2015.07.22,1.47264,1.48331,1.47236,1.48039,290582,0,9
555,2015.07.23,1.48039,1.49481,1.48017,1.49239,202135,95607070648,11
556,2015.07.24,1.4924,1.51032,1.49225,1.50638,143635,99881625985,16
557,2015.07.27,1.50787,1.52654,1.50616,1.52354,170062,120402087343,17
558,2015.07.28,1.52354,1.52759,1.50493,1.50656,169056,129197483151,5
559,2015.07.29,1.50654,1.51424,1.5038,1.50468,180767,140429315163,6
560,2015.07.30,1.50468,1.50872,1.49605,1.49972,170656,126672281449,21
561,2015.07.31,1.49971,1.51795,1.49734,1.50278,177005,131145060622,15
562,2015.08.03,1.50082,1.50917,1.50059,1.50563,165956,127224047389,21
563,2015.08.04,1.50567,1.50658,1.47382,1.47568,201885,147158238289,21
564,2015.08.05,1.47567,1.48329,1.47276,1.48242,189778,130589992858,21
565,2015.08.06,1.48242,1.49161,1.47515,1.48774,176470,128276335360,21
566,2015.08.07,1.4877,1.48818,1.47547,1.47767,160091,106395241252,21
567,2015.08.10,1.47876,1.48969,1.47871,1.48606,130870,90685664090,6
568,2015.08.11,1.48606,1.5181,1.48265,1.50942,177737,122766454403,14
569,2015.08.12,1.50942,1.53001,1.50715,1.51133,184448,122954028520,21
570,2015.08.13,1.51131,1.5207,1.50514,1.51362,151175,103468186618,16
571,2015.08.14,1.51367,1.51502,1.50461,1.50546,131171,93848707947,21
572,2015.08.17,1.5055,1.51066,1.49913,1.50191,144144,108138996830,21
573,2015.08.18,1.50189,1.51082,1.49963,1.50284,155875,111960057307,21
574,2015.08.19,1.50284,1.51398,1.50024,1.51245,182728,137908842465,21
575,2015.08.20,1.51248,1.53221,1.51018,1.53063,179976,124965769069,21
576,2015.08.21,1.53062,1.55779,1.53042,1.55534,203745,150001634602,21
577,2015.08.24,1.56631,1.65859,1.56451,1.6229,282477,129275898667,1
578,2015.08.25,1.62291,1.62291,1.5821,1.61683,254674,145959204329,21
579,2015.08.26,1.61683,1.6283,1.5857,1.59184,261682,152550298320,21
580,2015.08.27,1.59175,1.59976,1.56401,1.56656,210979,144845580406,21
581,2015.08.28,1.56656,1.58088,1.55842,1.55848,185495,122567334732,21
582,2015.08.31,1.56845,1.58334,1.56645,1.57692,159399,110471078079,21
583,2015.09.01,1.57692,1.61349,1.57394,1.60956,214119,128408142829,13
584,2015.09.02,1.60948,1.61515,1.58826,1.59202,192711,121863143169,21
585,2015.09.03,1.59203,1.6063,1.57444,1.58435,174951,123870616616,21
586,2015.09.04,1.58427,1.61438,1.58386,1.6128,169832,107099930024,21
587,2015.09.07,1.61045,1.61379,1.60387,1.60997,163673,105436183725,21
588,2015.09.08,1.60997,1.61424,1.58748,1.5937,169100,119646415518,16
589,2015.09.09,1.59373,1.60821,1.5778,1.60741,181557,127542087144,21
590,2015.09.10,1.60743,1.61749,1.57759,1.59432,218116,147168162457,21
591,2015.09.11,1.59432,1.60535,1.59284,1.59879,156706,111397051788,21
592,2015.09.14,1.60097,1.60657,1.57843,1.58421,143789,117128826332,21
593,2015.09.15,1.58421,1.5919,1.57611,1.57991,155084,113379080825,21
594,2015.09.16,1.5799,1.58309,1.56607,1.569,152522,113787615890,21
595,2015.09.17,1.56899,1.59598,1.56536,1.59068,171296,123586666977,14
596,2015.09.18,1.59064,1.5917,1.56643,1.56988,173293,122503534936,21
597,2015.09.21,1.5704,1.58098,1.56708,1.5685,154691,105143248204,21
598,2015.09.22,1.5685,1.57797,1.56003,1.57333,144516,106974955533,21
599,2015.09.23,1.57333,1.60198,1.56781,1.59877,158709,113973903889,21
600,2015.09.24,1.59876,1.61892,1.59,1.5932,190626,130771816024,21
601,2015.09.25,1.59325,1.59851,1.58347,1.59269,155071,108177205076,21
602,2015.09.28,1.59472,1.61039,1.58691,1.6094,163554,105489342667,13
603,2015.09.29,1.60939,1.62493,1.59797,1.60844,183927,122002290037,21
604,2015.09.30,1.60844,1.60862,1.5869,1.59563,177797,121761573694,18
605,2015.10.01,1.59565,1.59577,1.57401,1.59045,167846,114753782687,21
606,2015.10.02,1.59045,1.61443,1.5819,1.58916,157386,111608059669,21
607,2015.10.05,1.59059,1.59333,1.57444,1.58033,173943,127956068146,21
608,2015.10.06,1.58033,1.58315,1.5666,1.57375,166560,122494832227,21
609,2015.10.07,1.57379,1.57586,1.55145,1.55942,174395,128974917354,21
610,2015.10.08,1.5594,1.57603,1.5511,1.55602,171701,117675034275,21
611,2015.10.09,1.55602,1.55617,1.54524,1.5479,173017,130836409796,21
612,2015.10.12,1.55348,1.55556,1.53974,1.54377,127839,99894530739,13
613,2015.10.13,1.54384,1.58075,1.54255,1.57862,162788,107626167498,21
614,2015.10.14,1.57862,1.5821,1.56718,1.57151,172129,108298453834,21
615,2015.10.15,1.57148,1.57161,1.54936,1.55263,183638,122378816573,21
616,2015.10.16,1.55261,1.56748,1.54928,1.55996,149551,93840818288,21
617,2015.10.19,1.5627,1.57066,1.55019,1.56299,144129,99837298034,21
618,2015.10.20,1.56301,1.56564,1.55418,1.56318,129148,86957438368,21
619,2015.10.21,1.56319,1.57705,1.56083,1.57174,135745,95190168423,21
620,2015.10.22,1.57175,1.5792,1.53622,1.53866,169127,123522152370,21
621,2015.10.23,1.53866,1.54196,1.51891,1.52642,163380,115750390640,21
622,2015.10.26,1.52565,1.52744,1.51651,1.52563,142657,97096208024,21
623,2015.10.27,1.52563,1.53765,1.52163,1.53345,148482,95772000957,17
624,2015.10.28,1.53346,1.55524,1.53304,1.53946,161686,104175584210,21
625,2015.10.29,1.53949,1.55276,1.53517,1.54988,151143,94152320637,21
626,2015.10.30,1.54982,1.55758,1.54034,1.54187,154525,95901591407,21
627,2015.11.02,1.54495,1.54838,1.53734,1.5388,137122,93729997015,21
628,2015.11.03,1.53878,1.54607,1.52168,1.52472,151219,113724258930,21
629,2015.11.04,1.52472,1.52571,1.51473,1.52231,155151,102432330688,21
630,2015.11.05,1.52231,1.52616,1.51627,1.52281,152205,97584335985,21
631,2015.11.06,1.52281,1.52854,1.51028,1.52378,145555,97756916268,21
632,2015.11.09,1.52445,1.52871,1.52146,1.52592,162261,98660212971,21
633,2015.11.10,1.5259,1.52712,1.51741,1.52422,160583,102082051813,21
634,2015.11.11,1.52424,1.52459,1.51723,1.52256,146266,94330450690,21
635,2015.11.12,1.5225,1.52332,1.49845,1.51498,186494,122838400062,21
636,2015.11.13,1.51496,1.51544,1.50413,1.50968,155017,87273815910,21
637,2015.11.16,1.50534,1.51367,1.50413,1.50673,153929,87071925359,21
638,2015.11.17,1.50671,1.50692,1.49332,1.49633,167705,99664318084,21
639,2015.11.18,1.49629,1.50404,1.49537,1.49922,156806,89110466352,21
640,2015.11.19,1.49918,1.49976,1.48747,1.49158,177896,115789782016,21
641,2015.11.20,1.49157,1.49205,1.46961,1.47018,156214,87790224342,21
642,2015.11.23,1.47219,1.48273,1.47129,1.47992,171907,92267973820,21
643,2015.11.24,1.47997,1.48316,1.46326,1.46713,177254,99422561058,21
644,2015.11.25,1.46713,1.46973,1.45819,1.46437,180271,112493235568,21
645,2015.11.26,1.46436,1.47169,1.46257,1.46932,140482,78560899107,21
646,2015.11.27,1.46932,1.47585,1.46569,1.47165,126843,73672652015,21
647,2015.11.30,1.4731,1.4755,1.45629,1.46149,152306,97406003822,21
648,2015.12.01,1.46149,1.46227,1.44909,1.45097,177210,111722438681,16
649,2015.12.02,1.45095,1.45489,1.44125,1.45298,184390,110210140609,21
650,2015.12.03,1.45295,1.49653,1.43454,1.48934,223697,139490750744,21
651,2015.12.04,1.48935,1.49595,1.47644,1.48146,196789,130774997060,21
652,2015.12.07,1.48258,1.49453,1.47899,1.49295,161045,106567311642,21
653,2015.12.08,1.49299,1.51547,1.49009,1.50794,168225,108726830112,21
654,2015.12.09,1.50805,1.53032,1.50455,1.52273,190964,130150817128,21
655,2015.12.10,1.52271,1.52319,1.4953,1.50537,160662,90542784201,21
656,2015.12.11,1.50536,1.5342,1.50454,1.5281,149335,77317464567,21
657,2015.12.14,1.53258,1.53317,1.51471,1.51512,167102,81999370131,21
658,2015.12.15,1.51517,1.52764,1.51166,1.51848,153005,78403849094,21
659,2015.12.16,1.51848,1.52321,1.504,1.50943,172084,83521677546,21
660,2015.12.17,1.50945,1.52706,1.50311,1.52087,151097,80782425912,21
661,2015.12.18,1.52091,1.52361,1.5057,1.51376,140664,77271116658,21
662,2015.12.21,1.51614,1.52537,1.51328,1.51594,119653,59307742924,21
663,2015.12.22,1.51594,1.51906,1.50565,1.51409,116675,62393593597,21
664,2015.12.23,1.51409,1.51467,1.5045,1.50814,102632,48065827970,21
665,2015.12.24,1.50815,1.50924,1.50279,1.50706,51980,20512783207,21
666,2015.12.28,1.50543,1.514,1.50543,1.5123,67189,32624203130,21
667,2015.12.29,1.5123,1.51347,1.4945,1.4987,83251,41128096398,21
668,2015.12.30,1.4987,1.5027,1.49496,1.50145,92389,49833458765,21
669,2015.12.31,1.5014,1.5014,1.48625,1.48961,63445,33378160746,21
670,2016.01.04,1.48956,1.5181,1.48786,1.50661,163912,81261659938,21
671,2016.01.05,1.50656,1.50783,1.49718,1.50124,150083,77460118136,21
672,2016.01.06,1.50123,1.52948,1.49808,1.52217,177744,82455078719,21
673,2016.01.07,1.52217,1.5633,1.52086,1.55767,192883,101345642957,21
674,2016.01.08,1.55767,1.57205,1.53647,1.57032,181796,94348406978,21
675,2016.01.11,1.57619,1.57752,1.54498,1.55369,174280,85014344268,21
676,2016.01.12,1.55363,1.57025,1.54435,1.55241,169355,90237759437,21
677,2016.01.13,1.55241,1.57014,1.53395,1.5693,172815,92490956250,21
678,2016.01.14,1.56925,1.58231,1.55021,1.55173,182075,92359528233,21
679,2016.01.15,1.55173,1.6076,1.55172,1.5898,177036,99428236254,21
680,2016.01.18,1.59179,1.59412,1.57165,1.58459,157695,92956704718,21
681,2016.01.19,1.58459,1.5942,1.56116,1.57852,185250,91233013234,21
682,2016.01.20,1.5785,1.60523,1.56647,1.56647,208048,107350752815,21
683,2016.01.21,1.56653,1.58795,1.5449,1.54761,219566,117235767920,21
684,2016.01.22,1.54761,1.55309,1.53394,1.54122,167609,81864083737,21
685,2016.01.25,1.54235,1.56443,1.53736,1.56395,166708,79863217935,21
686,2016.01.26,1.56391,1.57045,1.54397,1.55053,170149,86579705159,21
687,2016.01.27,1.5505,1.55877,1.53423,1.55507,213837,114444534673,16
688,2016.01.28,1.55504,1.55606,1.53042,1.54376,196883,108787306436,21
689,2016.01.29,1.54379,1.54646,1.52491,1.52864,208243,103206644147,21
690,2016.02.01,1.53129,1.54409,1.52908,1.53286,169801,83618145344,21
691,2016.02.02,1.53286,1.55567,1.52874,1.55393,177490,84623796029,21
692,2016.02.03,1.55387,1.56429,1.54201,1.54984,215499,110795118407,21
693,2016.02.04,1.54981,1.55866,1.54166,1.55562,220186,119875559765,18
694,2016.02.05,1.55546,1.57885,1.55293,1.57784,168995,92997010173,21
695,2016.02.08,1.57289,1.58382,1.56471,1.58133,180364,92598999659,21
696,2016.02.09,1.5813,1.61479,1.57946,1.59772,205708,101184070555,21
697,2016.02.10,1.59771,1.60596,1.56872,1.58857,208896,103788546572,21
698,2016.02.11,1.58857,1.62506,1.57908,1.58835,224855,86959503957,21
699,2016.02.12,1.58831,1.5963,1.57998,1.58225,167775,64533737710,21
700,2016.02.15,1.57726,1.57958,1.55745,1.56372,143998,58414688932,21
701,2016.02.16,1.56371,1.57506,1.55392,1.5655,159318,66545882713,21
702,2016.02.17,1.56554,1.57718,1.54767,1.55011,165344,64464681256,21
703,2016.02.18,1.5501,1.56135,1.54715,1.55345,156691,59317055673,21
704,2016.02.19,1.55343,1.56924,1.55307,1.55632,139234,54542364223,21
705,2016.02.22,1.55683,1.558,1.52023,1.52437,143638,61885695146,21
706,2016.02.23,1.52441,1.5335,1.51585,1.53204,153412,62643252991,21
707,2016.02.24,1.53206,1.54037,1.52585,1.53124,163350,59040190695,21
708,2016.02.25,1.53124,1.5399,1.52113,1.52325,159406,64527102809,21
709,2016.02.26,1.52327,1.53483,1.51726,1.53238,146177,56749923680,21
710,2016.02.29,1.53256,1.53831,1.51745,1.52444,169555,62373063600,21
711,2016.03.01,1.52444,1.53078,1.51056,1.51429,172070,71725086283,18
712,2016.03.02,1.5143,1.5178,1.48814,1.49173,191245,95434631167,21
713,2016.03.03,1.4917,1.49244,1.48162,1.48772,174990,79273000749,21
714,2016.03.04,1.4877,1.49234,1.47376,1.4795,167868,70499595000,21
715,2016.03.07,1.48383,1.48531,1.46986,1.47661,139281,58501987000,21
716,2016.03.08,1.47661,1.48917,1.47331,1.47965,157507,70501878000,21
717,2016.03.09,1.47965,1.48196,1.45942,1.47093,159725,71631446000,21
718,2016.03.10,1.47097,1.5086,1.44656,1.49848,192965,76560258000,21
719,2016.03.11,1.49856,1.5023,1.47212,1.47333,146200,66662285000,21
720,2016.03.14,1.47643,1.48208,1.46979,1.47628,144828,64991364000,21
721,2016.03.15,1.4763,1.49214,1.47402,1.48836,156749,65311865000,21
722,2016.03.16,1.48836,1.49398,1.47957,1.48683,159788,69262300000,21
723,2016.03.17,1.48686,1.48776,1.47111,1.47966,189688,76131958500,21
724,2016.03.18,1.47963,1.48476,1.47496,1.48141,135474,51719376000,21
725,2016.03.21,1.48477,1.48979,1.47436,1.48416,140043,53205857000,16
726,2016.03.22,1.48416,1.48517,1.46959,1.47259,148497,61841785000,21
727,2016.03.23,1.47251,1.48691,1.46616,1.4836,136307,51850522000,21
728,2016.03.24,1.48357,1.49255,1.48248,1.48324,123673,55874109000,21
729,2016.03.25,1.48324,1.48853,1.48134,1.48341,47697,24039634000,21
730,2016.03.28,1.48625,1.48839,1.47998,1.48372,64556,34376848000,21
731,2016.03.29,1.48368,1.4905,1.47583,1.47956,160527,61891823000,21
732,2016.03.30,1.47956,1.48328,1.47137,1.47811,175838,75183004000,21
733,2016.03.31,1.47811,1.48668,1.47692,1.48378,162352,65160400000,21
734,2016.04.01,1.4837,1.49734,1.47787,1.48272,159348,67956715000,21
735,2016.04.04,1.48457,1.49922,1.4843,1.49766,137930,51524231000,21
736,2016.04.05,1.49766,1.51569,1.49226,1.50881,161738,68871235000,21
737,2016.04.06,1.50878,1.51064,1.49745,1.49915,152606,56906390000,21
738,2016.04.07,1.49921,1.52012,1.49501,1.51489,178173,74018821500,21
739,2016.04.08,1.51483,1.51494,1.5026,1.50781,148340,60549182000,21
740,2016.04.11,1.50795,1.51589,1.49889,1.50236,152506,62414178000,21
741,2016.04.12,1.50241,1.50435,1.48077,1.48196,161046,65571848000,21
742,2016.04.13,1.48202,1.48475,1.47178,1.47205,159421,65947466000,21
743,2016.04.14,1.47203,1.4775,1.45865,1.46338,152141,72426500000,21
744,2016.04.15,1.46336,1.47019,1.45611,1.45902,136424,63055402761,21
745,2016.04.18,1.47369,1.48026,1.458,1.45851,154394,61128773920,21
746,2016.04.19,1.45851,1.46032,1.4523,1.45487,143025,56872004000,21
747,2016.04.20,1.45491,1.46223,1.44648,1.44948,147086,56562992000,21
748,2016.04.21,1.44948,1.45986,1.44335,1.45807,161483,63433704000,21
749,2016.04.22,1.45805,1.45936,1.45103,1.45513,144355,56703435000,21
750,2016.04.25,1.45672,1.46223,1.45503,1.46025,121059,48332316000,21
751,2016.04.26,1.46023,1.46361,1.45546,1.45864,128975,51575581000,21
752,2016.04.27,1.45864,1.49503,1.45577,1.48971,150506,66469108000,21
753,2016.04.28,1.48971,1.49411,1.48043,1.48841,154433,63461899000,16
754,2016.04.29,1.4884,1.50769,1.48569,1.50472,141745,60608218000,21
