,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
4480,2016.04.22,12:00:00,1.45405,1.45789,1.45103,1.45486,42610,16392289000,21
4481,2016.04.22,16:00:00,1.45484,1.45886,1.45387,1.45653,28094,13575498000,21
4482,2016.04.22,20:00:00,1.45651,1.45708,1.45421,1.45513,5107,3091950000,23
4483,2016.04.25,00:00:00,1.45672,1.46094,1.45603,1.45978,16200,7620531000,21
4484,2016.04.25,04:00:00,1.45979,1.46082,1.45503,1.45606,16175,6684661000,21
4485,2016.04.25,08:00:00,1.45604,1.46223,1.45544,1.45881,27479,9796358000,21
4486,2016.04.25,12:00:00,1.45884,1.4602,1.45664,1.4581,33149,13002026000,21
4487,2016.04.25,16:00:00,1.45814,1.46196,1.4581,1.46076,20224,8427390000,21
4488,2016.04.25,20:00:00,1.46076,1.46208,1.45954,1.46025,7832,2801350000,21
4489,2016.04.26,00:00:00,1.46023,1.46103,1.45874,1.46036,14590,5155489000,21
4490,2016.04.26,04:00:00,1.46036,1.4631,1.45953,1.46262,18058,7056142000,21
4491,2016.04.26,08:00:00,1.4626,1.46263,1.45546,1.45821,30140,11510333000,21
4492,2016.04.26,12:00:00,1.45822,1.46361,1.4577,1.46012,37422,15140809000,21
4493,2016.04.26,16:00:00,1.46012,1.46217,1.45748,1.45885,20014,9558622000,21
4494,2016.04.26,20:00:00,1.45884,1.45921,1.4566,1.45864,8751,3154186000,21
4495,2016.04.27,00:00:00,1.45864,1.4778,1.45577,1.47545,19534,6243242000,21
4496,2016.04.27,04:00:00,1.47546,1.48789,1.47538,1.48783,21086,9535157000,21
4497,2016.04.27,08:00:00,1.48777,1.48846,1.48303,1.48651,30096,15125314000,21
4498,2016.04.27,12:00:00,1.48648,1.49356,1.48607,1.4921,32759,13839069000,21
4499,2016.04.27,16:00:00,1.4921,1.49503,1.48871,1.49485,33180,15493250000,21
4500,2016.04.27,20:00:00,1.49488,1.49491,1.48562,1.48971,13851,6233076000,21
4501,2016.04.28,00:00:00,1.48971,1.49091,1.4882,1.48909,16989,6775992000,21
4502,2016.04.28,04:00:00,1.48909,1.49411,1.48277,1.48303,30993,9708661000,21
4503,2016.04.28,08:00:00,1.48295,1.48958,1.48237,1.4892,34581,16006071000,21
4504,2016.04.28,12:00:00,1.48923,1.49266,1.48284,1.48347,37139,16095536000,21
4505,2016.04.28,16:00:00,1.48349,1.48642,1.48043,1.4861,23800,10527544000,21
4506,2016.04.28,20:00:00,1.4861,1.48954,1.48582,1.48841,10931,4348095000,16
4507,2016.04.29,00:00:00,1.4884,1.49144,1.48642,1.48829,14411,4973989000,21
4508,2016.04.29,04:00:00,1.48829,1.48916,1.48569,1.48824,18338,7043787000,21
4509,2016.04.29,08:00:00,1.48824,1.49299,1.48816,1.49213,29759,13046253000,21
4510,2016.04.29,12:00:00,1.49213,1.50403,1.49121,1.50032,37464,15078029000,21
4511,2016.04.29,16:00:00,1.50026,1.50769,1.49964,1.50666,33795,17077260000,21
4512,2016.04.29,20:00:00,1.50673,1.5069,1.50357,1.50472,7978,3388900000,23
4513,2016.05.02,00:00:00,1.50535,1.50802,1.50392,1.50638,18085,7319244000,21
4514,2016.05.02,04:00:00,1.50638,1.50964,1.50458,1.50512,15315,6120076000,21
4515,2016.05.02,08:00:00,1.50517,1.50845,1.5035,1.50408,23219,8492980000,21
4516,2016.05.02,12:00:00,1.50403,1.51272,1.50101,1.50982,38971,16995788000,21
4517,2016.05.02,16:00:00,1.50984,1.51019,1.50332,1.50504,27196,13001785000,21
4518,2016.05.02,20:00:00,1.50501,1.50523,1.50282,1.50295,9633,4041347000,21
4519,2016.05.03,00:00:00,1.50293,1.50438,1.49709,1.49783,16244,6146800000,21
4520,2016.05.03,04:00:00,1.49782,1.52732,1.49343,1.52319,29836,11900112000,21
4521,2016.05.03,08:00:00,1.52322,1.53179,1.51892,1.5312,44554,19366452000,21
4522,2016.05.03,12:00:00,1.53116,1.53832,1.52827,1.53448,49420,20071544000,21
4523,2016.05.03,16:00:00,1.53448,1.53879,1.53309,1.53672,32119,14928583000,21
4524,2016.05.03,20:00:00,1.53672,1.53722,1.53318,1.53379,14711,6501850000,21
4525,2016.05.04,00:00:00,1.53377,1.53734,1.53141,1.53334,19481,6900920000,21
4526,2016.05.04,04:00:00,1.53338,1.53388,1.5297,1.53257,21369,7228856000,21
4527,2016.05.04,08:00:00,1.53262,1.5387,1.53,1.53669,39498,15491323000,21
4528,2016.05.04,12:00:00,1.53671,1.5399,1.53364,1.53803,53432,24262563000,21
4529,2016.05.04,16:00:00,1.53803,1.54221,1.53672,1.54177,31580,15423152000,21
4530,2016.05.04,20:00:00,1.54189,1.54204,1.53897,1.53923,13404,7554650000,21
4531,2016.05.05,00:00:00,1.53923,1.54044,1.53288,1.53302,14219,5834334000,21
4532,2016.05.05,04:00:00,1.53303,1.53436,1.52887,1.53014,16487,6070371000,21
4533,2016.05.05,08:00:00,1.53021,1.53252,1.52752,1.52822,33858,16667532000,21
4534,2016.05.05,12:00:00,1.52826,1.52895,1.52189,1.52574,44203,23673439000,21
4535,2016.05.05,16:00:00,1.52568,1.52883,1.52516,1.52772,29292,16080259000,21
4536,2016.05.05,20:00:00,1.52767,1.52855,1.52639,1.52654,10205,4410750000,21
4537,2016.05.06,00:00:00,1.52654,1.54226,1.52449,1.54135,20093,8544758000,21
4538,2016.05.06,04:00:00,1.54135,1.55007,1.54069,1.54977,20239,9102507000,21
4539,2016.05.06,08:00:00,1.54975,1.55204,1.54675,1.55187,31271,13505125000,21
4540,2016.05.06,12:00:00,1.55188,1.55666,1.54725,1.55355,53180,23388034000,21
4541,2016.05.06,16:00:00,1.55353,1.55375,1.54697,1.54854,26714,14171340000,21
4542,2016.05.06,20:00:00,1.54857,1.5488,1.54669,1.54706,5437,2810700000,24
4543,2016.05.09,00:00:00,1.54559,1.54669,1.54326,1.5454,16048,7157670000,21
4544,2016.05.09,04:00:00,1.54539,1.55073,1.54484,1.55048,17357,8175238000,21
4545,2016.05.09,08:00:00,1.55051,1.55267,1.54692,1.54956,35390,15071503000,21
4546,2016.05.09,12:00:00,1.54952,1.55878,1.54901,1.55652,40985,17406042000,21
4547,2016.05.09,16:00:00,1.55647,1.55919,1.55532,1.5555,23573,14007498000,21
4548,2016.05.09,20:00:00,1.55555,1.55812,1.55507,1.55573,9698,4959478000,21
4549,2016.05.10,00:00:00,1.55572,1.55908,1.55126,1.5519,18004,8166050000,21
4550,2016.05.10,04:00:00,1.5519,1.55494,1.55026,1.55045,19081,9208533000,21
4551,2016.05.10,08:00:00,1.55045,1.55275,1.54524,1.54869,33230,14239521000,21
4552,2016.05.10,12:00:00,1.54868,1.552,1.5454,1.54632,42809,21336710000,21
4553,2016.05.10,16:00:00,1.54639,1.55007,1.54457,1.54499,21103,11735938000,21
4554,2016.05.10,20:00:00,1.54499,1.54553,1.53987,1.54272,10705,6083988000,21
4555,2016.05.11,00:00:00,1.54272,1.55067,1.53938,1.5477,18123,7763197000,21
4556,2016.05.11,04:00:00,1.54771,1.54935,1.5445,1.54916,16287,7770355000,21
4557,2016.05.11,08:00:00,1.54914,1.55196,1.54687,1.54704,29484,14663009000,21
4558,2016.05.11,12:00:00,1.54704,1.5532,1.54648,1.54762,36513,18815043000,21
4559,2016.05.11,16:00:00,1.54762,1.54949,1.54588,1.54832,26226,12447193000,21
4560,2016.05.11,20:00:00,1.54843,1.55092,1.54728,1.55051,10385,6268930000,21
4561,2016.05.12,00:00:00,1.55046,1.55864,1.54964,1.55644,19393,11223150000,21
4562,2016.05.12,04:00:00,1.55646,1.55898,1.55459,1.55792,18187,10492262000,21
4563,2016.05.12,08:00:00,1.55785,1.56002,1.55242,1.554,33438,16613318000,21
4564,2016.05.12,12:00:00,1.55396,1.55594,1.54731,1.55255,41764,23635251000,21
4565,2016.05.12,16:00:00,1.55259,1.55684,1.55154,1.55199,28348,17194572000,21
4566,2016.05.12,20:00:00,1.55208,1.55421,1.55081,1.55364,11508,8321393000,21
4567,2016.05.13,00:00:00,1.55364,1.5603,1.55336,1.55847,19291,9969698000,21
4568,2016.05.13,04:00:00,1.55847,1.55906,1.55511,1.55585,18840,9460895000,21
4569,2016.05.13,08:00:00,1.55582,1.55897,1.5531,1.55709,32490,15285532000,21
4570,2016.05.13,12:00:00,1.5571,1.55889,1.552,1.55401,44155,19662635000,21
4571,2016.05.13,16:00:00,1.55397,1.55645,1.55155,1.55447,26213,12300729435,21
4572,2016.05.13,20:00:00,1.55445,1.55691,1.55327,1.55371,5009,2820164000,23
4573,2016.05.16,00:00:00,1.55857,1.55858,1.55151,1.55153,18222,9891647000,21
4574,2016.05.16,04:00:00,1.5515,1.55372,1.55012,1.55081,15325,7256061000,21
4575,2016.05.16,08:00:00,1.55083,1.554,1.55033,1.55265,25481,11457262000,21
4576,2016.05.16,12:00:00,1.55263,1.55429,1.55111,1.55162,33339,15379948000,21
4577,2016.05.16,16:00:00,1.55162,1.55396,1.55101,1.55255,20270,12006812000,21
4578,2016.05.16,20:00:00,1.55255,1.55306,1.55157,1.55209,9115,4018900000,21
4579,2016.05.17,00:00:00,1.5521,1.55434,1.53656,1.53789,20451,8663317000,21
4580,2016.05.17,04:00:00,1.53789,1.54138,1.53772,1.54044,19820,10176484000,21
4581,2016.05.17,08:00:00,1.54044,1.54715,1.53912,1.54549,31015,16247480000,21
4582,2016.05.17,12:00:00,1.54552,1.54936,1.54261,1.54374,40301,19008551000,21
4583,2016.05.17,16:00:00,1.54373,1.54548,1.54134,1.54518,23294,13088783000,21
4584,2016.05.17,20:00:00,1.54518,1.54587,1.54224,1.54498,10089,4065143000,21
4585,2016.05.18,00:00:00,1.54496,1.55179,1.54442,1.54786,19493,8944171000,21
4586,2016.05.18,04:00:00,1.54788,1.55254,1.54783,1.55252,20103,8709702000,21
4587,2016.05.18,08:00:00,1.5525,1.5525,1.54681,1.54794,29857,14347157000,21
4588,2016.05.18,12:00:00,1.54793,1.5552,1.54669,1.55079,41290,18892500000,21
4589,2016.05.18,16:00:00,1.55079,1.55359,1.54541,1.55152,33354,12570665000,21
4590,2016.05.18,20:00:00,1.5515,1.55438,1.54969,1.5514,15241,7458680000,21
4591,2016.05.19,00:00:00,1.55125,1.55709,1.55048,1.55591,18899,7039180000,21
4592,2016.05.19,04:00:00,1.55591,1.55858,1.55482,1.55631,19274,8688698000,21
4593,2016.05.19,08:00:00,1.55634,1.55828,1.55262,1.55682,33294,13108886000,21
4594,2016.05.19,12:00:00,1.55682,1.55832,1.55206,1.55655,45367,20214034000,21
4595,2016.05.19,16:00:00,1.55657,1.55733,1.54935,1.55084,26044,9925286000,21
4596,2016.05.19,20:00:00,1.55077,1.55102,1.54905,1.54948,9124,3813600000,21
4597,2016.05.20,00:00:00,1.54948,1.55026,1.54712,1.5481,14239,5478988000,21
4598,2016.05.20,04:00:00,1.54812,1.55035,1.54731,1.55013,15121,5913645000,21
4599,2016.05.20,08:00:00,1.55011,1.5524,1.54651,1.55214,28501,11025849000,21
4600,2016.05.20,12:00:00,1.55211,1.55371,1.55001,1.55267,32112,13405714000,21
4601,2016.05.20,16:00:00,1.55268,1.55377,1.55117,1.55366,18750,8366055000,21
4602,2016.05.20,20:00:00,1.55369,1.55385,1.55216,1.55304,4985,2109995000,21
4603,2016.05.23,00:00:00,1.55192,1.55353,1.55053,1.55144,14197,6465597000,21
4604,2016.05.23,04:00:00,1.55143,1.55144,1.5475,1.55057,16701,7132529000,21
4605,2016.05.23,08:00:00,1.55053,1.55572,1.55031,1.55377,29362,11127093000,21
4606,2016.05.23,12:00:00,1.55377,1.55547,1.55022,1.55413,31617,14305974000,21
4607,2016.05.23,16:00:00,1.55425,1.55469,1.55179,1.55329,20843,8567942000,21
4608,2016.05.23,20:00:00,1.55337,1.55366,1.55182,1.55245,8388,4184500000,21
4609,2016.05.24,00:00:00,1.55246,1.5553,1.55151,1.55246,14397,9007644000,21
4610,2016.05.24,04:00:00,1.55246,1.56451,1.55142,1.56332,21157,9704168000,21
4611,2016.05.24,08:00:00,1.56332,1.56388,1.55958,1.56205,33777,18505575000,21
4612,2016.05.24,12:00:00,1.56207,1.56389,1.55236,1.55299,36467,17351331000,21
4613,2016.05.24,16:00:00,1.553,1.55486,1.55042,1.55197,22469,10644925000,21
4614,2016.05.24,20:00:00,1.55203,1.5524,1.54785,1.54787,10423,5509286000,21
4615,2016.05.25,00:00:00,1.54789,1.55266,1.54757,1.5495,15079,6459582000,21
4616,2016.05.25,04:00:00,1.5495,1.5495,1.54473,1.54515,17317,7130504000,21
4617,2016.05.25,08:00:00,1.54518,1.55095,1.54518,1.54615,27661,12251520000,21
4618,2016.05.25,12:00:00,1.54612,1.55113,1.54526,1.55074,32753,13077110000,21
4619,2016.05.25,16:00:00,1.55072,1.55391,1.54968,1.55056,23087,10332833000,21
4620,2016.05.25,20:00:00,1.55056,1.55199,1.54768,1.55126,11642,6163260000,21
4621,2016.05.26,00:00:00,1.55132,1.55952,1.54892,1.55108,18766,7615148000,21
4622,2016.05.26,04:00:00,1.55108,1.553,1.54916,1.55275,16261,7040070000,21
4623,2016.05.26,08:00:00,1.55275,1.55326,1.54755,1.54796,25730,11026945000,21
4624,2016.05.26,12:00:00,1.54797,1.5506,1.54681,1.5494,35232,16924629000,21
4625,2016.05.26,16:00:00,1.54938,1.55108,1.54724,1.55105,21090,11526232000,21
4626,2016.05.26,20:00:00,1.55108,1.55108,1.54806,1.54922,7455,4192346000,21
4627,2016.05.27,00:00:00,1.5492,1.55002,1.54744,1.54973,14623,7885584000,21
4628,2016.05.27,04:00:00,1.54973,1.54991,1.54731,1.54912,14088,6289795000,21
4629,2016.05.27,08:00:00,1.54911,1.55047,1.54621,1.55009,24783,12548506560,21
4630,2016.05.27,12:00:00,1.55008,1.55036,1.54669,1.54815,30705,14801892000,21
4631,2016.05.27,16:00:00,1.54816,1.54944,1.54558,1.54698,22861,11544246000,21
4632,2016.05.27,20:00:00,1.54698,1.54763,1.54514,1.54618,3824,2165700000,21
4633,2016.05.30,00:00:00,1.54675,1.55279,1.54542,1.54875,18966,10290675000,21
4634,2016.05.30,04:00:00,1.54875,1.55159,1.54777,1.55029,13291,7223718000,21
4635,2016.05.30,08:00:00,1.55029,1.55283,1.54912,1.55062,20677,11618825000,21
4636,2016.05.30,12:00:00,1.55063,1.552,1.54962,1.55047,16829,9853096000,21
4637,2016.05.30,16:00:00,1.55045,1.55094,1.54923,1.54956,14175,6628250000,21
4638,2016.05.30,20:00:00,1.54956,1.55083,1.54945,1.54974,6527,4246550000,21
4639,2016.05.31,00:00:00,1.54975,1.55112,1.53979,1.54038,21710,15588556000,21
4640,2016.05.31,04:00:00,1.54038,1.54071,1.53559,1.53838,19584,13090194000,21
4641,2016.05.31,08:00:00,1.53837,1.54035,1.53707,1.53922,29883,15656015000,21
4642,2016.05.31,12:00:00,1.53919,1.5417,1.53579,1.53637,38554,24707268000,21
4643,2016.05.31,16:00:00,1.53635,1.54243,1.53558,1.54167,28754,14824925000,21
4644,2016.05.31,20:00:00,1.54165,1.54191,1.53739,1.53794,12834,8583396000,21
4645,2016.06.01,00:00:00,1.53794,1.53906,1.5237,1.52688,21319,14628268000,21
4646,2016.06.01,04:00:00,1.5269,1.53322,1.52604,1.53281,23924,14335573000,21
4647,2016.06.01,08:00:00,1.53281,1.53885,1.53247,1.53702,33655,15944900999,21
4648,2016.06.01,12:00:00,1.53702,1.54446,1.53506,1.54197,42416,21330347000,21
4649,2016.06.01,16:00:00,1.54199,1.54365,1.53733,1.54132,31316,14970111000,21
4650,2016.06.01,20:00:00,1.54131,1.54287,1.54077,1.54187,11634,6464730000,21
4651,2016.06.02,00:00:00,1.54187,1.54912,1.53943,1.54759,21534,14557868000,21
4652,2016.06.02,04:00:00,1.54761,1.5503,1.54518,1.54902,20794,14234750000,21
4653,2016.06.02,08:00:00,1.54899,1.55407,1.54853,1.55236,29541,15195189000,21
4654,2016.06.02,12:00:00,1.55236,1.55389,1.54334,1.54368,42028,21728374000,21
4655,2016.06.02,16:00:00,1.54368,1.54464,1.54207,1.54352,26695,16608050000,21
4656,2016.06.02,20:00:00,1.5435,1.54412,1.54147,1.54391,9414,2219400000,21
4657,2016.06.03,00:00:00,1.54389,1.5447,1.5402,1.54062,18106,4462548000,21
4658,2016.06.03,04:00:00,1.54062,1.54209,1.53773,1.53882,20015,5105789000,21
4659,2016.06.03,08:00:00,1.53882,1.53968,1.53548,1.53923,29607,7863753000,21
4660,2016.06.03,12:00:00,1.53922,1.54835,1.53818,1.54659,58775,14962256000,21
4661,2016.06.03,16:00:00,1.5466,1.5472,1.5401,1.54017,35203,8571862000,21
4662,2016.06.03,20:00:00,1.54017,1.54415,1.54017,1.5427,8785,1471000000,21
4663,2016.06.06,00:00:00,1.5444,1.55129,1.54352,1.54902,21405,12923392000,21
4664,2016.06.06,04:00:00,1.54902,1.54902,1.54559,1.54622,18849,11638041000,22
4665,2016.06.06,08:00:00,1.54622,1.54699,1.5411,1.54145,29952,16376125000,21
4666,2016.06.06,12:00:00,1.54146,1.54302,1.53827,1.54129,33775,17349840000,21
4667,2016.06.06,16:00:00,1.5413,1.54417,1.54001,1.54127,31583,20970291000,21
4668,2016.06.06,20:00:00,1.54128,1.54209,1.54011,1.54044,11758,7691346000,21
4669,2016.06.07,00:00:00,1.54045,1.54209,1.53933,1.54182,17926,11008996000,21
4670,2016.06.07,04:00:00,1.54182,1.54246,1.52698,1.52719,25022,12536018000,21
4671,2016.06.07,08:00:00,1.5272,1.52977,1.52504,1.52545,28818,13199884000,21
4672,2016.06.07,12:00:00,1.52545,1.52874,1.52196,1.52358,34083,16252246000,21
4673,2016.06.07,16:00:00,1.52364,1.5251,1.52193,1.52402,23621,15624750000,21
4674,2016.06.07,20:00:00,1.52403,1.52414,1.5217,1.52377,10607,5681119000,24
4675,2016.06.08,00:00:00,1.52375,1.52995,1.52326,1.52722,18139,11782033000,21
4676,2016.06.08,04:00:00,1.52723,1.52889,1.52347,1.52832,20179,13547159000,21
4677,2016.06.08,08:00:00,1.52832,1.52922,1.52458,1.52468,26598,11608415200,21
4678,2016.06.08,12:00:00,1.5247,1.52755,1.52166,1.52558,37462,18446182400,21
4679,2016.06.08,16:00:00,1.52546,1.52678,1.52357,1.52414,26531,17578312000,21
4680,2016.06.08,20:00:00,1.52408,1.52527,1.51897,1.52257,12828,10795000000,21
4681,2016.06.09,00:00:00,1.52259,1.5271,1.51927,1.52601,21403,13552276000,21
4682,2016.06.09,04:00:00,1.526,1.52884,1.52481,1.52539,19328,13256600000,21
4683,2016.06.09,08:00:00,1.52541,1.53005,1.52499,1.52505,32869,18492432000,21
4684,2016.06.09,12:00:00,1.52507,1.528,1.52182,1.52309,38630,17618963000,21
4685,2016.06.09,16:00:00,1.52308,1.52528,1.52177,1.52195,27933,16478139000,21
4686,2016.06.09,20:00:00,1.52191,1.5233,1.52085,1.52172,13407,11401142000,22
4687,2016.06.10,00:00:00,1.52173,1.52599,1.52137,1.52359,20816,12723718000,21
4688,2016.06.10,04:00:00,1.52359,1.52493,1.52273,1.52393,19123,11287847000,21
4689,2016.06.10,08:00:00,1.5239,1.52931,1.52283,1.52579,34209,21461375000,21
4690,2016.06.10,12:00:00,1.52579,1.52807,1.52246,1.52537,36092,19380781000,21
4691,2016.06.10,16:00:00,1.52541,1.52789,1.52376,1.52594,36154,25033237743,21
4692,2016.06.10,20:00:00,1.52591,1.52682,1.52351,1.52484,7870,7047500000,21
4693,2016.06.13,00:00:00,1.52512,1.5269,1.52219,1.5236,19676,8222384000,21
4694,2016.06.13,04:00:00,1.52359,1.52537,1.52213,1.52372,21930,9797419000,21
4695,2016.06.13,08:00:00,1.52371,1.52495,1.52052,1.52243,33485,14217612000,21
4696,2016.06.13,12:00:00,1.52243,1.52658,1.52068,1.52627,44492,27027703000,21
4697,2016.06.13,16:00:00,1.52626,1.52854,1.52388,1.52827,31062,19145779000,21
4698,2016.06.13,20:00:00,1.52827,1.52938,1.52713,1.52923,10807,6973844000,21
4699,2016.06.14,00:00:00,1.52925,1.5303,1.52663,1.52953,15292,6964225000,21
4700,2016.06.14,04:00:00,1.52953,1.53007,1.52169,1.52239,19022,9508734000,21
4701,2016.06.14,08:00:00,1.52236,1.53095,1.52185,1.52854,43540,24125466515,21
4702,2016.06.14,12:00:00,1.52854,1.52958,1.51848,1.52375,46254,26529321000,21
4703,2016.06.14,16:00:00,1.52374,1.52462,1.52154,1.52264,31653,17547483000,21
4704,2016.06.14,20:00:00,1.52264,1.52624,1.52202,1.52484,13219,8343201000,21
4705,2016.06.15,00:00:00,1.52484,1.52779,1.52048,1.52079,20841,10029700000,21
4706,2016.06.15,04:00:00,1.52079,1.52173,1.51854,1.52079,21365,11130744000,21
4707,2016.06.15,08:00:00,1.52079,1.52119,1.51504,1.51746,33781,18940806465,21
4708,2016.06.15,12:00:00,1.51747,1.51927,1.51364,1.5147,38848,18349835000,21
4709,2016.06.15,16:00:00,1.5147,1.52004,1.51402,1.51991,38063,22737699000,21
4710,2016.06.15,20:00:00,1.51984,1.52224,1.518,1.51897,17857,11699839000,21
4711,2016.06.16,00:00:00,1.519,1.52611,1.51408,1.52396,25076,14656423000,21
4712,2016.06.16,04:00:00,1.52393,1.53639,1.52222,1.53562,30842,15506250950,21
4713,2016.06.16,08:00:00,1.53568,1.53637,1.52267,1.52388,40632,22122001386,21
4714,2016.06.16,12:00:00,1.5239,1.52802,1.51961,1.52542,48355,25078979000,21
4715,2016.06.16,16:00:00,1.52542,1.52673,1.5223,1.5242,45023,29193546000,21
4716,2016.06.16,20:00:00,1.52417,1.52585,1.52312,1.52421,14693,10186434000,25
4717,2016.06.17,00:00:00,1.52416,1.5254,1.52183,1.52296,26166,13887497000,21
4718,2016.06.17,04:00:00,1.52296,1.52595,1.52162,1.52235,26422,17366031000,21
4719,2016.06.17,08:00:00,1.52235,1.52496,1.51984,1.52339,34461,19872365000,21
4720,2016.06.17,12:00:00,1.52342,1.52614,1.52153,1.52223,39084,22795764000,21
4721,2016.06.17,16:00:00,1.52221,1.52635,1.52221,1.52398,24008,13685690000,21
4722,2016.06.17,20:00:00,1.52397,1.52613,1.52293,1.52319,5394,4642347000,28
4723,2016.06.20,00:00:00,1.52494,1.52982,1.52476,1.52661,25710,13570099000,21
4724,2016.06.20,04:00:00,1.5266,1.52855,1.52345,1.52354,20557,10905049000,21
4725,2016.06.20,08:00:00,1.52353,1.52396,1.51823,1.52091,32430,17336137000,21
4726,2016.06.20,12:00:00,1.52091,1.52113,1.5164,1.51874,34113,17377544000,21
4727,2016.06.20,16:00:00,1.5187,1.51888,1.51581,1.5176,24376,13926889000,21
4728,2016.06.20,20:00:00,1.51759,1.51836,1.51483,1.51765,13142,8786300000,21
4729,2016.06.21,00:00:00,1.51766,1.51879,1.5139,1.51708,22981,13991793000,21
4730,2016.06.21,04:00:00,1.51708,1.5178,1.51407,1.51522,17961,10946672000,21
4731,2016.06.21,08:00:00,1.51522,1.51598,1.51011,1.51113,28627,14471192000,21
4732,2016.06.21,12:00:00,1.51112,1.51178,1.50514,1.51133,42344,19776626000,21
4733,2016.06.21,16:00:00,1.51132,1.51182,1.50636,1.50681,23414,11389700000,21
4734,2016.06.21,20:00:00,1.50685,1.51097,1.50678,1.50984,13119,8818845000,24
4735,2016.06.22,00:00:00,1.50986,1.51086,1.50663,1.50957,17191,9297950000,21
4736,2016.06.22,04:00:00,1.50955,1.5101,1.5051,1.50541,16940,8401796000,21
4737,2016.06.22,08:00:00,1.50541,1.50724,1.50395,1.5062,28394,15683441000,21
4738,2016.06.22,12:00:00,1.5062,1.50796,1.50284,1.50508,34231,16895478000,21
4739,2016.06.22,16:00:00,1.50503,1.50874,1.50437,1.50627,30556,19258585000,21
4740,2016.06.22,20:00:00,1.50627,1.50879,1.50411,1.50656,16203,11768493546,23
4741,2016.06.23,00:00:00,1.50656,1.50837,1.50528,1.50797,16405,7983000000,22
4742,2016.06.23,04:00:00,1.50797,1.50912,1.50398,1.50578,19299,8412599000,21
4743,2016.06.23,08:00:00,1.50572,1.50625,1.49775,1.50358,43604,23771080000,21
4744,2016.06.23,12:00:00,1.50358,1.50675,1.49658,1.4975,43674,24211550000,21
4745,2016.06.23,16:00:00,1.49742,1.49974,1.49297,1.49379,24693,16703150000,21
4746,2016.06.23,20:00:00,1.49379,1.49996,1.48774,1.49955,24178,17584990000,21
4747,2016.06.24,00:00:00,1.49951,1.5127,1.49096,1.50305,50354,25068556407,21
4748,2016.06.24,04:00:00,1.50297,1.50351,1.48704,1.49866,60001,33357738000,21
4749,2016.06.24,08:00:00,1.49866,1.50991,1.49303,1.49353,56157,40156150000,21
4750,2016.06.24,12:00:00,1.4936,1.49549,1.47996,1.48342,56524,29301070000,21
4751,2016.06.24,16:00:00,1.48345,1.49605,1.48144,1.48267,42493,26081544000,21
4752,2016.06.24,20:00:00,1.48267,1.487,1.47852,1.47928,17068,12442500000,21
4753,2016.06.27,00:00:00,1.48919,1.48932,1.48262,1.48653,30268,25631000000,21
4754,2016.06.27,04:00:00,1.48652,1.49057,1.48389,1.488,33861,23834840000,21
4755,2016.06.27,08:00:00,1.48802,1.48819,1.48309,1.4862,53041,23347959000,21
4756,2016.06.27,12:00:00,1.4862,1.49494,1.48348,1.49376,51547,23300780409,21
4757,2016.06.27,16:00:00,1.49385,1.50224,1.49253,1.49937,37417,18643917473,21
4758,2016.06.27,20:00:00,1.49933,1.50438,1.49737,1.49967,16420,13270392000,21
4759,2016.06.28,00:00:00,1.49967,1.50003,1.49447,1.4953,22197,14440433000,21
4760,2016.06.28,04:00:00,1.49534,1.4986,1.4928,1.49543,25318,16673232000,21
4761,2016.06.28,08:00:00,1.49545,1.49952,1.49284,1.49789,40784,23507019000,21
4762,2016.06.28,12:00:00,1.4979,1.50174,1.49325,1.50151,43815,19623226000,21
4763,2016.06.28,16:00:00,1.50151,1.50463,1.499,1.49918,29972,11720063000,21
4764,2016.06.28,20:00:00,1.49923,1.50154,1.49696,1.49725,14666,8483400000,21
4765,2016.06.29,00:00:00,1.49732,1.49858,1.4913,1.49289,18817,12064426000,23
4766,2016.06.29,04:00:00,1.49289,1.49754,1.49072,1.49698,20576,11381288000,21
4767,2016.06.29,08:00:00,1.497,1.49708,1.48918,1.49013,41325,19829393000,21
4768,2016.06.29,12:00:00,1.49013,1.49393,1.48953,1.4928,45602,20535789000,21
4769,2016.06.29,16:00:00,1.49285,1.49681,1.49208,1.49275,28769,13900493000,21
4770,2016.06.29,20:00:00,1.49271,1.49463,1.49068,1.49311,13111,5947858000,21
4771,2016.06.30,00:00:00,1.49311,1.49333,1.48824,1.49132,21134,13127354000,21
4772,2016.06.30,04:00:00,1.4913,1.49696,1.49104,1.4942,22676,12171733000,21
4773,2016.06.30,08:00:00,1.4942,1.50411,1.49351,1.49439,45480,21290468000,21
4774,2016.06.30,12:00:00,1.49439,1.4958,1.48986,1.4918,49739,24890630000,21
4775,2016.06.30,16:00:00,1.49184,1.4919,1.48341,1.4876,46539,28008482000,21
4776,2016.06.30,20:00:00,1.48756,1.49214,1.48704,1.49003,14796,9135707000,21
4777,2016.07.01,00:00:00,1.48999,1.494,1.48855,1.48914,17478,9021338000,21
4778,2016.07.01,04:00:00,1.48911,1.48911,1.48411,1.48708,20446,12545845000,21
4779,2016.07.01,08:00:00,1.4871,1.48993,1.48214,1.48662,37036,20489877000,21
4780,2016.07.01,12:00:00,1.48666,1.49137,1.4854,1.48748,42031,21769735243,21
4781,2016.07.01,16:00:00,1.48748,1.4908,1.48536,1.48653,24171,10636584000,21
4782,2016.07.01,20:00:00,1.48653,1.48762,1.48464,1.48476,5374,2521340000,27
