,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
3179,2015.06.22,08:00:00,95.665,95.829,95.558,95.596,28470,0,11
3180,2015.06.22,12:00:00,95.598,95.768,95.537,95.585,31077,0,10
3181,2015.06.22,16:00:00,95.587,95.587,95.274,95.322,18353,0,9
3182,2015.06.22,20:00:00,95.321,95.392,95.258,95.301,15735,0,9
3183,2015.06.23,00:00:00,95.3,95.497,95.192,95.237,19625,0,6
3184,2015.06.23,04:00:00,95.238,95.726,95.184,95.656,19802,0,12
3185,2015.06.23,08:00:00,95.658,95.697,95.354,95.391,23985,0,7
3186,2015.06.23,12:00:00,95.391,95.743,95.326,95.69,36079,0,8
3187,2015.06.23,16:00:00,95.69,95.863,95.635,95.794,17465,0,7
3188,2015.06.23,20:00:00,95.796,95.949,95.744,95.871,15102,0,8
3189,2015.06.24,00:00:00,95.87,96.041,95.778,95.829,16780,0,10
3190,2015.06.24,04:00:00,95.83,95.884,95.651,95.782,20508,0,4
3191,2015.06.24,08:00:00,95.783,96.179,95.732,95.921,30502,0,5
3192,2015.06.24,12:00:00,95.922,95.988,95.522,95.598,31731,0,6
3193,2015.06.24,16:00:00,95.598,95.661,95.389,95.451,22244,0,7
3194,2015.06.24,20:00:00,95.453,95.507,95.362,95.413,15501,0,7
3195,2015.06.25,00:00:00,95.414,95.734,95.412,95.686,16775,0,4
3196,2015.06.25,04:00:00,95.688,95.794,95.599,95.668,19725,0,7
3197,2015.06.25,08:00:00,95.665,95.785,95.421,95.688,28201,0,5
3198,2015.06.25,12:00:00,95.688,95.768,95.503,95.741,29104,0,7
3199,2015.06.25,16:00:00,95.741,95.805,95.633,95.696,13981,0,7
3200,2015.06.25,20:00:00,95.695,95.709,95.587,95.603,18320,0,9
3201,2015.06.26,00:00:00,95.603,95.633,95.14,95.19,19903,0,8
3202,2015.06.26,04:00:00,95.189,95.337,95.046,95.055,18675,0,10
3203,2015.06.26,08:00:00,95.059,95.158,94.846,94.918,22684,0,7
3204,2015.06.26,12:00:00,94.918,94.978,94.554,94.694,31829,0,4
3205,2015.06.26,16:00:00,94.694,94.836,94.659,94.761,18272,0,7
3206,2015.06.26,20:00:00,94.76,94.834,94.705,94.788,4794,0,8
3207,2015.06.29,00:00:00,93.351,94.718,93.235,94.291,31204,0,9
3208,2015.06.29,04:00:00,94.29,94.344,93.456,94.088,35946,0,8
3209,2015.06.29,08:00:00,94.096,94.19,93.814,94.107,32024,0,6
3210,2015.06.29,12:00:00,94.107,94.202,93.828,93.839,33589,0,9
3211,2015.06.29,16:00:00,93.841,94.437,93.808,94.322,27445,0,5
3212,2015.06.29,20:00:00,94.323,94.341,93.994,94.021,15512,0,12
3213,2015.06.30,00:00:00,94.021,94.182,93.668,93.748,24586,0,4
3214,2015.06.30,04:00:00,93.748,94.136,93.685,93.882,24635,0,4
3215,2015.06.30,08:00:00,93.882,94.106,93.608,93.98,37543,0,6
3216,2015.06.30,12:00:00,93.981,94.447,93.944,94.019,36127,0,9
3217,2015.06.30,16:00:00,94.02,94.386,93.961,94.361,25922,0,8
3218,2015.06.30,20:00:00,94.36,94.454,94.148,94.16,20230,0,9
3219,2015.07.01,00:00:00,94.161,94.803,94.1,94.569,22731,0,10
3220,2015.07.01,04:00:00,94.57,94.735,94.486,94.652,16909,0,8
3221,2015.07.01,08:00:00,94.653,94.981,94.469,94.675,27446,0,8
3222,2015.07.01,12:00:00,94.675,94.715,94.21,94.234,31539,0,6
3223,2015.07.01,16:00:00,94.235,94.39,94.087,94.143,19853,0,8
3224,2015.07.01,20:00:00,94.144,94.238,94.052,94.111,16883,0,9
3225,2015.07.02,00:00:00,94.112,94.431,94.069,94.277,19223,0,5
3226,2015.07.02,04:00:00,94.275,94.432,94.082,94.209,18787,0,10
3227,2015.07.02,08:00:00,94.204,94.233,93.821,93.873,28235,0,2
3228,2015.07.02,12:00:00,93.877,94.031,93.645,93.931,35718,0,2
3229,2015.07.02,16:00:00,93.932,94.009,93.798,93.807,14088,0,1
3230,2015.07.02,20:00:00,93.811,93.998,93.81,93.962,13224,0,2
3231,2015.07.03,00:00:00,93.962,94.004,93.24,93.34,15368,0,3
3232,2015.07.03,04:00:00,93.341,93.494,93.167,93.34,12597,0,2
3233,2015.07.03,08:00:00,93.339,93.345,92.331,92.469,28602,0,1
3234,2015.07.03,12:00:00,92.469,92.621,92.086,92.239,23907,0,1
3235,2015.07.03,16:00:00,92.238,92.405,92.134,92.356,12045,0,2
3236,2015.07.03,20:00:00,92.356,92.523,92.122,92.345,3743,0,2
3237,2015.07.06,00:00:00,91.631,92.148,91.559,91.878,17724,0,9
3238,2015.07.06,04:00:00,91.88,92.12,91.211,92.1,19697,0,7
3239,2015.07.06,08:00:00,92.099,92.239,91.843,91.933,28061,0,8
3240,2015.07.06,12:00:00,91.935,92.413,91.884,92.339,26752,0,12
3241,2015.07.06,16:00:00,92.335,92.348,91.717,91.761,18343,0,9
3242,2015.07.06,20:00:00,91.759,91.931,91.738,91.832,11042,0,13
3243,2015.07.07,00:00:00,91.832,91.896,91.663,91.757,11651,0,7
3244,2015.07.07,04:00:00,91.757,92.014,91.542,91.842,17253,0,7
3245,2015.07.07,08:00:00,91.843,91.862,90.897,91.081,33434,0,7
3246,2015.07.07,12:00:00,91.079,91.091,90.431,90.738,34519,0,8
3247,2015.07.07,16:00:00,90.739,91.088,90.591,91.075,24341,0,8
3248,2015.07.07,20:00:00,91.073,91.629,91.062,91.228,18072,0,9
3249,2015.07.08,00:00:00,91.228,91.4,90.215,90.631,20484,0,7
3250,2015.07.08,04:00:00,90.628,90.653,89.849,89.881,24978,0,7
3251,2015.07.08,08:00:00,89.883,90.279,89.618,90.167,33515,0,7
3252,2015.07.08,12:00:00,90.167,90.491,89.777,90.02,32679,0,7
3253,2015.07.08,16:00:00,90.018,90.042,89.47,89.477,28706,0,8
3254,2015.07.08,20:00:00,89.47,89.7,89.446,89.661,15496,0,8
3255,2015.07.09,00:00:00,89.661,90.634,89.154,90.282,25192,0,8
3256,2015.07.09,04:00:00,90.283,91.007,90.264,90.802,19953,0,8
3257,2015.07.09,08:00:00,90.801,90.845,89.996,90.218,26240,0,8
3258,2015.07.09,12:00:00,90.219,90.687,90.087,90.099,30786,0,8
3259,2015.07.09,16:00:00,90.099,90.336,90.077,90.284,19439,0,8
3260,2015.07.09,20:00:00,90.284,90.95,90.241,90.801,16343,0,16
3261,2015.07.10,00:00:00,90.801,91.444,90.628,91.344,19630,0,8
3262,2015.07.10,04:00:00,91.344,91.379,90.957,91.064,17352,0,8
3263,2015.07.10,08:00:00,91.064,91.577,90.929,91.495,27171,0,8
3264,2015.07.10,12:00:00,91.494,91.78,90.929,91.014,29187,0,11
3265,2015.07.10,16:00:00,91.012,91.361,90.963,91.348,19325,0,11
3266,2015.07.10,20:00:00,91.345,91.492,91.217,91.325,4885,0,15
3267,2015.07.13,00:00:00,90.954,91.27,90.825,91.27,15608,0,10
3268,2015.07.13,04:00:00,91.27,91.791,91.131,91.729,21052,0,11
3269,2015.07.13,08:00:00,91.732,91.875,91.372,91.663,31194,0,7
3270,2015.07.13,12:00:00,91.662,91.745,91.156,91.163,26476,0,5
3271,2015.07.13,16:00:00,91.165,91.465,91.137,91.432,16629,0,8
3272,2015.07.13,20:00:00,91.432,91.5,91.322,91.41,14969,0,14
3273,2015.07.14,00:00:00,91.41,91.8,91.319,91.707,17897,0,7
3274,2015.07.14,04:00:00,91.706,91.762,91.484,91.682,17951,0,12
3275,2015.07.14,08:00:00,91.682,91.806,91.497,91.704,23778,0,13
3276,2015.07.14,12:00:00,91.703,91.993,91.589,91.911,28180,0,9
3277,2015.07.14,16:00:00,91.911,91.964,91.791,91.875,11876,0,6
3278,2015.07.14,20:00:00,91.877,91.977,91.843,91.897,15223,0,3
3279,2015.07.15,00:00:00,91.897,92.423,91.699,92.211,15737,0,7
3280,2015.07.15,04:00:00,92.211,92.379,92.037,92.269,16369,0,13
3281,2015.07.15,08:00:00,92.269,92.315,92.026,92.092,25183,0,13
3282,2015.07.15,12:00:00,92.092,92.287,91.598,91.714,36646,0,10
3283,2015.07.15,16:00:00,91.713,91.766,91.099,91.171,25113,0,7
3284,2015.07.15,20:00:00,91.167,91.546,91.146,91.486,17750,0,13
3285,2015.07.16,00:00:00,91.486,91.571,91.053,91.3,17354,0,8
3286,2015.07.16,04:00:00,91.301,91.514,91.014,91.394,14930,0,7
3287,2015.07.16,08:00:00,91.394,91.838,91.295,91.748,24413,0,8
3288,2015.07.16,12:00:00,91.75,92.119,91.61,92.044,29922,0,15
3289,2015.07.16,16:00:00,92.044,92.204,91.832,91.886,14968,0,15
3290,2015.07.16,20:00:00,91.888,92.014,91.839,91.998,16693,0,19
3291,2015.07.17,00:00:00,91.998,92.09,91.943,91.979,12581,0,20
3292,2015.07.17,04:00:00,91.979,92.027,91.751,91.871,12116,0,13
3293,2015.07.17,08:00:00,91.877,91.877,91.648,91.706,19743,0,18
3294,2015.07.17,12:00:00,91.705,91.837,91.375,91.511,23337,0,15
3295,2015.07.17,16:00:00,91.51,91.557,91.362,91.534,12668,0,16
3296,2015.07.17,20:00:00,91.533,91.579,91.501,91.53,3002,0,16
3297,2015.07.20,00:00:00,91.527,91.562,91.068,91.125,12049,0,14
3298,2015.07.20,04:00:00,91.125,91.752,90.987,91.734,16830,0,14
3299,2015.07.20,08:00:00,91.733,91.796,91.548,91.634,25629,0,14
3300,2015.07.20,12:00:00,91.634,91.783,91.345,91.616,25750,0,14
3301,2015.07.20,16:00:00,91.618,91.81,91.604,91.638,14605,0,15
3302,2015.07.20,20:00:00,91.638,91.704,91.518,91.63,13971,0,13
3303,2015.07.21,00:00:00,91.63,91.807,91.488,91.64,13716,0,15
3304,2015.07.21,04:00:00,91.64,91.64,91.34,91.516,18174,0,16
3305,2015.07.21,08:00:00,91.516,91.751,91.471,91.663,30114,0,20
3306,2015.07.21,12:00:00,91.663,92.251,91.566,92.097,33431,0,8
3307,2015.07.21,16:00:00,92.097,92.164,91.991,92.027,40010,0,7
3308,2015.07.21,20:00:00,92.026,92.045,91.854,91.97,30981,0,9
3309,2015.07.22,00:00:00,91.971,92.002,91.414,91.445,33609,0,7
3310,2015.07.22,04:00:00,91.447,91.848,91.19,91.745,36489,0,6
3311,2015.07.22,08:00:00,91.744,91.835,91.528,91.726,43914,0,6
3312,2015.07.22,12:00:00,91.726,91.736,91.325,91.515,49216,0,5
3313,2015.07.22,16:00:00,91.518,91.573,91.375,91.466,33716,0,6
3314,2015.07.22,20:00:00,91.467,91.628,91.248,91.51,27516,0,8
3315,2015.07.23,00:00:00,91.511,91.539,91.283,91.419,29291,0,7
3316,2015.07.23,04:00:00,91.419,91.576,91.319,91.333,22007,0,6
3317,2015.07.23,08:00:00,91.332,91.804,91.316,91.694,26300,0,21
3318,2015.07.23,12:00:00,91.695,91.802,91.264,91.417,27698,0,21
3319,2015.07.23,16:00:00,91.419,91.461,91.083,91.131,17346,0,21
3320,2015.07.23,20:00:00,91.131,91.192,91.036,91.171,18190,0,18
3321,2015.07.24,00:00:00,91.171,91.19,90.409,90.458,21753,0,17
3322,2015.07.24,04:00:00,90.454,90.523,90.087,90.448,20970,9139458000,13
3323,2015.07.24,08:00:00,90.451,90.595,90.217,90.275,24738,26931948000,21
3324,2015.07.24,12:00:00,90.276,90.379,89.97,90.01,30183,33111260000,16
3325,2015.07.24,16:00:00,90.01,90.152,89.923,90.115,20438,23240402000,21
3326,2015.07.24,20:00:00,90.118,90.228,90.093,90.182,4952,4889604000,21
3327,2015.07.27,00:00:00,90.106,90.211,89.91,90.095,23005,23817328000,21
3328,2015.07.27,04:00:00,90.091,90.126,89.778,89.803,20905,22139313000,21
3329,2015.07.27,08:00:00,89.804,90.07,89.642,89.921,33650,34677774000,21
3330,2015.07.27,12:00:00,89.919,90.119,89.674,89.843,38965,43206525000,21
3331,2015.07.27,16:00:00,89.842,90.023,89.699,89.712,19402,23706317000,21
3332,2015.07.27,20:00:00,89.716,89.727,89.521,89.666,14627,14085253000,14
3333,2015.07.28,00:00:00,89.664,90.179,89.337,90.13,24558,25437538000,21
3334,2015.07.28,04:00:00,90.13,90.517,90.011,90.404,26277,27037273000,21
3335,2015.07.28,08:00:00,90.405,90.58,90.187,90.519,35126,34442982000,21
3336,2015.07.28,12:00:00,90.519,90.578,90.233,90.262,34686,36834662000,21
3337,2015.07.28,16:00:00,90.262,90.707,90.173,90.582,19651,23128553000,21
3338,2015.07.28,20:00:00,90.582,90.824,90.455,90.734,17278,16448398000,21
3339,2015.07.29,00:00:00,90.732,90.815,90.434,90.443,22555,23758653000,21
3340,2015.07.29,04:00:00,90.443,90.516,90.28,90.504,21199,23015777000,21
3341,2015.07.29,08:00:00,90.503,90.521,90.282,90.333,28660,31834418000,21
3342,2015.07.29,12:00:00,90.341,90.73,90.315,90.439,32506,35256271000,21
3343,2015.07.29,16:00:00,90.443,90.808,90.359,90.482,29789,31801458000,21
3344,2015.07.29,20:00:00,90.481,90.498,90.28,90.476,20409,19067399000,21
3345,2015.07.30,00:00:00,90.476,90.886,90.393,90.728,22284,24759213000,20
3346,2015.07.30,04:00:00,90.727,90.866,90.556,90.651,19352,21631316000,17
3347,2015.07.30,08:00:00,90.651,90.759,90.466,90.513,25545,30107956000,21
3348,2015.07.30,12:00:00,90.514,90.609,90.304,90.441,36131,40400462000,21
3349,2015.07.30,16:00:00,90.439,90.602,90.406,90.5,20365,25097047000,21
3350,2015.07.30,20:00:00,90.502,90.596,90.45,90.492,16975,16733703000,12
3351,2015.07.31,00:00:00,90.49,90.538,90.363,90.494,23941,25716943000,18
3352,2015.07.31,04:00:00,90.494,90.58,90.385,90.422,20033,22784281000,21
3353,2015.07.31,08:00:00,90.424,90.498,90.027,90.147,28379,32542892000,21
3354,2015.07.31,12:00:00,90.147,91.014,89.922,90.998,41065,41730257000,21
3355,2015.07.31,16:00:00,90.997,91.004,90.381,90.413,20963,25850203000,10
3356,2015.07.31,20:00:00,90.415,90.595,90.374,90.402,6994,7152391000,21
3357,2015.08.03,00:00:00,90.612,90.638,90.45,90.546,23469,25197751000,21
3358,2015.08.03,04:00:00,90.546,90.588,90.442,90.51,16510,18633730000,9
3359,2015.08.03,08:00:00,90.512,90.622,90.32,90.387,26855,30193462000,21
3360,2015.08.03,12:00:00,90.387,90.444,90.173,90.194,34850,39603996000,21
3361,2015.08.03,16:00:00,90.194,90.241,89.958,90.095,19482,23717888000,21
3362,2015.08.03,20:00:00,90.093,90.385,90.067,90.172,15870,14829395000,11
3363,2015.08.04,00:00:00,90.172,90.557,90.039,90.448,23853,25618362000,21
3364,2015.08.04,04:00:00,90.445,91.509,90.407,91.441,29984,31783038000,21
3365,2015.08.04,08:00:00,91.441,91.703,91.367,91.636,33805,38354469000,21
3366,2015.08.04,12:00:00,91.637,91.941,91.592,91.917,38467,42872542000,21
3367,2015.08.04,16:00:00,91.919,92.029,91.663,91.793,30562,37860160000,21
3368,2015.08.04,20:00:00,91.797,91.829,91.689,91.732,21125,20932150000,21
3369,2015.08.05,00:00:00,91.731,91.795,91.523,91.592,24750,27593037000,21
3370,2015.08.05,04:00:00,91.592,91.634,91.245,91.394,22380,24491353000,21
3371,2015.08.05,08:00:00,91.395,91.68,91.39,91.579,29163,32044727000,21
3372,2015.08.05,12:00:00,91.578,91.901,91.557,91.803,43041,45103940000,21
3373,2015.08.05,16:00:00,91.802,91.82,91.67,91.736,25513,29077689000,21
3374,2015.08.05,20:00:00,91.74,91.863,91.736,91.767,18485,17674290000,12
3375,2015.08.06,00:00:00,91.767,92.224,91.335,91.427,24771,27092366000,21
3376,2015.08.06,04:00:00,91.426,91.569,91.377,91.49,23858,26382390000,21
3377,2015.08.06,08:00:00,91.49,91.551,91.362,91.444,27785,31991475000,21
3378,2015.08.06,12:00:00,91.446,91.685,91.421,91.635,34128,37442197000,21
3379,2015.08.06,16:00:00,91.637,91.654,91.409,91.506,21270,25745159000,21
3380,2015.08.06,20:00:00,91.502,91.659,91.502,91.565,18469,18906437000,19
3381,2015.08.07,00:00:00,91.565,92.061,91.553,92.008,22065,25627974000,21
3382,2015.08.07,04:00:00,92.008,92.088,91.809,92.016,19763,22766097000,21
3383,2015.08.07,08:00:00,92.016,92.119,91.887,92.119,25761,31252665000,21
3384,2015.08.07,12:00:00,92.119,92.205,91.567,91.916,44998,45650759000,21
3385,2015.08.07,16:00:00,91.916,92.093,91.827,91.986,23407,26275654000,21
3386,2015.08.07,20:00:00,91.986,92.161,91.963,92.128,5252,5023867000,21
3387,2015.08.10,00:00:00,92.13,92.131,91.87,91.979,13769,15856867000,21
3388,2015.08.10,04:00:00,91.979,92.063,91.933,91.987,13860,16653707000,18
3389,2015.08.10,08:00:00,91.987,92.038,91.734,91.771,19982,23333453000,21
3390,2015.08.10,12:00:00,91.77,92.09,91.736,92.043,30100,34952813000,21
3391,2015.08.10,16:00:00,92.044,92.434,91.99,92.312,21815,26022779000,21
3392,2015.08.10,20:00:00,92.313,92.381,92.258,92.311,14301,14670911000,20
3393,2015.08.11,00:00:00,92.312,92.682,91.179,91.197,28796,28892786000,21
3394,2015.08.11,04:00:00,91.197,91.503,91.165,91.388,25093,26307201000,21
3395,2015.08.11,08:00:00,91.387,91.774,91.356,91.429,36061,39608437000,21
3396,2015.08.11,12:00:00,91.429,91.552,90.954,91.075,37723,46442253000,10
3397,2015.08.11,16:00:00,91.074,91.253,90.974,91.245,21892,25685978000,21
3398,2015.08.11,20:00:00,91.247,91.502,91.164,91.494,14700,16694195000,12
3399,2015.08.12,00:00:00,91.491,91.638,90.333,90.882,26443,27499344000,21
3400,2015.08.12,04:00:00,90.882,90.9,90.545,90.636,24778,26497354000,21
3401,2015.08.12,08:00:00,90.635,91.353,90.507,91.215,42246,41395959000,21
3402,2015.08.12,12:00:00,91.212,91.622,91.071,91.273,42812,42896553000,21
3403,2015.08.12,16:00:00,91.273,91.598,91.266,91.571,26994,32076730000,19
3404,2015.08.12,20:00:00,91.572,91.752,91.558,91.646,14080,14042605000,21
3405,2015.08.13,00:00:00,91.646,92.019,91.184,91.976,24841,24060487000,21
3406,2015.08.13,04:00:00,91.979,92.051,91.591,91.651,17229,18231334000,21
3407,2015.08.13,08:00:00,91.651,91.684,91.279,91.356,29535,33899611000,21
3408,2015.08.13,12:00:00,91.357,91.521,91.142,91.521,34334,41472412000,16
3409,2015.08.13,16:00:00,91.52,91.608,91.395,91.593,21363,25335209000,21
3410,2015.08.13,20:00:00,91.592,91.691,91.484,91.65,16280,17279649000,21
3411,2015.08.14,00:00:00,91.651,91.883,91.597,91.656,17160,19435171000,19
3412,2015.08.14,04:00:00,91.656,91.853,91.548,91.812,17625,19289273000,21
3413,2015.08.14,08:00:00,91.813,91.911,91.644,91.698,29128,33770308000,21
3414,2015.08.14,12:00:00,91.697,91.894,91.6,91.638,31185,41694656000,21
3415,2015.08.14,16:00:00,91.644,91.758,91.547,91.64,16729,21181563000,21
3416,2015.08.14,20:00:00,91.64,91.76,91.602,91.665,4861,5568482000,21
3417,2015.08.17,00:00:00,91.68,91.802,91.584,91.763,16396,19355089000,21
3418,2015.08.17,04:00:00,91.764,91.812,91.665,91.756,15971,19030579000,21
3419,2015.08.17,08:00:00,91.756,91.791,91.575,91.623,25999,30937460000,21
3420,2015.08.17,12:00:00,91.623,91.784,91.468,91.758,29469,32674808000,21
3421,2015.08.17,16:00:00,91.757,91.861,91.702,91.799,16649,22140892000,21
3422,2015.08.17,20:00:00,91.799,91.807,91.634,91.724,20179,18658749000,21
3423,2015.08.18,00:00:00,91.723,91.887,91.628,91.811,20986,24908085000,21
3424,2015.08.18,04:00:00,91.81,91.817,91.339,91.366,21514,25124447000,21
3425,2015.08.18,08:00:00,91.367,91.478,91.082,91.282,30027,33974362000,21
3426,2015.08.18,12:00:00,91.283,91.322,91.08,91.191,31180,36558954000,21
3427,2015.08.18,16:00:00,91.191,91.314,91.111,91.278,17570,22040545000,21
3428,2015.08.18,20:00:00,91.278,91.336,91.171,91.23,18938,18652572000,21
3429,2015.08.19,00:00:00,91.23,91.342,91.139,91.181,21351,23522328000,21
3430,2015.08.19,04:00:00,91.181,91.449,90.92,91.358,25263,28161168000,21
3431,2015.08.19,08:00:00,91.359,91.475,91.299,91.374,29557,35533284000,21
3432,2015.08.19,12:00:00,91.373,91.459,90.972,90.976,34477,43121340000,21
3433,2015.08.19,16:00:00,90.977,91.383,90.736,91.089,36073,39146088000,21
3434,2015.08.19,20:00:00,91.087,91.09,90.902,91.057,24366,23299224000,21
3435,2015.08.20,00:00:00,91.056,91.303,90.976,91.079,23214,25153243000,21
3436,2015.08.20,04:00:00,91.081,91.174,90.661,90.688,24372,26204398000,21
3437,2015.08.20,08:00:00,90.686,90.72,90.238,90.561,35266,37823910000,21
3438,2015.08.20,12:00:00,90.56,90.896,90.514,90.664,39237,38591364000,21
3439,2015.08.20,16:00:00,90.66,90.958,90.536,90.583,27080,30057901000,21
3440,2015.08.20,20:00:00,90.583,90.691,90.453,90.572,19764,19248765000,21
3441,2015.08.21,00:00:00,90.573,90.603,89.709,89.85,30667,32369992000,21
3442,2015.08.21,04:00:00,89.851,89.98,89.725,89.768,29997,32128391000,21
3443,2015.08.21,08:00:00,89.767,90.106,89.732,90.102,38245,41356880000,21
3444,2015.08.21,12:00:00,90.102,90.171,89.765,89.788,43139,44941509000,21
3445,2015.08.21,16:00:00,89.788,89.788,89.329,89.451,42168,51396640000,21
3446,2015.08.21,20:00:00,89.454,89.658,89.181,89.237,11655,13292951000,21
3447,2015.08.24,00:00:00,88.358,88.622,86.938,87.219,48300,42178962000,21
3448,2015.08.24,04:00:00,87.22,87.681,87.071,87.521,39316,25733534000,21
3449,2015.08.24,08:00:00,87.521,87.878,86.534,86.749,34507,0,1400
3450,2015.08.24,12:00:00,86.745,86.846,81.994,85.409,65929,44427825000,21
3451,2015.08.24,16:00:00,85.409,86.273,84.686,84.85,53533,47996534000,21
3452,2015.08.24,20:00:00,84.845,85.51,84.468,84.587,24960,24707792000,21
3453,2015.08.25,00:00:00,84.59,86.831,84.582,86.534,45870,37908854000,21
3454,2015.08.25,04:00:00,86.537,86.632,85.261,85.433,38098,32797276000,21
3455,2015.08.25,08:00:00,85.433,87.151,85.424,86.812,55625,47223529000,21
3456,2015.08.25,12:00:00,86.812,86.904,85.887,86.011,55709,51771889000,20
3457,2015.08.25,16:00:00,86.011,86.304,85.648,85.68,37159,40209005000,21
3458,2015.08.25,20:00:00,85.679,85.747,84.543,84.769,31191,27584190000,11
3459,2015.08.26,00:00:00,84.772,85.225,84.136,84.83,43594,35086647000,21
3460,2015.08.26,04:00:00,84.83,85.624,84.81,84.991,36236,35071085000,21
3461,2015.08.26,08:00:00,84.994,85.399,84.871,85.341,44704,43952260000,21
3462,2015.08.26,12:00:00,85.341,85.63,84.628,84.658,53938,52969184000,21
3463,2015.08.26,16:00:00,84.659,84.987,84.179,84.749,46362,50280019000,21
3464,2015.08.26,20:00:00,84.754,85.781,84.749,85.636,29499,26139734000,21
3465,2015.08.27,00:00:00,85.641,85.994,85.344,85.669,34212,37362408000,21
3466,2015.08.27,04:00:00,85.669,85.675,85.044,85.488,28146,30084231000,21
3467,2015.08.27,08:00:00,85.488,86.267,85.469,85.877,39105,37246174000,21
3468,2015.08.27,12:00:00,85.879,86.259,85.777,86.227,48189,48779128000,21
3469,2015.08.27,16:00:00,86.227,86.944,86.162,86.468,38322,37900839000,21
3470,2015.08.27,20:00:00,86.468,86.94,86.264,86.85,25203,23516714000,21
3471,2015.08.28,00:00:00,86.848,87.31,86.778,86.894,26885,31118221000,21
3472,2015.08.28,04:00:00,86.893,87.015,86.582,86.757,25212,28273953000,21
3473,2015.08.28,08:00:00,86.757,86.896,86.279,86.287,38089,44083299000,21
3474,2015.08.28,12:00:00,86.288,86.637,86.037,86.527,44101,48390309000,21
3475,2015.08.28,16:00:00,86.527,86.989,86.391,86.962,33943,40272675000,21
3476,2015.08.28,20:00:00,86.958,87.266,86.908,87.248,7441,9149683000,21
3477,2015.08.31,00:00:00,86.56,86.786,86.325,86.408,31757,35443707000,21
3478,2015.08.31,04:00:00,86.409,86.702,86.343,86.484,26907,31716379000,21
3479,2015.08.31,08:00:00,86.486,86.661,86.291,86.461,24964,29930417000,21
3480,2015.08.31,12:00:00,86.461,86.512,85.88,85.88,26811,31588773000,21
3481,2015.08.31,16:00:00,85.881,86.408,85.785,86.253,24339,27908274000,21
3482,2015.08.31,20:00:00,86.25,86.318,86.137,86.205,16157,18010612000,21
3483,2015.09.01,00:00:00,86.205,86.293,85.666,86.024,30646,36343624000,21
3484,2015.09.01,04:00:00,86.024,86.457,85.533,85.662,33559,39564379000,21
3485,2015.09.01,08:00:00,85.662,85.829,84.56,85.025,47563,49125176000,9
3486,2015.09.01,12:00:00,85.023,85.06,84.171,84.313,45692,50559214000,8
3487,2015.09.01,16:00:00,84.313,84.54,84.07,84.214,32107,37060776000,10
3488,2015.09.01,20:00:00,84.214,84.282,83.605,83.941,22584,23787152000,21
3489,2015.09.02,00:00:00,83.941,84.672,83.737,84.066,38805,43905516000,21
3490,2015.09.02,04:00:00,84.064,84.716,84.061,84.231,32494,40045470000,21
3491,2015.09.02,08:00:00,84.233,84.555,83.735,83.997,37025,42881111000,21
3492,2015.09.02,12:00:00,83.994,84.531,83.982,84.199,39549,43942421000,21
3493,2015.09.02,16:00:00,84.199,84.762,84.032,84.513,27062,34652492000,21
3494,2015.09.02,20:00:00,84.513,85.138,84.473,84.903,17581,19528250000,16
3495,2015.09.03,00:00:00,84.914,85.041,84.284,84.571,29772,38638463000,21
3496,2015.09.03,04:00:00,84.572,84.727,84.157,84.489,26054,29875280000,21
3497,2015.09.03,08:00:00,84.488,84.572,84.234,84.247,30038,34463352000,21
3498,2015.09.03,12:00:00,84.248,84.843,83.822,84.49,42142,44357149000,21
3499,2015.09.03,16:00:00,84.484,84.514,83.968,84.121,27854,34064903000,21
3500,2015.09.03,20:00:00,84.124,84.371,83.968,84.33,19051,21438475000,21
3501,2015.09.04,00:00:00,84.335,84.347,83.214,83.38,31810,37406165000,21
3502,2015.09.04,04:00:00,83.381,83.498,82.894,83.463,36019,40947799000,21
3503,2015.09.04,08:00:00,83.464,83.483,82.868,83.189,36682,38700742000,21
3504,2015.09.04,12:00:00,83.189,83.427,82.345,82.6,43398,46517649000,21
3505,2015.09.04,16:00:00,82.595,82.707,82.108,82.388,27988,31339517000,21
3506,2015.09.04,20:00:00,82.388,82.506,82.19,82.193,7247,8077631000,21
3507,2015.09.07,00:00:00,82.457,83.076,82.245,82.784,38363,44664155000,21
3508,2015.09.07,04:00:00,82.781,82.956,82.48,82.671,27987,31905473000,21
3509,2015.09.07,08:00:00,82.673,82.961,82.486,82.825,35713,43797708000,21
3510,2015.09.07,12:00:00,82.825,82.961,82.648,82.656,20812,25249517000,21
3511,2015.09.07,16:00:00,82.655,82.737,82.598,82.689,18867,18938192000,13
3512,2015.09.07,20:00:00,82.687,82.711,82.525,82.711,14360,15102695000,21
3513,2015.09.08,00:00:00,82.712,83.18,82.68,82.947,28062,34867160000,21
3514,2015.09.08,04:00:00,82.945,83.657,82.507,83.541,34687,40420019000,21
3515,2015.09.08,08:00:00,83.543,83.978,83.532,83.769,34012,38937346000,21
3516,2015.09.08,12:00:00,83.772,84.19,83.589,83.772,34299,40565949000,21
3517,2015.09.08,16:00:00,83.774,84.405,83.766,84.315,21392,26635762000,21
3518,2015.09.08,20:00:00,84.314,84.409,84.015,84.348,14691,16721729000,21
3519,2015.09.09,00:00:00,84.346,85.115,84.286,84.915,31309,39801159000,21
3520,2015.09.09,04:00:00,84.915,85.084,84.691,84.993,28210,34579324000,21
