,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2157,2014.10.22,08:00:00,0.87791,0.88031,0.87729,0.87954,11531,0,8
2158,2014.10.22,12:00:00,0.87953,0.88148,0.87658,0.87914,18566,0,8
2159,2014.10.22,16:00:00,0.87913,0.87936,0.87732,0.87753,9296,0,8
2160,2014.10.22,20:00:00,0.87753,0.87857,0.87563,0.87659,8343,0,8
2161,2014.10.23,00:00:00,0.8766,0.87744,0.87486,0.87553,13235,0,8
2162,2014.10.23,04:00:00,0.87553,0.87964,0.87534,0.87866,13271,0,8
2163,2014.10.23,08:00:00,0.87866,0.88056,0.87744,0.87993,13695,0,8
2164,2014.10.23,12:00:00,0.87994,0.87994,0.87516,0.87722,16457,0,6
2165,2014.10.23,16:00:00,0.87722,0.87764,0.87521,0.87544,10177,0,8
2166,2014.10.23,20:00:00,0.87543,0.87651,0.87535,0.87538,6853,0,8
2167,2014.10.24,00:00:00,0.87539,0.87621,0.87184,0.8755,13160,0,8
2168,2014.10.24,04:00:00,0.87551,0.87733,0.87495,0.87657,11376,0,8
2169,2014.10.24,08:00:00,0.87658,0.87869,0.87647,0.87851,12129,0,8
2170,2014.10.24,12:00:00,0.87851,0.88235,0.87801,0.88105,22848,0,7
2171,2014.10.24,16:00:00,0.88102,0.88118,0.87937,0.87968,13979,0,7
2172,2014.10.24,20:00:00,0.87968,0.88005,0.87822,0.87863,2161,0,7
2173,2014.10.27,00:00:00,0.88155,0.8824,0.87999,0.88163,18255,0,7
2174,2014.10.27,04:00:00,0.88164,0.88209,0.87887,0.87999,11016,0,8
2175,2014.10.27,08:00:00,0.87999,0.88179,0.87886,0.87936,13575,0,8
2176,2014.10.27,12:00:00,0.87937,0.88129,0.87885,0.88088,13966,0,8
2177,2014.10.27,16:00:00,0.88087,0.88113,0.88009,0.88015,5705,0,8
2178,2014.10.27,20:00:00,0.88013,0.88121,0.8795,0.88104,6335,0,8
2179,2014.10.28,00:00:00,0.88106,0.8828,0.88098,0.8817,9340,0,8
2180,2014.10.28,04:00:00,0.88171,0.88395,0.88098,0.88246,10934,0,1
2181,2014.10.28,08:00:00,0.88243,0.88818,0.88192,0.88635,14952,0,1
2182,2014.10.28,12:00:00,0.88635,0.88799,0.88415,0.88526,14663,0,1
2183,2014.10.28,16:00:00,0.88526,0.88629,0.88486,0.88542,7457,0,11
2184,2014.10.28,20:00:00,0.88542,0.8869,0.88488,0.886,8096,0,11
2185,2014.10.29,00:00:00,0.886,0.88671,0.88527,0.88666,8341,0,11
2186,2014.10.29,04:00:00,0.88667,0.88824,0.88593,0.88724,10935,0,11
2187,2014.10.29,08:00:00,0.88723,0.88919,0.88717,0.889,11935,0,11
2188,2014.10.29,12:00:00,0.88902,0.89106,0.88842,0.88944,16103,0,11
2189,2014.10.29,16:00:00,0.88945,0.88946,0.87754,0.87958,20601,0,11
2190,2014.10.29,20:00:00,0.87956,0.87991,0.87594,0.87756,12028,0,11
2191,2014.10.30,00:00:00,0.87756,0.87815,0.87617,0.87674,10428,0,11
2192,2014.10.30,04:00:00,0.87673,0.87863,0.87547,0.87858,14617,0,11
2193,2014.10.30,08:00:00,0.87858,0.8812,0.87581,0.88096,18260,0,6
2194,2014.10.30,12:00:00,0.88095,0.88393,0.87961,0.88324,16982,0,11
2195,2014.10.30,16:00:00,0.88323,0.88357,0.88196,0.88336,10058,0,11
2196,2014.10.30,20:00:00,0.88335,0.88508,0.88159,0.8818,9730,0,11
2197,2014.10.31,00:00:00,0.88179,0.8831,0.8792,0.88035,10442,0,11
2198,2014.10.31,04:00:00,0.88036,0.88256,0.87843,0.88156,22609,0,11
2199,2014.10.31,08:00:00,0.88156,0.88438,0.87869,0.87884,18970,0,11
2200,2014.10.31,12:00:00,0.87883,0.88063,0.87638,0.88058,21746,0,11
2201,2014.10.31,16:00:00,0.88059,0.88059,0.87897,0.87934,7749,0,11
2202,2014.11.03,00:00:00,0.87096,0.87407,0.87025,0.87352,13116,0,11
2203,2014.11.03,04:00:00,0.87355,0.87523,0.87323,0.87425,11700,0,11
2204,2014.11.03,08:00:00,0.87426,0.87539,0.87085,0.87156,15110,0,11
2205,2014.11.03,12:00:00,0.8715,0.87189,0.86863,0.86986,20893,0,11
2206,2014.11.03,16:00:00,0.86986,0.86987,0.86774,0.86894,10260,0,11
2207,2014.11.03,20:00:00,0.86895,0.87085,0.86449,0.86735,12500,0,11
2208,2014.11.04,00:00:00,0.86735,0.87347,0.86733,0.872,15919,0,11
2209,2014.11.04,04:00:00,0.87198,0.87325,0.87107,0.87257,13007,0,11
2210,2014.11.04,08:00:00,0.87257,0.87487,0.87182,0.87281,15687,0,9
2211,2014.11.04,12:00:00,0.87286,0.87359,0.87109,0.87268,22073,0,11
2212,2014.11.04,16:00:00,0.87268,0.8744,0.87203,0.87361,10122,0,11
2213,2014.11.04,20:00:00,0.87362,0.87613,0.8728,0.87415,10569,0,11
2214,2014.11.05,00:00:00,0.87414,0.87546,0.87284,0.87318,11281,0,11
2215,2014.11.05,04:00:00,0.87318,0.87379,0.86666,0.86702,17135,0,8
2216,2014.11.05,08:00:00,0.86701,0.8676,0.86073,0.86087,23154,0,8
2217,2014.11.05,12:00:00,0.86089,0.86273,0.85642,0.85897,27070,0,7
2218,2014.11.05,16:00:00,0.85899,0.85938,0.85688,0.85925,13242,0,8
2219,2014.11.05,20:00:00,0.85926,0.86058,0.85525,0.85634,16084,0,8
2220,2014.11.06,00:00:00,0.85635,0.86094,0.8555,0.86084,19455,0,8
2221,2014.11.06,04:00:00,0.86083,0.86268,0.85948,0.86165,18468,0,1
2222,2014.11.06,08:00:00,0.86162,0.86256,0.86027,0.86147,18941,0,1
2223,2014.11.06,12:00:00,0.86148,0.86183,0.8572,0.85785,29750,0,8
2224,2014.11.06,16:00:00,0.85784,0.85801,0.85605,0.85631,17707,0,8
2225,2014.11.06,20:00:00,0.85633,0.85737,0.8546,0.8564,19902,0,8
2226,2014.11.07,00:00:00,0.85638,0.85705,0.85412,0.85445,19143,0,8
2227,2014.11.07,04:00:00,0.85445,0.85931,0.85402,0.85928,20388,0,8
2228,2014.11.07,08:00:00,0.85927,0.86046,0.85812,0.85932,18947,0,8
2229,2014.11.07,12:00:00,0.85931,0.8636,0.85671,0.86189,35379,0,8
2230,2014.11.07,16:00:00,0.8619,0.86568,0.86188,0.86326,19666,0,8
2231,2014.11.07,20:00:00,0.86325,0.86407,0.86229,0.86341,1805,0,8
2232,2014.11.10,00:00:00,0.86485,0.8681,0.86459,0.86705,11691,0,8
2233,2014.11.10,04:00:00,0.86705,0.86822,0.86577,0.86696,12473,0,8
2234,2014.11.10,08:00:00,0.86697,0.8682,0.86559,0.86667,12725,0,8
2235,2014.11.10,12:00:00,0.86666,0.86681,0.86222,0.86237,17142,0,8
2236,2014.11.10,16:00:00,0.86239,0.86311,0.86084,0.86164,10012,0,8
2237,2014.11.10,20:00:00,0.86166,0.86397,0.86141,0.86379,8214,0,8
2238,2014.11.11,00:00:00,0.86379,0.8651,0.86147,0.86201,13967,0,8
2239,2014.11.11,04:00:00,0.862,0.86335,0.85902,0.85958,15831,0,8
2240,2014.11.11,08:00:00,0.85957,0.86407,0.85917,0.86311,14146,0,1
2241,2014.11.11,12:00:00,0.86312,0.86828,0.86291,0.86747,17572,0,3
2242,2014.11.11,16:00:00,0.86747,0.87185,0.86646,0.86965,14483,0,8
2243,2014.11.11,20:00:00,0.86965,0.87068,0.86759,0.868,11738,0,8
2244,2014.11.12,00:00:00,0.86801,0.87011,0.8665,0.86738,14662,0,8
2245,2014.11.12,04:00:00,0.86737,0.87196,0.86718,0.87012,16223,0,8
2246,2014.11.12,08:00:00,0.87014,0.87266,0.86859,0.87067,17064,0,8
2247,2014.11.12,12:00:00,0.87071,0.87447,0.87032,0.87334,20269,0,8
2248,2014.11.12,16:00:00,0.87336,0.87371,0.87043,0.87174,12896,0,8
2249,2014.11.12,20:00:00,0.87172,0.87227,0.87066,0.87127,11220,0,8
2250,2014.11.13,00:00:00,0.87126,0.87342,0.86714,0.87007,16039,0,8
2251,2014.11.13,04:00:00,0.87007,0.87418,0.86836,0.87397,14557,0,8
2252,2014.11.13,08:00:00,0.87398,0.87642,0.87347,0.87469,14457,0,1
2253,2014.11.13,12:00:00,0.87471,0.87538,0.87237,0.87292,20588,0,1
2254,2014.11.13,16:00:00,0.87293,0.87295,0.87082,0.87153,11905,0,1
2255,2014.11.13,20:00:00,0.87152,0.87222,0.86896,0.86946,10048,0,1
2256,2014.11.14,00:00:00,0.86947,0.87102,0.86847,0.86899,12027,0,11
2257,2014.11.14,04:00:00,0.869,0.87007,0.8676,0.86906,14238,0,11
2258,2014.11.14,08:00:00,0.86906,0.87158,0.8682,0.86821,13279,0,11
2259,2014.11.14,12:00:00,0.86821,0.87431,0.86485,0.87361,24956,0,1
2260,2014.11.14,16:00:00,0.8736,0.87687,0.87359,0.87588,12220,0,1
2261,2014.11.14,20:00:00,0.87588,0.87591,0.87418,0.87486,1483,0,1
2262,2014.11.17,00:00:00,0.87593,0.87954,0.87593,0.87872,19178,0,4
2263,2014.11.17,04:00:00,0.87872,0.87909,0.87564,0.87572,16018,0,4
2264,2014.11.17,08:00:00,0.87573,0.87575,0.87202,0.87309,15169,0,1
2265,2014.11.17,12:00:00,0.8731,0.87367,0.86951,0.87162,19998,0,1
2266,2014.11.17,16:00:00,0.87162,0.87221,0.87067,0.87088,7761,0,1
2267,2014.11.17,20:00:00,0.87096,0.87248,0.86974,0.8723,9835,0,1
2268,2014.11.18,00:00:00,0.87228,0.87326,0.87082,0.87206,11593,0,11
2269,2014.11.18,04:00:00,0.87205,0.87467,0.87117,0.87461,13224,0,1
2270,2014.11.18,08:00:00,0.8746,0.8746,0.86838,0.87093,17986,0,1
2271,2014.11.18,12:00:00,0.87094,0.8734,0.87069,0.87239,16723,0,4
2272,2014.11.18,16:00:00,0.87238,0.87324,0.87233,0.8725,6908,0,4
2273,2014.11.18,20:00:00,0.8725,0.87272,0.86886,0.86941,10831,0,5
2274,2014.11.19,00:00:00,0.86941,0.86945,0.86567,0.86637,15934,0,11
2275,2014.11.19,04:00:00,0.86638,0.86759,0.86486,0.86504,16426,0,1
2276,2014.11.19,08:00:00,0.86503,0.86503,0.86214,0.86321,12398,0,1
2277,2014.11.19,12:00:00,0.86322,0.86534,0.8613,0.86217,11586,0,4
2278,2014.11.19,16:00:00,0.86218,0.86566,0.86013,0.8614,11435,0,4
2279,2014.11.19,20:00:00,0.86142,0.8621,0.85933,0.86043,8366,0,4
2280,2014.11.20,00:00:00,0.86044,0.86163,0.85834,0.85931,10320,0,4
2281,2014.11.20,04:00:00,0.85931,0.8607,0.85657,0.85914,13741,0,4
2282,2014.11.20,08:00:00,0.8591,0.86231,0.85764,0.86145,11483,0,4
2283,2014.11.20,12:00:00,0.86143,0.86331,0.85902,0.86086,15439,0,4
2284,2014.11.20,16:00:00,0.86089,0.86407,0.86081,0.86287,7306,0,4
2285,2014.11.20,20:00:00,0.86288,0.86327,0.8612,0.86206,7856,0,5
2286,2014.11.21,00:00:00,0.86209,0.86506,0.86209,0.86321,12706,0,11
2287,2014.11.21,04:00:00,0.86322,0.86441,0.86064,0.86065,13664,0,11
2288,2014.11.21,08:00:00,0.86064,0.87222,0.86046,0.87063,18271,0,11
2289,2014.11.21,12:00:00,0.87064,0.87174,0.86697,0.86727,14239,0,4
2290,2014.11.21,16:00:00,0.86728,0.86799,0.86604,0.86679,7370,0,4
2291,2014.11.21,20:00:00,0.86679,0.86731,0.86617,0.86617,1050,0,8
2292,2014.11.24,00:00:00,0.86794,0.87004,0.86783,0.86833,9190,11488400000,19
2293,2014.11.24,04:00:00,0.86832,0.86892,0.86666,0.86702,8712,10380990000,19
2294,2014.11.24,08:00:00,0.86701,0.86745,0.86329,0.86389,10096,1474500000,4
2295,2014.11.24,12:00:00,0.8639,0.8641,0.86118,0.86146,10920,0,4
2296,2014.11.24,16:00:00,0.86148,0.86241,0.86018,0.86085,7021,0,5
2297,2014.11.24,20:00:00,0.86084,0.86183,0.85895,0.86006,6877,5000000,5
2298,2014.11.25,00:00:00,0.86019,0.86171,0.8569,0.85778,11943,0,4
2299,2014.11.25,04:00:00,0.8578,0.86072,0.85631,0.85765,9470,0,4
2300,2014.11.25,08:00:00,0.85764,0.85802,0.85223,0.85358,11874,87000000,4
2301,2014.11.25,12:00:00,0.85359,0.85506,0.8513,0.85374,17112,0,11
2302,2014.11.25,16:00:00,0.85373,0.8543,0.85169,0.85206,10519,0,11
2303,2014.11.25,20:00:00,0.85206,0.85624,0.85196,0.85574,6548,17500000,11
2304,2014.11.26,00:00:00,0.85574,0.85574,0.85277,0.85375,9849,0,11
2305,2014.11.26,04:00:00,0.85374,0.85646,0.85309,0.85489,9651,9500000,11
2306,2014.11.26,08:00:00,0.85487,0.8555,0.84792,0.85053,16703,0,11
2307,2014.11.26,12:00:00,0.85053,0.85391,0.85003,0.85384,16850,0,11
2308,2014.11.26,16:00:00,0.85384,0.85535,0.85293,0.85527,8901,0,3
2309,2014.11.26,20:00:00,0.85523,0.85553,0.85292,0.85307,6241,0,6
2310,2014.11.27,00:00:00,0.85314,0.85879,0.85293,0.85848,9832,0,4
2311,2014.11.27,04:00:00,0.85849,0.86151,0.85802,0.86088,9582,0,4
2312,2014.11.27,08:00:00,0.86087,0.86088,0.85587,0.85692,9233,0,4
2313,2014.11.27,12:00:00,0.85691,0.8576,0.85415,0.85487,8404,0,4
2314,2014.11.27,16:00:00,0.8549,0.85527,0.85354,0.85443,6060,0,4
2315,2014.11.27,20:00:00,0.85442,0.85523,0.85109,0.85255,7428,0,11
2316,2014.11.28,00:00:00,0.85249,0.85267,0.84937,0.84943,12572,0,11
2317,2014.11.28,04:00:00,0.84945,0.85177,0.84847,0.84913,10703,0,11
2318,2014.11.28,08:00:00,0.849,0.85265,0.84894,0.85207,11462,0,11
2319,2014.11.28,12:00:00,0.85207,0.85388,0.84986,0.85369,12132,0,11
2320,2014.11.28,16:00:00,0.85365,0.85386,0.85008,0.85035,8848,0,11
2321,2014.11.28,20:00:00,0.85033,0.85122,0.85021,0.85033,1164,0,11
2322,2014.12.01,00:00:00,0.84398,0.8456,0.84166,0.84447,11516,0,4
2323,2014.12.01,04:00:00,0.84449,0.84577,0.8426,0.84428,9374,0,4
2324,2014.12.01,08:00:00,0.84428,0.84972,0.84418,0.84808,14392,0,4
2325,2014.12.01,12:00:00,0.84808,0.85262,0.84782,0.84917,15712,0,11
2326,2014.12.01,16:00:00,0.84917,0.85311,0.84821,0.85106,9764,0,11
2327,2014.12.01,20:00:00,0.85097,0.85097,0.84747,0.84781,6834,0,11
2328,2014.12.02,00:00:00,0.84779,0.85144,0.84698,0.85104,11216,0,11
2329,2014.12.02,04:00:00,0.85103,0.85418,0.84989,0.85061,12001,0,11
2330,2014.12.02,08:00:00,0.8506,0.85104,0.84461,0.84474,13718,0,11
2331,2014.12.02,12:00:00,0.84475,0.84628,0.84325,0.84571,13841,0,4
2332,2014.12.02,16:00:00,0.84572,0.8459,0.84414,0.84458,6779,0,5
2333,2014.12.02,20:00:00,0.84468,0.84617,0.84413,0.84579,6045,0,6
2334,2014.12.03,00:00:00,0.84568,0.84665,0.83882,0.8393,10690,0,4
2335,2014.12.03,04:00:00,0.8393,0.84145,0.83892,0.84076,8799,0,4
2336,2014.12.03,08:00:00,0.84074,0.84248,0.83959,0.84201,10720,0,4
2337,2014.12.03,12:00:00,0.84201,0.84463,0.84048,0.84251,12336,0,4
2338,2014.12.03,16:00:00,0.8425,0.84294,0.84006,0.8401,8183,0,4
2339,2014.12.03,20:00:00,0.8401,0.84074,0.83848,0.83968,6148,0,4
2340,2014.12.04,00:00:00,0.83928,0.8429,0.83781,0.83896,9839,0,4
2341,2014.12.04,04:00:00,0.83892,0.84041,0.83581,0.83762,9424,0,4
2342,2014.12.04,08:00:00,0.83762,0.83826,0.83554,0.83709,9471,0,4
2343,2014.12.04,12:00:00,0.8371,0.83999,0.83606,0.83985,16164,0,4
2344,2014.12.04,16:00:00,0.83986,0.84199,0.83774,0.8381,10405,0,4
2345,2014.12.04,20:00:00,0.83812,0.83904,0.83742,0.83859,7127,0,5
2346,2014.12.05,00:00:00,0.83859,0.83925,0.8378,0.83836,8846,0,11
2347,2014.12.05,04:00:00,0.83837,0.83839,0.83682,0.83735,8890,0,11
2348,2014.12.05,08:00:00,0.83739,0.83787,0.83598,0.83646,11207,0,1
2349,2014.12.05,12:00:00,0.83646,0.83789,0.83195,0.83304,15556,0,4
2350,2014.12.05,16:00:00,0.83303,0.83348,0.83145,0.83241,7662,0,4
2351,2014.12.05,20:00:00,0.83241,0.83289,0.83018,0.83018,2315,0,6
2352,2014.12.08,00:00:00,0.83072,0.83236,0.82861,0.82873,12517,13579807000,1
2353,2014.12.08,04:00:00,0.82873,0.82935,0.82599,0.82684,11705,13598599000,1
2354,2014.12.08,08:00:00,0.82684,0.83144,0.82611,0.83014,12088,13179305000,1
2355,2014.12.08,12:00:00,0.83013,0.83155,0.82859,0.83108,11849,12490196000,1
2356,2014.12.08,16:00:00,0.83106,0.83161,0.82879,0.82976,11260,14223160000,1
2357,2014.12.08,20:00:00,0.82976,0.83027,0.82882,0.82993,8125,8968482000,1
2358,2014.12.09,00:00:00,0.82992,0.82992,0.82239,0.82337,12663,14703220000,1
2359,2014.12.09,04:00:00,0.82344,0.82611,0.82299,0.82601,13056,14526868000,1
2360,2014.12.09,08:00:00,0.82601,0.82978,0.82575,0.8279,13862,15265580000,1
2361,2014.12.09,12:00:00,0.8279,0.83714,0.8279,0.83519,15931,17486672700,1
2362,2014.12.09,16:00:00,0.83522,0.83594,0.83022,0.83029,12312,15739400000,1
2363,2014.12.09,20:00:00,0.8303,0.83074,0.82804,0.82973,8476,9600400000,1
2364,2014.12.10,00:00:00,0.82972,0.83028,0.82645,0.8294,11844,14318655000,1
2365,2014.12.10,04:00:00,0.82941,0.83378,0.82925,0.83203,12097,13845590000,1
2366,2014.12.10,08:00:00,0.83202,0.83384,0.8307,0.83279,11112,12470995000,1
2367,2014.12.10,12:00:00,0.83279,0.83481,0.83026,0.83062,14021,15106000000,1
2368,2014.12.10,16:00:00,0.83062,0.83176,0.82882,0.82924,12498,14066000000,1
2369,2014.12.10,20:00:00,0.82924,0.83356,0.82848,0.8331,11571,11766462000,1
2370,2014.12.11,00:00:00,0.8331,0.83752,0.83249,0.8331,12499,13390097000,1
2371,2014.12.11,04:00:00,0.8331,0.83403,0.8318,0.83334,9749,10565647000,1
2372,2014.12.11,08:00:00,0.83333,0.83335,0.82367,0.82896,15231,16710793000,1
2373,2014.12.11,12:00:00,0.8289,0.82903,0.82149,0.82531,14729,15721470000,1
2374,2014.12.11,16:00:00,0.82533,0.82734,0.82461,0.82551,10410,12023499000,1
2375,2014.12.11,20:00:00,0.8255,0.82793,0.82448,0.82452,8230,7988200000,1
2376,2014.12.12,00:00:00,0.82452,0.82681,0.82407,0.82651,10179,11546790000,1
2377,2014.12.12,04:00:00,0.82648,0.8282,0.8262,0.82714,10173,11884400000,1
2378,2014.12.12,08:00:00,0.82715,0.82988,0.82651,0.82718,12912,13818334000,1
2379,2014.12.12,12:00:00,0.82717,0.82771,0.82269,0.8246,13235,13669837000,1
2380,2014.12.12,16:00:00,0.82463,0.82829,0.82452,0.82478,9780,7236988000,1
2381,2014.12.12,20:00:00,0.82477,0.82532,0.82382,0.82418,3228,0,25
2382,2014.12.15,00:00:00,0.82091,0.82297,0.82038,0.82225,12734,13147680000,1
2383,2014.12.15,04:00:00,0.82225,0.8259,0.82192,0.82424,10598,11302341000,1
2384,2014.12.15,08:00:00,0.82423,0.8268,0.82222,0.82266,10238,11001000000,1
2385,2014.12.15,12:00:00,0.82267,0.82296,0.82009,0.82088,12216,13190497000,1
2386,2014.12.15,16:00:00,0.82091,0.82348,0.82069,0.82212,12632,15865849000,1
2387,2014.12.15,20:00:00,0.82217,0.8224,0.82055,0.82125,8601,8506370000,3
2388,2014.12.16,00:00:00,0.82126,0.82378,0.81997,0.82357,11273,12840419000,1
2389,2014.12.16,04:00:00,0.82357,0.82445,0.82188,0.82326,11776,13953700000,1
2390,2014.12.16,08:00:00,0.82323,0.82742,0.82191,0.82417,16001,17612990000,1
2391,2014.12.16,12:00:00,0.82417,0.82675,0.82135,0.82153,16569,16995280000,1
2392,2014.12.16,16:00:00,0.82152,0.8229,0.82089,0.82108,11679,13528985000,1
2393,2014.12.16,20:00:00,0.82103,0.82236,0.82063,0.82226,8616,8055500000,1
2394,2014.12.17,00:00:00,0.82224,0.8235,0.81557,0.81588,11136,12113200000,1
2395,2014.12.17,04:00:00,0.81587,0.81602,0.81391,0.81561,9736,11731598000,1
2396,2014.12.17,08:00:00,0.81561,0.81877,0.81545,0.81869,12932,14508274000,1
2397,2014.12.17,12:00:00,0.81868,0.82015,0.8164,0.81661,12910,18083599000,1
2398,2014.12.17,16:00:00,0.81662,0.82354,0.81068,0.81072,14987,17450221000,1
2399,2014.12.17,20:00:00,0.8107,0.81426,0.8107,0.81252,11864,11242300000,1
2400,2014.12.18,00:00:00,0.81249,0.81625,0.81168,0.81421,10154,11157749000,1
2401,2014.12.18,04:00:00,0.81421,0.81752,0.81202,0.81657,11305,12500815000,1
2402,2014.12.18,08:00:00,0.8166,0.82032,0.81548,0.81845,14471,15713400000,1
2403,2014.12.18,12:00:00,0.81845,0.81986,0.8158,0.81583,13682,14618162000,1
2404,2014.12.18,16:00:00,0.81584,0.81731,0.81451,0.8157,9856,12879000000,1
2405,2014.12.18,20:00:00,0.81573,0.81771,0.81525,0.81682,9547,10029500000,1
2406,2014.12.19,00:00:00,0.81691,0.81879,0.81539,0.81743,12216,14239819000,2
2407,2014.12.19,04:00:00,0.81743,0.81919,0.81638,0.81653,10887,12644497000,1
2408,2014.12.19,08:00:00,0.81652,0.81751,0.81484,0.81746,11818,13349969000,1
2409,2014.12.19,12:00:00,0.81745,0.81866,0.81479,0.81479,11590,12430500000,1
2410,2014.12.19,16:00:00,0.8148,0.81504,0.81222,0.8143,9873,10651764000,1
2411,2014.12.19,20:00:00,0.81433,0.81481,0.81174,0.81174,3077,2967470000,1
2412,2014.12.22,00:00:00,0.81468,0.81657,0.81311,0.81575,28114,61606936000,2
2413,2014.12.22,04:00:00,0.81575,0.81727,0.81504,0.81608,27528,55169130000,2
2414,2014.12.22,08:00:00,0.81607,0.81615,0.81355,0.81515,31706,60297023000,2
2415,2014.12.22,12:00:00,0.81514,0.81527,0.81344,0.81419,29210,55116135000,1
2416,2014.12.22,16:00:00,0.81423,0.81448,0.81354,0.81367,24171,49170850000,6
2417,2014.12.22,20:00:00,0.81367,0.81372,0.81156,0.81187,23293,32814860000,5
2418,2014.12.23,00:00:00,0.81187,0.8134,0.81168,0.81224,25476,51862700000,5
2419,2014.12.23,04:00:00,0.81224,0.81257,0.80878,0.8113,28655,66878857000,4
2420,2014.12.23,08:00:00,0.8113,0.81419,0.81123,0.81384,15413,27392728000,1
2421,2014.12.23,12:00:00,0.81384,0.81435,0.8097,0.80987,33120,72956507000,4
2422,2014.12.23,16:00:00,0.80988,0.81028,0.80893,0.80944,23957,51205391000,3
2423,2014.12.23,20:00:00,0.80945,0.81165,0.80873,0.81083,25110,36932819000,1
2424,2014.12.24,00:00:00,0.81083,0.81231,0.81025,0.81121,26166,48362000000,5
2425,2014.12.24,04:00:00,0.81121,0.81224,0.81056,0.81172,23154,51472850000,5
2426,2014.12.24,08:00:00,0.81172,0.8118,0.81063,0.81108,23566,58914150000,5
2427,2014.12.24,12:00:00,0.81108,0.81196,0.8104,0.81062,23011,56766100000,7
2428,2014.12.24,16:00:00,0.81062,0.81118,0.81055,0.81068,10717,18400900000,2
2429,2014.12.26,04:00:00,0.81255,0.81258,0.81221,0.81222,3396,5388050000,11
2430,2014.12.26,08:00:00,0.81222,0.81307,0.81193,0.81304,21991,35449300000,3
2431,2014.12.26,12:00:00,0.81304,0.81317,0.81081,0.81116,24470,36337050000,6
2432,2014.12.26,16:00:00,0.81116,0.81192,0.81093,0.81153,26389,32544600000,1
2433,2014.12.26,20:00:00,0.81151,0.81231,0.81121,0.81167,10920,12778800000,5
2434,2014.12.29,00:00:00,0.81125,0.81364,0.81122,0.81266,26612,54682110000,3
2435,2014.12.29,04:00:00,0.81266,0.81401,0.81263,0.8136,10266,16873700000,1
2436,2014.12.29,08:00:00,0.81358,0.81625,0.81323,0.81508,9996,11239934000,1
2437,2014.12.29,12:00:00,0.81511,0.81545,0.81377,0.81484,7242,7628999000,1
2438,2014.12.29,16:00:00,0.81485,0.81518,0.81259,0.81288,5816,6426000000,1
2439,2014.12.29,20:00:00,0.81281,0.8138,0.81225,0.81347,5988,6390000000,4
2440,2014.12.30,00:00:00,0.81348,0.81433,0.81218,0.81252,6233,6600665000,1
2441,2014.12.30,04:00:00,0.81252,0.81573,0.81252,0.81504,6776,7143390000,1
2442,2014.12.30,08:00:00,0.81503,0.81779,0.81494,0.81629,9865,10961000000,1
2443,2014.12.30,12:00:00,0.81627,0.81983,0.81588,0.81964,10840,13384925000,1
2444,2014.12.30,16:00:00,0.81967,0.8203,0.81752,0.81787,6610,8661000000,1
2445,2014.12.30,20:00:00,0.81789,0.81863,0.8177,0.81827,5332,5570000000,5
2446,2014.12.31,00:00:00,0.81826,0.82152,0.81784,0.82009,7266,7757500000,2
2447,2014.12.31,04:00:00,0.82009,0.82073,0.8177,0.81851,6540,7012000000,1
2448,2014.12.31,08:00:00,0.8185,0.82077,0.81841,0.8206,6417,7656500000,1
2449,2014.12.31,12:00:00,0.82061,0.821,0.81587,0.81824,9693,11089000000,1
2450,2014.12.31,16:00:00,0.81825,0.81922,0.81648,0.81653,4107,4041000000,1
2451,2015.01.02,04:00:00,0.81412,0.81416,0.81259,0.81384,3920,0,8
2452,2015.01.02,08:00:00,0.81382,0.8145,0.81152,0.81182,16178,0,8
2453,2015.01.02,12:00:00,0.81186,0.81251,0.81011,0.81248,16166,0,8
2454,2015.01.02,16:00:00,0.81249,0.81309,0.81048,0.81129,10881,0,10
2455,2015.01.02,20:00:00,0.81129,0.8113,0.8077,0.80878,4012,0,28
2456,2015.01.05,00:00:00,0.80666,0.81053,0.80531,0.8056,11606,0,28
2457,2015.01.05,04:00:00,0.80559,0.80646,0.80343,0.80473,13887,0,8
2458,2015.01.05,08:00:00,0.80474,0.80884,0.80469,0.80607,18677,0,9
2459,2015.01.05,12:00:00,0.80606,0.80976,0.80558,0.8097,19574,0,9
2460,2015.01.05,16:00:00,0.8097,0.81064,0.80835,0.80893,11851,0,9
2461,2015.01.05,20:00:00,0.80894,0.81015,0.80801,0.80961,6717,0,28
2462,2015.01.06,00:00:00,0.8096,0.81497,0.8085,0.81339,10117,0,28
2463,2015.01.06,04:00:00,0.81341,0.81567,0.81223,0.81251,14445,0,8
2464,2015.01.06,08:00:00,0.8125,0.81405,0.81149,0.8126,19524,0,8
2465,2015.01.06,12:00:00,0.81259,0.81392,0.81015,0.81132,20325,0,8
2466,2015.01.06,16:00:00,0.81132,0.81242,0.81029,0.81067,17044,0,8
2467,2015.01.06,20:00:00,0.81068,0.81098,0.80655,0.80768,8732,0,28
2468,2015.01.07,00:00:00,0.80769,0.80807,0.8054,0.80732,8331,0,28
2469,2015.01.07,04:00:00,0.80731,0.80805,0.80529,0.80711,13709,0,8
2470,2015.01.07,08:00:00,0.8071,0.80805,0.80585,0.80689,19612,0,8
2471,2015.01.07,12:00:00,0.80692,0.808,0.80321,0.80392,18703,0,9
2472,2015.01.07,16:00:00,0.80389,0.80888,0.80342,0.80797,15767,0,8
2473,2015.01.07,20:00:00,0.80796,0.80819,0.8065,0.80733,8195,0,28
