,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
386,2014.11.27,1.85014,1.85047,1.83417,1.84396,95901,0,52
387,2014.11.28,1.84397,1.85055,1.83175,1.83769,96612,0,52
388,2014.12.01,1.84918,1.85585,1.84449,1.85517,114501,0,44
389,2014.12.02,1.85518,1.85793,1.84067,1.84938,105296,0,52
390,2014.12.03,1.84939,1.86983,1.84788,1.86821,106402,0,52
391,2014.12.04,1.86822,1.87526,1.86233,1.86909,112020,0,44
392,2014.12.05,1.86908,1.87896,1.86468,1.87223,97138,0,44
393,2014.12.08,1.87327,1.88775,1.87094,1.88528,107881,0,44
394,2014.12.09,1.88529,1.9018,1.87518,1.88975,126050,0,52
395,2014.12.10,1.88977,1.89485,1.87857,1.88955,119981,0,44
396,2014.12.11,1.88956,1.90693,1.88005,1.90578,119625,0,52
397,2014.12.12,1.90579,1.9102,1.89353,1.90428,103500,0,52
398,2014.12.15,1.91477,1.91479,1.89664,1.90411,114562,0,52
399,2014.12.16,1.90409,1.91768,1.89392,1.91399,110300,0,52
400,2014.12.17,1.91397,1.93035,1.90313,1.91601,91824,0,52
401,2014.12.18,1.91602,1.92191,1.90134,1.91748,112057,0,52
402,2014.12.19,1.91747,1.92264,1.90969,1.92051,99439,0,52
403,2014.12.22,1.91764,1.921,1.91238,1.9181,79995,0,52
404,2014.12.23,1.91809,1.92624,1.90747,1.91349,86517,0,52
405,2014.12.24,1.91347,1.91821,1.9094,1.91736,54099,0,52
406,2014.12.26,1.91426,1.91835,1.91106,1.9139,35939,0,52
407,2014.12.29,1.91637,1.91821,1.90326,1.90661,71097,0,52
408,2014.12.30,1.9066,1.90954,1.89695,1.9017,87604,0,52
409,2014.12.31,1.90168,1.91027,1.89473,1.90786,60870,0,52
410,2015.01.02,1.90869,1.91194,1.88929,1.89315,70593,0,52
411,2015.01.05,1.89396,1.9012,1.87936,1.88373,114197,0,52
412,2015.01.06,1.88371,1.88646,1.86485,1.87311,123174,0,52
413,2015.01.07,1.87309,1.87781,1.86868,1.8703,120622,0,52
414,2015.01.08,1.87029,1.87029,1.85243,1.85907,108726,0,52
415,2015.01.09,1.85908,1.86478,1.8463,1.84662,107900,0,52
416,2015.01.12,1.84689,1.86284,1.83733,1.8608,109732,0,52
417,2015.01.13,1.86079,1.86458,1.84929,1.85596,121419,0,52
418,2015.01.14,1.85597,1.87805,1.85238,1.87089,136418,0,52
419,2015.01.15,1.8709,1.87287,1.83822,1.84586,143416,0,52
420,2015.01.16,1.846,1.85444,1.83806,1.84134,121491,0,52
421,2015.01.19,1.84051,1.849,1.83603,1.84158,99338,0,35
422,2015.01.20,1.84157,1.85889,1.83382,1.8547,110855,0,52
423,2015.01.21,1.85467,1.87296,1.83669,1.86885,128329,0,64
424,2015.01.22,1.86885,1.87937,1.85498,1.8714,140689,0,52
425,2015.01.23,1.87139,1.89925,1.86425,1.89286,129604,0,63
426,2015.01.26,1.9031,1.90607,1.89337,1.90388,108813,0,61
427,2015.01.27,1.90391,1.91915,1.89456,1.91717,124883,0,58
428,2015.01.28,1.91716,1.92049,1.89167,1.9181,128299,0,52
429,2015.01.29,1.91811,1.94811,1.9154,1.93699,115820,0,52
430,2015.01.30,1.93699,1.94966,1.92681,1.93862,104321,0,57
431,2015.02.02,1.93825,1.94172,1.91887,1.92654,118394,0,66
432,2015.02.03,1.92651,1.96758,1.91963,1.95003,139278,0,58
433,2015.02.04,1.95003,1.9664,1.93332,1.95599,127359,0,61
434,2015.02.05,1.956,1.96649,1.94759,1.96378,111950,0,51
435,2015.02.06,1.96404,1.96494,1.94498,1.95576,88121,0,64
436,2015.02.09,1.96257,1.96589,1.94339,1.95087,68239,0,89
437,2015.02.10,1.95088,1.96435,1.94168,1.95963,78036,0,89
438,2015.02.11,1.95983,1.98169,1.95774,1.97342,77011,0,67
439,2015.02.12,1.97399,2.00232,1.97184,1.98387,76039,0,67
440,2015.02.13,1.98388,1.99075,1.97768,1.98107,55119,0,82
441,2015.02.16,1.98294,1.98456,1.97382,1.97856,45135,0,82
442,2015.02.17,1.9785,1.98229,1.9611,1.96511,69829,0,42
443,2015.02.18,1.96513,1.98392,1.96011,1.97649,102623,0,52
444,2015.02.19,1.97648,1.99082,1.97025,1.97736,107946,0,52
445,2015.02.20,1.97745,1.97941,1.95683,1.96204,108025,0,52
446,2015.02.23,1.96113,1.98372,1.95875,1.98089,108082,0,52
447,2015.02.24,1.98089,1.99488,1.97145,1.97311,112924,0,52
448,2015.02.25,1.97316,1.97316,1.96065,1.96932,110002,0,52
449,2015.02.26,1.96928,1.98124,1.96217,1.97486,112251,0,52
450,2015.02.27,1.97487,1.98254,1.96592,1.97474,101046,0,52
451,2015.03.02,1.97839,1.98463,1.97308,1.97977,89919,0,52
452,2015.03.03,1.97977,1.98078,1.95944,1.965,99640,0,52
453,2015.03.04,1.96499,1.96924,1.94924,1.95066,99203,0,52
454,2015.03.05,1.95067,1.96291,1.94535,1.95825,103990,0,52
455,2015.03.06,1.95826,1.9588,1.93333,1.94694,97207,0,52
456,2015.03.09,1.94972,1.96744,1.9485,1.96527,86794,0,52
457,2015.03.10,1.96529,1.98174,1.96449,1.97285,135903,0,52
458,2015.03.11,1.97284,1.98517,1.9616,1.96367,143624,0,52
459,2015.03.12,1.96368,1.96961,1.92917,1.93171,133554,0,52
460,2015.03.13,1.93163,1.94089,1.92477,1.92897,100189,0,52
461,2015.03.16,1.93678,1.94167,1.92743,1.9393,78319,0,52
462,2015.03.17,1.9396,1.94647,1.92601,1.93524,84182,0,52
463,2015.03.18,1.9355,1.94289,1.91394,1.92295,99343,0,44
464,2015.03.19,1.92309,1.94576,1.92064,1.92666,94810,0,44
465,2015.03.20,1.9264,1.93125,1.91751,1.92141,94799,0,44
466,2015.03.23,1.91988,1.921,1.89344,1.89846,107628,0,44
467,2015.03.24,1.89854,1.90482,1.88255,1.88628,99059,0,44
468,2015.03.25,1.88649,1.90133,1.88485,1.89958,92396,0,44
469,2015.03.26,1.90003,1.90728,1.89157,1.89648,108225,0,44
470,2015.03.27,1.89646,1.92113,1.89644,1.91842,87686,0,44
471,2015.03.30,1.92459,1.93922,1.91876,1.93373,97409,0,40
472,2015.03.31,1.93375,1.95041,1.9319,1.94558,77500,0,44
473,2015.04.01,1.94555,1.9539,1.93852,1.95065,91885,0,44
474,2015.04.02,1.95067,1.96513,1.94911,1.95563,87097,0,44
475,2015.04.03,1.95566,1.9582,1.93122,1.95404,39937,0,44
476,2015.04.06,1.95456,1.96252,1.94989,1.95979,51312,0,44
477,2015.04.07,1.95978,1.96441,1.93315,1.93896,95508,0,44
478,2015.04.08,1.93899,1.94326,1.93055,1.93489,87867,0,44
479,2015.04.09,1.93483,1.93921,1.90982,1.91131,85244,0,44
480,2015.04.10,1.91133,1.91408,1.90287,1.90287,79413,0,44
481,2015.04.13,1.90811,1.9366,1.90709,1.93303,87458,0,44
482,2015.04.14,1.93308,1.94031,1.92497,1.93896,92627,0,44
483,2015.04.15,1.93897,1.94601,1.92595,1.93113,98635,0,44
484,2015.04.16,1.93112,1.93175,1.91025,1.91642,108908,0,44
485,2015.04.17,1.91637,1.92813,1.91437,1.92077,89307,0,44
486,2015.04.20,1.91722,1.93351,1.91022,1.92927,85993,0,44
487,2015.04.21,1.92924,1.93725,1.92192,1.93398,88626,0,44
488,2015.04.22,1.93404,1.94126,1.91973,1.94076,92237,0,44
489,2015.04.23,1.94078,1.94532,1.93216,1.93532,96785,0,44
490,2015.04.24,1.93534,1.94526,1.93141,1.94073,87630,0,44
491,2015.04.27,1.93883,1.94319,1.92943,1.93813,90184,0,44
492,2015.04.28,1.9381,1.93846,1.90994,1.91224,82313,0,44
493,2015.04.29,1.91223,1.93322,1.91214,1.9287,91106,0,49
494,2015.04.30,1.92875,1.95041,1.92428,1.94256,87920,0,52
495,2015.05.01,1.9426,1.95243,1.93032,1.93041,60748,0,54
496,2015.05.04,1.93464,1.94168,1.92566,1.92745,70418,0,52
497,2015.05.05,1.92743,1.93912,1.90903,1.91213,110649,0,49
498,2015.05.06,1.91217,1.91492,1.89766,1.91181,114034,0,44
499,2015.05.07,1.91181,1.95182,1.9043,1.9458,124272,0,52
500,2015.05.08,1.9458,1.96633,1.93614,1.9464,114123,0,49
501,2015.05.11,1.94837,1.97644,1.94584,1.97438,107553,0,49
502,2015.05.12,1.97435,1.97454,1.9591,1.96252,105067,0,49
503,2015.05.13,1.96254,1.96845,1.93503,1.93805,109518,0,49
504,2015.05.14,1.93805,1.95428,1.929,1.95192,110178,0,51
505,2015.05.15,1.95192,1.96651,1.94969,1.95601,98261,0,49
506,2015.05.18,1.95749,1.96499,1.95304,1.95864,100225,0,49
507,2015.05.19,1.95862,1.96559,1.94172,1.95831,112416,0,49
508,2015.05.20,1.95833,1.97589,1.95529,1.97294,121131,0,49
509,2015.05.21,1.97287,1.991,1.96465,1.98282,105131,0,50
510,2015.05.22,1.98284,1.98887,1.97543,1.97811,101524,0,49
511,2015.05.25,1.97845,1.98185,1.97381,1.97629,70425,0,57
512,2015.05.26,1.97623,1.99064,1.97079,1.9876,107029,0,49
513,2015.05.27,1.98764,1.99581,1.98419,1.98502,124409,0,51
514,2015.05.28,1.98503,2.00534,1.97815,2.0003,134659,0,49
515,2015.05.29,2.00035,2.00289,1.99063,1.99877,110759,0,49
516,2015.06.01,2.00057,2.00124,1.98962,1.9964,128635,0,49
517,2015.06.02,1.9964,1.99746,1.97171,1.97458,136132,0,49
518,2015.06.03,1.97459,1.97612,1.96024,1.97147,126124,0,49
519,2015.06.04,1.9714,2.00368,1.96812,1.99946,155908,0,49
520,2015.06.05,1.99947,2.00642,1.98216,2.00427,166655,0,49
521,2015.06.08,2.00242,2.00664,1.9898,1.99622,170389,0,49
522,2015.06.09,1.99617,2.0042,1.9849,1.99944,180383,0,49
523,2015.06.10,1.99957,2.01432,1.98226,2.00391,201852,0,49
524,2015.06.11,2.00391,2.0089,1.98885,2.00054,174402,0,49
525,2015.06.12,2.0004,2.01604,1.99978,2.01006,152613,0,50
526,2015.06.15,2.01277,2.01648,1.99669,2.00881,165894,0,49
527,2015.06.16,2.00881,2.02097,2.00498,2.01778,146858,0,49
528,2015.06.17,2.01779,2.05235,2.0174,2.04572,188892,0,50
529,2015.06.18,2.04572,2.05464,2.0255,2.03416,182340,0,49
530,2015.06.19,2.03415,2.05006,2.03415,2.04189,137631,0,49
531,2015.06.22,2.0429,2.04879,2.0342,2.04801,151096,0,50
532,2015.06.23,2.04799,2.05045,2.03007,2.03251,167018,0,50
533,2015.06.24,2.03254,2.04508,2.02856,2.03845,153452,0,46
534,2015.06.25,2.03841,2.03841,2.02433,2.03507,154945,0,49
535,2015.06.26,2.03507,2.06124,2.03417,2.05609,127190,0,49
536,2015.06.29,2.06167,2.0638,2.0409,2.04945,185204,0,50
537,2015.06.30,2.04945,2.0524,2.03584,2.03809,198149,0,49
538,2015.07.01,2.03808,2.04461,2.02833,2.04319,161551,0,49
539,2015.07.02,2.04318,2.0542,2.03848,2.04358,154980,0,50
540,2015.07.03,2.04355,2.08104,2.04118,2.06972,140888,0,49
541,2015.07.06,2.07727,2.08451,2.06683,2.08232,149632,0,49
542,2015.07.07,2.08233,2.0928,2.0701,2.07509,190935,0,49
543,2015.07.08,2.07508,2.0925,2.06021,2.06792,190932,0,50
544,2015.07.09,2.06793,2.07753,2.0538,2.06141,179633,0,49
545,2015.07.10,2.06139,2.09163,2.05348,2.08385,157526,0,49
546,2015.07.13,2.08662,2.10332,2.07783,2.09305,184318,0,50
547,2015.07.14,2.09307,2.0992,2.07956,2.09768,178738,0,49
548,2015.07.15,2.09768,2.12463,2.08867,2.11768,185561,0,49
549,2015.07.16,2.11768,2.12404,2.09884,2.10546,180845,0,50
550,2015.07.17,2.10542,2.12004,2.10303,2.11427,132189,0,49
551,2015.07.20,2.11501,2.12685,2.10634,2.11055,122676,0,38
552,2015.07.21,2.11057,2.12019,2.08831,2.09462,175995,0,50
553,2015.07.22,2.0946,2.12202,2.09345,2.11475,171379,0,50
554,2015.07.23,2.11476,2.12167,2.10138,2.1079,166211,0,50
555,2015.07.24,2.10792,2.13399,2.10742,2.12891,138346,0,56
556,2015.07.27,2.13164,2.14131,2.12306,2.13826,171529,69879731964,25
557,2015.07.28,2.13823,2.14304,2.12351,2.12621,186348,76874236612,31
558,2015.07.29,2.12621,2.1441,2.12365,2.1367,188927,72200965003,31
559,2015.07.30,2.13669,2.15132,2.13024,2.13964,174677,75943160740,31
560,2015.07.31,2.13964,2.15274,2.12342,2.13621,172164,73761569958,31
561,2015.08.03,2.13692,2.14672,2.13573,2.14257,172184,71612232839,17
562,2015.08.04,2.14259,2.14471,2.10086,2.10931,206368,91397622661,31
563,2015.08.05,2.10933,2.12691,2.10764,2.12127,188068,84819242539,31
564,2015.08.06,2.12127,2.13425,2.10928,2.11184,173445,79661340734,27
565,2015.08.07,2.11184,2.11281,2.0868,2.08788,166200,65840743587,31
566,2015.08.10,2.08973,2.10753,2.08972,2.10208,135579,53336440914,29
567,2015.08.11,2.10207,2.13801,2.09669,2.12937,174880,72164249521,24
568,2015.08.12,2.12937,2.15248,2.11244,2.11546,185577,74311958781,31
569,2015.08.13,2.11546,2.13178,2.10908,2.1182,147916,56384259887,31
570,2015.08.14,2.1182,2.12253,2.11124,2.12016,130147,51136571819,31
571,2015.08.17,2.12136,2.12837,2.10954,2.11304,146376,62970638409,21
572,2015.08.18,2.11304,2.1422,2.10994,2.13422,161220,71102495101,31
573,2015.08.19,2.13422,2.14162,2.12633,2.13329,184529,82552593484,31
574,2015.08.20,2.13342,2.14801,2.12838,2.13772,183511,77492819985,31
575,2015.08.21,2.13772,2.15219,2.13099,2.14495,191745,84265531556,31
576,2015.08.24,2.15643,2.23831,2.15357,2.20433,237044,71104792757,6
577,2015.08.25,2.20436,2.20632,2.17681,2.20125,229188,80524870066,30
578,2015.08.26,2.20133,2.21202,2.16651,2.17283,234805,89903721834,31
579,2015.08.27,2.17287,2.1823,2.14541,2.14762,199791,79164019692,31
580,2015.08.28,2.14762,2.15832,2.13976,2.1455,172265,64793351492,31
581,2015.08.31,2.15908,2.17075,2.15238,2.15771,140237,57606448948,31
582,2015.09.01,2.15772,2.18188,2.15156,2.17996,181647,67579333659,12
583,2015.09.02,2.17996,2.19105,2.16378,2.17167,175723,71987888615,31
584,2015.09.03,2.17171,2.18598,2.16085,2.17323,152360,66593965954,31
585,2015.09.04,2.17322,2.20044,2.17271,2.19415,138091,54599471144,31
586,2015.09.07,2.19445,2.20814,2.18568,2.2014,150585,63608425431,31
587,2015.09.08,2.2014,2.21069,2.18436,2.18919,139952,57327039932,31
588,2015.09.09,2.18921,2.2016,2.17584,2.20012,148461,67018776625,31
589,2015.09.10,2.20007,2.21041,2.1672,2.18012,187173,80048556948,31
590,2015.09.11,2.18015,2.19321,2.17482,2.17507,126938,54678814070,31
591,2015.09.14,2.17921,2.18693,2.15165,2.16004,117482,57679961900,31
592,2015.09.15,2.16004,2.17073,2.14499,2.15085,121403,57205209245,31
593,2015.09.16,2.15082,2.16128,2.13514,2.15338,126016,69684677124,31
594,2015.09.17,2.15344,2.17555,2.14634,2.17026,148821,75737854713,25
595,2015.09.18,2.17024,2.17069,2.14743,2.15805,141839,69879491483,31
596,2015.09.21,2.15815,2.17683,2.15679,2.17498,133611,58280739675,31
597,2015.09.22,2.17503,2.18182,2.16325,2.16964,127222,64595703897,31
598,2015.09.23,2.16964,2.18673,2.16181,2.17919,144484,71302155782,31
599,2015.09.24,2.17919,2.20071,2.16327,2.17023,163534,76420394830,31
600,2015.09.25,2.17027,2.17608,2.15543,2.15905,127057,59914148859,31
601,2015.09.28,2.16543,2.17484,2.15853,2.17234,128773,53203391526,25
602,2015.09.29,2.17238,2.18621,2.15704,2.16563,148667,64956538029,31
603,2015.09.30,2.16563,2.16844,2.14921,2.15994,149685,69260579779,25
604,2015.10.01,2.15998,2.16024,2.13746,2.15076,143847,63700742516,31
605,2015.10.02,2.15076,2.17325,2.1461,2.15232,129647,61830441640,31
606,2015.10.05,2.15331,2.15692,2.13403,2.13876,149387,68950528329,31
607,2015.10.06,2.13876,2.14299,2.1237,2.12731,142582,68067433517,31
608,2015.10.07,2.12734,2.12942,2.1148,2.12547,147700,67049546386,31
609,2015.10.08,2.12543,2.13799,2.11065,2.11563,151490,64969517638,20
610,2015.10.09,2.11563,2.11573,2.08502,2.08779,144509,66674264608,28
611,2015.10.12,2.09414,2.09656,2.07885,2.08558,118935,55844990014,12
612,2015.10.13,2.08567,2.11889,2.08291,2.1145,151026,69273938112,31
613,2015.10.14,2.11453,2.13048,2.1036,2.11888,154564,67632200800,31
614,2015.10.15,2.11896,2.12202,2.1022,2.11203,159599,74389835635,31
615,2015.10.16,2.11192,2.13036,2.10888,2.12434,126388,56098423968,31
616,2015.10.19,2.12461,2.13492,2.11677,2.13363,123153,53324748199,31
617,2015.10.20,2.13363,2.1348,2.12065,2.12659,127116,54654055459,31
618,2015.10.21,2.12655,2.14428,2.12235,2.13668,136620,63152260637,31
619,2015.10.22,2.13673,2.1486,2.12841,2.13212,156270,66456401008,31
620,2015.10.23,2.13213,2.137,2.10933,2.12095,146507,62815727041,31
621,2015.10.26,2.12028,2.12114,2.10996,2.11788,124935,54512252511,31
622,2015.10.27,2.11788,2.13195,2.11176,2.12808,132144,54838325476,25
623,2015.10.28,2.12808,2.15564,2.12762,2.15186,150109,66294293993,31
624,2015.10.29,2.15155,2.1662,2.14347,2.16077,133224,54955704768,31
625,2015.10.30,2.16068,2.16903,2.15098,2.16132,134280,59521858797,31
626,2015.11.02,2.16406,2.1708,2.15184,2.15448,124771,52852316008,31
627,2015.11.03,2.1545,2.158,2.13039,2.14456,139442,63081290380,31
628,2015.11.04,2.14455,2.15877,2.13421,2.15622,139316,56484842272,31
629,2015.11.05,2.15626,2.15881,2.12537,2.12799,146146,57414099061,31
630,2015.11.06,2.12803,2.14426,2.11312,2.13584,132876,57621146169,31
631,2015.11.09,2.1387,2.14681,2.13311,2.14412,133671,53556293832,28
632,2015.11.10,2.14411,2.15318,2.13765,2.14891,134966,56148119843,31
633,2015.11.11,2.14889,2.15705,2.14343,2.15327,131325,65380641064,31
634,2015.11.12,2.15328,2.15465,2.12396,2.135,159497,72613693745,31
635,2015.11.13,2.13502,2.14018,2.1253,2.1361,121450,49917853246,31
636,2015.11.16,2.1408,2.14787,2.13001,2.14297,125158,50395015727,31
637,2015.11.17,2.14297,2.14554,2.13089,2.13918,139136,61282256021,31
638,2015.11.18,2.13917,2.15109,2.13719,2.14095,136817,53689609795,31
639,2015.11.19,2.1409,2.14167,2.12108,2.12558,149642,67493302518,31
640,2015.11.20,2.12559,2.12659,2.09681,2.09715,129514,55037954752,31
641,2015.11.23,2.10199,2.11708,2.10048,2.10452,146400,57472848786,31
642,2015.11.24,2.10449,2.10459,2.07281,2.07866,149818,61241130506,31
643,2015.11.25,2.07866,2.08802,2.07357,2.08461,146652,73156339676,31
644,2015.11.26,2.08457,2.09468,2.08236,2.09198,135865,64059687527,31
645,2015.11.27,2.09198,2.09573,2.08351,2.08866,117198,54312397760,31
646,2015.11.30,2.09304,2.09577,2.07533,2.08187,132692,65333603019,31
647,2015.12.01,2.08186,2.08302,2.0555,2.05856,155496,75983585513,31
648,2015.12.02,2.05855,2.06231,2.03952,2.04675,161006,69723429380,31
649,2015.12.03,2.04672,2.06795,2.03403,2.06437,188200,86147383358,31
650,2015.12.04,2.06437,2.07262,2.05054,2.05755,161231,87111344168,31
651,2015.12.07,2.05867,2.07743,2.05677,2.0737,135025,60282382053,31
652,2015.12.08,2.0737,2.08591,2.06962,2.07783,148829,76180325082,31
653,2015.12.09,2.07788,2.10785,2.07485,2.0985,161215,85920064599,31
654,2015.12.10,2.09842,2.09891,2.06981,2.08466,150367,72146367059,31
655,2015.12.11,2.08461,2.11928,2.08459,2.11753,136333,70353360432,31
656,2015.12.14,2.12076,2.12146,2.08165,2.08933,154641,71941071114,31
657,2015.12.15,2.08933,2.10416,2.08226,2.08926,144875,65150017531,31
658,2015.12.16,2.08923,2.09298,2.07052,2.07879,163809,76032413714,31
659,2015.12.17,2.07876,2.09641,2.07061,2.09399,151679,68019005575,31
660,2015.12.18,2.09399,2.09669,2.07016,2.07182,125987,60980679854,31
661,2015.12.21,2.07896,2.08409,2.06773,2.06878,128073,61907519314,31
662,2015.12.22,2.0688,2.07062,2.0463,2.04934,121826,64170522733,31
663,2015.12.23,2.04934,2.06595,2.04811,2.05619,119116,55333136640,31
664,2015.12.24,2.05621,2.05638,2.04394,2.05556,67705,26888289135,31
665,2015.12.28,2.04886,2.05651,2.04882,2.05188,85078,51385092390,31
666,2015.12.29,2.0518,2.05314,2.02599,2.03296,98019,52225977702,31
667,2015.12.30,2.03296,2.03786,2.02819,2.03445,111337,58726700584,31
668,2015.12.31,2.03445,2.03454,2.01705,2.02053,89951,59986348014,31
669,2016.01.04,2.02257,2.05465,2.02088,2.04771,163095,89394811955,31
670,2016.01.05,2.0476,2.05367,2.03919,2.04909,151101,75182516017,29
671,2016.01.06,2.04906,2.07472,2.04555,2.06611,176706,76062544559,29
672,2016.01.07,2.06612,2.0904,2.06475,2.0846,189139,88713576291,31
673,2016.01.08,2.0846,2.09047,2.06436,2.08788,172224,83518401083,31
674,2016.01.11,2.08801,2.09099,2.07252,2.08124,154850,79711969904,1
675,2016.01.12,2.08125,2.09206,2.05149,2.06669,178042,92798611395,31
676,2016.01.13,2.06671,2.07816,2.04773,2.07734,175525,93087500403,31
677,2016.01.14,2.07728,2.08545,2.05869,2.06139,186869,93903586496,31
678,2016.01.15,2.06137,2.0906,2.06108,2.07675,170462,89556463938,31
679,2016.01.18,2.08081,2.08165,2.0611,2.0731,172245,103637787190,31
680,2016.01.19,2.0731,2.0825,2.04035,2.05142,199197,100783139158,31
681,2016.01.20,2.05139,2.07628,2.04506,2.04514,214537,112372924525,31
682,2016.01.21,2.04523,2.06021,2.0248,2.02746,219317,129329335690,31
683,2016.01.22,2.02742,2.04347,2.02215,2.03547,179382,102208722527,31
684,2016.01.25,2.03594,2.05287,2.03437,2.0522,183435,94523275073,31
685,2016.01.26,2.0522,2.05322,2.03429,2.04722,197779,112467267533,30
686,2016.01.27,2.04721,2.0516,2.01449,2.03164,220334,125083960531,31
687,2016.01.28,2.0316,2.03283,2.01335,2.02698,218083,123445059878,31
688,2016.01.29,2.027,2.0302,1.99942,2.00999,228393,110278788630,31
689,2016.02.01,2.01485,2.03507,2.01344,2.02926,198863,106273010899,31
690,2016.02.02,2.02918,2.05152,2.02353,2.05028,201649,114222903112,31
691,2016.02.03,2.05022,2.05668,2.03241,2.03768,226359,130452382441,31
692,2016.02.04,2.03767,2.0377,2.01427,2.0249,227078,128097001319,24
693,2016.02.05,2.02489,2.05238,2.01797,2.05165,169250,101731605421,31
694,2016.02.08,2.04775,2.05033,2.02747,2.0398,205431,133188977857,31
695,2016.02.09,2.03983,2.06623,2.03794,2.04676,233009,139754143733,31
696,2016.02.10,2.04674,2.05442,2.03161,2.04444,218932,138223122241,31
697,2016.02.11,2.04439,2.06402,2.03057,2.03229,241280,133954339388,31
698,2016.02.12,2.03226,2.05072,2.0298,2.04205,202173,128602032807,31
699,2016.02.15,2.04036,2.04072,2.0179,2.02227,181243,114069465585,31
700,2016.02.16,2.02226,2.02765,2.00378,2.00923,191548,105595650485,31
701,2016.02.17,2.0092,2.01743,1.98741,1.99061,213121,122175315960,31
702,2016.02.18,1.99061,2.01211,1.98863,2.00389,198489,107639188367,31
703,2016.02.19,2.00388,2.01789,2.00326,2.01425,186172,101221320634,31
704,2016.02.22,1.99635,1.99964,1.94983,1.9562,212637,125544006686,31
705,2016.02.23,1.9562,1.96064,1.9409,1.94643,213316,131479013795,31
706,2016.02.24,1.94644,1.95111,1.92893,1.93641,226781,141328131563,31
707,2016.02.25,1.93641,1.94561,1.92734,1.93003,212013,141423457802,31
708,2016.02.26,1.93003,1.94829,1.92612,1.94513,195332,137222682778,31
709,2016.02.29,1.94455,1.95191,1.93439,1.95031,212178,123730006376,31
710,2016.03.01,1.9503,1.96023,1.93859,1.9435,218508,123750375027,24
711,2016.03.02,1.94352,1.9477,1.92643,1.9321,216038,138022425133,31
712,2016.03.03,1.93209,1.93268,1.91514,1.92614,207421,144874130123,31
713,2016.03.04,1.92614,1.92957,1.90541,1.9097,198510,131614235500,31
714,2016.03.07,1.91822,1.91959,1.90042,1.91201,183425,125862250500,31
715,2016.03.08,1.91199,1.92368,1.9011,1.91067,193140,136328599000,31
716,2016.03.09,1.91066,1.91415,1.88835,1.90205,199584,135505621190,31
717,2016.03.10,1.90208,1.92459,1.88873,1.91506,224523,133261181500,31
718,2016.03.11,1.91506,1.91687,1.89429,1.9008,177078,120799682000,31
719,2016.03.14,1.90128,1.91056,1.89424,1.89914,173832,104240560000,31
720,2016.03.15,1.89919,1.91043,1.89507,1.89673,191228,122928021000,31
721,2016.03.16,1.89671,1.89912,1.88063,1.8889,192318,126715205000,31
722,2016.03.17,1.8889,1.89996,1.86526,1.89269,208479,130358163500,31
723,2016.03.18,1.89266,1.90725,1.88698,1.90158,159400,121554199000,31
724,2016.03.21,1.90431,1.90864,1.88861,1.89766,173641,103810085500,25
725,2016.03.22,1.8977,1.89921,1.86087,1.86634,192741,128312128000,31
726,2016.03.23,1.86629,1.87665,1.85889,1.87329,177771,109542032000,31
727,2016.03.24,1.87329,1.88499,1.87301,1.8775,175051,132983057000,31
728,2016.03.25,1.87752,1.8849,1.8737,1.87844,57563,32394169000,31
729,2016.03.28,1.88229,1.89139,1.87691,1.88889,100017,94253926000,31
730,2016.03.29,1.88888,1.90014,1.88103,1.88539,197567,122541096000,31
731,2016.03.30,1.88541,1.88799,1.87269,1.87465,210790,134490654000,31
732,2016.03.31,1.87469,1.87771,1.86324,1.87341,200713,120984023000,31
733,2016.04.01,1.8734,1.87464,1.84869,1.8511,191468,125743920500,31
734,2016.04.04,1.85278,1.87799,1.85258,1.87546,180185,115807688000,31
735,2016.04.05,1.87546,1.88886,1.8682,1.87615,201009,134566827000,31
736,2016.04.06,1.87616,1.87756,1.85542,1.85822,197483,117553758000,31
737,2016.04.07,1.85819,1.88009,1.85072,1.87191,214294,132425741500,31
738,2016.04.08,1.87189,1.87202,1.86158,1.86892,186751,119998645500,31
739,2016.04.11,1.86756,1.88547,1.86535,1.87334,192816,104218962152,31
740,2016.04.12,1.87335,1.87633,1.85454,1.85666,201044,118688541000,31
741,2016.04.13,1.85663,1.86408,1.84922,1.85303,195151,126858217000,31
742,2016.04.14,1.85303,1.85863,1.83045,1.83767,187874,134342043429,31
743,2016.04.15,1.83768,1.84395,1.83096,1.83709,170372,128714868000,31
744,2016.04.18,1.84959,1.85715,1.83569,1.8403,181745,110181864825,31
745,2016.04.19,1.84035,1.8476,1.83537,1.84303,177947,112800200005,31
746,2016.04.20,1.84306,1.84796,1.83637,1.83858,193688,124410894000,31
747,2016.04.21,1.8386,1.85202,1.8291,1.84904,193203,123791701231,31
748,2016.04.22,1.84904,1.87071,1.84444,1.86677,180774,121597958000,31
749,2016.04.25,1.87444,1.87952,1.86775,1.87696,168140,113487456000,31
750,2016.04.26,1.87686,1.88904,1.8759,1.88192,178582,122736914000,31
751,2016.04.27,1.8819,1.92303,1.87791,1.91212,194755,129232775170,31
752,2016.04.28,1.91211,1.9171,1.90463,1.9151,187687,123877032292,24
753,2016.04.29,1.91508,1.92451,1.90875,1.91999,173162,108181633000,31
754,2016.05.02,1.9179,1.92689,1.91205,1.91232,156197,108177518000,31
755,2016.05.03,1.91232,1.94461,1.9018,1.93971,209152,137886735000,31
