<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.18	12:00:00	0.64470	0.64481	0.64329	0.64402	11842	0	3
2024.04.18	16:00:00	0.64403	0.64454	0.64247	0.64280	18694	0	3
2024.04.18	20:00:00	0.64279	0.64284	0.64158	0.64207	10361	0	2
2024.04.19	00:00:00	0.64208	0.64249	0.64048	0.64060	6322	0	5
2024.04.19	04:00:00	0.64060	0.64089	0.63617	0.63996	26189	0	5
2024.04.19	08:00:00	0.63994	0.64245	0.63931	0.64148	16040	0	3
2024.04.19	12:00:00	0.64148	0.64262	0.64052	0.64205	12510	0	6
2024.04.19	16:00:00	0.64203	0.64322	0.64072	0.64210	18964	0	6
2024.04.19	20:00:00	0.64208	0.64255	0.64125	0.64173	9884	0	5
2024.04.22	00:00:00	0.64121	0.64429	0.64046	0.64320	6544	0	5
2024.04.22	04:00:00	0.64317	0.64547	0.64316	0.64342	9649	0	4
2024.04.22	08:00:00	0.64343	0.64368	0.64255	0.64350	10697	0	3
2024.04.22	12:00:00	0.64349	0.64436	0.64321	0.64371	11055	0	3
2024.04.22	16:00:00	0.64371	0.64439	0.64237	0.64414	12139	0	2
2024.04.22	20:00:00	0.64413	0.64533	0.64412	0.64487	5580	0	3
2024.04.23	00:00:00	0.64482	0.64593	0.64439	0.64591	3941	0	5
2024.04.23	04:00:00	0.64587	0.64649	0.64498	0.64582	9706	0	3
2024.04.23	08:00:00	0.64582	0.64612	0.64436	0.64437	11199	0	4
2024.04.23	12:00:00	0.64437	0.64567	0.64405	0.64552	9811	0	3
2024.04.23	16:00:00	0.64552	0.64897	0.64501	0.64839	16180	0	3
2024.04.23	20:00:00	0.64840	0.64896	0.64827	0.64861	6196	0	2
2024.04.24	00:00:00	0.64798	0.64951	0.64713	0.64940	4638	0	4
2024.04.24	04:00:00	0.64941	0.65290	0.64926	0.65173	9892	0	2
2024.04.24	08:00:00	0.65173	0.65202	0.65009	0.65043	9370	0	2
2024.04.24	12:00:00	0.65044	0.65090	0.64955	0.64988	9367	0	3
2024.04.24	16:00:00	0.64988	0.65058	0.64826	0.64920	14085	0	4
2024.04.24	20:00:00	0.64919	0.65032	0.64898	0.64968	6997	0	2
2024.04.25	00:00:00	0.64919	0.65026	0.64863	0.64996	4510	0	4
2024.04.25	04:00:00	0.64997	0.65098	0.64908	0.65060	6624	0	3
2024.04.25	08:00:00	0.65062	0.65293	0.65044	0.65284	9168	0	2
2024.04.25	12:00:00	0.65283	0.65380	0.64914	0.64972	11522	0	3
2024.04.25	16:00:00	0.64978	0.65138	0.64846	0.65121	19374	0	4
2024.04.25	20:00:00	0.65123	0.65214	0.65095	0.65176	8592	0	1
2024.04.26	00:00:00	0.65136	0.65263	0.65136	0.65247	4546	0	4
2024.04.26	04:00:00	0.65246	0.65316	0.65175	0.65270	9224	0	3
2024.04.26	08:00:00	0.65270	0.65536	0.65261	0.65476	12687	0	2
2024.04.26	12:00:00	0.65476	0.65532	0.65304	0.65433	12324	0	4
2024.04.26	16:00:00	0.65433	0.65487	0.65165	0.65304	15924	0	4
2024.04.26	20:00:00	0.65303	0.65398	0.65289	0.65328	3979	0	3
2024.04.29	00:00:00	0.65241	0.65508	0.65166	0.65499	3462	0	4
2024.04.29	04:00:00	0.65498	0.65861	0.65453	0.65752	12057	0	4
2024.04.29	08:00:00	0.65752	0.65798	0.65488	0.65562	14878	0	3
2024.04.29	12:00:00	0.65563	0.65696	0.65531	0.65555	8525	0	4
2024.04.29	16:00:00	0.65555	0.65716	0.65456	0.65683	11515	0	3
2024.04.29	20:00:00	0.65683	0.65732	0.65586	0.65654	6410	0	3
2024.04.30	00:00:00	0.65653	0.65673	0.65534	0.65598	4004	0	5
2024.04.30	04:00:00	0.65601	0.65638	0.65296	0.65327	7342	0	3
2024.04.30	08:00:00	0.65328	0.65328	0.65134	0.65269	8229	0	4
2024.04.30	12:00:00	0.65268	0.65359	0.64972	0.64990	11905	0	2
2024.04.30	16:00:00	0.64991	0.65095	0.64812	0.64865	18215	0	5
2024.04.30	20:00:00	0.64866	0.64917	0.64714	0.64720	7605	0	3
2024.05.01	00:00:00	0.64738	0.64788	0.64653	0.64655	4980	0	5
2024.05.01	04:00:00	0.64654	0.64728	0.64646	0.64708	5710	0	2
2024.05.01	08:00:00	0.64706	0.64809	0.64694	0.64795	6349	0	3
2024.05.01	12:00:00	0.64796	0.64920	0.64774	0.64845	8316	0	3
2024.05.01	16:00:00	0.64845	0.64971	0.64823	0.64886	13798	0	3
2024.05.01	20:00:00	0.64887	0.65393	0.64827	0.65224	23244	0	4
2024.05.02	00:00:00	0.65220	0.65325	0.65129	0.65216	7361	0	6
2024.05.02	04:00:00	0.65217	0.65382	0.65150	0.65341	9650	0	2
2024.05.02	08:00:00	0.65339	0.65482	0.65318	0.65365	13382	0	5
2024.05.02	12:00:00	0.65365	0.65426	0.65194	0.65287	12550	0	5
2024.05.02	16:00:00	0.65291	0.65591	0.65165	0.65564	18920	0	5
2024.05.02	20:00:00	0.65565	0.65726	0.65539	0.65644	8752	0	5
2024.05.03	00:00:00	0.65615	0.65786	0.65598	0.65782	5124	0	5
2024.05.03	04:00:00	0.65782	0.65847	0.65699	0.65729	9016	0	4
2024.05.03	08:00:00	0.65728	0.65832	0.65674	0.65815	10557	0	2
2024.05.03	12:00:00	0.65815	0.66466	0.65768	0.66367	13230	0	4
2024.05.03	16:00:00	0.66366	0.66473	0.65998	0.66106	26263	0	4
2024.05.03	20:00:00	0.66106	0.66149	0.66049	0.66092	6323	0	3
2024.05.06	00:00:00	0.66161	0.66174	0.66022	0.66161	4486	0	3
2024.05.06	04:00:00	0.66160	0.66237	0.66100	0.66137	8192	0	4
2024.05.06	08:00:00	0.66135	0.66295	0.66092	0.66270	7871	0	4
2024.05.06	12:00:00	0.66270	0.66378	0.66228	0.66334	6833	0	4
2024.05.06	16:00:00	0.66335	0.66361	0.66190	0.66259	9093	0	3
2024.05.06	20:00:00	0.66259	0.66288	0.66194	0.66245	4283	0	3
2024.05.07	00:00:00	0.66244	0.66433	0.66157	0.66386	4684	0	5
2024.05.07	04:00:00	0.66383	0.66427	0.65968	0.66074	9930	0	4
2024.05.07	08:00:00	0.66075	0.66132	0.65860	0.65993	10197	0	4
2024.05.07	12:00:00	0.65992	0.66188	0.65918	0.66181	8453	0	2
2024.05.07	16:00:00	0.66182	0.66234	0.65997	0.66009	10612	0	2
2024.05.07	20:00:00	0.66009	0.66022	0.65876	0.65966	5767	0	2
2024.05.08	00:00:00	0.65942	0.65983	0.65806	0.65813	3992	0	5
2024.05.08	04:00:00	0.65814	0.65822	0.65686	0.65765	7374	0	3
2024.05.08	08:00:00	0.65766	0.65813	0.65638	0.65647	7896	0	3
2024.05.08	12:00:00	0.65647	0.65730	0.65574	0.65615	7252	0	1
2024.05.08	16:00:00	0.65615	0.65848	0.65613	0.65762	9182	0	4
2024.05.08	20:00:00	0.65763	0.65796	0.65743	0.65785	3667	0	2
2024.05.09	00:00:00	0.65735	0.65814	0.65688	0.65701	3497	0	4
2024.05.09	04:00:00	0.65701	0.65859	0.65690	0.65784	7607	0	4
2024.05.09	08:00:00	0.65785	0.65803	0.65647	0.65755	7359	0	4
2024.05.09	12:00:00	0.65756	0.66073	0.65728	0.66022	9667	0	3
2024.05.09	16:00:00	0.66022	0.66119	0.65893	0.66084	11827	0	4
2024.05.09	20:00:00	0.66084	0.66206	0.66067	0.66191	4742	0	3
2024.05.10	00:00:00	0.66156	0.66227	0.66062	0.66112	3927	0	4
2024.05.10	04:00:00	0.66112	0.66176	0.65985	0.66061	6985	0	3
2024.05.10	08:00:00	0.66062	0.66164	0.66058	0.66080	8889	0	3
2024.05.10	12:00:00	0.66082	0.66126	0.66034	0.66086	8003	0	2
2024.05.10	16:00:00	0.66085	0.66218	0.65955	0.66063	12444	0	3
2024.05.10	20:00:00	0.66062	0.66089	0.66017	0.66032	3622	0	2
2024.05.13	00:00:00	0.66011	0.66063	0.65935	0.65947	3752	0	6
2024.05.13	04:00:00	0.65946	0.66004	0.65852	0.65942	7501	0	3
2024.05.13	08:00:00	0.65942	0.66092	0.65931	0.66074	7564	0	2
2024.05.13	12:00:00	0.66074	0.66242	0.66058	0.66219	7147	0	3
2024.05.13	16:00:00	0.66219	0.66283	0.66044	0.66070	10409	0	3
2024.05.13	20:00:00	0.66071	0.66098	0.66011	0.66071	4437	0	2
2024.05.14	00:00:00	0.66051	0.66116	0.66020	0.66044	3982	0	4
2024.05.14	04:00:00	0.66044	0.66083	0.65976	0.65991	6946	0	3
2024.05.14	08:00:00	0.65992	0.66082	0.65974	0.66027	7603	0	2
2024.05.14	12:00:00	0.66028	0.66218	0.65787	0.66171	10539	0	3
2024.05.14	16:00:00	0.66171	0.66273	0.66119	0.66200	13723	0	4
2024.05.14	20:00:00	0.66201	0.66272	0.66159	0.66258	3774	0	3
2024.05.15	00:00:00	0.66223	0.66303	0.66185	0.66257	3417	0	3
2024.05.15	04:00:00	0.66258	0.66505	0.66206	0.66411	5537	0	3
2024.05.15	08:00:00	0.66411	0.66477	0.66382	0.66452	6926	0	2
2024.05.15	12:00:00	0.66452	0.66782	0.66329	0.66610	10943	0	3
2024.05.15	16:00:00	0.66610	0.66866	0.66277	0.66858	16479	0	4
2024.05.15	20:00:00	0.66859	0.66944	0.66841	0.66926	5614	0	3
2024.05.16	00:00:00	0.66889	0.67136	0.66776	0.67116	5309	0	3
2024.05.16	04:00:00	0.67117	0.67117	0.66765	0.66867	9667	0	1
2024.05.16	08:00:00	0.66867	0.66892	0.66736	0.66795	8406	0	2
2024.05.16	12:00:00	0.66794	0.66823	0.66643	0.66661	8619	0	1
2024.05.16	16:00:00	0.66660	0.66819	0.66536	0.66777	10389	0	1
2024.05.16	20:00:00	0.66777	0.66826	0.66734	0.66775	4626	0	1
2024.05.17	00:00:00	0.66732	0.66829	0.66678	0.66726	3542	0	3
2024.05.17	04:00:00	0.66726	0.66758	0.66579	0.66620	5962	0	1
2024.05.17	08:00:00	0.66619	0.66767	0.66501	0.66540	7222	0	1
2024.05.17	12:00:00	0.66541	0.66624	0.66482	0.66617	4944	0	1
2024.05.17	16:00:00	0.66617	0.66919	0.66617	0.66852	10354	0	1
2024.05.17	20:00:00	0.66851	0.67005	0.66848	0.66930	5248	0	1
2024.05.20	00:00:00	0.66897	0.67041	0.66881	0.66996	4836	0	3
2024.05.20	04:00:00	0.66995	0.67087	0.66939	0.67060	7235	0	1
2024.05.20	08:00:00	0.67060	0.67078	0.66890	0.66923	7115	0	1
2024.05.20	12:00:00	0.66920	0.66965	0.66613	0.66649	7127	0	1
