<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.22	16:00:00	1.35649	1.36068	1.35622	1.36017	12215	0	5
2024.03.22	20:00:00	1.36018	1.36135	1.36001	1.36065	4863	0	5
2024.03.25	00:00:00	1.35964	1.36135	1.35964	1.36114	2887	0	9
2024.03.25	04:00:00	1.36113	1.36121	1.35850	1.35990	9420	0	6
2024.03.25	08:00:00	1.35989	1.36061	1.35875	1.35910	6402	0	1
2024.03.25	12:00:00	1.35909	1.35960	1.35818	1.35911	8564	0	2
2024.03.25	16:00:00	1.35913	1.35920	1.35700	1.35807	10055	0	3
2024.03.25	20:00:00	1.35806	1.35881	1.35788	1.35854	4499	0	1
2024.03.26	00:00:00	1.35824	1.35866	1.35774	1.35785	2162	0	7
2024.03.26	04:00:00	1.35786	1.35865	1.35723	1.35824	5111	0	7
2024.03.26	08:00:00	1.35824	1.35902	1.35734	1.35781	6055	0	3
2024.03.26	12:00:00	1.35781	1.35794	1.35543	1.35550	9128	0	5
2024.03.26	16:00:00	1.35549	1.35798	1.35521	1.35764	12966	0	3
2024.03.26	20:00:00	1.35763	1.35879	1.35705	1.35831	7169	0	4
2024.03.27	00:00:00	1.35812	1.35905	1.35678	1.35878	3775	0	6
2024.03.27	04:00:00	1.35879	1.35986	1.35863	1.35897	6291	0	6
2024.03.27	08:00:00	1.35900	1.36074	1.35881	1.36048	7345	0	4
2024.03.27	12:00:00	1.36048	1.36057	1.35852	1.36028	10661	0	2
2024.03.27	16:00:00	1.36028	1.36054	1.35702	1.35838	12383	0	5
2024.03.27	20:00:00	1.35838	1.35905	1.35648	1.35670	5283	0	2
2024.03.28	00:00:00	1.35640	1.35905	1.35632	1.35829	4061	0	8
2024.03.28	04:00:00	1.35829	1.35873	1.35698	1.35750	6569	0	8
2024.03.28	08:00:00	1.35751	1.36046	1.35737	1.36033	7327	0	1
2024.03.28	12:00:00	1.36033	1.36132	1.35691	1.35702	8740	0	1
2024.03.28	16:00:00	1.35703	1.35734	1.35244	1.35360	14601	0	13
2024.03.28	20:00:00	1.35361	1.35501	1.35312	1.35391	8336	0	5
2024.03.29	00:00:00	1.35393	1.35393	1.35235	1.35371	4748	0	7
2024.03.29	04:00:00	1.35371	1.35529	1.35324	1.35512	3535	0	11
2024.03.29	08:00:00	1.35508	1.35609	1.35481	1.35496	1858	0	4
2024.03.29	12:00:00	1.35498	1.35550	1.35349	1.35411	5096	0	7
2024.03.29	16:00:00	1.35411	1.35467	1.35330	1.35401	4074	0	6
2024.03.29	20:00:00	1.35400	1.35466	1.35287	1.35364	3486	0	7
2024.04.01	00:00:00	1.35297	1.35456	1.35143	1.35229	6227	0	8
2024.04.01	04:00:00	1.35229	1.35323	1.35206	1.35283	5009	0	3
2024.04.01	08:00:00	1.35285	1.35347	1.35240	1.35283	4725	0	2
2024.04.01	12:00:00	1.35283	1.35695	1.35249	1.35587	6787	0	3
2024.04.01	16:00:00	1.35586	1.35845	1.35442	1.35759	12177	0	3
