<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.16	99.261	99.377	98.630	99.016	104142	0	7
2024.04.17	98.935	99.521	98.910	99.329	89559	0	5
2024.04.18	99.322	99.574	99.115	99.286	90148	0	7
2024.04.19	99.240	99.391	97.764	99.232	112630	0	7
2024.04.22	99.171	99.900	98.978	99.850	77504	0	6
2024.04.23	99.793	100.437	99.698	100.405	77579	0	5
2024.04.24	100.407	101.004	100.073	100.860	75882	0	5
2024.04.25	100.801	101.642	100.725	101.445	83814	0	6
2024.04.26	101.445	103.460	101.364	103.444	91985	0	3
2024.04.29	102.991	104.930	101.358	102.642	113382	0	10
2024.04.30	102.642	102.889	102.097	102.124	87210	0	8
2024.05.01	102.153	102.735	99.894	100.839	88983	0	7
2024.05.02	100.807	102.035	100.447	100.825	116498	0	11
2024.05.03	100.771	101.226	100.444	101.099	98914	0	10
2024.05.06	101.161	102.038	100.876	101.899	70863	0	8
2024.05.07	101.937	102.457	101.567	102.040	77959	0	8
2024.05.08	101.896	102.377	101.811	102.284	72646	0	7
2024.05.09	102.239	102.936	102.043	102.855	76388	0	8
2024.05.10	102.854	103.103	102.736	102.842	77477	0	6
2024.05.13	102.699	103.257	102.591	103.193	71013	0	8
2024.05.14	103.136	103.688	103.090	103.638	74445	0	7
2024.05.15	103.572	104.026	103.131	103.645	84231	0	6
2024.05.16	103.565	103.802	102.790	103.734	91204	0	5
2024.05.17	103.646	104.287	103.612	104.143	70309	0	5
2024.05.20	104.099	104.552	103.900	104.153	66115	0	5
2024.05.21	104.124	104.416	103.901	104.065	76940	0	5
2024.05.22	104.014	104.431	103.474	103.754	80822	0	5
2024.05.23	103.658	104.235	103.462	103.627	88928	0	5
2024.05.24	103.588	104.131	103.496	104.024	73880	0	5
2024.05.27	103.872	104.466	103.845	104.329	50515	0	5
2024.05.28	104.328	104.611	104.278	104.465	77690	0	5
2024.05.29	104.474	104.851	104.104	104.172	85373	0	5
2024.05.30	104.084	104.245	103.349	103.935	94963	0	5
2024.05.31	103.942	104.679	103.780	104.589	98742	0	5
2024.06.03	104.401	104.711	103.991	104.358	98059	0	5
2024.06.04	104.266	104.616	102.602	102.951	111378	0	5
2024.06.05	102.848	103.995	102.768	103.737	96338	0	3
2024.06.06	103.650	103.971	103.589	103.694	95401	0	6
2024.06.07	103.611	103.956	102.968	103.123	105138	0	5
2024.06.10	103.033	103.820	102.958	103.754	90937	0	7
2024.06.11	103.705	103.935	103.517	103.762	92424	0	5
2024.06.12	103.756	104.537	103.664	104.410	103410	0	2
2024.06.13	104.410	104.676	103.840	104.180	98370	0	5
2024.06.14	104.125	104.793	103.627	104.092	116107	0	8
2024.06.17	103.961	104.345	103.579	104.289	87326	0	5
2024.06.18	104.247	105.084	104.011	105.057	90848	0	5
2024.06.19	104.982	105.480	104.945	105.446	54046	0	5
2024.06.20	105.355	105.897	105.220	105.769	85839	0	5
2024.06.21	105.721	106.143	105.457	106.096	85697	0	5
2024.06.24	105.970	106.361	105.582	106.186	92149	0	8
2024.06.25	106.210	106.387	105.912	106.101	88452	0	5
2024.06.26	106.100	106.954	105.900	106.876	98451	0	5
2024.06.27	106.752	107.062	106.634	106.850	90931	0	5
2024.06.28	106.750	107.461	106.555	107.263	106637	0	5
2024.07.01	107.331	107.816	107.248	107.515	94773	0	5
2024.07.02	107.411	107.704	107.241	107.607	85191	0	5
2024.07.03	107.596	108.506	107.564	108.370	87399	0	5
2024.07.04	108.362	108.503	108.284	108.379	62848	0	5
2024.07.05	108.357	108.599	107.954	108.478	96251	0	5
2024.07.08	108.276	108.573	108.158	108.328	88434	0	5
2024.07.09	108.264	108.754	108.235	108.715	83451	0	5
2024.07.10	108.713	109.152	108.622	109.083	79475	0	5
2024.07.11	109.044	109.374	107.004	107.326	98995	0	5
2024.07.12	107.290	107.859	106.751	107.103	115659	0	5
2024.07.15	107.008	107.236	106.559	106.795	102686	0	5
2024.07.16	106.788	107.093	106.500	106.607	96638	0	5
2024.07.17	106.611	106.829	104.981	105.083	121695	0	5
