<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.26	16:00:00	91.130	91.139	90.941	91.015	10857	0	32
2024.03.26	20:00:00	91.014	91.048	90.850	90.908	6354	0	1
2024.03.27	00:00:00	90.912	90.955	90.792	90.822	5938	0	13
2024.03.27	04:00:00	90.823	90.949	90.773	90.929	10325	0	8
2024.03.27	08:00:00	90.928	91.050	90.887	90.961	10034	0	6
2024.03.27	12:00:00	90.961	90.969	90.590	90.598	13021	0	33
2024.03.27	16:00:00	90.598	90.821	90.598	90.703	11440	0	5
2024.03.27	20:00:00	90.702	90.800	90.687	90.760	6357	0	6
2024.03.28	00:00:00	90.762	90.801	90.469	90.662	7476	0	13
2024.03.28	04:00:00	90.659	90.781	90.593	90.638	9170	0	4
2024.03.28	08:00:00	90.639	90.672	90.258	90.260	10010	0	4
2024.03.28	12:00:00	90.260	90.293	90.147	90.271	10125	0	33
2024.03.28	16:00:00	90.271	90.522	90.271	90.477	13204	0	32
2024.03.28	20:00:00	90.476	90.514	90.349	90.357	5915	0	6
2024.03.29	00:00:00	90.383	90.477	90.298	90.385	3172	0	9
2024.03.29	04:00:00	90.385	90.435	90.279	90.306	5002	0	11
2024.03.29	08:00:00	90.307	90.390	90.281	90.346	4450	0	8
2024.03.29	12:00:00	90.344	90.544	90.310	90.436	4299	0	8
2024.03.29	16:00:00	90.436	90.515	90.380	90.438	3795	0	19
2024.03.29	20:00:00	90.443	90.555	90.270	90.431	3682	0	19
2024.04.01	00:00:00	90.480	90.688	90.308	90.653	7384	0	8
2024.04.01	04:00:00	90.654	90.676	90.446	90.516	7185	0	4
2024.04.01	08:00:00	90.516	90.568	90.419	90.526	6741	0	4
2024.04.01	12:00:00	90.527	90.566	90.326	90.409	6401	0	5
2024.04.01	16:00:00	90.407	90.440	90.106	90.138	11599	0	6
2024.04.01	20:00:00	90.139	90.255	90.088	90.246	5292	0	4
2024.04.02	00:00:00	90.233	90.294	90.118	90.231	6222	0	5
2024.04.02	04:00:00	90.231	90.352	90.122	90.224	9610	0	4
2024.04.02	08:00:00	90.225	90.303	90.154	90.296	10451	0	6
2024.04.02	12:00:00	90.294	90.384	90.281	90.319	9261	0	32
2024.04.02	16:00:00	90.321	90.464	90.292	90.364	12340	0	4
2024.04.02	20:00:00	90.363	90.505	90.340	90.464	5982	0	5
2024.04.03	00:00:00	90.467	90.525	90.290	90.299	5657	0	4
2024.04.03	04:00:00	90.298	90.575	90.207	90.516	7581	0	4
2024.04.03	08:00:00	90.517	90.617	90.397	90.497	9433	0	4
2024.04.03	12:00:00	90.497	90.640	90.444	90.589	9160	0	4
2024.04.03	16:00:00	90.588	91.059	90.555	91.028	14127	0	32
2024.04.03	20:00:00	91.029	91.158	90.995	91.088	6352	0	5
2024.04.04	00:00:00	91.086	91.308	90.981	91.275	6189	0	5
2024.04.04	04:00:00	91.278	91.446	91.259	91.418	6699	0	4
2024.04.04	08:00:00	91.417	91.654	91.415	91.577	8772	0	6
2024.04.04	12:00:00	91.579	91.690	91.425	91.595	8253	0	5
2024.04.04	16:00:00	91.595	91.642	91.527	91.601	9563	0	5
2024.04.04	20:00:00	91.600	91.683	90.972	91.147	9777	0	5
2024.04.05	00:00:00	91.149	91.190	90.919	90.977	8243	0	6
2024.04.05	04:00:00	90.979	91.013	90.794	90.830	10071	0	4
2024.04.05	08:00:00	90.830	91.164	90.792	91.114	10601	0	6
2024.04.05	12:00:00	91.114	91.194	90.803	90.916	10399	0	6
2024.04.05	16:00:00	90.915	91.247	90.809	91.164	14861	0	32
2024.04.05	20:00:00	91.161	91.221	91.089	91.144	7837	0	11
2024.04.08	00:00:00	90.826	91.145	90.826	91.086	6727	0	12
2024.04.08	04:00:00	91.085	91.304	91.076	91.253	9792	0	7
2024.04.08	08:00:00	91.258	91.344	91.224	91.310	10052	0	6
2024.04.08	12:00:00	91.310	91.522	91.289	91.451	8363	0	4
2024.04.08	16:00:00	91.451	91.626	91.451	91.527	10652	0	4
2024.04.08	20:00:00	91.526	91.627	91.494	91.529	5298	0	3
2024.04.09	00:00:00	91.511	91.759	91.431	91.746	5071	0	3
2024.04.09	04:00:00	91.747	91.836	91.621	91.757	7213	0	5
2024.04.09	08:00:00	91.756	91.778	91.637	91.765	7566	0	6
2024.04.09	12:00:00	91.765	92.070	91.751	92.040	8720	0	5
2024.04.09	16:00:00	92.041	92.170	91.759	91.790	11567	0	5
2024.04.09	20:00:00	91.790	91.973	91.752	91.922	6428	0	7
2024.04.10	00:00:00	91.803	92.071	91.764	91.951	6015	0	6
2024.04.10	04:00:00	91.948	92.203	91.799	92.165	8826	0	5
2024.04.10	08:00:00	92.161	92.232	92.054	92.216	9098	0	10
2024.04.10	12:00:00	92.214	92.344	91.346	91.651	13653	0	2
2024.04.10	16:00:00	91.649	91.666	91.232	91.353	24426	0	32
2024.04.10	20:00:00	91.351	91.479	91.209	91.439	16844	0	9
2024.04.11	00:00:00	91.489	91.506	91.259	91.297	11590	0	7
2024.04.11	04:00:00	91.298	91.505	91.291	91.500	12937	0	7
2024.04.11	08:00:00	91.501	91.755	91.488	91.725	16051	0	32
2024.04.11	12:00:00	91.725	91.807	91.466	91.790	18297	0	32
2024.04.11	16:00:00	91.794	91.947	91.494	91.700	20652	0	32
2024.04.11	20:00:00	91.697	91.917	91.661	91.885	10064	0	10
2024.04.12	00:00:00	91.872	92.002	91.784	91.829	8109	0	6
2024.04.12	04:00:00	91.832	91.992	91.825	91.836	10825	0	6
2024.04.12	08:00:00	91.835	91.860	91.512	91.573	17037	0	32
2024.04.12	12:00:00	91.571	91.602	90.935	90.967	16753	0	32
2024.04.12	16:00:00	90.966	91.112	90.684	90.907	24627	0	32
2024.04.12	20:00:00	90.908	91.003	90.841	90.900	11929	0	11
2024.04.15	00:00:00	90.910	91.160	90.754	91.061	12285	0	6
2024.04.15	04:00:00	91.062	91.474	91.036	91.444	13545	0	6
2024.04.15	08:00:00	91.445	91.533	91.280	91.384	17169	0	32
2024.04.15	12:00:00	91.384	91.539	91.281	91.495	16247	0	8
2024.04.15	16:00:00	91.496	91.584	91.117	91.311	21567	0	32
2024.04.15	20:00:00	91.306	91.306	90.954	91.060	11222	0	7
2024.04.16	00:00:00	91.057	91.071	90.884	90.886	8531	0	5
2024.04.16	04:00:00	90.881	90.930	90.627	90.786	14506	0	5
2024.04.16	08:00:00	90.786	91.027	90.776	90.956	17657	0	32
2024.04.16	12:00:00	90.953	91.150	90.850	91.000	14167	0	32
2024.04.16	16:00:00	91.004	91.027	90.491	90.974	22953	0	32
2024.04.16	20:00:00	90.975	91.126	90.807	90.960	15935	0	10
2024.04.17	00:00:00	90.824	91.270	90.645	91.238	9480	0	5
2024.04.17	04:00:00	91.239	91.349	91.150	91.261	10382	0	5
2024.04.17	08:00:00	91.261	91.405	91.090	91.305	16738	0	6
2024.04.17	12:00:00	91.305	91.411	91.221	91.283	14016	0	5
2024.04.17	16:00:00	91.284	91.423	90.995	90.997	21441	0	32
2024.04.17	20:00:00	90.998	91.423	90.990	91.275	13989	0	10
2024.04.18	00:00:00	91.269	91.318	91.093	91.219	7463	0	5
2024.04.18	04:00:00	91.225	91.392	91.152	91.331	13871	0	32
2024.04.18	08:00:00	91.333	91.539	91.276	91.516	14088	0	32
2024.04.18	12:00:00	91.517	91.594	91.386	91.427	13838	0	32
2024.04.18	16:00:00	91.428	91.539	91.317	91.349	19995	0	32
2024.04.18	20:00:00	91.352	91.356	91.196	91.236	9968	0	6
2024.04.19	00:00:00	91.213	91.276	91.114	91.131	7937	0	5
2024.04.19	04:00:00	91.132	91.150	89.933	90.772	29374	0	34
2024.04.19	08:00:00	90.771	91.080	90.618	90.939	21416	0	32
2024.04.19	12:00:00	90.940	91.163	90.900	91.070	16528	0	32
