<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.21	04:00:00	1.65322	1.65335	1.64956	1.65045	15306	0	10
2024.03.21	08:00:00	1.65045	1.65130	1.64758	1.64849	21691	0	12
2024.03.21	12:00:00	1.64859	1.65368	1.64834	1.65316	25650	0	24
2024.03.21	16:00:00	1.65317	1.65547	1.65214	1.65270	30986	0	25
2024.03.21	20:00:00	1.65270	1.65351	1.65230	1.65268	13274	0	9
2024.03.22	00:00:00	1.65271	1.65329	1.65166	1.65245	8006	0	9
2024.03.22	04:00:00	1.65246	1.66091	1.65195	1.66032	17774	0	10
2024.03.22	08:00:00	1.66033	1.66202	1.65820	1.65855	21309	0	11
2024.03.22	12:00:00	1.65860	1.66108	1.65853	1.65943	22805	0	14
2024.03.22	16:00:00	1.65945	1.65994	1.65747	1.65759	23306	0	24
2024.03.22	20:00:00	1.65762	1.65961	1.65722	1.65859	10224	0	7
2024.03.25	00:00:00	1.65729	1.65967	1.65640	1.65757	8697	0	8
2024.03.25	04:00:00	1.65754	1.65806	1.65339	1.65661	18280	0	10
2024.03.25	08:00:00	1.65663	1.65969	1.65623	1.65633	17403	0	14
2024.03.25	12:00:00	1.65630	1.65818	1.65557	1.65788	17294	0	12
2024.03.25	16:00:00	1.65786	1.65812	1.65557	1.65738	20321	0	11
2024.03.25	20:00:00	1.65738	1.65800	1.65653	1.65695	8985	0	7
2024.03.26	00:00:00	1.65686	1.65792	1.65545	1.65698	7849	0	4
2024.03.26	04:00:00	1.65699	1.65889	1.65433	1.65787	13483	0	10
2024.03.26	08:00:00	1.65787	1.65863	1.65707	1.65810	17250	0	10
2024.03.26	12:00:00	1.65805	1.65814	1.65512	1.65701	21378	0	24
2024.03.26	16:00:00	1.65702	1.65917	1.65608	1.65636	22330	0	24
2024.03.26	20:00:00	1.65636	1.65821	1.65603	1.65770	10344	0	7
2024.03.27	00:00:00	1.65768	1.66043	1.65642	1.65934	8729	0	9
2024.03.27	04:00:00	1.65938	1.66201	1.65815	1.65860	15872	0	10
2024.03.27	08:00:00	1.65860	1.66153	1.65744	1.66142	16811	0	11
2024.03.27	12:00:00	1.66141	1.66151	1.65818	1.66000	22085	0	24
2024.03.27	16:00:00	1.66000	1.66043	1.65593	1.65841	22826	0	14
2024.03.27	20:00:00	1.65842	1.65856	1.65662	1.65688	11828	0	9
2024.03.28	00:00:00	1.65684	1.65890	1.65576	1.65755	10303	0	2
2024.03.28	04:00:00	1.65756	1.65847	1.65479	1.65704	13021	0	5
2024.03.28	08:00:00	1.65712	1.66190	1.65669	1.66184	16951	0	7
2024.03.28	12:00:00	1.66183	1.66238	1.66002	1.66085	21223	0	11
2024.03.28	16:00:00	1.66082	1.66153	1.65475	1.65565	25306	0	14
2024.03.28	20:00:00	1.65564	1.65650	1.65471	1.65550	12325	0	11
2024.03.29	00:00:00	1.65570	1.65670	1.65242	1.65425	6958	0	28
2024.03.29	04:00:00	1.65426	1.65629	1.65285	1.65503	6394	0	7
2024.03.29	08:00:00	1.65506	1.65635	1.65370	1.65485	6613	0	15
2024.03.29	12:00:00	1.65485	1.65679	1.65249	1.65421	8241	0	20
2024.03.29	16:00:00	1.65423	1.65615	1.65263	1.65408	7835	0	19
2024.03.29	20:00:00	1.65406	1.65753	1.65311	1.65469	5187	0	23
2024.04.01	00:00:00	1.65409	1.65510	1.65085	1.65182	11350	0	10
2024.04.01	04:00:00	1.65180	1.65458	1.65140	1.65330	13074	0	7
