<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.28	20:00:00	1.78249	1.78320	1.78012	1.78085	12710	0	9
2024.08.29	00:00:00	1.78051	1.78148	1.77672	1.77793	6793	0	9
2024.08.29	04:00:00	1.77795	1.77795	1.76873	1.76966	10747	0	9
2024.08.29	08:00:00	1.76966	1.77217	1.76551	1.76654	19175	0	9
2024.08.29	12:00:00	1.76656	1.77120	1.76516	1.77118	19520	0	9
2024.08.29	16:00:00	1.77119	1.77239	1.76795	1.76896	24118	0	9
2024.08.29	20:00:00	1.76896	1.77043	1.76739	1.77007	13716	0	9
2024.08.30	00:00:00	1.76594	1.77077	1.76594	1.76675	6228	0	10
2024.08.30	04:00:00	1.76700	1.76940	1.76589	1.76862	9358	0	9
2024.08.30	08:00:00	1.76864	1.77257	1.76823	1.76857	14844	0	9
2024.08.30	12:00:00	1.76858	1.77160	1.76825	1.77111	17990	0	9
2024.08.30	16:00:00	1.77110	1.77284	1.76843	1.77176	27128	0	9
2024.08.30	20:00:00	1.77178	1.77232	1.76702	1.76774	12341	0	9
2024.09.02	00:00:00	1.76981	1.76987	1.76669	1.76894	5893	0	9
2024.09.02	04:00:00	1.76888	1.77338	1.76810	1.77252	8624	0	9
2024.09.02	08:00:00	1.77245	1.77732	1.77106	1.77568	13478	0	9
2024.09.02	12:00:00	1.77567	1.77811	1.77536	1.77682	11771	0	9
2024.09.02	16:00:00	1.77686	1.77810	1.77534	1.77660	10304	0	9
2024.09.02	20:00:00	1.77671	1.77683	1.77512	1.77512	2127	0	11
2024.09.03	00:00:00	1.77475	1.77827	1.77367	1.77696	5306	0	9
2024.09.03	04:00:00	1.77699	1.78736	1.77641	1.78560	12743	0	9
2024.09.03	08:00:00	1.78560	1.78769	1.78288	1.78337	17260	0	9
2024.09.03	12:00:00	1.78339	1.78497	1.78216	1.78315	17401	0	9
2024.09.03	16:00:00	1.78317	1.78561	1.78190	1.78379	25429	0	9
2024.09.03	20:00:00	1.78381	1.78529	1.78302	1.78484	13137	0	12
2024.09.04	00:00:00	1.78414	1.79039	1.78278	1.79038	9094	0	9
2024.09.04	04:00:00	1.79047	1.79129	1.78733	1.78767	11197	0	9
2024.09.04	08:00:00	1.78765	1.79026	1.78646	1.78855	16567	0	9
2024.09.04	12:00:00	1.78864	1.78874	1.78461	1.78530	14798	0	9
2024.09.04	16:00:00	1.78532	1.78809	1.78268	1.78725	23863	0	9
2024.09.04	20:00:00	1.78724	1.78882	1.78647	1.78768	13616	0	9
2024.09.05	00:00:00	1.78770	1.79267	1.78685	1.79136	7188	0	9
2024.09.05	04:00:00	1.79136	1.79185	1.78594	1.78621	9750	0	9
2024.09.05	08:00:00	1.78619	1.79059	1.78509	1.78902	16053	0	9
2024.09.05	12:00:00	1.78896	1.78944	1.78379	1.78403	18938	0	9
2024.09.05	16:00:00	1.78400	1.78664	1.78323	1.78551	24319	0	9
2024.09.05	20:00:00	1.78558	1.78641	1.78433	1.78466	10755	0	9
2024.09.06	00:00:00	1.78443	1.78617	1.78382	1.78601	5658	0	9
2024.09.06	04:00:00	1.78598	1.78881	1.78567	1.78765	7546	0	9
2024.09.06	08:00:00	1.78766	1.79002	1.78472	1.78511	14196	0	9
2024.09.06	12:00:00	1.78515	1.78730	1.78054	1.78334	20364	0	9
