<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.09	00:00:00	1.07474	1.07503	1.07397	1.07430	3606	0	1
2024.05.09	04:00:00	1.07429	1.07513	1.07419	1.07450	5877	0	1
2024.05.09	08:00:00	1.07450	1.07462	1.07258	1.07279	8545	0	1
2024.05.09	12:00:00	1.07279	1.07621	1.07238	1.07591	14168	0	1
2024.05.09	16:00:00	1.07586	1.07815	1.07503	1.07756	14343	0	3
2024.05.09	20:00:00	1.07756	1.07844	1.07736	1.07817	6258	0	2
2024.05.10	00:00:00	1.07798	1.07858	1.07762	1.07789	2898	0	2
2024.05.10	04:00:00	1.07789	1.07824	1.07728	1.07737	5373	0	1
2024.05.10	08:00:00	1.07737	1.07865	1.07713	1.07805	10936	0	1
2024.05.10	12:00:00	1.07809	1.07859	1.07659	1.07699	10067	0	1
2024.05.10	16:00:00	1.07698	1.07899	1.07601	1.07757	14797	0	2
2024.05.10	20:00:00	1.07758	1.07772	1.07682	1.07692	4623	0	1
2024.05.13	00:00:00	1.07698	1.07750	1.07660	1.07691	4263	0	1
2024.05.13	04:00:00	1.07690	1.07730	1.07655	1.07694	5560	0	1
2024.05.13	08:00:00	1.07694	1.07843	1.07685	1.07835	9005	0	1
2024.05.13	12:00:00	1.07836	1.07995	1.07770	1.07979	9778	0	2
2024.05.13	16:00:00	1.07979	1.08066	1.07891	1.07932	12352	0	3
2024.05.13	20:00:00	1.07932	1.07938	1.07865	1.07893	5492	0	2
2024.05.14	00:00:00	1.07868	1.07935	1.07851	1.07874	3068	0	1
2024.05.14	04:00:00	1.07873	1.07894	1.07841	1.07852	4243	0	2
2024.05.14	08:00:00	1.07853	1.07892	1.07750	1.07833	8249	0	1
2024.05.14	12:00:00	1.07834	1.08104	1.07666	1.08028	12327	0	3
2024.05.14	16:00:00	1.08029	1.08254	1.08006	1.08166	13680	0	3
2024.05.14	20:00:00	1.08166	1.08228	1.08154	1.08184	4643	0	1
2024.05.15	00:00:00	1.08178	1.08189	1.08128	1.08167	3071	0	1
2024.05.15	04:00:00	1.08166	1.08275	1.08162	1.08212	4185	0	1
2024.05.15	08:00:00	1.08212	1.08344	1.08210	1.08295	8796	0	2
2024.05.15	12:00:00	1.08296	1.08690	1.08216	1.08610	14879	0	1
2024.05.15	16:00:00	1.08610	1.08744	1.08315	1.08718	18881	0	4
2024.05.15	20:00:00	1.08718	1.08858	1.08714	1.08837	6306	0	3
2024.05.16	00:00:00	1.08838	1.08948	1.08771	1.08934	4832	0	2
2024.05.16	04:00:00	1.08934	1.08937	1.08811	1.08845	6935	0	5
2024.05.16	08:00:00	1.08847	1.08849	1.08660	1.08730	9605	0	4
2024.05.16	12:00:00	1.08731	1.08747	1.08604	1.08631	11339	0	3
2024.05.16	16:00:00	1.08630	1.08755	1.08541	1.08732	13226	0	2
2024.05.16	20:00:00	1.08732	1.08753	1.08644	1.08664	5743	0	4
2024.05.17	00:00:00	1.08635	1.08689	1.08596	1.08626	3477	0	1
2024.05.17	04:00:00	1.08626	1.08634	1.08541	1.08558	4913	0	4
2024.05.17	08:00:00	1.08558	1.08680	1.08413	1.08440	8847	0	4
2024.05.17	12:00:00	1.08439	1.08465	1.08355	1.08426	8363	0	2
