<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.29	12:00:00	1.25178	1.25431	1.25066	1.25288	11351	0	1
2024.04.29	16:00:00	1.25286	1.25685	1.25135	1.25618	13842	0	1
2024.04.29	20:00:00	1.25622	1.25686	1.25510	1.25616	7278	0	2
2024.04.30	00:00:00	1.25558	1.25638	1.25466	1.25540	3278	0	4
2024.04.30	04:00:00	1.25539	1.25574	1.25412	1.25444	5983	0	2
2024.04.30	08:00:00	1.25445	1.25456	1.25230	1.25385	9084	0	1
2024.04.30	12:00:00	1.25384	1.25540	1.25015	1.25175	14895	0	1
2024.04.30	16:00:00	1.25175	1.25393	1.25003	1.25062	23028	0	16
2024.04.30	20:00:00	1.25064	1.25113	1.24889	1.24907	8939	0	5
2024.05.01	00:00:00	1.24802	1.24960	1.24782	1.24849	4862	0	6
2024.05.01	04:00:00	1.24849	1.24884	1.24713	1.24766	4016	0	2
2024.05.01	08:00:00	1.24764	1.24971	1.24653	1.24970	7616	0	1
2024.05.01	12:00:00	1.24970	1.24975	1.24752	1.24867	9927	0	1
2024.05.01	16:00:00	1.24868	1.24970	1.24766	1.24797	16424	0	1
2024.05.01	20:00:00	1.24803	1.25492	1.24777	1.25248	26032	0	4
2024.05.02	00:00:00	1.25169	1.25393	1.25093	1.25264	6920	0	5
2024.05.02	04:00:00	1.25264	1.25384	1.25195	1.25329	7891	0	3
2024.05.02	08:00:00	1.25328	1.25436	1.25109	1.25201	15359	0	1
2024.05.02	12:00:00	1.25201	1.25318	1.25042	1.25141	15537	0	16
2024.05.02	16:00:00	1.25140	1.25207	1.24708	1.25153	22722	0	16
2024.05.02	20:00:00	1.25153	1.25381	1.25132	1.25330	10507	0	3
2024.05.03	00:00:00	1.25205	1.25445	1.25191	1.25430	5206	0	5
2024.05.03	04:00:00	1.25428	1.25560	1.25414	1.25466	7070	0	2
2024.05.03	08:00:00	1.25467	1.25618	1.25384	1.25586	10901	0	2
2024.05.03	12:00:00	1.25587	1.26333	1.25505	1.26051	16207	0	1
2024.05.03	16:00:00	1.26050	1.26093	1.25285	1.25418	28927	0	16
2024.05.03	20:00:00	1.25420	1.25537	1.25384	1.25453	8535	0	7
2024.05.06	00:00:00	1.25441	1.25526	1.25308	1.25497	4071	0	6
2024.05.06	04:00:00	1.25497	1.25559	1.25424	1.25428	5566	0	2
