<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.01	00:00:00	1.13663	1.13979	1.13588	1.13930	6416	0	49
2024.04.01	04:00:00	1.13931	1.13946	1.13857	1.13874	7467	0	4
2024.04.01	08:00:00	1.13874	1.13898	1.13646	1.13686	9792	0	50
2024.04.01	12:00:00	1.13686	1.13802	1.13659	1.13764	10386	0	51
2024.04.01	16:00:00	1.13763	1.13814	1.13480	1.13499	17005	0	48
2024.04.01	20:00:00	1.13499	1.13540	1.13425	1.13462	7311	0	43
2024.04.02	00:00:00	1.13447	1.13574	1.13350	1.13554	5971	0	11
2024.04.02	04:00:00	1.13554	1.13673	1.13529	1.13667	6668	0	1
2024.04.02	08:00:00	1.13667	1.14153	1.13647	1.14106	14991	0	48
2024.04.02	12:00:00	1.14105	1.14222	1.13977	1.13987	15781	0	49
2024.04.02	16:00:00	1.13989	1.14066	1.13735	1.14014	21442	0	48
2024.04.02	20:00:00	1.14014	1.14190	1.14001	1.14174	6877	0	49
2024.04.03	00:00:00	1.14161	1.14195	1.14018	1.14159	4740	0	4
2024.04.03	04:00:00	1.14159	1.14252	1.14100	1.14215	7219	0	4
2024.04.03	08:00:00	1.14215	1.14312	1.14086	1.14204	12849	0	49
2024.04.03	12:00:00	1.14202	1.14334	1.14159	1.14255	16104	0	48
2024.04.03	16:00:00	1.14256	1.14357	1.14094	1.14275	24007	0	48
2024.04.03	20:00:00	1.14271	1.14311	1.14191	1.14213	9252	0	48
2024.04.04	00:00:00	1.14211	1.14260	1.14117	1.14194	5461	0	2
2024.04.04	04:00:00	1.14192	1.14294	1.14187	1.14282	5726	0	2
2024.04.04	08:00:00	1.14282	1.14832	1.14208	1.14689	13924	0	48
2024.04.04	12:00:00	1.14688	1.14778	1.14603	1.14608	14441	0	48
2024.04.04	16:00:00	1.14606	1.14714	1.14522	1.14536	14966	0	49
2024.04.04	20:00:00	1.14537	1.14594	1.13849	1.13923	15536	0	48
2024.04.05	00:00:00	1.13913	1.14026	1.13679	1.13978	7097	0	33
2024.04.05	04:00:00	1.13980	1.13991	1.13870	1.13939	7808	0	51
2024.04.05	08:00:00	1.13939	1.14162	1.13772	1.14143	13945	0	48
2024.04.05	12:00:00	1.14143	1.14268	1.13989	1.14011	15633	0	49
2024.04.05	16:00:00	1.14010	1.14032	1.13543	1.13869	24367	0	48
2024.04.05	20:00:00	1.13869	1.14016	1.13844	1.13902	10033	0	50
2024.04.08	00:00:00	1.13897	1.14096	1.13494	1.14029	9930	0	7
2024.04.08	04:00:00	1.14029	1.14164	1.14007	1.14144	9708	0	48
2024.04.08	08:00:00	1.14144	1.14318	1.14052	1.14284	16078	0	48
2024.04.08	12:00:00	1.14283	1.14415	1.14206	1.14228	14470	0	48
2024.04.08	16:00:00	1.14228	1.14563	1.14226	1.14521	18421	0	49
2024.04.08	20:00:00	1.14522	1.14606	1.14469	1.14548	8056	0	7
2024.04.09	00:00:00	1.14544	1.14604	1.14309	1.14559	4960	0	4
2024.04.09	04:00:00	1.14559	1.14563	1.14477	1.14501	5871	0	6
2024.04.09	08:00:00	1.14501	1.14521	1.14399	1.14488	10403	0	50
2024.04.09	12:00:00	1.14488	1.14627	1.14399	1.14492	14261	0	49
2024.04.09	16:00:00	1.14492	1.14616	1.14407	1.14437	18782	0	49
2024.04.09	20:00:00	1.14437	1.14549	1.14391	1.14519	8871	0	10
2024.04.10	00:00:00	1.14512	1.14592	1.14290	1.14475	4264	0	2
2024.04.10	04:00:00	1.14475	1.14575	1.14456	1.14553	6788	0	2
2024.04.10	08:00:00	1.14554	1.14702	1.14497	1.14689	10487	0	48
2024.04.10	12:00:00	1.14689	1.14786	1.14417	1.14617	16743	0	48
