<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.22	04:00:00	169.668	169.753	169.622	169.687	8095	0	7
2024.05.22	08:00:00	169.686	169.919	169.643	169.749	12383	0	11
2024.05.22	12:00:00	169.749	169.780	169.442	169.561	13170	0	11
2024.05.22	16:00:00	169.561	169.715	169.433	169.667	15559	0	11
2024.05.22	20:00:00	169.666	169.725	169.374	169.668	11347	0	11
2024.05.23	00:00:00	169.598	169.773	169.483	169.739	6759	0	11
2024.05.23	04:00:00	169.739	169.874	169.621	169.665	9288	0	11
2024.05.23	08:00:00	169.668	169.999	169.279	169.898	14860	0	11
2024.05.23	12:00:00	169.898	170.113	169.793	170.108	13358	0	11
2024.05.23	16:00:00	170.112	170.315	169.702	169.890	21618	0	11
2024.05.23	20:00:00	169.897	169.897	169.466	169.633	11548	0	11
2024.05.24	00:00:00	169.582	169.867	169.545	169.753	7777	0	11
2024.05.24	04:00:00	169.756	169.872	169.672	169.782	8571	0	11
2024.05.24	08:00:00	169.780	170.028	169.740	169.969	11826	0	11
2024.05.24	12:00:00	169.969	170.443	169.955	170.439	12335	0	11
2024.05.24	16:00:00	170.440	170.491	170.164	170.202	15114	0	11
2024.05.24	20:00:00	170.202	170.330	170.166	170.185	7240	0	11
2024.05.27	00:00:00	170.278	170.286	170.037	170.133	5823	0	4
2024.05.27	04:00:00	170.134	170.171	169.961	170.068	7938	0	11
2024.05.27	08:00:00	170.070	170.292	170.026	170.274	8676	0	11
2024.05.27	12:00:00	170.275	170.492	170.023	170.128	9555	0	11
2024.05.27	16:00:00	170.128	170.424	170.037	170.384	7846	0	8
2024.05.27	20:00:00	170.386	170.402	170.254	170.289	2923	0	4
2024.05.28	00:00:00	170.244	170.490	170.072	170.460	7337	0	10
2024.05.28	04:00:00	170.460	170.495	170.354	170.407	9243	0	11
2024.05.28	08:00:00	170.404	170.698	170.393	170.512	11333	0	11
2024.05.28	12:00:00	170.512	170.733	170.357	170.407	11428	0	11
2024.05.28	16:00:00	170.406	170.713	170.299	170.689	15578	0	11
2024.05.28	20:00:00	170.688	170.792	170.547	170.629	10480	0	12
2024.05.29	00:00:00	170.500	170.779	170.465	170.762	7096	0	12
2024.05.29	04:00:00	170.762	170.789	170.550	170.577	7432	0	11
2024.05.29	08:00:00	170.578	170.607	170.163	170.243	15173	0	11
2024.05.29	12:00:00	170.244	170.749	170.244	170.492	13140	0	11
2024.05.29	16:00:00	170.492	170.618	170.198	170.537	17636	0	11
